id,final_position,steps
14,348,+++++++++-+++-++++-+++-+++++++++++-++++++++++++--+++++++++++++-+++++++++++++++++-+-+++++++-++-+++--+-+-+++++-+-+++++++++++++++++-+++++++++++-+-+++++++++-++++++-++++++++-+-+++++++++++-++++-+++++-++++++-+++-+++-++-++-+-+++++-++++++++-+++++++++++-+++-+++++++-+++++-+++++++++++++++++++-+-+--+++-+++++++-+++++++++++++++++++++++++++++++++++---+-+++++-++-+++++-+++++++++++++-+++-++++---+--++-+-+-++-++++++++++++++++++-+++-++-+++++++++-++++++++++++++++-+++--+-++-+++++++-+++++++++++++++++++-++++++-++++++++++
15,356,++++++++++-+-++++++-+++++++-++++++++++++-+++++++++++++++++++++++++++++--++++++++++++++--++-++++++++-+++++-+++++++++-++++++-++++++-+++-++++++--+++++++++++++++++-+++++++-+++++-+++--+++++++-+-++-++++-+++-++++++++++++++++--+-++++++++++-++++-+++++-++++++-+++++-+-+++-++++-+++++-+++++++++++++++++++++-++++-++--+++-++-+++++-++-++-++++++++-+-+-++-+--++++++++++++++++-+++++++--+++++-+++++-+++++--++-++++++++-++++++++++++++++++++++++++-+++++++++-++-++++++++++++++-+++++++-+++++++++-++-++-++++++++++++++++++++++
16,360,+++-++++-++++++++-++++++++++-++++-+-++++++++++++++++++-++-+++++++-+++++-+++++++++-+++++++++++++++-++++-++++++++-+-+++-+++++++++-+++++++-++++++++-+-+-+-+++-+++++++++++++-++++++++++++++++++++++++++++++-++++--++++++-+++++++++-++++++++++++++++++-+++-++-+++++++++++++++++-+-++++++++++++++-++++-+-++++-+++++++++++++-++++----+-++++++++++++++-+-+++++-+++-++-+++++-+++++++++++++++++-+++++++-++++++-+-++-++++++++++++-+++++++++--+++++++++++++++++-+--++----++++++++++++++++++++-+++-+++++++++-++++-++++++++++++++-
17,348,+++++++++++-+++-++++-+-+-++++++++++-++++++-++---++++++---+++++-+++-+++++-++++++++++-+++++++++-++++++++++--++++++++++++++++++++++--+-+++++++++++++-+++++-+++-++++++++-+++++-+++++++++-++++++++++++++++++++++++++++++-++-++++++--++++-+++-++++++-+++++-++++++++-+++++++++-+-+++++-++++++-+++++++++++++++++++++++++-+++-++++-++++-++++--++++++-+++++++++-++-+-+-++++++++++++++++++++-++++++--++-++++++++-+++++++++++++++++-+--+-++++--++-+++++++++-+++-++++++++-++++-+-++++-++++-+++--+++++++++-+++++++++++++++++-+++++
18,360,+-++++++++++++++-++++-+++-++++++++--++++++++-+++++-+++++++-+++++++++-++-+++++++-++-++++++++++++++--+-+-++-++++++++-+-+-+++++++++-++++++-+++++++-+++-+-++-+-+++++++++++++++-++++++-++++++++++++-+++++-+++++++++++-++++++-++-++++++-++-++-++++++++++++++++++++++++++++++++++++++++--++++-++++++++++++++++++++++++++++-+++--++-+++++++++++-+-+++++-++-++++++++++++-++++++-+++++++++--+-+++++++++++++++-++++++++++-+++++++++++++++-+++++-+-++++++++++++++++++-+++-+++++++++++++-++++++--+++++-+++-++++++-+++-+-+-+++++++
19,358,++++++++++--++++++--++---+++++-+++++++-++++++++++++++++++-++++++-+++++++++++++++++-++++++++-++++++-+++++++-++++-+++++++-+++-+-+++++++++++-+++++++++++-+++++-++++++++++-++++++++++++++-++-+++++-+++++-++++-+++++++-++++++++++++++++++++++++++-+++++-++-++-+++++++++++-+++-++++++++++-++-++++++++++++++-+++++++-++++++++++++++++++++-+---++++++++-+++-++++++++++++++++++-+-++++-++++-+--+++++-+++++-+-+++++++++++-++-++++++-+++-++++++-+--+++++++++-+-+++++---++++-++++++-+++++++++++++++++++++++++++---++++++++++++++
20,376,+++++++++-+-++++++++++++++-++++++++++++++++++++++++-+++-++++++++++-++++++++++-+++++-++++++++++++--+++++++-++++++++++++++++++++-++++++--+++++++++++++++++-++++++++++++++++++++++++++++++++++++++-++++++++++++++++-++-++++++++++-++-++--+++-+++++++--++++++++++-++++-+++++++-++++++++++++++---+++++-++++++-++++++-+-+++++++++++++--+++++++++++++++-+-++++-+++++++++++++++++++--+++++-+++-+++++-+++++++++++++++++++++++++-+++++++++++-++++++-++-++++++++--+-+-+-+++++++-+++++++++++-++-+-++++++--+++++++++++-+-++++++++
21,346,+--+++---++++-++++-++++--++++++-+-+++++++++++--++++++++++++++++++-+++++++-++++++-++++++-++++++++++++++++++-+++++++--++++-+++++++++++++++++++++-+--++++-+-+-++++++++++++++-+++++-++++-+++++++-++++++++--+++++++-+-++++-+++++++++-+++++++++++++++-+++++++++++++++++-+++++++++-++++++++++-+--++++++-++--++-+++++++++++++++-++++++++++++++++++++++++-+++++++++++-+++++++-+++++-++++-++-+++-+++-++-+++-+++++++++++-++-++-+--++++++++++++++-+++++++-++-+++++++++++++++++++-+++++++--++-++-++-++-++--++++++-++++++++-++++++
22,342,++-++-++-+++-+++++-++++-+-++++++-+++++++++--++-+++++++--+++++++++-++++-++++++++++++++++++++-+++++++++++++++-+-+-+++++++-++++-+++++-+-++-++++++++-++++++++++++---++-+-++++++-+++-+-+++-+-++++++++++-+++++--++++++++++++++++++++++-++++-+-+++-++++++-++++++++++++++++++++++++-+++-++++++++++-+++++++++++++++-++-+---++++++++-+++-+-++++++-++++++-+++-++++++++-+-+++++++-++++++++++++-+++++++-++++++++-+++-++--+++-+++++-+++-++++++++-++-+++++++-++++-+++++++++++++++-++++++++++++++-++-++++++++++++-+++++++++-+++-++++
23,326,++++++++++--++++++++++++-+++++-+++++++++++-++++++++++++++++-++++++++++++++++-+++-+-++-+++++++++++++++++++++-+++++++-++++++++++++-+++++-+-+-++-+-+++++++++++++++++++-+++++++++++++++-+-+++++++++++-+++++-++++++++++----+++-+-++++-++++++-++++-+++++-+++++-+++++++++++++++-+-+-++-+++++-+++++++-+++++-+--++-+++++++-++++++-+-+-++--+++-++++++-++++++++++-+++++++++++++-++++-+++++++++-++++-++-+++++++-+++++++++++++---+-+++++-++++++--++++---+++++++++++-++-+++--+-++++--++++++++--+-++-++++++++++++-++-+-++++--+++-+-
24,350,-+-+++-+++++++++++++++++++--++++-+++++++-+++++-++++++++-++++-++++++++++++++++++++++++++++-+++++++++-++-+++++++++++++-+-++++-++++++++++---+++++++++-++-++++-+++++-+++++++++-+-+-++++++++-++-+++++++++++-++++-++++++++++++++++++++++++++++++++-+++++++++-+++++++--++++++-++-+-+-+++++-+++++++-++++-+++-+-++++++++++-++++--++-+-++++-+++++++++++++++++++++-+++++++++--++++++++-+++++++-++-+-+-++-++-+++-++-+++++-+++++++++++++-+++++++-+++++++++++++++++++-+++++-+++++++++++++++-++--+++--++++++++++++-++-+-++++-++++++
25,342,+++++++-++-+-+-+++++++++++++-++-+++-+++---+++++-++-++-++++++++-+-++++-++++--+++-+++++++++++-++++++++++++++--++++-++++++++++++++++++++++++++++++++-+-+++-+-++-++++--+++++++++++++-++++++++++++++++++++-++++++--++-+-++++++++-+++++++-+++-+++++++++++++----+++++++++++-+++++-+++++++++---+++++++++++-++-+++++-+++++++++++++++++++++++++++++++++++--++++++-+++-++-+++++++++++++++++++++-++++++--+-++-+++++++++++-+++++++++++++++++-++---++-++++++++-+-++++-+++-++-+++++++++++-++++--++-+++-++++++++++++++-+++-+++++++++
26,340,++-+++++++-+++++-++++-++++-++++++++++-++++++-++++++--++++++++++++-++++-++++++++-++++++++-+++-++++-+++--++--++++++++-++++-+++++++-++++-++++-++++++++++++++++++++--++++++-+++-+++-+++-+++++-++++--++-+++++++++++++++++++-++--+++-++++-+-++++++-+-++++-++++++-++++++-++-+++-++++-+++++++++++-++++++-+--+++-+++-+-+++-++++++++++++-++++-++-+++++-+++++++++--++++++-+--+++++++-+++-++++++++++++--++++++++++++++++++++++++-+++++++++++++++++++++++++++-++++++++++-++++--++++++++++++++-+++++++++++++++++-++-++++++-++++--+
27,368,++-+-++++++++++++++++++++++++++++++++-+-+-+++-+++++++-++++++++++-++++++++++++-+++++++-+-++++++++++++++++++++++++++++-+++++++-+-+++++-++++++-+++-++-+-+++-+++++++++++++++-++++++++++++++++++++-+++++-+++-+++++++++-+-+-++++++----+++-++++++++++-+-++++++++++++++++-++++++++++++++++++++++++++++++++++++-++++++++++++-++-++-+++++++++++++-++++++-+++++++-+-+-++++++-+++-+++-+++-+++-+++-+++++++++++--+++++++-+++-+-++++++++-++++++++++++++++-+++++++-+-++++++++++-++++-++-++++++++++++++-++++++++++++-++++++++-+-+++++
28,344,++++-++-+++++++---++++++++++--+--+++-++++++-+++++++++++--+++++++++++--+-++++++-+++-+++++-++++++++-+++-+++++++-++-++++++-+++++-+++++++++++++++++-++++++++++++++++++-+++++++-++++++++++++++-++++++++++++++-+-+++++++-++++-++-+++---+++++++++++++++++++++-++-++++++++++++++++++++-+++++++++++++++++-+-+++-++-+++-++++++++++++-++-+++++-+++++++-++++++++++++++-++++++++++++++++-+-++++++-+++++++++-+-++++++++++-+++-+-++++++++++++++-+-+-+++++++---+++++-+-++++-++--++++++-+++-+++-+++-++++++-+--++++++++++++++++++--+++
29,346,++-+-++-+-+--+++-++++++++-+-++++-+++++++++++-++++-++++-++--++++-+++++-+++++++++++++++-+-+-+++--+-+++++++-+++++++++++++++++++++++++++++++++----++++++++++-+++-+++++-++++++++++-++++++-+++++++++--++-++++++++-+-+++-+++++++++++-++++++-++++++++-+++++++++++++-+-+++++-+--+++++-++++++++++++-+++++++++++-++++++-+-++-+++-++++-+++-+++++++++++---+++++++++++++++++++++++++++-+-++++++++++++++-++-++++-+++++-+--++-++++-++++++++++++++++++++++++++++-++++-+++++++++-+++++++++-+++-++++-++-+-+++++++++++++++++++++++++++++
30,360,++++--++++++-++++-++++++++++++++-+++-+++++++---+++-+++++++++-+++++++++++++++-++-++-++++--+++++++-++-+++++-+++++--++++++++-++++++-++--+++++++++++++++++++++++++-++-+++++++-+++++++++++++-+++-+--+++++++++++++++++++--+-++-++++++++++++-++++++++++++++++++++++++++-+++++++++++++++++++++++++-++--+-++++-++++++++++++++++++++-++-++-+-++++++++++++++-++++++++++++++++-++++++-+++-++-+++-++++++++++++--+-+++-++++++++--++-++++++++++++++-+++++++++-++++-+++++++++++++++++++-+-+-+++++-++++++++++-++-+++++++++++-++++++++
31,348,+-+++-++-+++++++++++++++++++++-+++++++++++++-+++++++++-++++-++++++++++++++++++++++-++++++-++++--+++--++++++++-+-++-++-+++--++++-+---+-++--+++-+++++++-+++++++-+++++++-+++++-+++-++++++++-+++++++--+--+++-++++++++++--+++++++++++-+++-+++++++++++++++-++++++++-++++++++++-+++++++++++++++++++++++-+++++++++-++++++++++++++++++++++-+++++-+--+-++++-+++++++++++-+++++++++-++-+-+-+-+++++++++++-+-++++++++++-+++++++++++++++++++++++-++-++-+++++++++-+++++++++++-++-++++++++++---++++++++-+++-++-+++++++++++-+-++++++++
32,358,+++++++++++++++++-+-+++-++++++++++-+--++++++-++++++++++++++++-++++++--+++++++-++++++++-++++++++-+++-+++++++-+++-+-+-+++++++--++++++-+++-+-+++++-++++-++++++++++++++++-+----+-+++++++++--+--+++-+++++++++++++++++++++++-++++++++++++++++++-++++++++++-+++++-++-+++++++++++++++++-+++++++++++++-++++++-+++++++++-+++++-++++++-+++++++++++++++++++++++-+++++++++++++++-+++-+++--+++++++++++++--++++-++-++++-++++++++++++-+++++++++++-+++++++++++++-++++-+++++++++--+-++++++++++-+++-++++++++--++-++++-++++-++++++++++++
33,356,++-+++-+-+++-++-+--++++++++++++++-+-++++++++-+-+-++++++-+++++++++++++++++++++-+-++++++++++++++-++++++++++++++++++++-+-++++++++++++-++++++++-++++-+++++++++++++++++++++++++++++++++-++++++++--+++++-+++-+++-++++++++-+-+++-++++++++++--+++-++++++++++-++++++-+++++-+-+++++++++++++++++++++++-++++-++++++-++++--++++++++++++++++++++++++-+++-++++++++++-+++++++++-++-+++++++++++++++---+++++++++++++++++++-+++++++++++++++-++-+++++++-+++++---+++++-++++++++++-++--++++++--+--+++++-++-++++++++++-++++++++++++---++++-
34,350,+-+++++++++-++++++++++++++-+++++-++-++-+---++-+-++++++-++++++-+++++++-++++++++++++-+++-+++-++++++++++++++++++-+-+++-++++++++-+++++++-+-+++++++++++++++++-+++++++-+++++++++-+++++-+-+++++++++++++++--+++++-++-++++-++-+++-++++++-++++++-++-+++-+++++++++++-+++-+-+++++-+++-+++++--+++++++-++++++++++++-+++-+++++++++++++-++++-++++-+++++++++++-+++++++++-+++++++-+-++++++-++-+++++++++++--+++++++++-+++++++++++++-++++-++++++++++++++++-++++-+++++++++++++++++++--++++-+-+++++-+++++++++-++++++++-+++++++-++++-+++++-
35,340,-+++-++++++++-++++++++++-++++-++++-+-++++-++++++++++++-+++++++++-++++++-+++-+++++++++++++++-+++++++++-++++--++-+++++-++++-+++++-+++++++++++-++++++--++++-++-++-+++++-++++++-+++++++++++++-+++++++++-+++-++++++++++-+--+++-++++++-+-+++++++++++++-+++++++++++-+--+++++++--++++++++-++++-++-++++++---++--++++++++++-+-++++-++-+--++++-+++++++-+++-+--++++---+++++++++++--+++++-+++++++-+++++++-++++-+++++++++-++++++++++++++-+++-++++++++++++++++++++++++++++++---+++++-+++++++++++++++++++++++++++-+-++++++++++++++++
36,330,+++++++---++++-++++-+++++++++-+++-++++++++++-+-+++-++++++-+-+++++++++++-+++++++++++++++-++-++++++++++++++++++-++-++-++++-++++++++++++++++++++++++++++--++++-+-+++++++-++-+-+++--++-++-+++-+++--+---++++++-+++-+++++++++++++++-+-+++-+++-++++++-+-++++-++++++++++-++++++++++++++-+++++--+++++++++++-+++++++-+-++++-+++++++++++++--++-+++++++++++++++++++-+++-++++++++++++++-+++++++-+-++-++++++++++-++++-++--++++++++-+++----++++++++++--++-++++++++++++++++++++++-+++-+++++++-++++++++-++-+++++++-++-++-++++--+++-++
37,368,++++++-+++++++++-+++++--++-++++++++++++++-+++++++++++-++++++++++++++++-+++++++-+++++++++++++++++-+++-+++++++++++-+++++-++++++--+++++++++++++++++++-+++-++++++++++++++-+-+++++++++-+++-+++-+-+-+++++-++--++--+++++++-++++++-+++++--+++++++-++++++-+-+++++++--++-++++--+++-+++++++++-++++++++++++++++++++++++++++-++++++++-++++++++++++++++++++++++++++-++++++++++-+++++++++-+++++-++++++++-++++++++++++++++++++++++-++++-++++++++++---++++++-++++++++-+++-+--++++++++++++-++++++++++++++++---+++++++-+++++-++++++++++
38,332,+-++++-+++++++++++++++++++++-++++++++++++-+++-++++++++-+-+++-+--+-++++++++++++++++++-+-+++++++-++++-++++-+++++++++-+++++++++++++++++-+++++++++++++++++++++++++++-++--+++++++++++---++++++-+++-++++++-++-++++++++++-+++++--++-+++++++-++++++++++++-++++++++++-+-++-+++++++++-++-+++-+-+++-+++++++++-++-++++++--++++-++++++---++++++++++++++-+++++++-+-+++-++-++-+++-+--+-++++-+++--++++-++++++++++++-+++-++--+-+++++-++-++++++++++++++++-+++++-+++-+++++++++++++-+++++++++++-++++-+++++-++++++++++++++++-+-++--++-++-
39,342,++-++++++++++-++--+++++++++++++--++++++++++++++++++++++++-+++-++-++-+++++++-++++++++++++-++-++++-++++++--+++++--+++-+-+-+++++--+++++++-++++++++---+++-+++++++++-++++-+++-+++-++++++++--++++++++++++++++++++++++++++-++++++++++++-+++-+++++++++---+++++++-+++++++++++++++++++-++++++++++++++++++++-+++--++++-+++++++++-+++++++++++++++++++++-++++++--+++++++-+-++++-+++++++++-+++++-++++-+-++-++++++++-++++++++-++++-+++--++++--+++++-+++++++++++++++++++++++++++-++--+++++-++++-+-++--+++++-+--++-+-++++++++++++++++
40,342,+-++++-++++++++++-++-+++++++++++-++++++++++-++++++++++-+++-+++++-+++-++++-+-+++-++++++++++++++++++++++++-+--++++--++++++++++-++++++++++++++++++-+++++++++++++++++-+-+++++-++++--+++++++++-++++--+-+-+++++++++++-++++++++++-+++-++++++++++++++++++-++++---+-++-++++++++-+++++++++--+++++-+++++++-+-+++++-++++-++++++++++-++++++-+++-++++++-+++-+++++++-++++++++++++++++-++++-++++-++++-++++++++++++++++-+++-++++++-+-+++++++--++++++++++++-++++++++++-+++++-+++++++++---+++-++-++++-+++++++++++-+-+++++-+++-++-++--++
41,348,++++++++++-++++++++++-++++++++-+-++++++++++++++++-+--+--+-++++-++++++-+-+--++++++---+++-+-+++++++++++++-+++++-+++++++-+++-++--++++++++++-++-+++++++-+++++-+++++--+++++-+++++++-+++++++++-++---+++-++-++++++-+++++++++++++-++++++++++++++-++++++-++++-+-++++++++-+++++++-+++-++-++++++-++++-++++++++++++++++++-+++++--++++++++-++++-+++++++-+++++++-+++++-+++++++++++-++++++-++++++++-++++++++++++++-+++++++++++-+++++++++-++-++++++++++++-++++++-++++++++++++++++++++---++++++++-++++++-+++++++++++++++++-+++-++++++
42,372,+++-++++++++++++++-++++++-++-+++++++++++++-++-+++++-+++++++-+-+++++++++++-+-+++++++++-++++-++++++-++++-+-++-+++++++-+++++++-+++++-++++++++++++++++++++++-++++++-+++++++-+++-+-++++++++++++++++++++-++++++++++++++++++++++++++++++++-+++++-+-++++++++-++++++++++++++++++++-++++-++++-+++++++++-+++-+-++-+++++++++++++++++++++++-++++++++--++++++++-++++++++++-+++++++++-++++++-++++-+-+-+-++++-+++-+++-+-+++++++-++++++++++-+++++++++++++++-+++++-+++++++++++++++-+++++++--++++++++++++++++++++++---+++-++++++++++-++
43,362,++++++++++++-++++++-+++++-++++++++-++-+++++++-+++++++++++-+--+++++++-+++--++++++++-++++++-++++++++++-+++++++++-++-++-++++-+++++-+++-++++++++-----+-+++-+++++++++++-++++++++--+++++++-+++-++++++++++++---+++++++++++++++++-++++++++-++++++++++++++++++++++++-+++++++-+++++-+++++-++++++++-+++++++++++++++++++++-++-++++++++++-++++--+++++-++++++++++++++-+++++++++-+-+++++++++++++++++++-++-++++-+++++++++++++-+++++-++++-+++++-+++++-++++++++++++++++++++++-+++--+--++++++++++++++-++-++++++++++++++++-+++++++++-+++
44,378,+-+++++++++++++++++++++++++-+++++++++++++--++++-++++++-+++++++++++-++-++++++++++++++++++++-++++++++++-+++++-+-++++++++++-+++-++-++-+++++++++++++++++++++++++++++++++++++++++-++-+-++++++++++++++++-+++++++-+++-++++++++++++++-++++++++++++++++++++++-++++++++++-+++++++++++++++-+++++++++-++-+++-+++++++++++++++-++-+++--++-+++-++++-++--+++-+++--+--+++-+++++++++++++++-+++++-+++++-++++-+-+++-++++++--++-+++++++++-++++++++++++++++++++++++++++++-++++++++-+++++++-++++--++++++++++++++++-+++++-++++++++++++++++++
45,332,++++++++++++++-++++-++-++++++++++++++--+++++++++-+++-++-+++++++-++++++++-+++++++-++-+++-++++-++-+-+++++-+--++-+-+++-++++++-+--+++++-++++++++++++-+++-++++++++++++--+++-+++++++++-++++++-+++-+++++++--++-++++++--+++++++++++++--++++++++++--+++++++-++++-++++-+++++++++++++-+++++++++++-++-++-++++++++++-++++---++-+++++-+++++++++++++-++-+++++++++++++-+--++-+++++++++-++++--++++++++++-++++++++++++--++++++++-++++++++++++++++-+++-+++++++++++++--++-+++++-++-+++++-+--++++-+++-++++++++-++++++++++++++++++-+++++-+
