id,final_position,steps
21,-8,-+--+--+----+-+-+-+--++-++----+-++-+++++--+-----+----++--++++---++--+++-+++-+---++--+-++-+--+++--+++---+------++-++--+-+---++----+-+--+----+---+++---+++++--+-+-+---+--++-+++++-+++-++++-++-++--+---+-+-+---++-+-+--+--++---+-+++++++++-+---+-+-++-+-----++--++-++--+-+--++++-+---++----+---+---++-+-+++-+-+-+++++-+-+-+--++---+++-+-+++++++++-++-+-+++-+-+----+---+--++++---+-+-+---++----+--+++-+++-+--+-++++++++++++++------++----+------+++---++--+-+----++++-++---+++-++-++--+--+--+-+++++--+--+-++---+++------
22,22,--+++-++++-+++-+++---+-+++------+-++++-+++++--++++++--+--++-+-+--++---+--++++--+++--+++-+--+--+--++--++----+-++-++-+++--+--++----++-+-+++----+---+--+---+++-+---+++---+-+--++-+----+++---+----++--+----++-+-+-+++++++++-+++---+++-+---+-----++-++-++++-++++++++--+-+-+-++-+---+-+-+++-+++++++-+--+++++-+--+-+-+++-+--+-++-----++---+-+----++++--+++++--++--++-+++-+--++-+--+----+++++-++-++--++---+-+-----+-++-++----+--+-+-++++-+-+++---+--+--+-++++--++---+-+---+-++-+-+-+++++-+++-+++-+--+----+-+--++--+++--++-+-
23,-20,-+++++--+--+-----++++--+-+++-+-++-+-++---------+-++++--+-+++++++-----+++------++---++-+-+--+-+++-++-++--+++-++++------+---+-+++-+--++-++++--+---++---+---+--+--++-----++--+--+-+--+++-++-+--++++-+-+-++++----+--+-++---++-+-++---+--+--++-+-+-+-+--+-+++---+-+--++++++-+--++++++++-+++--+-+-+-------+---+-+--+----++---+-----+-+--+-+---+-++++--++----+--+++-+++-----++-+++-+-+++-++---+-+--+-+----+--++++++----+------+-+------+++--+++----+----++++-+++-+++++++-+--++-+--+-+-+-++-+-+-++--+-+----+++--+++--+-+++-+
24,-2,+---+--+++------++++--+++-++-+----+-+-+--+--+---++++-++---++-++-++-+++-+-+++-++---+--++++----++-++--++-++++++++++--++--+----+--------+-------++++-++++-+-+-+-+--++-+-+-++-+---+-++--++++-++-+----+++++-++--++++++-+---------+++----+---+---+----+--++--++--+---++-++++----++-+-++--++--+-+++--+-++++-++-++---+-++---++-+++-++-+---+---+-----+-++-+-+++-+----+---+++-+-+++-+++++++------+-++--++-++-+-+-+-----+-+++-+-++++++-+++-+---++----++++--+-+-+--++---+--+--+-++-+-++--++--++-++----++++++--+--+-+--+-+-++++--
25,-4,---+--++++-+-+-+-+-+----+++-++++-+--++++-------++--+-+--++++--+--+-+++++--+++++-+-+----+-+++-++-+++-----+--+--+--++---+--++-----++++--+++----++-++++-++-+---+-+-+-+++--+-++-+-+++--+---+-+--+++-+-+-+---++-+--+--+-+----++--++--++-+-+---+++--+-+-+++-++++-------+++--+--++++-+--++--++--+-+-+--+---++-+-+--++--+++++-++-+++--++-+-+-++---+---+++--+--+-+--++-+-+++++-++++--+++-++---+-++-++---++++++-++--++++---++---+-+++-+--+--+--++-----++++---+--++--++-+++-+-+--+-++-+++----+--+---+--+--------+-+--++--+++--+
26,44,-+-+++--+--++++++-----++++-----++--++++++-+++-+---++--++-++++-+++-++-++--++-----+++-+---+-+-++--+-++++++-+++++-+-+--+++++-+++++++------++-+++---++-++--+--------+++++-+--+-++--+-----+-+--+++----+++-+--+--+--+---+++--++-+++++---++-+++-++-+-+-++-+----++--+----++----+++++-+++++-----+++--++--++-++-++-+++-+++---+-+++-+--+-+--++++-+-++--+-----+---+--++--+-+++++-++-+---+++-+++-+-+---++--++++-+-+-+++-++++-+---+-++-++-++--+++--+---+++-+-+--+--+++-++++-----+---+-+++-++--+++---+++++++++---+-++---+++-+++++++
27,-28,++++-+++-++-+---+------+----+++++++-+--+---++---+-+++----+-+---+++--++-+-++++-++++++-++-++---++-----++--+++++-++---+-------++--++-+-++-----++++++--+----+-+-++---+-----+-+----+-++-+--++++-+-+--++-++---+----+++--++-++++-+---+--+--+-+++---+--+---+--+++--++++-----++-++---+--+--+++++-+-+++-+-+++--+--+--+++++-----++----+-++--++------+-+-+--+-+--------+---+-++---+-+--+--++++-+--+-+-+--+++++---+-++---++--+++--+------+++-+---+--+----+-+---++-+++-----+++++--++-+-++---++--+--++-+++-+++++---+--+++-+-+++--++
28,16,+---+--++--+++++++--+++-+-++++++--+-++++-+++--++++---+--+-+++-++++--+--+--+--++-+-+-+-+++-------++-++--++--+---++-++--++-+-++---+--+-+-+-+--++-+-+-+-++-+++-+--+-++++++++----+++---+-++---+-++---+-+--+--+-+-++++----+-+++---+-++++++++-+--+--+-++-+++++-++-+-----+-+-++-++--+-+--+-+++---++++-+-+++-----++-++-+-+-----++++--++---+---+++++-+-+----++--++-----+-+--+-+--++---+-++--+--++--------++-++----+++---+--+-+++++++-+---+-++-++-++--+---+-++-+-++++++--+---++-++-++-++-+-+--++++----+---+++--+--+++--++-++++
29,12,--++--+++-+--+--++--++++++--+++----+++++--+-+-+----+--+-+-+++-+--+--++--+--+-+++-++-+---+--+++---+-+-+--+-++++-+-+++++----++-+-+-++-++++++++--+-++++-++-+-+-+++-+--+-+---+++------+-+--+--++-+-+--++++-++++-++-+-+++--+----++-+++-+--+-++-+--+++----+-++++++--++++--+---+-----++++---++-+--++--++----+-+--+-+-+++----++-+-+-++--+++++++++--++++--++-+--+-+-+--+---++--++++-+++++-+------+----+----+++--++----++++++++--++-+-++-++----++--++---+------++-+-++-+-++--+---+-+-+-++--+-+++------+--++++-+---+++++---+--+
30,18,++-++++--++++--+-++-+-++++---+++--+---+-+-+-+---+------+-+---+-+++++--+-+++-++-+--+-++++-++++--+++-+----++-++-++++--++++---+---++-----+++++---++-+-+-+-++-+--+-------+--+---+++++----+---+++-++-+++-+--+--++-+--++++--+++++-+-+++-+++-++--+-++-++-++++--++--+---+----++----++---+-+-++++---+-+-+++-++++--+++--+++-+---+++--+-+-+-++--+-----+--+++++----+++-+----++--+-+---++-+-++-+-++--++------++++--++++++++-+++---+---+++--+--+++++-++----+---+++--+--+++-+++--+++-++-++-+-+--+-+-++-+--+--++-+-++-+-+--+-+----++
31,-16,+-----+--+----++++-+++-++++--++--+-+++--++--++-++----+-+-++-+++-++---+++--+++---+-++++-+-++---+--+-+-++--++++++++++---++--++-+--++---+--+--++--+---++-+++----++-+-+-++--+++-----+--+++-++----++--++--+-++++-++-++-+--+--+-++-++-++--++---+----+-+++-+--+++++--+--+-+-++++--------+--++-+++-+-++-++++-----++--++--++-+++-++------+++----++-+---+++++---++-+-------++-+---++-------++--+-++-++-+-+-+-+-++---+--+-++-----++-++++--+-+--++-++---++++-+++-+---+-+-------++-+-+--+-+-------+-----++++-++-++-+-++-+---+--++
32,16,--+-++-+++--+--+-+-+++++++++-+++-++------++---+-++-+-++--++---+----+-+--+--+++-+-+--++-------++-+-++--+--++--+++--++++-++-+++-++-+---+-+-+-++--+---+-+--+-+++-++-+--+-+--------+++-+-++--+---+-++-+--++++-++++++--++--++-++-----+++++-+++-++-+--+--++++--+---+++---+++---+++++-+++++-++++-+-+--++-+--++--++--+--++--+++++++++--+++--++---+-++++--+---+-+---+--+++------+--+---+++++++--++-+++-+-++--+---+---+++++++++----+-+-+-++-----+++-++-++--+--+-+-+++---++---++-----+-++---+-+-------++----++++-+++-+-++++++-+
33,-20,-------+---++---+-++++++++++-++++-------+++-++-------+----+++++---++-+-++-+-++++-+-+-+-++-+++--+--+--+---+++-----+--+---++-++--+++---++++++-+-+----+---+--+--+++-+-+--+-+-+--+++-+-+++-++---+-++++--++-+---+-++++++-+++----+-----+-+---++----+-+++-++--+++-++++-+-+--+-+--+-+-+++++-++-+--+--+-+--+-++---++-+--+-++--+--+++++-+-+-+++--+----+--++--+---++-++-+++++-------+---++-+--++----+++++----++++-++----+--+---+----+--+-++-+--+--+-++-+++--++---+--+++++++-+--++-+---+---++-+-+-++-----+-+--+--+-+-+-+--++--+-
34,-16,-+--+++++-+--+---+----+++--+--++++-+++-+--++-+-+--++-----+++--+--++--++--+---+-+-++++++++++----++---+-+-+--+--++--++-++--++-+---+-+-++----+----+-+++--++--+-+++-+---+++-----+--------+--++-++--++-++-++----++--+--++++-+-+-+++------+--+--++-+-++-++------++-++-+-+----++----+--+-+-+---+++-+++++++-++++-+-+---+-+-+--+-+--+-+-+--+-+---+--+++++--++---+-+--++-+--+++-+---++---+--+--++++---+-+-+-+++--++++-+++--+----+-+-+++-+---+--++-+--+++--++-++---++--+++-++--+--++--+-+++++-+-++++--++-++-+--+----++----++-++
35,4,-+-++-++--+-+-++-+++++++-+-++-+--+-+-++-+--+++--+--+++------+--+-+++-++--+++++++++--+-+--------++-+++-+-+-++++++---++--+-++-+-+--++++-++---+---+---+------++++++++++----++-+++--+-+---+--++++---++++----++--++--++---++-+-----+---+++++-+----+++-+-++--++++------+++-+++++---++---+---+-++----+---+++++-----++-++-+++-++-+-----+++--++++----+---+--++--+-+++-+--++--+-+++-++------+--+-++++----++--++-+-++-+++-++-+++--++--+-+-++--+-+++----++---++--+-----+-+-+++---++++-+++-+-++--+----+++++++---+---++-+-----++++
36,-6,------+----+++--+---++-+++--+++-+----+--+-+++++++-+-++--+++--+-++------+---+++-----+-+----+----+-+--++--+--++-+-+-+--+++++++-+--++-+------+-++-+-+-+---+-+++---++++-+-++++++++++++---++--+--+++--++-++--++-++++++---++++-++++-+++-+----++-++-++++++-+++-+++-+-++-++-+--++++----+-+---+--+------+---++-+-+--------+++++++-++-++++----+-++--+-++-----+++---+-+-+-----++-++++++++--+++----+-+---++--+--++---++--++---+-+--+------+-+++--++-+--+--+-+-+--+--+--+++--+++--+--+-++--+-++-----+--+++----+-+-++-+-+++-+++-++
37,-34,++++-+----+--++++++-+-+----+-+--++++----+-++-+++++--+--+-+---++-++++-+++++--+--++---+--+-+--+-+-+-+-------+-+-+-+---++++-++-++--+-++-------+++--++++-++++-+-+-+++----+-++--++++--+--+----++++---------+--+-+---+--------+++---+-+-+------++--+---++++---+---++--+-++++++---+-++-+-+--++---+++------+--++-+-+--+-+---+-+-++-++---+-+-++-+-++--+----+++----+------+---++-+++++---+-++--+--++--++++-+----+-+-++--+-++-------+-++-+-++++-+++++-+++--++-+-+--+-+--+++++--+-----+--+---+-++-+-+--+-+-++---+++----+-++-++++
38,42,-+-++++----++++++--++++++---+++-++++-+-------++-+++++-+++--++-+++-+-+------+-+-+--++++++--++-+++++++-+-++-+++----+---++++---+-+-+++--+-++++++--++--+-+++++-+++-+++---+-+++----+---+-++-+--+-++----++++++++---+-+-++-----+--++++++---++-++++--++-+-+-+-++--+-+-+++++++++-++---+---+----+++-+--+-+-+-+++--+++-+-++++--++--++++-++++-+++++-+-+-++--+-+-++--++-+----++-----------+++--+-+-+-+-+-++-+---++++--++++++----++-+-+--+---+-----+--+---+-+-+-+---++++--+-+----++++-+-++--+++++++-+-+---+--+--+++++++-+--+++-+--
39,4,-+++-++++-+++-+-+-+++--+++++--+-+++++++++-+--+-+++++-+-+--+-+--+++-+---+-+++-+++---+-++++--+-++-------+++------+++---+-++-+++-+++-+++++++---+++-+++++--+--+++-+++--+-+--+-+------++--+--++-+++--++-++-+-+-++++-+-+--+---+---+-+++---+++-----+-++-----+-+++---+-++--+--+---+++-+++++++++---+++-+--+-++---+-+----++-----+-----+-++++--+---+--+-++--+---++--+-----+-+-++-+---+++--+-----+-+-++++--++--+++++-----+++-+-+++-----+--+---+++-+-++-+------++++-+-+-+--+---+++-+---++--+--++-+-++++--+-+++-++-++-+-+---+----+
40,-26,+--+-+----+-+----+-+-+-+---+++-----++-++-+-++-------++-++-++-++-+-++-++-+++----+--+--+-++++--++--+-+--+-+--+-+++-+++++--+++---+++--++--+-+----+-+--------++-+-+-+--+--+++++--++++--+++++---++++---++++-+--+++-+--++---++-+----++--+++----+++-+-+++-++++-++-----++--++++--+-+-++-+------+--++-+-----+--+++---+-+-+++---+--++----++-+-+-+--+--+---+++-++++-++---+---++++-++--++-+-++++--+-+++++++-+--++++++-+---------+-+--+------+--+-++-----++++-+-------++-+----+-++++-+++--+-+--+----+----+-+-+++-++--++--+---+--+
41,-28,-++-+-+++---+-+-+++-++++-+++-++-++-+-++-+-++--+-+-++++++---++++--+-+++++--+--++---+---++-++--+--+------+-++-++-+--+-++-----+--++-+-++++---++--+-+-+++++--+---+--+-------+-++++-++-++-------+---+------++++---++-+-++---+-++++++++++-+-+-+++---++-+-+++-++-+----+++++-+--+-+-++----+--+-+---++-+-+++++--+--+-+---+-+-+--++--++-+---------++----+-+------++-+---+--+++--+-+---++-+------+-+-----++-+--++-++--++-----++++-+--+----+-+++--+++++-+-+++-+-+-+---+++-+-++--+-+--++------++-+++----++----+-+-+--+-++-+----+-
42,-32,+--+-+-+-+++-+--+++++-----++-+-++-----+-++----+-+++-++---+--+-+++---+--++-++------+-+---++-+---++------+--+-+-+--+++++-+--+--------+-++-----+-+-+--++-++----+---+---+-++++++--++-++--+-+++-++--+--------++++-+++++++--++-++-+++-+----+-++---+---+-+--+----+++++++++++++---+++----+--+-++---+-+-+++-----+-+-+-+-++--+---++-+++--+++-+------++-+++---+---+----+-++-----+-+---+------+++-++++-++++----+-+-++-+---------+-+-++--++--++--+-+++--++-+--+-++-++-----+++++++--+-+--+-+++-+--+--+-+++++-+--++++-+++--++--+-+-
43,-12,+-+++-+++-+++---++++---++++++-+++--+++----+--+-+++---+---++-----+--+-+++++--+--++++---+-++--+-++-+---+---++++---++---++++-+++-+++--+-+-+++-+-+-+---+++++-++-------+++-++-+-+-+-++-++-+--+-+-++++-+++-++-+-+--+-+-+-+++-+++-++-++--+-+++--+---+--++++-+--+--+--+------+++----+++---+-+-+-----+-+++++---+-++-------++--+-++-----++++---------+++---+-+---++-+----++------+--+-+-----++-+++---+++--+-++-+--+----+---+--+++---+++-+----++---+++++-+-+--+++++-+-+++-++-+--++++------+----+-+++--+++-++++-+-+++----+---+-+
44,34,-++-+++--++-+---+--+-++---+-++-++---+-+-+-++-+------++-+++++--++-+++--+-++-++++++++--++-++----+++-++-+-++++++++---++-++--+-+++--+-+-+-+-+-+--+++++-+++---+-+------+--+++---++++-+-+-+-++---+---++-+-+-+++-+-++--+++++-++++++--++---+++++-+-++++-+-+++-+-----+-++-+--+++-+--+--+--------+-++++++++++-+--+--+++-+-++-+-+++-++-+-+--++-++-+++-+++-+-+--++-+-+---+-----+++++---+++-+-+---+----+++-+---+-+++---+--++--+-++++---+-+++--+++-++---++++++--+++-+-++++-+---++---+++--+--+--+++-------++----+-+--+--+++---++-++
45,2,+-++-++---+-+--++-++---+-++++--+--+-+-+-++++-++--+++-+++-++----+-+-+-+++-+-++-++-+-+++---+---++--+-+++++-----++------++---+++++++-++++------++-+-+---++-+--+----+--+--+-+-+-++--+++---++--+--+--++++--++-++--+--+-++--+-+------+++++++-+++++--+-++--+--+----+++++-++-+++--+--+-++++-+-++-+--+-++++---+-++--+---+--+---++-++++--+++-++-++-++---+++++-+--+-----++---+++++-+++++-++-++--+-+++---+-+-+-+++-+-++-++-+++-+--++-++-------+--+--+--++-+++--+++-+----++-+---+-++---+-+---+-++-++-+-+----------+--++++-------+
