id,final_position,steps
29,56,++++++++++-+++-+-+++--++-++++-+++++++----+++++--+-+++-+++-++-+++++-+++++-+-++++-++++++++++++-+++++++
30,68,+++++++-+++++++++-++++++++-++-+++++++++++-+++++-++++--++-++++++-++++-++--++++--+++++++++++++++-+++++
31,68,++++-+-+++++++++--+-+-++++-+-+++++++-++++++++++++++++++++++++-+++++++++++-++++++--+++++++++-+-+++-++
32,74,+-++++++++++++++-+++-++++++++++++++++++++++++++++-++++++-+-+++-+++++++++++++++--++++++-++++-+--+++++
33,70,+++++++-+-++++-+-+++++++++-+++++-+++++++++++++++++++++-+++++-++++-++++++-+++++++++++++-+++---++++-++
34,70,+-++++--+++-+++-++++-+-++++++++-++++++++++++++++++++-+++++-+-+++++++++++++++++++-+++-++++++++-++++-+
35,64,+++++-++++++++--+++++++-+++-++++-+++-+++++++++++++-+++++++++-+++---+++++-++-++++++-+++++-++-+++++++-
36,86,+++++++++++++++++++++-+++++++++-+++++-+++++++++++++++++-+++++++++-++++++++-+++++++++++++++++-+++++++
37,68,+++++++++-++-+++++++-++++++++-+++++++++++++-+++++-+++++++++++-++++++-++-+++++--+-++++++-+-+-++++++-+
38,72,++++-++++++++++++-++++++++++--++++-++++-+-+++-+++++++++++++++++++++-+++++-+++++++++-+++++-++++++-+-+
39,64,++-++++++++++-+++++++++++-++++-+++-+++-++-++++--++-+-+++-++++++++-++++-++++-+++++++++++-+-+++++++++-
40,70,++-+++++++++++++--++++++++-+++--++++++++++++-+-+-+-+-++++++-++++-++++-++++++++++++-+++++++++++++++++
41,64,+-+++++-+++++-+++++++++++++-++-+++++++++++++--+++++++++++++-+-+--+-+++++++++++++-++++++++---++-++++-
42,74,+++-+++++-++++++++++--+++++++-+++++-+++++++++++++-+++++++-++++++--+++++++++-+++-+++++++++-++++++++++
43,70,+++++-+++-++++++++++--+++++-++++++++--+++++++++++++++++-++++++++-+++-++++++++++++++-+-++++++++-++-+-
44,70,++-++-+++++++++++++-+++++-+++++++++-+++++++++++++++-+++++-+++-++-+++++++++++++++-+++-+-+++++-++-+-++
45,72,++-+++++++++-+++++++++++++++++-+++++-++++++-++++++-+++++++-+++++++++++++--+++++++++++++-+++-++--+-++
46,74,+++-+++++-++++++++-++++++++++-++++++++++-++++++++++-+++-++++++-++++-++++++-+++++++++++-++++-+++-++++
47,78,++++++++-++++++-++++++++-+++++++++++++++++++++++++--++-+++-++-++++++++++++++++++++-+++++++-++++++-++
48,74,++++++++++++++++++++++++++-+++-+++++-+-++++++++-++-++++--+++++++++++-++++++++++++++--+++++++++++-+-+
49,76,++-++++++++-++++--++++++-+++++-++++++-+++++++++++++++++++-+++++++++-+++++++++++++++++++-+++++++++-+-
50,66,-+++--+++++-++-+++++++++++-+-+++++-+++++-++++++++++-+++-++++++++++--++-+++++++++++++++++-++++++-+-++
51,50,+-++-++++++--++++++++++++--+-+++++-+++++++-++++--++--++--++-+++-++-++++++-+---++++++++++-++-++++-+++
52,74,++++++++-++++-++++++++-++-+++++-++++++-++++-++++++-+++++++++++-++-+++++++++++-+-++++++++++++-+++++++
53,76,+++++++--+++++++++++-++++++++-++++++-+++++++++++++++++++-++++-+-++++++-+++++++++-+++++++++++-++++++-
54,84,++++++++++-+++++++++++++++++++++++++++++++++++++++++++++++++++-++--++++++++-++++++-++++++-+++++-++++
55,78,+++-+++-++++++++++++++-+++++++++++++-+++++++-++++++-+++++++++-++++++-+++++++--++++-+++++++++++++++++
56,76,+++++++--+++++++++++++-+++-++++-++++++++++++++-+++++++++++++++++++++++++++-+++++-+-+-+-+++++-+++++++
57,72,+++++++++++-++-+++++++++++++-++-+++-++++++++++++-+++++++++++-++-+++++++++-++-++-++++++++++++-++-+-++
58,72,++++++++++++++++-++++++++++++++-++++++++-++++++++++-+++++++++++++-++-+++-+++--+++-+++-++-++-++++++-+
59,66,-+++++++++++-+++++++-++-++++++++++--++-+--+-++++-++++-+++++++++-+++++++++++++-+++-++++++++++++--++++
60,58,++-++-++++++++++++++++++++-++++--+++++-+++-+++-++++++-++-++--+-+-+++++++++-+-++++-+++++--++-+++++-++
61,64,-+++-++++++-++++++++-+++-+++++-++++++++++++++++-+-+++++++++--+++++++++++++++---+-+--++++-++++-++++++
62,70,++++++++++++--+-+++++-+++++-++++++++++-++++++++++++++++-+++-+++-+-++++++-+++++-+-+++-+++++++++-+++++
63,74,++-++++++++++-+-+-+++-++++++++++++-+-+++++-+++++++++-+++++++++--+++++++++++-++++++++-+++++++++++++++
64,70,++++++-++++++++-+++++++++-+++++++++++++++++++++-++-++++++-++++--+-+++++++--+-+++++++++++-+++++++--++
65,64,++++++-+++++++++++-+--++++++-+++++++++++-++++++++++-++++++++--++-++--+++++++++++-++++-+++-+-+++++--+
66,78,++++-++++++-++++-+++++++-+++-+++-+-+++++++++++++-++++++++++++-+++++-++++++++++++++++++++++++-+++++++
67,70,++-+-+++++-+++++++++-+++++++++-++++++++++-+-+++--++++++++++-++++++++-++-++++-+++-++++-++++++++++++++
68,80,++++++++-++++++++++++-+-+++++++++++-+-++++++++++++++++++++++-+++-+--++++++++++++-+++++++++++++++++++
69,74,++++-++-+++++++++-+++-+++-++++++++++++++++++++++++++++-+-++++++++++-++++++++++---++-+++++++++-++++++
70,74,+++-++-++++++-++++++++-+++++++--++++++--++++++-+++++++++++++++++++++++++++++++++--++++-+-+++++++++++
71,68,+++-+++++++++++-++++++++++++--+-++-+++-+++++++-+++-+++++++++++++++--+++++-++-+++++-+++++-++++++++-++
72,64,++++++-++++++-++++-+-++++-++++----++++-++++++++++-++++-+++++++++++++++++-++++---++++++++-++++++++++-
73,68,-+++++++--++++--++-++++++-+++++++-++++++++-+-++++-+++++++++-+++++-+++++++++++-+-++++++-+++++++++++++
74,76,++++++++++-+-+++++++++-+++++++++++--+--+-++++++++++++++++-+++++++++++++++--+++++++++++++++++++++++-+
75,70,++++++-++++++++++++++-++++-++-+++++++++++++++++++++-+++++++-+++---+++++++-+++++++-+-+--++++++-++++++
76,58,-+-++++++-++-+++++-++-++++++-++-+-+++-++++++++++-+-++++++++++++-+++--++++++++-+---+-++++++++++++++-+
77,72,++-++++++++++++++++++++-++-++++++++++++++++++++++--+++++-++-++--+++++++++++-++++-+++-++-+++++++-++++
78,66,+++++++++++-+-++--+++-++-++++++++++-+-++-++++++++++-++++++++++++-+++++++-+++++++++++++-++++++--++-+-
79,66,++++++++++-++++++++++++-+++-+-++-+-+++++++++-++++++-+++--++-+-+++++--++++++++-+-++++-+++++++++++++++
80,80,+-+++-++-++++++++++++++++++++++-++++++++++---++++++++++-+++++-+++++++++++++++++++++++++++++++-++++++
81,72,+++++-+++++-+++---++++++++++++++++++++--++++-+++++++++-++++++++-+++++--+++++++++++++++++-+++++-+++++
82,70,-+++++++++++++++++-+++++++++++++++-+++++++++++++++++++++-++++-++++++-+-+-++++-+++++--++++++++++---+-
83,78,+++-++++++-+-+++-++++++++++-+++++++++-+++-++++++++++++-++++++++++++++++++++++++++-+++++++-+++-++++++
84,74,+++-++-++++++++++++++-++++-+++++++++-++++++++++++++++++++++++-++++++++++++-+++++++--++++-++--++++-++
85,74,++++-+++-++++++-++++-++-++++++++++-+++-+++-++-+++++++++++++++++++++++++++++++++-++-++++-+++-++++++++
86,66,++--+-+++++-+++++++-++++++++++++++++++++++-++++++++++++++-+++++--+-+++++++--+++++-+++-+++++-+++-+-++
87,72,+++++++++++++++++++++++-++++++-++++++++++++-+-++++++++----++-+++++++-+++-++++++++++++++++-+++-++++-+
88,66,++++++++-+++++-+++++++--++-++-++-+++-+++++++++++++++++++++++++++++++--++----++++++++--++++++++-+++++
89,66,+++++++++++++++++++++++++++--+++++++--+++-+++++-+++++-+++--++++--++++++-+++-+++-+--+++++++++++++++-+
90,82,+-+++++++++++++++++++++++++++++--++++++++++++-++++++++++++++++++++++-+++++-+++-++++++-+++++-++++++++
91,66,+++++++-+++++++++-+++++++-++-+-+-+++++++++++-+++-++++--++++++++++-++--+++++--++-+++++++++++++++++++-
92,68,+++++++++++++++---+-+-+++++++-+++-+++-++++++++++++-++-+++-+++-++++++++-++++++++++-++++++++++++++-+-+
93,58,+-++-++++-+++++-+--++++++++++++++--+++++++++++++-+---+++-++++++-+++++++++++--++++++++-+++---++++-+++
94,74,++-+++++++++++++++++++++++++-+++++++-+++++++++-+++++++-++++-+++-++++++++++++++-++++-++++++++-++-+--+
95,70,++++++++++++++++++--++++-++---+++-++-+++++++-+++-+++++++++++++-+--+++++++-++++++++++++++++++++++-+++
96,72,-++--+++++++++++++++-+-+++++++++++-+++++++-++++++++++-++++++-+++++-++++++-++++-++++++++-++++++++-+++
97,60,-+-+-+++++--++++++++-++++--+++-+++--++---+++++++++++++-++-+++++++-+++-++++++++++++-++++++++++-++++++
98,72,++++++++-++++++--++++++++--++++-+++-++++-+-+++++++++++++++-+++++-+++++++++++++++++-+++++-+++-+++++++
99,76,++++++++++-++-++++++++-++++++++-+++++++++++++++++++--+++-+++-++++++++++++++-++++-++++++++-+++-++++++
100,52,---+++++---+++++++-+++---+++++++++++-++++-++--+-++++--++-+++++++-+++++-+++++++-+-++-++++++++++++++-+
101,68,+++-++++++-++--+-+---+++++++++++++++++++++++++++++++++++++--+-++++-++++++++++++++++++-+-++++++++--++
102,62,-+--++++++--+++++--++++++-++-++++++++++++++++-++-++-++-++-+-++++++-+++++++-+-+++++-+++++++++++++++++
103,76,+++++--+++++++++++-++++-+-++++++++++++++++++++++++++++++-+++++-+++-+++++++++++-+++++++-++-++-+++++++
104,82,+++++++++++++++-++++++++--++++++++++++++++++++-+++++++++++++++++++++-++++++-+++++-++++++++-++++++++-
105,72,+++++++-++++---++++++++--+++++-+++-+++++++++++++++++++++++++++++++++--+++++-+-+++++++++++++++-++++-+
106,72,+++++++++++-+++++-++-++-+-++--+++++++++-+++++-++++++++++-++-++++++-++++++++++++++++++++-++++++++-+++
107,58,-+-+++++-+++++++-+-+++-++-+-++-++-+++++++++-++-++++++++++++++-++++-+++++++++++--+-++++-++--+-+++++++
108,84,+++++++++++-+++++-+++++++++++++++--+++-+++-++++++++++++++++++++++++++++++-++-+++++++++++++++++++++++
109,74,+++-+++++++++++++++-+++++++-++-+++++-++++++++++++++++++++++++-+--++++++++++++-++++++++-++-+++++++--+
110,50,++-+++++++++++-----+++++--++++-++--+++++-++--+-++-++++-++-+--+++++--++++++++++++++-++++-+++-++++++++
111,70,++++++-+++++-++++++-++++++++++++++-+++-+++-+++++++++-+++--+++++++++++-++++++++++++-+-++-++++++++++--
112,68,++-++-++-+++-+++++++++++++-+++++++-++++++++++++++++++++-++-++++++++++-++++++++-++-+-++++++-++-++++--
113,52,--+++--+++++++++-++-+-++--++++++++++++++-+++++++--+++--++-+++++-+++++++++++--+++++-++-++++++++--+-+-
114,62,++--++++++++++-++-++--+++++++++----++++++-+++++-++++++++++++++++++++++--+++-++-++-++++++++-+++++++-+
115,72,+++-+++++++++++++++-+++++--++-+-++++++-++++++++++++++++-++++++++++++++-++++++++-+-++++++++++-+-+-+++
116,70,+++++++++++++--+++--++++++++++++++++++++++++++++-++-++-++++--+++++-+-+++++-+++++++++++--++++++-+++++
117,74,+++++++++++++++++++++-++-++++-+++-+++-++++++++++++-++++++++--+++++++++++--+++++++++++++++-+++++-+-++
118,74,++++++++++++++++++--++-++++++++-+++-+++-++++--+++++++++++++--++++-+-+++++++++++++++++++++++++++-++++
119,70,+++++-+--++++++++++-+++++++++++++-++++++++++++++++++++-++--++++++++-+++-+++++-+++++++++-+++-+-++-+++
120,74,++++-++++++++++++++++++--+++++++++++++++++-+-+++++++++++-++-+++++++++-+++++-++-+++++++++--++++-+++++
121,70,-+++++++++++++++++-++++-++++++-+++++++++++-+++++-+++++++-++++-+++++++++++-+++++++++-+--+++---+++++++
122,80,++++++-++++++++-++++++-+++++++++++++--++++++++++++++++++++++--+++++++++++++++-++++++++++++++-+++++-+
123,82,+++++++++++++++++++++-+++++++--++++-++--+++++-++++++++-++++++++++++++++++++++++++++++++++++++++++++-
124,78,++++-++++++++++++-+-+++-++++++++++++++++++++++++++-+++++++++++++--++++++-+++++++++++++++++-+--++++++
125,66,++-++-++++++++-+-++++++++++++++++-+++++++++++++++++-++++++-+++-+-+++++++++-+++-+-+-+++---++-++++++++
126,72,++++++++++-+++--+++++++++++++-+++++++++++-+++++++++++---++-++-++++-++++-+++++++++++++++++++++-+-++++
127,66,++++-+-++++++++++++++++--+++++++-++++-+++++++++-+++++-+++++-++++-+++++--+++--++-+++++-+++++++++-++++
128,68,++++-+-++++++++++-+-+-+-++++++++++++++++++++++++-++-+-++-++++++-+-+-+++-+++++++++-++++++-+++++++++++
129,64,++++++-+++-++++-++-+++++-++++-+++-+-++++++++++++-+-++++++++++++++-+++---++++-+++-+++++++++--++++++++
130,76,-++++-+++-+++++-++++++++++++++++++--++++-++++++-+-++++-+++++++++++++++-+++++-+++++++++++++++++++++++
131,68,++++++++++++-++-++-++++++++++++++--+-+++-+++++---++++-+-++++++++++++-++-+++++++++-+++++++++++++++-++
132,60,+-++++++++++++++-+++++++++-++++++++++-+-+-++++-+-++-+--+-++++++++++++++++-++++++-+++-++++++-+-++-+--
133,68,+--+++++-++++++++++-++-++++++-+-+-++++++++++-++++++-++++-++++++++-++++++++-++++++-+++++++++--+++++++
134,56,+--++++++++--+++-+++--++-++-++++++++++-++++---+++++++-++++++++-+++++--+--+++++++-++-++++++-+++++++++
135,68,++---++++++++-++++++++++-+++++++++--+++++++-+++++++++++++-+-++-+++++++++-+++++++-+-+++++-++++++-++++
136,68,+++++-+++++++++++++-++++-++++--++-+++++++--++++-++-++++++++++-++++++-+-++++++++++++-+++++++-+++++-++
137,62,+--++++++++++-+++++++++++++++++++-+++++-+++-++++++-+--++-++++++++-++++-+++++++++-++--+--+++++++--+++
138,64,+++++++-++-++++++++--+-++++++++-++--+--++++++-++++-++++-+++-+++++++++++-+++++-++++++++++++++-+++++-+
139,60,++++-+-+++-++++-+-+-++++++-+++++++++++++++++++-+-+++-+++++++--++++-+-++-+++++-++++-+++-+++++++-+-+++
140,68,+++++-+-++++++--+++-++++++++++++-+++++++++++-++++++++--+-++-++++++++--++++++++-+++++-++++++-++++++++
141,80,+++++++-++++++++++++-+++++-++++++++++++++++++++++++++-++-++++++++++-+++++++++++++-+++++++++++--++++-
142,62,+--++++-+++++++--++-+++-+++++++++++-+++-+++++++++-+++--++++-++-+++++-++-++-++++++++++++++++-+++++-++
143,68,++++++-+--++++++-++++++---+++++++++++--+++-++++-+++++++++++-++++-+-++++++++++-+++++++++++-++++++++++
144,76,+++++++++++-+-++--++++++++++++-+-++++-++++++++++++++-+++++++++-+++++-+++++++++++-+-+++++++++++++++++
145,70,+--+++-++++++++++++-+++++++++++++++++++++++++++-+++++++++++++++-++-+++-+-+-++++++++++++-++---++-++++
146,66,+++---+++++++++-++-++-+-++++++++-++-++++++++++++++++++++++-+++++++++++++++++-+-++-++-++++++++---++++
147,66,+++-++++++++++++-+++++++-+-++++---++++++-+-+++++++++--++++++++++++++++++++++++++++-+++++++++-++--+--
148,60,-+++-+++++++++++++++++--++-++++-++-++-++---++++++++++++++++++-+++-++-+-+-++++++++++++++++-++++-+--++
149,82,-++++-+++++++++++++++++++-++++-++++++-++-++++++++++-+-+++-++++++++++++++++++++++++++++++++++++++++++
150,76,-+++++++++++++-++++++++-++-+++++++++++++++++-+-++++++-++++++++++-+-+-+++++++++++++++-++++++-++++++++
151,72,++++-++++++++++++-+++++++--+++--++-++++++++-++++++++++++++++-++++++++++++++++-++++-+-+++++-+++-+++++
152,62,+-++--++++++++++-+-+++++-+++++++-++++--+-+--++++-+++++++-++++++++++++++++++++++--++++++++++-++-++-++
153,68,+++++++++-+-+++++-+++++++++++++++++++-+++++++++++++-++-+++++-++-++-+++++-+-++++-+++++++-+++-++-++++-
154,60,++++++-+--+--+++++++++++-++++-+++++++-++++++-+++++++-+++-++++-+++-+++-+++-++++++++-++++++-+-++++-+-+
155,64,+-+-+++++++++--++-+-++++++-+-+++++-+++++-++-++-++++++++-+++++++-++++-++++++-++++++-+++++-+++++++++++
156,64,++++++++++-++++-++++++++-+-+++++++-+-++-+++++++-+++-++++++-+-+---++++-+-+++++++++++++-++++++++++++-+
157,50,+-+--+++++--+-++-++-++++-++++++--+-+++++++++++-+++-++++++++++-+++++++-+--++++-+++++++++---+---++++++
158,68,+++++-+++++-++++++++++++-++++++++-++++-+++++++++++++++-++++-+++-++++-+-++++++++++---+++++++++++-+--+
159,62,+++++++++++++-++++-++++++++++++++++++-+-+-+-++++++-+-++++++-+-++++-++-++++-+-+++++++-++-+++++-+-++-+
160,78,++-++++++++++++-++++++++++++++++-+++++++-++++++-++-++++-+++++-++-+++++++-+++++++++++++++++-+++++++++
161,60,+--+++--++++++-++-+++++++++-+++++-+-+++++++++++++++--++-++++++-+++++++++--++-++++++++-+-++--++++++++
162,68,-+++++-++-+++++++++++++-+++++++++++-+++++-++++++-+++++++++++-++-++-++-++-++-++++++-+++++-++++++++-++
163,72,+++++++++++-+++++++--+++-++++++++-++++++++++++++++--+++++++-+-++++++-+-+++++-+++++++-++++++++++++-++
164,62,++++-++-+-++++++++++++-++---++++++++++++++++++-++++++++-++++---+++++++++-+++++++-+++-+++--++-++-++++
165,66,--+-++++++-+++++++++-+-+++-+-++++++++++-+++++++-++++++-+-+-++--++++++++++++-++++++++++++++-+++++++++
166,74,++++++--++++++-+++++++++--+++++-++++++--++++++++++++++++++++++++-+++++--++++++++++++++++++-+++++++-+
167,76,++++++++++++-++++++++++--++-++++-+++++++--++++++++++-++++++-++++++++++-++++++++++-++++++++-+++++++++
168,70,+++-+++--++++++++++++-++++++++++++++++++--+++++++++-+++++--++++-++++-+-++-+++-+++-++++++++++++++++++
169,78,-++++++++++++-++++++++++-++++++++++++++++-+++-++++++-++++++++++++-+++++-+--++++-++++++++++++++++++++
170,68,+++++-+-+++-+++++++++++++++++-+-++++-++++++++-++++++++-+-+--++++++-+++++-+++++++++++++++-++++++-++-+
171,68,+++++++-+++++-+++++-++-+++++++-+-+++-+++-++-+++++++++++-+-++++++++++--++-++-+++-++++++++++++++++++++
172,70,++-++-+-+++--+++++++-++++++++-++++-++++++++++++++++-+++++++++++++++-+++++++-+-+++++-++-++++++++++-++
173,82,+-++++++++++++-+++++++++++++++++++-++++++++++++++-++++++++++++-+++++++---++++++++++++++++++-++++++++
174,68,+++++-+-+++++-++++++++++-+-+++++++-+++-+++++++++++++++++++++++++-+++-+++++++-++-+--++-++++++++-+-+++
175,66,++++++++++++++++++++-+++--++++-+++-++++-+++-++-+++++++++++++++++-+++++++++++-++-+-+++++++--+++-+++--
176,76,++++-+++++++++++--+++++++++++++++++++++-+++++-+++++++-++++-++++-++++++++++-++-++++++++-++-++++++++++
177,76,++-+++++--+++++-++++++++-++++++-++++++++++++++-++++++-++++++++++++++++++++-+++++++-++++-+-++++++++++
178,70,+++-++-+++++++++++-++++-+-++++++++++++++++--++++++++-++++-+++-++++++++++++-+++-++++++++-++-+++++-+++
179,78,+++++++++++++++-+++---++++++++-+-+-+++++-+++++++-++++++++++++-+++++++++++++++++-++++++++++++++++++++
180,72,+-++-+++-++++++++++++++-++++++++++++++++----+++++-++++++++++++++++++++-+-++-++++++++-++++-++++++++++
181,76,++--++++++--++++++++++++++++-++++++-+++++++++++++++++++++++++++++++++++--+++++-+++++++++++-++++--+++
182,72,+++-+++++++++++++++-++++-+-++++++++++++++++++++-++-++++++++++-++++++++++-++-++-+++++-+++-+-+++++++-+
183,78,+++++++++-++-+++++-+++++++++++++-++++++++++++++++-++++++++++++++-++-+++++++-+++++++++++++++-+++-+++-
184,60,+++++++++++++-++++++-+++++++-++-++++-++++-+++-+-+++-+++++-+++++++++-+++++-+++-+++-+-++++-++++--+--++
185,68,++++++-+++++++++++----++++-++-+-+-++++-++++++++++++++-+++++++-++++++++++++-+++++++++-+++++++-++++++-
186,78,+-+++++-++++++++++++++-+++++++-++-+++++++-++-+-+-+++++++++++++++++++++++++++++++++++--++++++++++++++
187,72,+-+++-+-++++-+-+++++++++++++-++++-+++++++++++-+++++++--++-++++++++++++-+++++++++++++++++--++++++++++
188,62,+++++-+-+-++++++++++-+++--+++-+++++++++++++++++--+++++++++++-++++++-++++-++-++-+-+++++-++-+-+++++++-
189,70,+++++-+++++++++-+-+++-+++++-+++++-+++++++++++-++++++++-+++++++++++++++++++-++-+++-+--+++-++++++++++-
190,66,+++-++++++++++++++++-++++++++-+++++-++++-+++++-+-+++-+++-+-++++++++++++++-+-++-+--++++-+++++++-+++++
191,60,++++-+++++--+++++++-++++++-+-+-++-+++--+++++-++++++-+++-+-+++-++++++++++++-++-+++-++-+++++++++++++-+
192,74,+++-++-+++-+++-+++--+++++++++--++++++++++++++-+++++++++++-++++++++++++-+++++++++-+++++++-+++++++++++
193,70,+++++-+-++++-+++++-+-+++++++++++++++-+++++++-++++++++-++++++++++-+-+-++++++++++++++-+++++++-+++-+++-
194,78,++-+-++-++++++++-++++++++++-++++-++++++++++-++++++++++++++++++++++++++-++-++++++++--++++++++++++++++
195,74,+++++++++++++-+++++++++++-+-+++-+-++++-++-++++++-++++++++++++-++-++++-+++++++-+++++++++++++++++++++-
196,56,--++++-++++++-+++-++++++++++-+++-+-+--++++-++++++++++++++++--+++++-+++--++-++++-+-++++--++++-+++++++
197,62,+-+-++++++++++++++++++-++++--+-++-++++++-+++++-+-+++++-+++++++++-++-++-+++++++++-++++++++++++---++-+
198,60,+++++-+-+++-+++++-+++++-++++--+-+++++-+++++++-++-++++-++++++++++++-+++++--++--++-++++++++++++++-+-++
199,56,+-++-+-+++++-+++++++-++-++++--++++-++++++++-++--+--++--+++-++-+++++++++++++++++++-+++++-+++-+++++++-
200,76,++++++-++++-++-++++++++-++++++++++++++++++++++-++++-++++++-+++++++++++++++++++-+++++--++++++++++--++
201,52,-+++++++++-++++-+++-+---+++--++-++++++-++++-++++++++-+++--+++++++++++++-+++++-+-+++++-++-+-+++-+++--
202,72,++++-++++-++-+-++-++++-++++++++++++++++++-+++++++++++++++-+++++--+++++++++-+-++++++++-+++++++++++-++
203,70,---++-+++-++++++-++++++++++++++-+++-+++++++++++-++++++++++++++-+++++++++++++++-+++++++++-+++--+++-++
204,60,++++++-+++++++++++--+++++++-+--++++-+++-+-+--++++++++-+++++++++++++++++-+++-+++-+-+++++++++-++---+++
205,64,++++++-+-+++++-+++++++++++++-+++--+++++--++-+++-++++++-+-+---+++++++++++++++++-+++++++++++-++++++++-
206,66,+--+++-++++++++-++++-++++++++++++-++++++-+++++++++-+++++++-++-++++++-++-+++++++++-+-++++++++-++++-+-
207,66,++++-++-+++++++-+-+++++-+++++++-++-++-+++++++++++++--++++-++++++++++++-++++---++++++++++++++--++++++
208,72,++++++++++++-+++-++--++-+-+++++-+++++++++++++++++++--++++-++++++++++-++--++++++++++++++-++++++++++++
209,78,+-+-++++-++++++++++++++++++++++++++++++++++++--+--+++++++++++++++-++++++++-++++++++++++++-+-++++++++
210,66,++++-+++-+++++-++++++++-+-++++++++++-+++-+-++-+++++++++++++-+++++++++++-++++++++-+-++-+++++++++--+-+
211,60,-++-+++++-++++++++++++++-+-++++++-++++-+++++++--++-+++++++-+++++++-+-++++++++-++-+-++++++++++---++-+
212,64,+-+++++-++++++++++-+++-+++-++++++++++-+++++++---+++++++++++++++++++++++++++-+-++-++++-+-+-+++++--+-+
213,76,+++++-+++++++-+++-++++-+++++++++++++-++-++++++++++++++++++++-+-++++++++++++-++++++-++++++++++-++-+++
214,70,++++-+-+++++++++--++++++++++-+++-++-+++-++-+++-+++++++++-++++++++-+++++++-++++++++++++++++++++++++--
215,82,-+++++++--++-+++++-+++++++++++++++++-++++-+++++++++-++++++++++++++++++++++-+++++++++++++++++++++++++
216,66,++-+-++++++++-+++++-++++++-++++++++++++-+-+++-+-+-+-+++++++++-++++++++-++++-+++++++++++-++++++-+++-+
217,76,+++++++--+++-+++++--++-+++++-++++++++++++++++++++-++-+-++++++++++++++++-++++++++++++++++++++-+++++++
