id,final_position,steps
10,368,++++++++-++++++-+++++++++++-++++++--+++-++++++++++--+++-++++++++++-++-+++++++-++++++++-+++++-++++++++++++++++-+++++++--+++-+++++++++++++++-++++-+++++++++++++++++++++++++++++--++-+++++++++-----+++-++++++++++-++++++++++++++-++-++-+++--+-++++-++++++++++++-+--++++++-++++-+-++++-++-+-++--++++-++++-+++++++-+++++-++++++++++++++++++++++++++++++++++-++++++++++++++++++++-++++++++++++++++++++--++++--+++++++++++++++++++++++-++++++++-+-++++++++++++++++--+++++++++++++++++++-+++++-+++++++++++++++++++++-+++++++
11,404,+++-++++++++++++++++++++++++++++--+-+++++++++++++++++++++++++++++++-++++++++++++++++++++++++++++++++-+-+-++++++++++++-++++++-+-+++++++++-++++++++-++++++++++++++++-++++++++++++-++++-++++++++++++++++++++++++-+++++++++++++-+++-+++-++++++-++-++-++++++++++++-++++++++++-+++++++-+++++++++++++++-++++++++-++-+++++++++++++++++++++-++++++++++++++-+-++++++-++++++++++++++-+++-++-+++++---+++++-+++-+++++++++++++++-++-+++++++++++++++++-++++++++++-+++++++++++++++++++++++++++-++++++++++++++++++++++++++++-+++++-++
12,404,++++++++++++++++++++++++++++++++-+++++++++++++-++++++++++++++-++-++++++-+++++-++++++++++++-++++++++++-+++++++++++++++-+-++++++-++++++++++++++++++++-+++++++++++++-++++++++++++++--++-++++++++++++++++++++++++++++++++++++-+-+++++++++-+++-+++++++++++++++++++++++-+-++++++++++++++++++++++++++++++++++++++++++++-+-++++-+++++++++++++++++-++-+++++++++++++++++-++++++++++++++-++++-++++++++++++-++++++-++++++-+++++++++++-++++-+++++++-+++++++++-++++++-++++-+++++-++++++++++-+++++-+++-+--+++++++-+++++++++-++-++++
13,382,++++++++-+-++++++-+++-++-+++++-++++++-++++++++-++++++++++++-++++++-++-+-+++++-+++++++++-++++++-+-++++-+++++++++++++++--++++++++++++-+++-+++++-+++++++++++++-+++++++++--+++++++++++++++++++++++++-++++++++++++++-+-++++-++++++++++-+++++-++++++++++-+++-++-++++++++++++++++++++-++++++++-+-+-+++-++++++++++-+++-++++++++++-+++++-++++++-+++-+++++-++-++-+++++++++++-++-+++++++++-++++++-++++++++++++++++++++++-+-++-+++++-++++++++++++++++++++++-+++++++++++++++++-+++++++++++++++++++++++++++++++++++++++++-++++++++
14,384,++++++++++++-++--++++++++++++++++++-++++++++++++++++++++++++++-++++-+-+++++++++++++++-++++++++++++-+++++++++++++++++-+++-++--++++++++++++++++-++-+++++++-++++++++-++++++++++++++++++++++++++-+-++-+++++++++++++++++-++++++--+++++++++++++++++++++++++++-+-+++++++++++-+++++++-+-++++++++++++++++++++-+++++-+++++++++--++++++++++--++++++-+++++++++++++++++++++++++-+-++++++++-++++--++++++-++++++++++++-+++--++++++++++++++-++++-+++++++-+++++-+++++++++++-+++-+-++++++++++++++++-++++++-++++-+-++-++++++++-+-++++++
15,386,++-+++++++++++++-+++++++++--++++++++++++-++++-++++++++-++++++++++++++++++++--+++++++++-++++-++++++++++---++++++++++++++++-+-+++++++++-+-+-+++-++++++++-+++-+++++++++-+-++-++++++++++-+++++++++++++-++-+++++++++++++++++++++++-+++++++++++++++++-++-+++++++++++-++++++++-+-++++++--++++++++-+++++++++++-++-+++++++++++-++++++++++++++++++++++++++++++++++++++++--++++++++++++++++++++++++++--++++++++++++++-+++++++++++-++++++++-+++++-+++++++++++++-++++++-++-++++++++++++++++++--+++-++++-+++++++++++++++++++-+-+++
16,364,++-+++-++++++-+++++++++++++++++-+++++++++++++++++++++-+-++-++++++++++++-+++++++++++-++++++++++++++++++++++++-+++++++++++-+++-+++++++-+++++--+++++++++-++++-++++++-++++++++++++-+++++-+++++++++++++-++++++++++-+-+++++--++++++++++++++----+++++++-+-+++---+++-++++-++++++++++++++++++++++++++++-+++++-+++++--+++++++++++++++++++-++++++++++++++-++++++-++++-++--+++-++++++++++++++++++++++++-++++++++++++-+++++-+++-+++++++--+++-++++-+++++-++++++++++++++++--+++++++++++++-++++++++++++--+++++++---+-+++++-+-++++-++
17,404,+++++++++++++++--+++++-+++++++++++++++++-++++++++++++++++-++++++++++-++++++++-+++-+++++-+-+++++++++++++++++++++-+++++++++++++++++++++++--+++++++++++++++-++-+++++-++++++-+++-+++++-+++--++-+++++-+++++++++++++++-+++++++++++--++++++++++++++++++++++++++++++++++++-++-+-++--++++++++++-+-++++++++++++-++++-++++++++++++++++++++++++++++++++++++++++++-+++++++++++++++++++++++++++++++++++++++++++++++++++++++-+++-++++++-+++++-+++++-+++++++++++-++++-+++-++++++-+++++++++++++++++-+++++-+++++++++++++++++++++++-+++
18,376,+++++-++++++++-+-++++++++++++++-+-+-++-+++-++++-+++++++++++++++-+++++++++++++++++++++++++++++++++++++++-+++-+++++++++++-++++++++++++++-+++++++++-+++++--+++++-+++++++++++++++++++-+-++++-+++++++++++++++-+++--+-++-+++++++++++++-++++++++++++++++++++++++++++++++-+++-+-++++-++++++++-++-+++++++++++++-+++-+-+++++++++++++++++++++--++++-++++++++++++++++-++++++++++++++++++++++++++++++-++++++++++++++++++-+++++++++++-+-++++--++++++++++++++-+++-++++++++-++-++-+-+++++---+-+-+-++++-+++--+++++++++++++++++++++++-
19,394,++++++++++-+++-+-+++-+-++++-++++++-+++-+++++++++++++++++++++++-++-+++++++++-+++++++++-+++++++++++++++++++++-++++++++++++++++++++++++++++-+++++++++++++++++++++++++++++++++--++-+++-++++++++++++-++++++++++++++++++++++++++++++-++++++++++++++++++-++++++-++++++++-++++-+++++++++++++++++++++++-+++-++++++-+++++++++--++++++++++--++--+++-+++-++++++++-++++-++-+++--++++++++-++++++++-++++++++++++++++++-++++++++++++-+++++++++++++++++++-+++-++++++++++++-++++++++++++++++++++++++++-+++++++-++++-++-+++-++++++++++-
20,396,+++++-++-++++--+++++++++++++++-+++++++++++-+++++++++++++++++++-+++-+++++++++++++++++++++++++++-++++++++++-+++++++++++++++++-++++-+++++++++++++-+++-++-++++-+++++++-++++--++++-++-++++++-+++-++++++++++++++++-+-+++++++++++++++++++++++++++++-++++++++-++++++++++++++++++++++++++++++-++++++++++++++-+++-++++++++++++++++++++++++-+++++++++++++++++-++++++++-+-++++-++++++++++++++++++++++-+++-+++-++-+-+++++++++++++++++++++++++++++++++++++++-++++-+++++++++++++++--++++++-+--+++++++++++++-+--+-++++++++++++++-+++
21,406,+++-+++-+++-++-+++++++++++++++++++++++++++++++++++++++++++++++---+-++++-++-++++++++++++++++-+++++++++++--+-++++++++++++++-++++-+++++++++++++++++++++++++++++++-+++++++++++--+++++++++++++++++++-++++++++++++++++++++--+++-++++++-++++++++++++++-+++--+++++++++++++++++-++++++++-+++++++-++++++++++-++++++-++++-+++++++-+++++++++++++++++++++-++++++++-++++++++++-+++++++-++++++++++++++-++++++++++++++++++++++-+++++-+++++++++++++++++++++++++--+++-++++++++++++++++++++-+++++++++++++++++-++++++++-++++++++++++++++
22,412,++++++++++-++++++-++++-+++++++++++++++++++++++--++++-++++++++++-++++++++-+++++++++++++++++++++++++++-+++++-+++-+++++++++++++++++++++++++++++-++++++++-++++++++-++++-++-+-++++++++++++++++++++-++++++++++++++++++++++++++-+-+++---++++++++++++++++++-++-+++++++++++-+-++++++++++++++++-+++++++++++++++++--+++++++++++++++++++++++++++++++++++++++-++++-+++++++++++++++++-+++++++++++++++++++++++++++++++++++++++-+-++++-+++++-+++-+++++++-+++-++++++-++++-++++++++++++-++++++++++++++++-+++++++++++++++++++++++++++++
23,418,++++++++++++-+++++++++++++-++-+++++++++++++++-+++++++++++++++++-++++++++++++++++++-+++++++++++++++++++-+++-+++++++-++++-++++++++++++++++++++++++-++-+++++-+++-+++++++++++++++++++++++++++++++++++++++++++++++++++++++++-++++++++++++++++-+++++++++++++++-++-+-++++++++++-+++++++++++++++--++-+-++++++++++++++++++++++-+++-++++++++++++++++++++++++++++++++++++++++++++++++++-++++++++++++++++++++-+-+++++++++++-+++++++++++++-++++++++++-++-++++++-+++-+-++++++++++-+-++-+++++++++++++++++++++++++++++++-+++-+++++++
24,396,++-++++++-+++++++++++++-++++++++++++++++++--++-+++++++-++++++++++++++++++-+++-++++++++++++--+++++++++++++++++++++++++++-++++-++++++++++-+++++-++++++++-++++-++++-++++++++++++++-+-++++++++++++++-++-+++++++++++++++++-+++++++++-++++++-++++++++++--++++++-+++++-+++++++++++++-+++++++++++-++-+++++++++++++++-++++++++++-+++-+++++++++++++++++++++-++++-+++++-+++++++++++++++++++++++--++-++++++++++-++++++++++-++++-++++++++++-++++++++-+++++++-++++++++++++++++++++++-++++++++++++++++++-+++++++++-++++++++++++-++-
25,398,+++-++++-+-+++++++-++-+++++++++++++--+++++++++++++++++-+++++-++++++-++++-++-+++++-++++-+++++++++++++++++++++-++-+++++++++++++++-++-++++++++++++++++++++++++++-++++++++++++++++++-++-++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-++++++++++++++-++++++++-+++-+++++++-++++++++++++-+++++++++++++++++++++++-++++++-++++--++++++++++-+-++++++++-+++++++--+++++++++++++++++++++++++++++++-+++++++++++++-++++++++++++-+-++++-+++++-+++++++++++-+-+++++++-++++++++++-+--++++++++++++++++++--++++++++++-+
26,398,+++++-++-+++-+++++++++++++++++-+++-+++++++-+++++++++++++++++++++-+++++-+++++++++-++++++++++++++++++-+++++++++-+++++++++++++++++++++++++++++++++++++-+++++++++-+-++-+++++++-++-++++++-++++++++++++++++++++++-+++--+-+++++++++++-+++++++++-+++++++++++-++++++++++-+++++++++++++-++++++++++++++++++++++-++-++-+++++-++-+++++++++++++++++++++++-+++++++++-+++++++++++++++++++++-+-+++-++++-++++++++-+++++-++++++-+++++++-+-+++++++++++++++++++++++-+++-+++-+++++-++++++++++++++++++++++++++++++-++++-++++++++++++++-+-++
27,404,+++-++--+++++++++++++++++++++++++++++++++-++++++++++-++++++-++++-++++-++++++++-++++++-+++-++++-+++++++++-++++++++++-++++++++++++-+++++++-++++-+++++++++++++++++++++++++++++++-++-+++++++++++++++++++++-+++++++++++++++-++-+-++++++-+++-+--+++++++++++++++++++-+++++++-++++++++++++-+++++++++++++++++++++-+++++++-++++-++++--+++++++++-+++++++++++++++++++++-++++-+++++++++++++++++++-+++++++++++-++++++++++++++++++++++++++++++++++++++-+++++++++++++++-++++++-++++++++-+++++-+++-++++++++++++++++-++++++++++-++++++
28,414,++++++++++++-++++++++++++++++++++++++-+++++++++++++-++++++++++++++++++++-++++-+++++++--++++++++++++++++++++++++++++-+++-+-++++++++++++-+-+++++++++-++++++-++-++-+-+-+++++++++++++-+-++++++++-+++++-++++++++++-+-++++++++++++++-++++++++++++++++++++++++++++++++++++++++++++++++++++++--+++++++++++++++++++-+++++++++++++++++++++-++++++++++++++++++++++++-++++++++++++++++++-+++++++++++++-++++++++++-+++++-++--+++++++++++++-+-++++++-++++++++++++++++++++++-++++++++++++-++++++-+++++++++++++-++++++++++++++++++++
29,406,++++++++-+-+++++++++++++++++--+++--+++++++++-+++-++++++-++++++++++++++--++-++++++++++++++-++++++++++++++++++++++++++-+++++++++++++++++++-++++++-+++++++++++++++++-+++++++++--+++++++++++++-+-+++-++++++++++++++++++++++--+++++++++++++++-+-+++++++++-+++++-+++++++++++++-++++++++++++++++++++++++-++--++++++++-++++++++-+++++++++++++++++++++++++++++++-++++++++-+++++++++++++++++-++-++++-++++++++-++++++-+++++++++++++-+-++++++++++++++++++++++++++++++++++-++-+++++++-+++++++++++-+++++++++++++++++++++++++++++++
30,398,+-+++++++++++++-++++-++++++++++++++-++++++++++++++-++++++++++++++++++++++++++++++++-++++++++++++++++++-+++++++-++-++++++++++-+++++++++-+++++++++++++++++++++++++++++++++++-+++++++++++++-++++++++++++++++++++++++++++-+++++-+++-+++++++-++++++++-++-+++++-+++++-+++++-+++++++++-+--++++++++++++++++++++++-++++++--++++-+++-++++++++-++++++++++++++++++++--++++++-+--+-+-++++++++++-+-+++++++++++-++++++-+++++++++++-++++++++++++++-+++++++++++-+++++++++++++++++-++++++++--++++++++++++++--+++-+++++++++++++++++++++
31,410,+++++++++++-+++++++++-++++++++-+++++--+++++++++--+++++++++++++-++++++++++++++-+++-++++++++-++++++-+-++++-+++++++++++++++++++++++++++++++++++++-++++++++++++++-++++-++++++++++++++-++++++-+++++++++-+++++++++++++++++++++++++++++-+++++++++++-+++++++++++++++++++++++++++++-+-+++-+++++++-+++++++++++++++--++-+-++++++++++++++++++++++-++-++++++++++++++++++++++++++++++++++++++++-+-+++++-+++++-++-++++++++++-+++++-+++++++++++++++-+++++++++++-++++++++-+++++++++++-+++++-+++++++++++++++++++++++++++++++++++++++-+
32,408,-+++++++-+++++++++-++++++++-+++++++++++++++++++++++-++++++++++++++++-++++-++++-++++++++++-+++++++++++-++++++++++++++++++++++++++++-+++++++++++++++++--+++-++++++++-++++++-++-+++++++++-++++++++++++++++++++++++++++++++++++++++-+++++++++-+++-++++++++++++++++++-+++++++++--++++++++++++++++++++++++++++++++-++++++++-+++++++-++++++++++++++++++++++++-++++-+++++++++++-+++++++++-+++++++-+++++-+++-+++++++++++++++++++++++++++++-+++++++++++++-++-+++++++++-+++++++++--++++++++++++++-+++-+-+++++++++++++++-+-+-+++
33,394,+++++-++++-++++++++-++++++++++-+++++++++++-++++++++++++-++++++++++-+++-+++++++-++-+--+++-++++-+-+++++++++++++++++++++++++++++++++-+++++++++++++++++++++++++-+-+-+++-+++++++++-++++++++++++++-++++-++++++++-++-++++++++++++-+++++++++-++++++-+++++++--++++++++-++++++++++-++++++++++-++--++++++++++++++++++-++-+++++++++++++++++++-++--++-+++++-+++++++++-++++++++++++++-++++++++++++++++++++++++++++-+++++++++++++++-+++++++++++-+++++++-++++++++++++++++-+++++++++++++++++-++-++++++++++++-+++++++++++++++++-++++++
34,386,++++++-+++++++++++-++++-+++++++-++++++++++++-++-++++++++++++++++++++++++++++--+++++++++++++++++++++++++-+++++++--+-+++++++++++++-++++++++++++++++++++++++++++++--++-++++++++++-++++++++++++++++++++++++++++++++++-++-++++++-+++++++-+++++++++-++++++++++++++-+++++--+-++-++++++++++-+++-+++-+++++++++++-++++--++++++++++++++++++++++-++++-+++++++++++-++--++++++-+++-+++++-+-++++++-+++++-+++-++++-++++++++++++++++++++++++-++++++++-++-++++++++++++++++-+++++++-++++-+++++++++++++-++--+++++++++++++++++++--+++++++
35,398,+++++++++++++-++++++-+++++++++++++++++++-+-+++++++++++++++++-+++-+++++-++++--+++++++++++++-+++++++++++-+++-++++++++-++++++++-+++++--++++++++-++-+++++++++++++++-+++++-+++++++++++++++-++++++++-+++-++++++-++++++++++++++++-+++++-+++++++-+++++++++++++++++++++++++++++++++++++-+++++++++++++-++++++-+++-++++++++++-+++++++++++--+++++++-+++++++++++--+++++++-++++++++--+++++++++++++++++++++++-++++++++++++++++++-+++++++++++++++-++++++++++++++++++-+++++++++-+++++++++++++++++++++++--++++++++++++++-+++++-+-+-+++
36,414,+++++++++++++++++++-+++++++++++++++++++-++++++++++++++++++++++++++++++++++++-+--++++++++++++++++++++++++++++++-++-+++++++++++++++++-+++-+++-++-+++++++++-++++++++-+++++++++++++++++++++-+++++++++++-++++++++++++-+++++++++++++++++++++++++++++++++++++++++++++++++--++-+++++++++++++++-+++++++++++++-++++++-+++++++++++-+++++++++++-+-++++++++-+++++++-++++++++++-++++++++++++-+++++-++--+++++++++++++++-++++++++++++++++++++++++++--++-+++++++-++++++++++++++-+--+++++++-++++++++++++++++++++++++++++++++++++++-+-+
37,424,+++++-+++++++++++-++++++++++++++++-+++++-++++--+++++++++++++++++--++++++++++++-++++-+++-+++-+++++++-+++++++++++++++-+-+++++++++++++-++++++++++++++++++++++++-++++++++-+++-++++++++++++++++++++++++++++++++++++-+++++++++++++++++++-+++++++++++++++++++++++-+++++++++++++-+++-+++++++++++-++++++++++++++++++++++++++++++++-++++-+-+++++-+++++++-+++++++++++++-+++++++++-++++++++++++-++++++++++++-+++-++++++++++++++++++-++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-++++++++++-++++++++++++
38,402,++++++++++++++++-+++++-+++-++-+-+++-++++++++++++-++++++++++++++++++++++-++++++++++-++++++--++++-+++-++++++-++++++++++++++++++++++-++++++++++++++++++--+++++++++-++++-++++++++++++++++++++-++-++++++++++++++++-+-++-+++++++++++++++++++++++-+++++++++++++++-++-+-+++++++++++++++++++++++-++++-++++++++++++++++++++-+++-+++++-++++++++-+++++++-++++++++++++-+++++++++++++++++++++++++++++++++++++++++++++++++-+++++++++++++++++++++-+++-+++--++++++++++++++++-+++++-++++-+++--++++++-++++++++-+++++++++++++-++++++++++
39,392,--+-+++++++++++++++++++++++++++-+++++-++---++++++++++++++++-++++++-++-++++-+++++++++++++++++++++++++++++-++++++++++++++++++++++++++-++++++-+++++++++++++++++++++++++++++++++++-++++++++++++-++-+++++-++-++++++++++---+++++-++++++++++++++++++++++-+++++++++--++++++-++++++++++++++++++--+++-+++++++++++++++++++++++++++++++-++++++-+-+++++-+-+++++++++++++++++++++++++++++++++++++++++-++++++++++++++--++-+++++--++++++++++++-+++-+++++++++-+++-++++-+++++++-+++++++-+-++++++++++++++++++++-+++++--++++++++++++++-++
40,372,+++++++++++++++++++-++-+++++++-++-+-+++-++++-++++-+++++++++++++++-+++++++++++-++++++++++-++-++-+++-+-++++++-+-+++++++++++++++++++-+++++++++-++-+--+++++++-++++-++++++++++++++-+++++++-++++++-++++++++++++++--+-++++++++++++++++++++-+++++-+++++++++++++++++++++++++++++++-++++++++++++++++++++----+++++++++++++++++++++++-+++++++++-+++++++-++-++-++++-++++++++++++-++++-+++++-+--++++-+++++-+++++++++++++++-+++++++++-+++++++-++++-++++++++++++-+++++-+++++++++-++-+--++++++-+++++++++-++++++-+++++++++++-+++++++++
41,414,++++++++++-++--++++++-++-+++++++-+++++++++++++++++++++++++++-++++++++++++-+++++++++++-++-+++++++++----+++++++++++++++++++++++++++-++++++++++-++++++++-+++++++++++++++++-++++++-++++++++++++++++++++++-++++++++++++++++++++++++-+++++++++++++++++++++++++++++++-+++-+++-+++++++-++-+++-++++++++++++++++++++++++++++++++++++++++++-+++-++++++++-+++++++++++++++++++++++++++++++++-+++++++++++++++++-+++++++++++++++++++++-++++++++++++++++++++++--+++++++++-+++++++++++++---+++++++-+++++++-++-+++++++++++++++++++++-+
42,404,+++-+++++++++-++++-+++++-++++++++-++++-++++++++++++++++++--+++++++++-++++++++++++--+++++++++-++++++++++++++++++++--++++++-++++++++-+-++++++++-+-++++++++++++++++++++++-+++++++-+++++++++-++++++-+++++++++++++++++++-+++++++++++++++++++++-+++++-++++-+++++++++++++++++++++++++-+++++-++++++++++++++++++++++-++++-++++++++++-++++++++-+++++++++++++++++++-++++++-++++++++++++++++++++++++++++++++++-+++++++++++++++++++++++-+++++++++++++++++++++++++++-+++--++++++++++++-++++++-+-++-+++++++-+++++++++++-+-++++++++-
43,406,+++++-++++++++++-++-+++++-++++++++++++++++++++++++++++++++++-++-+-++++++++-++++++++++++++++++++++++++++-++++++++++++++++--++-++-+++++++++++++++-++++++++-+--+++++++++++-++++++++++--++-+++++++++++++++++++++++++++++++++-++-+-++++-++++++-++++++++++++-+++++--+++++++++++++++++++++++--+++-++++++++++-++++-+++++++++++++++++-+-+++++++++-++++++-++-+++++++++++++-++++++++++++++++++++++-+++++++++++-+++++++++++++++++--++++++++++++++++++-++-+++++++++++-+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
44,408,++++++-+++++-+++++++++++-+++++++++++++-+++++++++++++++++++++++++++++++-+-+++++++++++++++++-+++++++-++++-++++++++++-+++++++++++++-+++++++++++++++++-+-+++-++++++++++++-++++++++++++++++++-++++++++++++-++++++++++++++++++++++-++-++++++++-+-+++++++-+---++-+++++-++++++++++++++++++++++-++++++++++++++++++++++++-+++-++++++++++++++++++-+++++++-+++++++++++++-++++++++++++++++++++++++++++++++++++++-++-++++-+++-+++++++++++++++++-+++++-++-++++++++++-+++++++++++-++++-++++++-+++++++++++++++++++++++-+++++++++++++-
45,404,+++++++++++++++-+-+++++++++++-++++++-++++++++-+++++-+++++++++++--+++++++-++++++++++++++++++++++++++-+++++++++++++++++-++++++++++++-++++++++++++++++++++++++++-+++-+++++++++-++++++++++-+-+++-+++++++-++++-++++++++++++-++++++-+++++-+++++++++++++++++++++++++--++++++++++++++++-+++++-+-+++++++++++++++-++-++++++++-++++++++-++++++++++++++++++++++++-++++++++---+++++++++++++++++++++++++++++-++++++-+++++++++++++++++++-+++++++++++++++++++++--++++-++++++++++++++++++++++++++++++++++-+++++++--+++++++-+++++++-+-
46,418,++++++++++++++++++-+++++++-+++++++++-+++++++++++++++++++++++++++++++-++++++++++++-++++++-++++-++++++---++++++++++-+++++++++++++-++++-++++++++++++-+-+++++++++++++++++++-++++-+++++++++++++++-+++++++++++++++++++++++++++++++++++++++-+++++++++++++-+++++++++++++++++++++-++++++-++-+++++++++++++++++++-+++++++++++++++++++++++++++++++++++++++++++++-+-++++++++-++++++++++++++++-+++++++++++++++--++++++++-++-+++++-+-++++++++++++++++++++++++++++-++++++++++++++-++++-++++++--+++++++++++++++++++++++++++-++++++++-
47,394,+++++++++++++-+++++++-++++-+-++--++++++++++++++++-+++++++-+++++++++++++-+++++++++-++++++++++++++-+-+-+++++++-++++++++-+-++++++++++++++++++-++++++++++++++++++++++++-++++++-+++++++++++++++++++++++-++-+++++++++++++-+++++++++-++++++++++++++++++-+++++++++--+-+++++++++++++++++++++-+-+-+++++++++++++-+++++++-+++++-+++-++++++++++++-++++++++++++++++-++-+++++++++++++-++++++++++++-+++++++++++-++++++-+++-+++++++++++-++++++++--+--++++++++++++++++++++-++++++++++++++++++++++++++++++-++++++++-+-+++++++--++++++++
