id,final_position,steps
86,76,+++++++-+++++++++++++-++++++++-+-+++++++++-++++-+++++++-+++++-++++-+++++++++++-++++++++++++++--+++++
87,76,+--+++++++++++++++-+++++++++++++++++++++++++++++++++++++++++++++++-++++++--++++-++-+-++-+++++--+++++
88,84,+++++++++++-+++++++++-+-+++++++++++++++++++++++++++++-++++++++++++-+++-++++++++++++++-++-+++++++++++
89,76,+-++-++++++++++-+++-+++++++++++++++++++++++++++++++++++++++++-+-+++++++++++-+-+-+++++-+++++++-++++-+
90,80,+-++++++++++++++++-++++-+++++++++++++++++++-+++-+++++++++++++++-++++++++++++++++++++++++-+-++-+-++++
91,80,+-++++-++--+++++-+++++++++++++++++-+++++++++++++++-+-+++++++++++++++++++++++++++++++++++-++-++++++++
92,80,++-++++++-++-++++++++++++++++++-++++++++++++++++++++-++++++++-++++++++++-++-++++++++++-+++++++++-+++
93,78,+++++++++++++-+-+++++++-+++++++-+++-++++-+++++++++++++-++++++++++++++++++-++++++++++-+-++++-++++++++
94,78,-++++++++++--+++-++-+++++++++++++++++++++-++++++++++-+++++++++++-++--++++++++++++++++-++++++++++++++
95,78,+++++++++++++-+++++++++++++++-+++-++++-+++++++++++++++++++++-+-++++++++-+++-+++++--++++++++++++++-++
96,88,+++++++++++++++++++++++++++++++++++++++-++++-++++++++++++++-+++++++++++++++++++-+++++++-+++-++++++++
97,76,++++++++++-+++++++-+++-+++++++-+++++++-+-+++++-+++++++++++-+++++++++-++++-++-+++-+++++++++++++++++++
98,84,++++++++++++++++++-+++++-+++++++++++++-+++++-+++++++++-+-+++++++++++-++++++++++++++++++++++++++++++-
99,86,++++++++++++++++++++++++++++++++++-+-++++-++++++-++++++++++++++++++++++++++++++++++++-+-++++++++++-+
100,84,+++++++++++++++++-++++++++++++-++++++++++++++++++-++-++++++++++++++++++++-+++++++++-++++++++++++++--
101,78,-++++++++++++++++++++++++++++++++++++-+++++++++++--+++-+++++++-++++++++++-++++++++++-+-+++-+++++-+++
102,82,++++++++++-+++-++++++++++++++++++++-++++++-++++++++++++++++++++++++--+-+++++++-+++++++++++++++++-+++
103,80,+++++++++++++++++++++++++++++++++++++-+-++++++-++++++++++++++++-+++--+-+-+++++++++++++++++++-+-+++++
104,76,+++-+++++-+++++++-++++++++++++++++-+-+-+-++++++++++++++++++++++++-++++++++++++-+++++++++--++++++++-+
105,80,+++++++-++++++-+++-+-++++-+++++++++++++++++++++-++++++-++++++++++++++++++++++++++++++++++-+++-++-+++
106,98,+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-++++++++++++++++++++++++++++++
107,82,+++++++++++++++++-+++++-+++-++++++++++++++++++++++-+++++++-++++-++++++++-+++++-+-+++++++++++++++++++
108,76,+++++++++-++++++++++++++-+++--++++++++--+++++++++++-+++++++++++++++-+-+++-++++++++++++++-+++++++++-+
109,82,+-++++++++-++++++++++++++++++++++++++++++++++-++--+++++++++++++++++++-+++-++++++++++++++++++-++-++++
110,64,-+-+++++-+++++-+-+++-+++++++-++-+-+++++++++++++++++++-+++-+++-+++++++-++++++++++++++---++-++-+++++++
111,80,++++++---++++++++++++++-+++++++++-+++-++++++-+++++++++++++++++++++++++-++-++++++++++++++-+++++++++++
112,82,++++++++++++++++++++++++++++++-++++++++++++-+++++++++++++++++-+++++-++++++-+++++++-++-+++++-++++-+++
113,74,+---+++++-+++++++++++++++++++--+++++++++++++++++++++++++++++--++--+++-++++++++-+-+++++++++++++++++++
114,82,+++++++++++++++-++-++++-+++++-++++-+++++++++++++++-++++++++++++++-+++++++++++++++++++++++++++-+++-++
115,74,++++++++++++++++-++++++++--+++++++++++-+++-++++++++++++++-++-++++-+++-+++++++-++++++-+++-++++++++++-
116,76,--++++++++++++-+++++++++++++-+-+++++-+++++++++++++-+++++-+++++++++++++++-+++++++++++++++++++++--++-+
117,82,++++++++-+++++++++++++++++++++++++++++-++-+++++++-++++++++++-++++++--++++++++++++++++++-++++++++-+++
118,82,+++-++-++-+-+++++++++-++++++++++++++-++++-+-++++++++++++++++++++++-+++++++++++++++++++++++++++++++++
119,76,+-++++++++++--++-+++++++-+++++++++++++++-++++++++++++-++++++-++++++++-+++-++++++++-++-++++++++++++++
120,78,+-+++++-++++++++--++++++++++++++++++++++++-+-++++++++++-++++++-++++++++-+++-++++++-+++++++++++++++++
121,90,++++++++++-++++++++++++++++++++++++++++++++++++++++++++++++-++++++++-+++++++++++++++++-++++++++++-++
122,82,++--++++++++++++-++++++-++++++-+++++++++++++++++++++-+++++++-+++++++++++++++++++-+++++++++++-+++++++
123,82,++++++++++++++-++++++++++++-++-++++++-+++++++++++++-++++++++-+++++++++++++++++++-+++++++++-++++++-++
124,82,++++-+++++-+++++++++++++++++++++++++-++++++++++++-++++++++++++++-++++++++++++++-+++++-++++++-++++-++
125,86,+++++++-+++++++-++++++++++++++-++-++++++++++++++++++++++++++++++-++++++++++++++-++++++++++++-+++++++
126,84,-+++++++++-+-++++++++++++++++++++++-++++++++++++++-+-+++++++++++++++++++++++++++++-++++++++-++++++++
127,74,+++++++++++-+++-++-++++-++++-++++++++++++-+++++++++++++-+++++++-++++++--+++++-++-+++++++++++-+++++++
128,88,++++++++++++++++++++-++-+++++++++++++++++++++++++++++++-+++++++++++++++--++++++++++-++++++++++++++++
129,84,++++++++++++-++-+++++++++++++-+++++++-+++++++++++-+++++++++++++++--++-++++++++++++++++++++++++++++++
130,86,+-+++++++++++++++++++++-++++-++-++++++++++++--+++++++++++++++++++++++++++++++++++++++++++++++++-++++
131,74,+-+++++++++-++++++-++++++-++++++++++++++-+++++++++++-++-+++++++-+++++-+++++++++++++++++-++-++-++-+++
132,78,+++-++++++++++++++-+-+++++---++++++-+++++++++++++++++-++-++++++++++++++++++++-+-++++++++++++++++++++
133,86,++++++++++++++++++--+++++++++++++++-+++++++++-+++-+++++++++++++++++++++++-++-+++++++++++++++++++++++
134,78,+++++++--++++++++++++++++++++++++-+++++++++++++++++--++++-+++++++-++++++++-++++-+++-+++++++++++-++++
135,76,+++++++++++++++--++++-++++-+++++++++++++-++++++++++++-+++++-++-+++++++++-+++-++++-++++++++++++-+++++
136,70,++++-+--++++--++++++++++++++++++++-++-++++-+-+++++++-++++-++++++++++-++++++-++-+-+++++++++++++++++++
137,90,+++++++++++++++++++++++++++++++++++++++++++++++++++--+++++++++++++++++++-+++-++++++++++-++++++++++++
138,82,++++++++++++++++++++-+++-+++++++++++++++++-+++++++++-++++++++++++--++++-+++++++++++++++++++-++++++-+
139,94,+-++++++++++++++++++++-++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-++++++++++++++
140,90,+++-++++++++++++++++++++++++++++++++-++-++++++++++++++++++++++++++++-++-++++++++++++++++++++++++++++
141,78,+++++++-+-+++++-++++-+-++-+++-++++++++++++++++++++++--++++++++++++-+++++++++++++++++++++++++-+++++++
142,84,+++++++-+++++-++++++++-++++++++++++-+++++++++++++++++++++++-++--++-+++++++++++++++++++++++++++++++++
143,64,++++++-++++----+-+++++++++-+-+++++++++++++++++--++++++++++++++++-++-+-++++++--++++-++-+++++++++++-++
144,80,+++++++++++++++++-+++++--+-+++++++-++++++++++++++++++++++++++++++++++++-+++-+-++++++++++++-++++-++++
145,64,++++++++++++-++++-++++++++++-++-+-+++++--+++++++++-+-++-+++-++--++++++-++++-++++++++-++++-+-++++++++
146,76,++-+-+++++++++++++-+-++++++-+++++++++++++++++-+++++++++++++++++++++-++++++++-++++-++++-++++++--+++++
147,84,+++++++-++++++-+++++++++++++++++++++++++++--++++++-+++++-+++++++-++++++++++-++++++++++++++++++++++++
148,72,++++-++++-++++++++-+++++++++++++-++++++++++++-+---+++-+-++++++++++++--++++++++-++++++++++++++-++++++
149,90,+++++++++++++++++++++++-++++++++++++++-+++++++++++-++++++++++++-+++++++++++++++++++++++++++++++++++-
150,76,+++++++++-++++++++++++++++-+++++-+++++++++++++++-+++++-+++-+-+++++++-+++++-+++++-++-+++++++++++-++++
151,68,+++++-++-++++-++++-+++++++++++++--++++-+-+--+++-++++++++++++++-++++++++++++-+++++++++-++++-+++++++-+
152,74,--+++++-+++++-++-+++-++++++++++++++++++-++-++-+++++++++++++++++-+-+++++++-+++++++++++++++++++++++++-
153,76,+++++++++++++-+++-+++-++++++-+++++++++++++++-++-++++++++-++++++++++-++++++-++++++-+-++++-+++++++++++
154,78,++--+++++-+++++---+++++++++++++++++++++++++++++-+-++++++++++++++++++++++++++++++-++++++++++++-+++-++
155,78,++--++--++++++++++++++++--+++++++-+++++++++++++-+++++++++++++++++-++++++++++-+++++-+++++++++++++++++
156,82,++++++++++++++++-++++-++++++++-++-+++-+++++++++++++++++++++++++++++++++++++++-++-+++++-+++++++++++-+
157,80,++-+++++++-+++++++++++-+-+-+++++++++++++++-++++++++++++-+++++++-+++-++++++++-+++++++++++++++++++++++
158,82,+--+-+++++++++-++++-++++++++++++++++++++++++-++++++-++++++++++++++++++++-++++++++++++++++++++++++++-
159,88,++++++++-++--+++++++++++++++++++++++++++++-++++++++-++++++++++++++++++++++++++++++++-+++++++++++++++
160,84,++++++++++++++++++++++++++++++-+++-+++++-+-++++-+-++++++++++-++++++++++++++++++++++++++++++-++++++++
161,68,++++++++++--+++-++++++++--+++++-+++++++++++-++-+++-+++-++++++-++-++-++++++++-+-+++++++++++-+++++++++
162,86,++++++-++++++++++++++++++-+++++++++++++++-++++++++++++++++++++++++++-++++++++-++++++++++++++-+-+++++
163,86,++++++++++--++-++++++++++++++++++++++++++++++++-+-++++++++++++++++++++-+++++++++++++++++++++-+++++++
164,78,--++++++++++--+++++++++++++++++++++++++++++++-+++++++++++++++++-++++++++++++-++++++-++++-+-+-+++++++
165,90,+++++++++++++++++++++++-+-+-+++++++++++++++++++++++++-++++++++++++++++++++++++++++++++++++++++-+++++
166,80,++-++++++++++++++++++++++++-+++++++++++++++-+++++-++++++++++++++++++++-+-+++++-+-+++++++++++-++++-++
167,70,+++++++++++++++-++++++++++++++++-+++++++++++++-+++++-++-++-+++-++++++-++--+-++++-+++-++++++-+++++++-
168,90,++++++++++++++++++++++++++++++++-++++++++++++-+++++++++++-+-+++++++++++++++++++++++++++++-++++++++++
169,86,+++++++++++++++++++++++++-+++++++++++++-++-+++++++-+++++-+++++-+++++++++++++++++++++++++++-+++++++++
170,76,++++-++++-++++++++++-++-+++++++++++++++++++++++++++++++++++-+++-++++++++-++-++++--++-+++++++++++-+++
171,86,++++++++-++++++++++++++++++++++-++++++++++++++-+++++++-+++++++++-+++++++++-++++++++++++++++-++++++++
172,72,+++-++++++++++++++-+-++++++++++-++++++++++-++++++++--++++-++++++++-+++++++++++++++-+++--++++-+++-+++
173,78,++++++++++++++++++++++-+-+++++-++-+++-+++++++-+-+++++++++++++++++-+++++++-+-++++++-+++++++++++++++++
174,86,++++++++++-++++-++++++++++-++++++++++++-++++-+++++++++++++-++++++++++++++++++++++++++++++++-++++++++
175,86,+++-++-++++++++++-+++++-+++++++++++++-++++++++-++++++++++++++++++-++++++++++++++++++++++++++++++++++
176,82,-++-+++++++++++++-+++++++++++++++++++++++++++++++++++++-++++++--++++++++++-++-+++++++++++++++++++-++
177,84,+-+++++++++++++++++++++++++-++++++++++++++-+++++++++++++++-+++-++++++-++++++++++++++++-++-++++++++++
178,84,-+++++++++++++++++-+++++++++++++++++++-+-+++++++++++++-++++++++++-+++++-+++++++++++++++++-++++++++++
179,86,+++++++-+++++++++++++++++++++++++-+++++++++-++++++-+++++++++++++-++++++++++++-++++++++++++++++++-+++
180,84,++++++++++-++++++++++-+++++++-+++-++++++++++++++++++++++++++++++++--+++++++++++++++++++++-+-++++++++
181,86,++++++++++++++++++++-++++-++++++++++-++++++++++++++++++-++++++++++++++++++++++-+++-++++++++++++++-++
182,74,+++--+++++++++++-+++++++-+++-++++++-+-+-++++++++++++++++++++++++-++++++++++++-++++-++-+++++++++++++-
183,78,-+++++-+++++-+++++++++++++++++++++++++++++-+++++-+++++-++++++++++++-+++++++++++++++++++-+--++++++++-
184,74,++++-+++++++++++++++++++-+++++++--+-++++-+++++-+++++++++++++--+++++++++++++++-+++++++-+++++++-++++-+
185,84,+++++-+-+++++++++++++++-+-+++++++++++++--++++++++++++++++++++++++++++++++++++++++++++-++++-+++++++++
186,76,++++++-++++++-+++++++++++++++++++++++-++++++++-+++++++++++-+-+++++++++-+++++--+-+++++-++++-+++++++++
187,88,++++++++++++++-+++-+++++++++++++-++++-++++++++++++++++++++++++++++++++-+-+++++++++++++++++++++++++++
188,80,-++++++++++++-+-++++-++-++++++++++++-+++-++++++++-++++++++++-++++++++++++++++++++++++++++++++++++-++
189,78,-++++++++++-++++++++++++++-+++-++-++++++++-++++-++++++++++++++++++++++++-+++++++++++++--+++++++++-++
190,84,++-++++-+++++++++++++++-+-+++++++++-+++-+++++++++++++++++++-++++++++++++++++-+++++++++++++++++++++++
191,76,++-+++++++-+++++++++-+++++++++-++++++-++++++++++++-++-++++++++--+++++++++++++++-++++++-+++++++-+++++
192,78,++++++-++-+++++-+++++++++++++++++++++++++++++++-+++++++--++-+++-+-++--++++++++++++++++++++++++++++++
193,74,+++-++--++++++++++++++++++++++++++++-++++++++++++++++++++++++--+++-++++-+++++++-+++-+++---++++++++++
194,74,+-+++++++++++---++++--++++++-+++++++++++++++++++--+++-++++++++-++++-+++++++++++++++++-++++++++++++++
195,80,+-++++++++-++++-++++++++--+++++++-++++++++++++++++++++++++++++-++++++++-++++-+++++++++++++++-+++++++
196,82,++++++++++++++++-+++++++++++-+-++++++++++++++++-+-+++++++++++++-++++-+++++++-++++++-++++++++++++++++
197,82,+++-+++++++++++++++++-++++-++++++-+++++++++++++++++++-+++++++++++++++++++++++++++-+-+-+++++++++-++++
198,80,+++-+++++-++++++++-++++++++-++++++++--++++++++++++++++++++++++++-+++++++--+++++++++++++++-++++++++++
199,82,++++++++++++++-++++++++++++++++-++++++++++++-+++++++++++++-+++++++-++-+-++++++++-++++++-++++++++++++
200,76,++++-+++++-+-+++-++++++++++++++++++++++-++++++++-++++++++++++++++-+-+++-++++++++-+++++++++++-++++-++
201,84,++++++++++++++++++++++-++++++++++++++-++++++++++++++++++++++-+++-++++++-++++--++++++++++++++++-+++++
202,82,++++++++++-+++++++++++++++++++-+++++++-+++++++++-+++++++-++++++++++++-+++++++++++++-++++++++-++-++++
203,82,++++++++++-+++++-++++++++++-++++++++++-++++++++++++++++-+-++++++++++-++++++++-++++++++++++++-+++++++
204,72,+++----+++++++++++++++++++++-++++-++++++--+++++++++-+++++++++++++-+++++-+-+++++++++-+++++++-++++++++
205,84,+++++++++++++++-+++++++++++++++-++-++-+-+++++++++++++++++++++++++++++++++++-++++++++++++++++-++++-++
206,78,++++-++-++++++++++++++-++-++-+-+++++-++-+++++++++++++++++++-++++-+++++++++++-+++++++++++++++++++++++
207,82,+++++++++++++++++++++-+++++++-++++++++++++-++--++-++-++-++++++++++++++++++++++++++++++++++-+++++++++
208,82,-++++++++-+++++++++++++++++++++++++++++++++++-++++-+++++-+++++++++++++-++-+-+++++++++-++++++++++++++
209,84,+++++++++++++++++++++-+-++++++++++++++++++++-++++++++-+++++++++++-+++-++++++++++++++++++++++-++-++++
210,86,++++++++++++++++++-+++-+++++++++++++++++++--+++++++++++++++++-++++++++++++++++++++++--++++++++++++++
211,82,+++++++++++++++-++++++++++++++++++++-++-++++++-+++++++++++++-+++-++++++++++++++++++++++++++++++--+-+
212,76,+++-+++++-+++++-+++++++-++-+++-+++++++++-+++-+-+++++++++++++++++++++++++++--+++++++++++++++++++-++++
213,80,+-+++++++-++++++++++++++++++++++-++++++++++++++++++++++++++++++++++++++-++++-+--++--+++++++++++++-++
214,84,+++++++++++++++++++-+++++++++++++++++-+++++++-+++++++++++++++++++++++++++-+++++-+-+++++++-+++++++++-
215,88,++++++++++++++++++++++-+++-++++++++++++++++++++++++++++++-++++++++-+++++++++-++++++++++-++++++++++++
216,82,++++++++++++++-+++-++-+++++++++++++++++-+++++-++++++++++++++++++++-+++++++++-++++++++--+++++++++++++
217,74,-++++++++++-++++++++++++-+++++++-+++++++++++++++++++-++++-+--++-++-++++-+-+++++++++++++++++++++++-++
218,86,+++++++++++++++++--++++++++++++++++++-++++++++++++++++++++++++++-+++++-++++++++++++++++-++++++++-+++
219,88,+++++++++++++++++++++++-++++++++++++++-++++-+++++++++++++++++++++++++++-++++++-+++-+++++++++++++++++
220,74,+-++++++-+++++++++++++++++++--+++++++-++++++++++++-+-++++++-+++++++++++++-++++++--++++++++++-++++++-
221,80,+++-+-+++++-+++++++++-+++++--++++++++++++++++++++++++++++++-++-++++++++++-+++++++++++++++++++++++++-
222,78,+-+++++++++++++--++++++++++++-++++++++++++++++++++++++-+++++-++++++-++++-+++--++++++++-+++++++++++++
223,82,++-++-+++-++++-+++-+++++++++-++++++++++++++++++++++++++++-++++++++++++++++++++++++++++-++++++++-++++
224,82,-+++-+-+-+-++++++++++++++++++++++++++++++++-++++++-+++++++++++++++-+++++++++++++++++++++++++++++-+++
225,76,+++++++-+++++++++++++-++++++++++++-++++-+++++++-+++++++++-+++++++++-+++-++++++-++-+++++-++++++-+++++
226,86,+++++++-++++++++++++-+++++++++++++++++-+++++++++++++++++++++-++++++++++++++++++++--++++-++++++++++++
