id,final_position,steps
72,58,+++--+++++++-+++++++-++++--+++++--++-++++++--++-+++-+-+++++++++-++++++-++++++-+++++++++-+--++++-++++
73,66,++++-++++-++++++++-+++++++++++++++-+-+++-+--+-++--+++++++-++-+++++++++++++++-+-+++++++-++++++++++++-
74,64,+-+++++++++-++++++-++++-++-+++++++-+++++++++-+++++--+++--++-++++++++++-+-+++++++++-++-+++++++++-++-+
75,72,--+++++++++++++-++-+++++++-+++++++-+++-+++-++++-++++++++-+++-++++++++++++++-+++++++++++++++++-+++++-
76,60,++-+++-++++++---++++-+-++++++--++++++-+++++++++-+++++++--+++++++++++++--+++--++++++++++++++-+--+++++
77,54,-+-+++++++-+++-+++++++++++-++--++--+--++-+++++++++-++++++++++-++-+-++++++++++++--++-+-++-++-+-++++++
78,56,+-+--++++++++--++--++++++-+++++-+-+++-+-+++++++++--+++++++---++++++++++++++--++++++-++++++++++++-+-+
79,58,+++++++++++++++-++++++--++++-+-+-+++-++++++++++-+-+++++++-+++++--++++++++-++++---+-+-++++++--+-+++++
80,70,+++++--++++++-+++++++++++-+++++++--++++++++++-+++-++-+++++++++++++++-++--++++++++++++++++-+++-++-+++
81,60,+++++++-+++-+++-++++-++++-++++++-+++++++-++++-+++-++++++-+--+-+++++-++++--+++-+++++-+++-++++-+++++++
82,64,++-++++++++++-+++--+++++-++++-+++++++--++++++++++++-++-+++++++++++++++--+++++++-+-+-+++++++-+++-+++-
83,60,++++++++-+-+++++++--++++++++--+++++++++++-+-++-+++---++++++-+++++++++++++-++-+++++++++-+-++-+++-+-++
84,72,+++++++++++++++++++-+++++-+++++++++++-+++-++++++-+-++++++++++++-++++-++++-+++++++-+-++-+++++-++++++-
85,52,-++-++++-+-++-+-+-+++++++-+++++++--++-++++-++-+--++-++++++++++-+++++-+++++++--+-++++-+++++++++++-+-+
86,64,+-+-+++++-++++-+++++++-+++++++++-+++++-++++-+-+++++++++++++++++++++++++--++-+++--++-++++-++-++++++-+
87,54,++++-++-++-+++++--++-+++-++++++++-+++++++-++-+-+-++++-+++--+++++-+++-+++++++++++++++-+--+-+-+++-++++
88,52,+++--+++++++-+++++-++++++++-++-++-++++++++++++-+++++-+++++--++-+++--++++++-+-+++++-+++--+-++++-+--+-
89,62,-++-++++-+++-++++++-+++++-++++++-+++++++-++++++++++++++++-++++++-+-++++++++++++-+--+--++++-++-+++++-
90,42,+-+++++-+++++++++++-++++--++-++-+-+-++-++-+++-++--++---++++-+++++-+++++++-+--+---+-+++-+++++-++-++++
91,68,-+-++++-+++-+++++++++-+++++++--+++++++++-++++++++++++++++-++-++-++-++++++++++++++++++-++-+-+++++-+++
92,38,+++++-+++--++-++++++---++++++++---+++-+++++--++++++--+++--++-++++-+++++++--+++-+-++++---++--+++-+-+-
93,62,++++++-++++++++++-+-+++++++++-+++++++-++-+++++-++-+++++++-+++++----++++++++++++-+--++++--+++-+++++++
94,58,++++++++--+++++-+-+++-++++-++--+++-++-++++++++++-++++-++++-+++-++++-+-++++++++++-++++++++-+++-++-++-
95,60,+++--+-++++-++-+++++-+++-+++++++++++++++---+---+-+++++++++++++++++++-+++++++++++-+++++++-++--++-++++
96,54,--++++-+-++++++++-++-++-+++-++-+++++--+++++-+++++++++-++-+-++++-++++++-+++++++++++---++-+++++-+-++++
97,62,-+--++-+++--+++++++++++-+++++++++--+++++++++++-+-+++--++-++-++++++-++++++++++--++++++-++++++++++++++
98,52,+++-++-+-+++++++--++++-+++--+++++-+++++++++++--++++++++++++++-+++++++++--+++-----++--+-+++++-+++++-+
99,50,+++++++++++++--+-++--+++++++++++--++-++-++++++++-++-++++++++-++++--++--++-++++++++--++++-+-+++---+-+
100,60,++-++-++++++++-+++--++-+-+++-++++++++-++++--++++++++++++-+++++++-++-++++++++++-+-++-+++++-+-++++-+++
101,64,+++++-+--+-+--+-+++++++-+++-+++++++++++++-+-++++-++-+++++++++++-++++++++-++++++-+-++++-+++++++++++++
102,52,+++++-+--+-++++++-++-++++--++++++-+++++++++++++++-++++++-++++++--+++++-+++++-+-+-+-++--+++-++-+-+++-
103,48,+++++++++-++++++++++--+++++++++-+--+++--+++++-++++++++-+++---+--++--+-++--++++++++++-+-++-+-++++-++-
104,52,+--++-++++--+++---++++++-+--+++++++++++++++++--++++++++--+++-+++-++++---+-+-++++++++++++++-+++-+++++
105,68,+++-+++++++++++++--++++-+++++-+++++-++-+++++-+++++++-+++++-+++++++++++++++++++-+++----++++++++++++-+
106,62,-++-++++++++++++-+++--++++++++-+++++--+-+++-++++++++-++++-+++++-+++-+++++--++++-++++--++++++++++++++
107,44,++++++--+++--++-++++++++--++-+-++-+++++++-++----+-+++++-+-+++++++-+-+++++--+--++-++++++++-+++-++++-+
108,60,++++++++++++++-+++-+++++--++++-+++++-++++++++-+-++++++++++-+++++-++--++---++++++-+++++-+-+-++++++-++
109,54,+-+-+++-+++---++-++++++++-+++++++--++++++-+++++++-++--++++++++-+++++-+++++++---+++-++++-++++++-+-+++
110,38,++++++------+++-+-++++++++++--++-++---++++++++++++++++++---++-+++--+--+--++++++++++++-+++++++--+----
111,56,+++++++++-+--+++++++++++++-+-+++++++++-+++-+++-++++-++++--+++--+++++-+-++--+---++-+++++++++++++-++++
112,62,-++++++++-++++++--++---++++-+++++++++-+++-+++++-++++-+++--+++++++++-++++++++++--+++++++++++-+++++++-
113,44,+-+---++++-++-++++++++-----+++-++-++++++++-++-++++++++++-++++++-+++++--++--+++-+-+-++++++++-+-+--+++
114,58,-++++++++++-+++++++--+++-+++++++-++++++-++++++-+--++++-++++++++++++-++++++++++++++-+--+-++++-+--+--+
115,38,++++-++++--+++-+-++++-+-+-+-++-++-+-+++--+++-+++--+++--++++-+---+++++++++----++++++++-+++++-++++-++-
116,62,++-+-+-++-+++++-+++++-+++-+++---++++++++++++++-+++++++++-+++--+-+++-++++++-++-+++++++++++++++++-++++
117,66,+++-++++--+++++++-+++++++++++++-+-++++++++++++-+++++-++++++-+--++++++++-+++++++++++++-+++-++-+-+++-+
118,70,++++-++-+++++++++++++++++++++++++-+++++++-++++--++++++++++++++++-+++-++-++++-++---+++++++-+++-++++++
119,62,+++-+-++++++++++++-++++++++-++++++-++++-++++++++++++++--+++++-++-+++++-+-+++++--+-++---+++++++++++-+
120,56,+++++++-+-++++++++++-+++-++-++-+++-++++++-++---++++--+++++++-+++-+++-+-+++-+++++++-++++--+++++++++-+
121,68,+--++++++++-++++--++++-++++++++-+++++++++++--++++++++++++++++++-++++-++-++-+++-++-+-++++++++++++++++
122,64,++++++++++-+-++--++-+++++-+++--++-+++++++++++++++++++-++++++++-++++++++++-++++-+-+--++++++-+++-+++++
123,64,++++-+++++++++++-+-+++-++++-++--+++-+++++-+-++-+++++++++++-+++++++++++++-++-++-+-+++-+++++++++++++-+
124,58,+++--++-++-++-+++++++++-+-+++++++++++++---++++-++++++-+++-+++-+++++++--+-++-++++++++++++-+++++++-+-+
125,64,++++++-+++++++++++-+++-+-++-+-+-++-++-+++++++++--++++++++++-+++--++++--++-+++++++++++++++++++-++++++
126,50,+++--++++-+-+-+++++++++-+++++--+--++-++++-++++++-+++++-+--++++++-+-++++++++-++++--+-++-+++++-+++-+++
127,66,++++-++++++-++++++++-++++++++++++---+-++++++-+++--+++++++++++++-+++++++++-+++-+++-+++-+++++++++++--+
128,58,+--+++-++-+-+++-+++++++++++++-++++-++-+-++--+++++++++-+++++-+++++++++++++++-+-++-++-+++++--+-+++++++
129,56,++++++-+++-+++++---++-+++++-++-++-+++++++++-+-+++-+++-+--++++++-+++++++++-++-++-++++-+++++++++-+++-+
130,54,+++++++++-+++++-++--++-+++++++++++--+-+++--+++++++++++---++--++++-++++++++--++-+++++++++++-++-+++--+
131,66,+++--+-+-+++++++++++++-++++++++++++-++++++-++-++++-+++---+++++-+++++-++++++++-+++++++-++++++++++-+++
132,60,-++++-+-++-+++++++--+-++++-+++++-+++--++++-++--++++++++-+++++++++++-++++++++++-+-++-+++++++++++-++++
133,54,+++-+++-+++-+-+-+--+-++++--+++-++++++++++++--+-++--+++++++++-+++++++++++++++-+-+-++++++++++++-+-++-+
134,66,++++++++-++++---+++++++--++++-+-+-++++++++++++++++++++-+++-++-+++++++++-+++++++-++++++++--+++++-++++
135,58,+++++-+++-+--+++-+-++-+-+++-++-++++++++++-+++++++-++-++++-++++--+++++++++-+++-+++++-+++++-+-++++++++
136,66,+++++++-+-+-++-++++++++-++-+++++++++++++-+-+++++++++-+-++++-+++++-+++-+++-+++++++++++++-++++++++-+-+
137,52,-++++-++++++++++----+++++-+++++---++++-++++-+++-++++-+++-++++-+--+-+++++-++-+++++--+-+++++++++++++++
138,66,+++-+-++-+++++++-+++++++++++++-+++-+-++++++-++++++++++-++++++++++++-++---+--+++++++++++++-+++-++++++
139,56,-++-++++-+-++++++++++++++++++--++-++-++--+++++++-++++-++-+++++--+-++++-++++++++++++++-+++++-+++++---
140,66,+-++++++++++++++++--++++++-+++++++++-+++++-+++++++++++++++-+++-+++-+++++-++++++--+++-++++++-+-++-++-
141,70,+++++++++++-+++-++++++-++++++++++++++++++++-++++++++++--++-++++++-++++-+-++++++++--++++-+++++-+++++-
142,60,+++++++-++-+++++++++++-+++-++-++-++++--+++++++++--+++++--+++-----+-++-+++++++++++++-++++++++++++++++
143,72,+++++++++++-+++++++++++++--++++++++++++-+++++++++-+-+-++++-+++++++-+++++-++++-++++++++-++-++++-+++++
144,58,++-+++++--++-++++++--+--+++-++++-+++-++++++--+++++++--+++++-+++++++++++++-++++-+++--++++++-+++++++++
145,68,-+-++-+++++++-+++-+++-+++-++-+++++--+++++++++++++-++++++++-+++-+++++++++-++++++++++++-+++++++-++++++
146,64,++++++---+-+-+++++++++++++++++-++++++++++--++-++++++-+-++++-++++-++--++++-+++++++++++-+++-++++++++++
147,52,+-+-+++++++++-+++-+++++++-+++-++-++-++++-++-++-++----++-+++++++-++++++++++--++--++++--+++++-++++++++
148,66,+++++-++++-++++-++++++++++++-+++++-+-+++-++++--++++++++++--++++++++++-+-+++++++-++++++++++--++++-+++
149,72,++++--++++-++++++++++++++-++-++-+++-++++++-++++++++++++++-+++-+++-+++++++++-+++-++++++-+++++++++++++
150,44,++++-+-+-+-+-+-+++++++--+++++-+-+++++++--+++++++++-++-+--++-+-+--+-++-++++++++-+-++++-++++-+++-+++-+
151,60,+--++++++--++-++++-+++++++++++++++--++-++-++++-++++++++++++-++++++++++--+----+++-+++-+++++++++++++++
152,54,++++++++-++++++++-+-+++-+++----++++--+++++++++--+++-++++++++-+++--++++--+++++++-++++-++++++-++-++++-
153,60,-+++++-++++++++++++-++-+++-+--++++++++++++-++++++++++-++--+++-++-+-++++++++-+++---++++++++++-++++++-
154,54,++++++++--+++-+++-+++-+-+++-+--+++---+++-+++++-+---+++++++++++--+++++-++++++++++++-+++++-+-+++++++++
155,42,+---++++++++-++++++-+-+++-++++--++++-++++++++++++--+-+++-+++--++++--+--+++++-+++-++++-++-++---+++-+-
156,54,--++++-++-+-+-++++-++++++++++++++-++-+++--++++-+++-+++-++++++-++++++-++++++++++++++--+++--+++++--+-+
157,62,+++-+-++++-++++++++-++-+++++-++++++-++--++++++++++++--+++++++++-++-+++++-+++-++-+++++++++++++-++--++
158,50,++++++++++++-+++++++-++-+-+-+-++++-+++-++++++--+--++-+--++++---++-+++++-+-+++++++-+++++++++-+-++-+++
159,58,+++++++-+++-++++++-+++-++++-++-+++-++-+++-++++++++-++++++-+++--+++--+++++-++++++--++-+++++-+++++-+++
160,58,+++++++++-+++++++++++-++++++-+++-+++++-+-++++++++++++++++++-++-+++++-+-++++--+++-+++--+-+++++--++---
161,62,-++-+++++-+++-+++++++-+++++++++++++++++++-++++++---+++++-++---+++-+-+++-+++++++-+++++++-+++++++++-++
162,56,+-++++++++-+++++-+++--+++-++++++-++++++++++++++++---+-++-++++++-++++-+++-++++++-++++--++--++++-+-+++
163,60,+-++-+++++-+++-+-++-++++-++-+++++++++++--++-+-++++--+++++++-+++++-++++++++++++-+-+++++++++++-+++++-+
164,60,++++++-+++-+++++++++-+-+-++++-+++++++++-+----++++++++++-++++++-+-++++++++++-++++-+-++++-++++--++++++
165,58,-+++-+-+++-+-+-+++++++++-+++-++++++-+++++++++++-++++---++-++++-++-+++-++-+++-+++++++++++++++-+-+++++
166,68,+++++++-+++++++++++++++-+++++-++-+-+-+++++-+++++++++++++-++++-+-++++++-+++++++-+--++++++++-+-+++++++
167,64,-+++--++++++-+++++++-++++--+++-+++++++-++++++-+++++-++++++++++-++++++++-+++++++++++-+++-+++++-+-++-+
168,68,+++++++++-+++++++-+++++++++++++++++++++++-+++++++++++++++++--+--+++--+-+++-+++-+-++++++-+++-++++++-+
169,60,++++-+-+-++++-+++++++++-+++-+-++---+++-++++++-++-+++++++++-+-++++++-++-+++-++++++++++-++++++-+++++++
170,64,++++++--+++---+++-++++++-++++++-+++++++-+++-+++++--++-++++++++++++++-++-+++++++++-+++++++++++-++-+++
171,52,++-++-+-+--+--+-++---+++++-+++++++++++-+-++++++++++++-+++-+++-++++++++++++++++-+---+-++--+++++++++++
172,48,++-+-++++++-++-+++++++-+-+++-+-++++++-+++-++-++--+++++++-++++-++++++-+++-+-+++++-----++++++-+-++++-+
173,58,++++++++++++-++++-+++-++-++-++-++++++-++-+-+-++++++-++-+++++++++++-+-+++-++-++++--++++-++++++--+++++
174,72,+++++++-+-+++-++++++++++---+++++++-+++++++++++++++++++++++++-+++++-++-++++++++-+-+++++++++-++-++++++
175,72,+++++++-+++-++++++++++-+++++++++-++++++++++++++++++++++++++++++--++++++++-+++-+++--++-+++++-+++-++-+
176,82,-+++++++++++++++++++++++-+-++++++++++++++++++++-+++-++++++-+++++-+++-+++++++++++++++++++++++++++++-+
177,48,-+--++-+++-+++-++++-+++-+++++++-+++++++-+++++--+-+-+++++------+++--++++++++-+-+-++++++++++++++-+++++
178,64,+++++++-++++++++++++-++++++-+---+++-++--+-+++-+++++++++-+++++-+++++-+++++++++++-++++-++++-++++-+++++
179,76,++-++++++++-+++-++++++++++-++++++++--++++++++++++-++++++++++++++++++++-++++++----+++++++++++++++++++
180,68,++++-++++++++++-+++++---++-+++++++-+++++-++--++++++-+-++++++++++-+++++++++++++++++++++-+++++++--++++
181,60,+++++++-+++++++++-+++++-++++-+++++-+-+++-++++++-+-+++--+++++++++--+-+-++----+++-++++++++++++++++++++
182,70,++++-+++++++++++++++++-+++++++++--++++++++--++-++++++--+++++++--+++++++++++++-+++++++++++-++++--++++
183,60,++-+++-+++++-++++-+-+++++++-+-++-++++-++++-+++++-++++++++-++-+-+++++-+++++++---+++-+++++-+++++++++++
184,68,++++++--++-+++++++++-+++-++++++++++++++-++-+-+++++++++-++-++-+++++++-+++++-++++++++++++++-+-+-++++++
185,66,++++++++++-+++++++++++++-++-+++++-+++++++++-+-++++--++++++++-++++++-+-+++-+++++-+-+++++-+++++-+-++++
186,52,+-+++++++++++++--++-++-+++--++++++++++++-+-++-++++-+++++-++++-+--++++--+-+-++++-+--++++++++++++-++-+
187,66,++++-+++++++-++++-+++++++---++++++-++++-+-+++++--+++++++++++++++++++++-++++++++++++-+-++++++-+--++++
188,66,+-+++-+++++++++-++++++++-+++++++++++-+++-+++++-++--++-++-+-++++++++-+++++++-+++++++++++++-+--+++++++
189,68,+++++++-++++-+++++++++++-++++++++-++-+-+++++-++++++++----+++-++++++++++++++-++++++++++-+++++-+-+++++
190,64,++++++++-++++++++-++++-++++----+++++++++++++++-++++-+++++-++-+-++++++-+-+++++++++++++++-++++-+++++--
191,52,+-++++-++++++-+++++++++-+-+++++++-++-++-++++++++-++-++-++++-++--++-++++-+--+++++++---++++-++-++++-++
192,66,-+++++-++++-+++++++-+---++++++-++-++++++++++-++-+++++++++++++++-+++++++++++-++-+-+++++-+++++++++++-+
193,58,-+++++++++--++-+++++++++++++++++++++--+++++++++-+-++++++++++---++++++-++-+++--++-++++-+++++--+++--++
194,66,+++++++-+++-+-++--+-++++++++++++++++++-++-++--+++-+++++++++++++-+++++++++--+-+++++-++-++++++++++++++
195,62,++-+-+++++++++++---++-++++-+-+-+++++-++-++-++--+++-++++++++++++++++++++++++-++-++++++++++++++-++++-+
196,58,--++++++-++-++++++++++++--++++-+--++++-+--++++-++++-++++++++++++++-++++-+-++++++++-++++++++++-+-++-+
197,64,++++++++-+-+++-+++-++-++-+++-++++++++++++++++++--+++++++--+++++++++++-+++-+++-++++-+++-+-++++++-++++
198,68,+++++-+++++-++++++++++++++++-+++++-++++++++++-+-+-++-+++++++-+++--+++++--++++++++++++-+++++-+++++-++
199,60,++-++++++-++--+-+-+-++++++++++-+-++++++-++-+++++++-++++++++++++-+-++++++++-+++-++-++++++++++-++-++-+
200,46,++--++++++-++++--+++-+-++-+++++++++-+-++++-+++-+++++++++++++--+++++--+-+++++-+-+-+++++-+-++-----++++
201,54,+++-++++--+++++-+-+-+-+++++++---+++++++++++-+++-+++-+-++++++++-++++++++++-+++++++--++-+++-+++++---++
202,48,+-+++-+-++++++++--++-++++-----++---++--++++-++++-+++++-+++++++++--++-++++++++-++++++-+++++++++-++-++
203,54,++++++-+++++-+++++++++++++-++-+++++++++++-++-++-++-++++-++++-+--+++-+---+++++++--++-+-+++++-++++++--
204,68,++-++++++-++++++++++++++++++++++++++--+-+++++++--++++++++-+++-++++-++-++++-+++-+++++++--++++++-+++++
205,58,-++-+++-+++++++++++++++--+++-+++++-++++++-+--++++++++++-+-+++-+++++++-+++-++-+++-++-++--++++++++++-+
206,62,-+++++++++++++-+++++++++++-+++++++++-+-+-+-+-+++-++-+++-++++--++-++-++++++++++-++++++++-++++++--++++
207,60,++++++++++++++++++---++-+++++-++-++++++++-+++++-+++++++++-++-+++++++--++-++--++-+++++++++-++-+++--++
208,66,-++++++++++++--+-+++++++++++++++++--++++-+++-++++-+++++++-+-+++++++++-++-+++++++-++++-+++++-+++++++-
209,48,++++-++++-++-++++++-++++++--+-+++-+-+++-+-+++++--++++++++++-+-++-+++--+++-++--++++++--+++-+++++-+-++
210,68,-++++-++++-+++++++++-+++-++++++++---+++-+-+++++++++-+++++++-++++++++++++--+++++-++++++++++++++++++-+
211,62,+++++++++--+++++-+-++++++++++++--+++++++-+++-+++++++-++-++++++++-+++++++-++++-++---+-+++-+++++++++-+
