id,final_position,steps
17,226,+++++++++++++++++--+++-+++++++++++++-+++++++++++++++++++++++++++++++++++++--++++++++-+++++++-++++++++++++++---+++++++++++++++++++++++++++++++++++++++++++++-++++++-+++++++--++++-+++-+-+++++++-+-++++++++-+++++++++++++-+++++++-++++-++--+++++++++++++++-+++++++++--++-+--+-+-+++++-+++++++-+++-++++++++++++
18,202,++++++-+-++++-+++++++++-+++++++++-+++-+--++-++++--+-++-++++++-+--+++-+++++++++++++-+++++-++++++-+-++-+++-+++++++-++++++++-+++-+++++++++-++++++++++++++++++-++++-++++-+++++-++++++-+++++++++++++++++++-+++-++--++++++++++-+++-+-++++++++-+++++++++++++--+++++++++++++++-+++-+++-+++++++-+++++++++++++++--++-+
19,216,-++-+++++-+-++++-+++++++++-+-+++++-++++++++++-+-++++++++++++++---+++++++++++++++++++++++++++-+-++++++--+-++-+-++++++++++-++++++++-+++-+++++++++++-++++++-++-+++++++++++++++++++++--++++++++++++-++++++++++++-+++++-+++++++-++--++++++-+++++++++++++++++++++-+++++-++-+++++-++++++++++++++++-++++++++++++++--
20,202,+++++++++++++-++++++++++-+-+++-++-++--++-++++-+-++++++++++++++-++++++++++-+-++++++++++++++++++++-++-++-+++-+++++-++-+--+--+++++++++++-+++++-++++++++++++++++++++--++-+-++++++++-+-+++-+++++-++++-+-+++++++++++++++++++++++++-++++++++++++-++++++++++++++++++-++-++++++++-+++++++-+-++-+++-+-++++-+-+-++++++-
21,212,++++++++++++++++++-+++-++++++++++++-+++--+-+-+++++++-++++++++++-++--+++++-+++++-++-++++++++-+++++++++-+++++++++++++++-+++-++++-+-+-+-++-+++++++++++++++++++-++--++++++++++++++++++-+++-++++++++-+++++++++++++++++++--++-+++-+++++++++++-++++++++-++--+++++++--++++-++++-+-++-+++++++-+++++++++++++++++++++++
22,210,++--+++-++++++++++++-+++++-++++++-+++-+++++++++-+++-+++++-++-+++++++-+++++--++++++-+++-++++++-+++-++++++-++-+++++++++++++++++++++++++++++++++++++++-+++++-++++++++++-++++--++++++++--++++-+++--++++++++++++++++++++-++++++++-+-++++++++-+-+++++++++--+++++++-++++++++++-++++++++++++++++-+--+-+-++-+++++++++
23,202,++++-+-+--++--+-+--++-++++-+++++--+++-+++++++-+---++++++-+++++++++++++-++++++-+-+++++++++++++++-+++++-++-+++++++++++++++++++++-+++++++++-+++++++++-++-+++++++++++-+++++++++++++++++++++-+-++++++++++-+++++++++-++++++-+++++-+-++++++-+-++++---++-++++++++++++-++-++++++++++++-+++++++++-+++++++++++-++++++-+
24,214,-+++++++++-+++++---+++++++-++++++++++-+++++-++++++++++++++++++-++-++++-+++++++-++-+++++++++-++-++++---+++++-+++++++-+-++-++++++++++++++-+-++++++-++++++++++++-+-+++++++++++++-++++++++++++--+++++-++++++++++++++-+++++-++++++++++++-+++++-+-+++-++++++++++++-++++++-++++++++++++++-++-+-++++++++++++++-+++++
25,224,++++-++++--+++-++-+++-++-++++-++-++++++-+++++++-+++++++++++++++++++++-++++-+++++++++-++++-+++++-+-++++++++++++++++-+-++++++++++++++-+++++++-++-+++++++++++++-+++-++++-++++++++-++-+-+++-+++++++++-+++++-++++++++++-+++++++-+++++++++++++++-+++++-+++--+++++++++++++++++++++++++++++++++++-++++++++++++++++++
26,208,+++--++-++++++++++++++++++++++++++++++-++++-+-++++-++-+++++++++++++-+++-++--++++++++-+-+++++--++++-++-+++++++---+-+-+++++++-+++++++++-+++++++++++++-+++-+-+++-+++++++++++-+++++++++++++++++++++++++++++-++++++-+++++-++++++-+--++++++---++++++++++++++++--+++-++++++-++++++++++++++++++-+++++++++++++-+++++-
27,214,++++++++++++++++-++++-++++++--+-++++++++-+++++++++-++++-++++++++++++-+++-++++++++++-+++++-+++++++++-++--+++++++-++-++++++++++++++++++++---++++++-++++++++++-+++++-+-++--+++-+++++++++++-+++-+++++-++++++++++++++++++++++-++++-+--+-++++++++++++++++-++++++++++++++++++--+++++-++++++-++++-++-++++++++-++++++
28,202,+++++----++++-+++++++++++++++++++++++-++-++--+++++-++++++++-+++++++++++++++-++--++++++++++++--+++++++++++++++--++-+++-+-++++++++++++-++-++++-+++-+-+++++++++++++++++++++++-+++++++++-++-++++++++-+++++++--+++++-+-++++++++-+-++-+++++++++++--++++++++++++++++++++-++++--+-+++++++++-++-++++++--+-++++++++++-
29,220,++++++--+++++-+++++++++-+++++++++++-+++-+++-+++++++-++++++++++++-++++++++-+++++++++++++++++++-+++++++++-+-+-+++++++++++-+++++-++-+++-+++-+-+++++++++++++++++++---++++-+++++-++++++++++++++++++++-+++++++++++++++++++++++++++++-++++++++++++-+++++--+-++++-++++-++-+++++++++---+++++++-++-+++++++-+++++++++++
30,228,+++-++++-+++++++++-+++-+++++++--++++++++++++++++++++++++-++++-+-+-+++++++++++++-++++++++++++++++-+-+++++++++++-++++++++++-++++++++++++++++++++++++++++++++-++++-+-++++++++-+++++++++++-++++--+++++-++++++++++++++-++++++++++++++-+++--+++++++++++++++++++++++-+++-++-++++++-++++++++++++-++++++++++-+++-+--+
31,224,++-++++++-+-+-++-++++++++++++++++++++-++++++++++++++++++++++--+++++++++++-++++++++++++++--+++++-+++++++++++++++++++-++++-+-+++++++++++++-++++-+++++-+++++++++++++++-+++-++++++++++++-++++++++-+++-++++++++--+++--++++++-++++++++++++++-+++++++++++++-++++++-+++++++++++-+++-+-++++++-+++++-++++++-+++++++++-
32,202,++++++-++-++++++++++++++++++-++++++++++++++--+++-+++++++-+++++++++-+++++-++++++-+++++++++++++++-++++++++-++++++++++-+--+-+++++++++++++++++++++++---++-+++-+++++++-++-++++++++-++-++-++-++++-++++++-+-+-+-+++++++++++++-+-+++++-++++-++++++-++++-++++++++-++--+-++++-+-+-+++++-++++++++++++++++++-++++-+-++++
33,206,++++++++++-+++++++++++++++++-+-++++--++++++-++++-++-+++-++-++++-+++-++++++-++++++++++++++++++++++-+++++-++++++++++++++++++++++++++---++++-++++-++++--+++++++++++++++++++++-++++++-++-++-+++-+++++--+++-++++++++++-++++++-+++-++++++++++--++++++++++++++++++-++++--++-+-+++++++-+-+-++++++++++--+++++++-+++-+
34,224,+++-++++-+++-++-+-++++++++++++-++-+--+++++++++++++++++--+++++++++-++++++++++++++++-+++++++++-+-+++++-++++++-+++-+-++++-+++-++++++++-++++++++++++++++++++++-+++++-+++++++++--+++++++-++-+++-+++++-++++++++++++++++++++++-++++++++++++++++++++++-+--++++++++++++++++-+++-++++++++++-++++++++++++++++++++-+++++
35,210,+--++-++-++-+++++++-+++-+++++--++++++++++-++++++++++++++++++-+-++++-++++++++++++++++-+++++-++++++++++++-++++++++++-+++++--+++-+--++++++-++++++-+++++++++--++++-++++++++-+++++++++++++++--+--++++++++++-++++++++++-++++++++++-+++++-+--++++++++++++++++++-+++++++++-++-+++-+++++++++--+++++++++++++++++-+++++
36,220,+++++++-+--++-++++++-+++++++++-++++++++++++++++++++++-++++-+++++-++++++++++++-+++++++++++++++-+-++-+--++++++++++++-+++++++++++++-++++++++--++++++++++++++-++++++++++++++++++++++++++++-++++++++++++-+++++++++--++++++++++-++++-+-+++++++++++++++++++-+++-+++-++++++-++++-++-+--++++++++++++++-+++++-++-+-+-+
37,218,-++--++-++++++++-+++++++++-+-+++++++---++-++-+++++++++++++++-++++-++++++++-++++++++++++++++++-++++++++++++-+++++++++++++++++++-+++-+++++-++-++++++-++-+--++++++++-+++++++++++++++-+++++++-+-+++++-+++++-+++-++++++++-+-+-++--++-+++++++-+++++++++++++-++++++++++++++++++++++++++++++++++++++++++++++++-+++++
38,234,++++-+++++-++++++++++++++++-++-++++++++++++++++++-+++++++-+++-++++++++++++++-+-++++++++--++++++++++++++++++++++-++-++++--+++++++--++++++++++++++++++++++++++++++++--++++++++++++++++++++++++++--+-++++++++++++++++++-++-+++++++++-+-+-++++++-++++++++++++++++++++++-+++++++++++++++++++--++++++-++++++-+++++
39,208,++++++++++++-+++++-++++++++++++++++--++++++++++++-+-+-++-+++-+++-++++-++++++++++++++++++++++++-++++-++++++--+-+++-++-++-++-++++++++++++++++++++++++++++++++++-++++++-+++-++++--+---++++++++++++-++-+++-+++-++++++++++++++++++++-++-+-+++-++++++-+++++-+++++++-+-+++++++++-++-++++-+-++++-+++++++++++-+++++++
40,204,-++++-++++++-+-++--++--+++++++++-+++++++++++-+++-++++++++++-+++++++++++++-+-+++-+++++++++++-++++++++++++--+++-+++-+++++-+++++++--++++-+++++++++++-+++++-++-++++++-+++++++++++++++++++++-+++++++++--+++++++++++++-+-++++-+-+++++++++++-++-+++-++++++++++++++++++--+++++++++++--+-++--++++++-++++-+++++++++-++
41,206,-++-++++-+---+++++++++++-++++++++++-++++++++++++++-+++++++++++-+++-++-+++++++++++-+++++++--++--++-++--++++-++++++--++-+++-++-+++++++-+++-+++++-++++++++++++-++++++-+++++++++++++++-+++++++++++++-++-+++++++++++++++-++++++-++++-+-++++++++++-++++++-+++++++++++++++++++-+++++++++++++++-++-++++++++--+++-+-+
42,208,+++++-++-++-+++++-++++++++++-+--+++++++++++++---+++-+++-+++++-++++--+++++++++++-+-++++---+-++++++++++++++++-++++++++++++-+++++-++++++-+++++-++++++++++-+++-++++-++++++++++++++++++++++++++-++++++++++-+++-+++-++++++++++++++++++---++++--+++++-++++++-++++++-++-++++++++++++++-++++-++++-+++-+++++++++++++++
43,210,+--++++++++++--+++++++++++++++++++-+-+++++++++++++++++++++++-+-+++-+++-+++-++-+++++--+++++++++++++++++++++++-+-+++++-++++-++-++++++++--+++++-+++++++++-+-++-+++++++-++++++-+++-++++++++++++--++++++++++++---+++++-+++++++++++++++++++++++-++++++++--++++++++++-++++--+++++-++++++++++++-+++++++--+++-+++++++
44,218,++++++++++++++-++++-+-++-++--++++-++-+++++++++++++++++++-+++++++-+++-++-+++++++++-+++++++++++++++++++++++-+-+++-++-+++++++-+++++++++++++-++++++++++-++-++++++++++++++++-++++-+++++++++++++++++-+++++++++++-++++++++++++-+++++++++-++-+++++++-+++++-++-+++--+++++++++-++++--+++++-++++++++++++++++-++-+++--++
45,206,+++++++++++++++-+-+++++++++++++++-+-++++-++-+-+--+++-++-++-++++++-+++++-++++-++-+-+++-++++++-++++++-++++++++--++++++++++++++++++++++++++++-++-+++++++++++++++--+++++++++++++++++-+-++++++++---++++++-+++++++++++++++-+--+++++++-++++++--++++++++-+++-+++++++++++++++-++++-+++-+++++-+-++++++++++++-+++++-+++
46,208,+++++++++++-++-++-+-+++++-+-+++++--++++--+++-+-+++++++++++++++++++++++-++++---+-+++-+-+++++++++++++-++++++++--++++++++++++++++--++--++++-+--++-+++++-++++++++++++++++++++-+++++++-++++++++++++++++++++++++++-++++++++++++-++-++++++++-+++++-++++++-+++++-++++-+++++++++++++-++++++++++++++++++++++++++-+--+-
47,210,+-++---+++-++++++++++++++++----++++++++++++-+++++++-+++-+--++++++++++-++++++++++-++++++-+++++++-++++++-+++++++++++-+-++++++-+++++++++++++-++-+++++++++++++++++++++++++++++++++++++-+-+++++++++++--++++++++-+++++++++-++-+-+++++++++--+++++-++++-++++++-++--++++++++++++++++++++++++-++++-++--+++++++++--++++
48,226,-+++++++++++--+++++-+++++++++++++++++-+++++++-++++++++-+-+-++++++++++++++++-++++-++++-++++++++++++++++-++++++++++++---++++++++-++++++-+++++++++-++-+++++++++-++++++++++++-+++++++++++++++++++--++++-+-+++++-++++++--+++++++-++++++-++++++++++++++++++-++++++++++-+-+++++-++-+++++++++++++++++++++++-++++++++
49,218,++++++++--++---++++-+++++-+++++++++++++++++++-+++++++++++++++++++++++++-++++++++-+++-+-+++++-+++++++++++++++-+-++-++++++-++++-++-+++-+++-++++++++++-++-+++++++-++++++++-+++++-+++++++++++++++++++-+++++++---+++++-+++++++++++++++++++++++-+-++++++-+++-++++++-++++++++++++++-++++++++-+-++++++++++++++--++++
50,218,+++-+++++++-++++++++-++++++++-++++++-+-++++-++++-+++++++-+++-++++++-++++++-+++++++++-+++++-+++-+++++++++++++++++++++++-++-++++-+-++++++-++++++-+--+++++-+++++++++++++++++++++++++++++++--+++++++++++-++++++-+++-++-++++++++++++-++++--+++++-++--+++++++++++++++--+++++++++++++-++++++++++++++++++++--+++++++
51,198,++--+++-+++-+-++-+++++-+++-+-+-+++++++-+-+++++++++++++++++-+++++++++++++++++++++--+++++++++++++++-++++-+-+++-++++++++++++++++-++++-+-++++++++-++++-++++++++--++--+-++++++++-+++++-++-+++++++++-+++-++++++++++--++++++-++-+-+++-++++++++++++++++-+++++++++-+++-+++++++++-+++++++-+-+++++++++-+-++++-++++--+++
52,212,+++++++++++-++++-+++++-+-+++-++++++++-+++++++++++---+++++++++++++++--+++-+++-++-++++++++++++++-+++++-++-+-+++-++++++++-++++++++++-++++++++++++++++++-++++++++--++++-++++-+++-++++++-++++++++++++++-++++--++++++-+-++++++++-+++++++++++++--+++-++++++-++++++-+++-+++++++++++++-+++++-+++++++++-+++++-++++++++
53,190,++++++++++-++++++++-++++++-++--++++++++++++++++++++++++++++-+++-++++-++++++-++++++++-+-+-++++++++-++-+++--++++-++-+++++++--+-+++++++-++++++++++++++++-++--++++++-++--+-+++++-+++-++++--++--++++++-++++++++++++-++++++++++++---+++-++-+++-+++++++-++++++++++++++--+++++++-++++++-++++-++++++-+-+---+++++++++-
54,192,+-+++-+++++++++++++++-++++---+-+++++++++++++++++++++++++++-+++-+-+++++++-+++-+++++++-++++++++++++-+-++-+-++--++-+-+++-+++++-+-++-++++--++++++++++--++++++++-+++++-++--+++++-+++++++++++++++++++-++-++++++++++++++-+-++++++-+++-+++++-++++++-++-+-++-+++++++--+++++++-++++++++++++-++++++-++++-+-++++-+-+++++
55,208,+-+++++++++++++++--++++++--+-++--++++++++++++-+++++-++++++++-+++++++++++-++-+--++-+++++++++++-++++-+++++++++++++++++++-+++++-+++++++++++++++++-+++-+++++++++++++++--+++++++++++-+++--++++-++-++--+-++++++++++++++++-+++++-+++++++-++-+++-++-++-+++++++++++++++++-++--++-++++++++++-+-++++++++++++++++++++-++
56,200,+++++++++++++++++-+++-+++++++++-+-+-+++++++++++++++++++-++++-++++++++++++++++-++++++++++-++++++++-+++++-+-+++--+++++++++++++++++-+++++-+--++++-++++-++++-++++++-+-+++++--+-++-+++-+-+++++++++++-+++-++-++-+++++++++-+-+++++++++-++++-+-+--++++++++++++++-++++++++++++++-++++++-+++-+++++++++++----++++--++++
57,218,+++++++++++-++++-+--+++++-++++-+++++++-++-+++++++++++++++++-++++++++-+++++++++++++++++++++++++++++++-++++++-+++++++++++++++++++++++++--+---++++++++++-+++++++++++--+-+-+-++++++++++-++++++++++++++++++-++++++++-+++++++++++-+++++-++++++++++++-++++++++++++++++++-++-++++++++--+++-+++++-++-++-+-++++--++++-
58,202,+-+++++++++++-++++++-++++-++-++-++++++--+-++++++-+++-+++++++++++++++++++++++++++++++++-+++++--+++++++++++++++-+-+-+++++++++-+++++--++++-++++++++++--+++++---++++++++++-++++++++-++++++++++-++++++++++++++++++++++++++-++++++++++++--++++-++++-+++++++++-++++--+++++--+++-++++++---+--++-+++++++++-++++++-++-
59,200,++++++-+++++-+-+++++++++-++-++++-+++++++++++++-+++++++-++++-++++-+++++++++-++--++++++++++++++-+-+-++++++++++--++++++-+-++++-+++-++-++++++++++++++++++-++++++++++++---+++++++++++-++++++++++++++++++++---+++++++-+++++-++++++++++++++++++-+--+++++--++-++-++++++--++++-++-+++++++++--+-+-++-++++-++++++++++++
60,214,+++++--+++-+-+++++++++++++-++-+++++++++-+++++++++++++++++-++--+--+++++++++-+++-++++-++++++-+++-+++-++-++++++++++++-+++++++++++++++++++++++++++++-++++++++-++++++++++++++++++-+-+++++-++++++-++++-+++-+++++-++-+++++-+++++++++++-++-+++++-++++-++-+++++++++++++-+++++-++++++++++-+-++++++++++-++-+++++++++-++
61,226,+-+-+++++-+++++++++++++++++++-+++++++++--++-++++++++++-++++-++++++++++++++++++++-+++++-+++-+++++++-+++++--++++++++-+++++++-+++++-++++++-+++++++++-+++++++++++++++++++++++++++--+++++-+++++++++-++-++-++++++++++++++++++++--+-+++-+-+++++++++++++++++++++++++++++++++-++++++++-++++++++++-+-++++-++++++-+++++
62,204,+-+++++++++++++++-++++++-+++++--++++++++++++++-++-+-++++-++++++--+++++++-++++-++-++---+++++++++-+++++++++--+++++++++-++++-+-++++-++-+++++++-+++-+++++-+-++++-++++++++++++++++++--+++++-++-++++++++-++++++++++++++++++-++++++-++++++++-++++++-++++-+++++++--+++++++++++++++++++++-+-++--++++++++++++++++++-+-
63,218,++++-+++++++++-++++++-++++++++-++++-+++-++-++-+-+++++++-+++-++++++++++++++-+++-++++++-++++++++-++++++++++-+++++-++++-+++++++++-++++--++++++++++++++++++-++-++++++++++-++++++++++++++++-+++++++++++-++--+++++++++++-+++++++++-+++-++++++++++++-++++--+++++++++++-++++++-+++++++++-++-++-++++++++++-+++++++++-
64,196,+--++++++++++++++-+++++++++-++-+-++++++++--+-+++++++++++++++++-++--+-+++-+++++++++-+++++++++++++++++-+++++++++++++++-++++++++++++-+++++++-++++++++++++-++++++-++++-+++++---++++++-++-+--++-++++--++++-++++++++++-+--++++--++--+++-+++++++--++--+++++++++++++++-++++-+--+++++++++-++++++-++++++++++++-+++++++
65,226,+++++++--+-++++++--++++++++++++++++++++++--+-++++++-+-+-++++++++++++++++++++-++++++++++++++++-++++++++++++--+--+-++++-+++++++++++++++++++++++++-+++++++++++++++-++++++-+++++++++++--++-+++++++++++++-+++++++++++++++-+++-++-+++++-+++-+++++-+++++++-+-+++-+++++++++-+++++++++++++++++++++++++-++++++++++++++
66,220,++++++++++++++-+++-++-++-+++++-++++++-+++++++++++++++-++++++++++++-++++++++++++++++++++++++++++++++++++-+++++++++--+-+--++++-+++++++-++++-+++++++++-++++++-++++--+++--+++++++++-++++++++-++-+-++++++++++-+++--+++++++++++++++++++-++-+++-+++++++-++++++++-+++++-+++++++-+++-+++++++++++++++-+++++++++-++++++
67,224,+-+++-+++-++++-++++++++++-++++++++++---+++++++++++--++++++++--++++-+++++++++++++++++-+++++++++++++++-+++++++-+++++-++-++++++++--++++++++++++++-+++++++-++++++++++++++++++-++++++++++++++++-+++-+++-++++++++-+++++++++-++++++++++++-++++++++++++--++-++++++++++++++-+++-++++++++-+++-++++++++++-+++++++++-+++
68,184,-++++++++--++++-++++++++++++++++++-+-++++--+++++++++-+-++++-++++-++++++-+++++-++-++++++++++++++++-+++++-+-++-++--++++++-++--+++++-+-++-++++++-++++-+-++-++-+++++++++++++-+++++-++++-++++++--+-++++++++-+++++++++++++++++++++----++++++-++-+++++++++++++++-+++--++++-+----++++++++++++-+++-+++++-+-++++++-+++
69,214,+++-++++++++++++++++++++++-++-++++++-++++++++++++--+--++++++-+++++++++++++++++++--++++-++++++++++++-++++++++++-+++-++-++-+++++-+++++-+-+++++++-++++++++-++-+++++--++++++++-++++-++-+++-++-+++++++++-++++++++++++++-++++++++++++++-++++-++-++++-++++++++++++++++-+++---++++++-+-+++++++++-+++++++++++++++++++
70,204,++-++++-+++++++++++++++++-+-+++++++++++-+-+--++++++--+++++++++++-++++-++-++-++++-+++++++++++-+++++-+-+++-+-++++-++-+++++++-++++++-++++-+++++-+++-+++++++++++-++-++-+-+++++++++++-++--+++++++++++++-++++-+++++-++++++++-+++-++++-++++-+++++++++++++++-++-+-+++++++++++++++++++-+++++++-+-++++++++++++-+++++++
71,210,+++++++-+++++++++++-+-+-++-+++++++++++-++++++-+++--+++++++++-++-+-+++++++-+++++++-+-+++-++++++++++++++++--+++-+-+-++++++-+-++-++-+++-+++++++++++++++-++++++++++--++-+++-+++-++++++++++--+-++++-+++++++++++++++++++++++++-++++++++++++++++++-+++++++++++-++++-++++++++++++++++++++++++++-++-+-+++++++--++++++
72,192,--++-++++++--+++--++--++++++--++++-+++--+++++++++++--+++++-+++++-+++++-++-++-++++++-+++-+++-++++++-+-+++-+++++++-++-+++++-+++++++++-++-++++++++++++-+++++++-+++++++++++++++-+++-+++++++++++++++++++-++++++++-+++++-+++++++++-+++-++++++-++++-+++++-++++++++++++++-++++-+-+++++-+---+-++++++++++-+++++++++-++
73,190,--++-+++++++++-+++++++++-++++++++++++-++++-+-++++-+++++++++++++++++++++--++--+-+++++++++++-++++++--++-+++++++++++++++++++++--+++-++++++++-+-+++++++++++-+++++-++++-+++--+-+--+++++++--++++++++++++-++++++-++++-+++-+++++++--++++++--+++--++-+++++++++--+++++++-+++++--+-+++++++++-++++++-+++++++++-++-+++++-
74,224,++-++++-++++++++++++++++++-+++++++++++-+++-+++++++++++++++++++++++-++++++-++-++++-++++++++++++++-+++-++++-++++++++++-++-+-++++-++++++++-++++++-++-++++++--+++++++-++++++++-+++++++++++++++++++++-+++-+++++++++++-++++-++++++-+++++++++++++++++++++++++++-+++++-+++++++++++++++++-+-+-++++++--++-++++++++++--
75,232,-+-+-+++++++++++-++-++++++++++++++++++++++++++++++++++++++++++-+++++++-+++++++++++++++-+++++++++--+++++++++++++++-+++++++++++---+++++++++-+++++-++++-+++++++++++++++++++++-++-++++-+-+-++++++-++++++++++++++++++++-++++++++-++++-+++++++++++---+++++++-++-++++++++++++++++++++++++++++++-++++-++-+++++++++++
76,190,++++-++++++++++-+++-+++++-++++++++++---+-++++-+++-++--+++-+-+++++++-++++++++--++-++++++++-+--+-+++++++++++--++-+++++++++++++++++++-++++-++++-+++++++++-++++++++++++-+-+++++++++++++-++++++++-+-+++-++++-++++++--++++-++++-++++++++++-+++++++++++-++-+-++-+++++-+++++-++++++++++-++++++-++-++-++-+-+-+++++-++
