id,final_position,steps
65,-14,-+---------+-+-++-++---++-+-+----++-++-+---+-+----++++-+++-++--+-+-----+---+-+-+-++-+--+++-++-+--+--
66,-14,--+--+-++-+++-+-+-+++--+++------+---+++-+-++--+-+++-+------+-------++-+-+-+------++---+-+-+---+++-++
67,-2,+---+++++--++++-+-++---++-+--+-++-+-----++-++++++---+-+++--++---+++--+++-------+-+-----++-+++-++----
68,-10,----++------+----++--++++--+++--+++--+-+--+---++-+-+---+++-+++--+----+++-+--+-++-----++--++--++-++-+
69,-10,+---+-+-++--++-+--+--++---++-++-+--+--++-++-+--+---+-+-++-+--+++-+++-------+--+-+--+--++++--+---+-+-
70,0,+---++--+++---++++-+++-+++---+-+--+-+--+----+--+--+-----+++-+---+-+--++++++-+++-++---+---++-+++--+++
71,-2,++-+++-+--++-+++-----++++-----++-+--+----++++++-+--++----+-+-+++----++-----+---+--+++-++-+-++-+--+++
72,-4,+--++-+----++++--+-+----++--++--++-+--+++-+++-+++--++-++---+--+++---+++---++++-+-++-----+-+--+-----+
73,-6,-+--+---++-----+-++-+-+---+-+-+-++-+-++----++++-+-+-++-++++-+-+-++-----++-+--+-+++-+------++++--+-+-
74,16,+---++--+----++++++++++++++-+-+++---++-+--++--++-++--+++--+-++-+++--++++++---+-++------++-+++-+--+++
75,-2,+-+-------++-++---+++-+-++----+-+-----++---++-+-+-+---++-+++++++++--+---++++++-++----+-+++---+++---+
76,4,++-+++-+--+----++-++-++---+-+---++-++----+++-+-+-+++++++----++-+---+-+++++-----++--++++++-+------+++
77,22,+-+-++-++-+++--+-+++-++-++---+--+-++-+-++---++++++++-+-++-++++++++++++--+--+-+-++-++--+--+++-++---+-
78,-2,+-+++-++-+----+-+--+-++--++----+-+-+-++-+----++-++-++-+-++-+-+----+++-+-++-+-++---+-+-+++-++---+--+-
79,8,--+++-++---++--+-+++++-+--+--+-+-++--++-++-++++++-+-++-+--+----+-+----+-+--+-+-++-+++++----+--++++++
80,-4,-+-+-----+++-----+++--+-----+++++-++----+----++++--+---+--++-+++++--+-++++----+++++--++++-+--++---+-
81,6,+-++++--++-++++-++-++--++-++----+------+-+++-+-+-+---+++-+++++-+++--++-+-++-+--++--+-++--++-----++--
82,4,+++--++-+--+++----+----++----++++++++--+----++--+-+-+--+--+-+++++-++----+++++++---++--++-+-++--++--+
83,-8,++------+++-+--++-+-+--+--+++--++-+---+---+-+--+-+----+++--+--+-+-++--+--++++-++-+-+--++---++---+-++
84,-2,+---++++--++---+-++-+--+-+++-+--+-++----++++++-+-+------++-+++--+-+-+-+-+---++---++-++---+-++-++-+--
85,8,++----+--++--++-++-+---+++--+---++++-+-+-+-+--+++++-++++--+-+-+--++-+-+-+++--++++++--++-++-----+++--
86,-10,++-----++--------+-++-++++-----++--+-++++--++++-+--+----++++++++-+--++--+--++-+--+-+---+--++-----+--
87,-2,++-+-++---+++--+-+------++++-++++-+-++++---+-++--++---++------+--+--+++-+--++--+-+----+-++++-+--+-++
88,-2,--+------++--+-+-+-+-+--++-+--+++-+----++++-++-----+-+++++-+---+--+--++-+++-++-++-+-+++----+--++++-+
89,2,++---+-+--+-++-+-+-+--+++--+-++++-----+-++++--++--+--++++--+-+++-+-+-+-++-+--++--+-+-+-+-+--+-++-+--
90,-4,-+++-+--+--+++-+++-+-++-+++--+--+--++----+-+-++++--+----+-+++-+-++-+--+-------+++-++-++----+-+-+-+--
91,10,+++-+-+-+++--++--++++++---+-++++-+--+-++-+++-++--++-+---+------++-++-----+-+----++-+-++++-++++++--++
92,-4,----++++--+---+-+---+-----++--++-+-------++++---+++--++--+-++--++++++++----+-++-+---++++-++--++++-+-
93,2,++-+++-+--+--+--++++++-+-++-++-----+-+-+---+-++++-++--+--+--+-+--+---+---+++-++-++++++----++---++--+
94,-10,++-+--+++--+-+++-+++-----+--+-+------++---++-+--++-+---+-+++--+++++--+-+-+-+------+--++--+--++--++--
95,6,+------+++++++----+++-++-++---++-+++++-+--+-+++-+++++++------+----+++-++------+-+++-++-+--+--+++++--
96,-10,--+-++----+++++----+-++++----+-+---+++-++---++-+++-++---+++++--+----+--+++--+--+--------+++-+++-----
97,6,-+-++-----++++-+--+-+++-+++--+----++++++--+-++-++-+--+++-+-+++--++---+++-+--+++---+---+---+-+--+++++
98,-6,--+-++-+-+--++-+-+++---+-++-+-------+-+-+++-+++-+++-++--++--+++-++----+-+---+-+-+-----++-+--+---++-+
99,-2,++-----++--+-+--+---+++-++-+++++--++-+++++++-+--+-+-+-++-+--+-----+-+++--++---+-+----+-+--++-+--+-+-
100,2,++-+-+++++--++----++++-+++--+--+-+-+++-+-+----++--++--++-+-+--++---+++--+++-+-+----+++--++------+++-
101,-4,+-+-++++-+--+---+--+-+++--+-+++-++-+-----+---++---+----++++-----+-+++----++-+---++++-+-++---++--++++
102,6,-++-++-++----++-++--+++-+++---++----++-------++-+++-+--++++--++-+-+--+++-++-+++-++--++++-+---++---++
103,8,-+-++--+---++--++---+-++++-+--++++-+----++-+++--+-++-----+-++--+-+--+-++++++-++----++-++-+++++-++-++
104,0,-+++++-+--+--++-+++---+----+-+-+++---+-++-+---+-+----+-+++-+---+++-++--++++----++----+-+---++++-++++
105,14,++++-+--+-++++-++-++--+++++-+++-+-+---+++++-+--+------+-+-++---+++++--++-+-+-++++++---++-+--+-+---++
106,32,+--++-++-+-++-++-++++-+-++-+--++-++++--++-++-+-+---++++++-+-++-+++++-+++++--+++++++++++--++---+++--+
107,-8,++-++--+--++----++-+++-+--+-++---+--+++--++----+--+---++++-+--+-----++++-++--++-+-+--++--+-+-+-+----
108,6,-++-+++--+---+-+++-+----+++--+-++++-++++--++-+++------+---+-++-+---+--++--+++--+-++-+-+++++-++-+--++
109,4,+-+-+---+++--+--++-+---+++--+---++++++-+--+-++++++-++---+--+---+-++++---+++++-++-++--+++-+-----++---
110,-4,---++--+++---+-++++--+-+-++--+-+-++++--------++++--+-++-+++-+-----+---++++--+--++----+-+-++--++-+++-
111,-4,-+++++-+-++--+-+++++---+---+--+++++++-+-+--+--+++----+-++++-+++-------++-----+-+-+---+-+-+-++---+---
112,0,-+-++--+++++----+---+-+++-+-+-++++---++++--++----+-++---+++++-+--+++-++-+-+-+++---+--+------+++----+
113,-22,+-+-+----+------+++++-+-++--++--++--++---+---+++--++-----+-+--++++++--------+---+----++-------+-+-+-
114,10,----++-++--+-++--+-+-+++------+++++++++--++-++-++-++++--++--+++-+++++-++++--+-+++-+---+++----++-----
115,-2,---++-------+-++-+-+---+++-+-++---+-+--++++-+-++++-+--+-+-+++--++-++---+-+-+++-+----+++-+--+-+-+++--
116,-8,++++--+-++---+++--++++++++--+--+---+-------++--+--+--++-++++--+-+-++-++--+--+--+-+-+-+--++-+--------
117,-6,+-+----+--++----++-+---++---+++--+-++++--+------+++--++++++-++--++-+++++------+++-+-----+--++---+++-
118,0,-++++-+----++-----+-+-+-++-----++---++-+-+-+-++++-+-+-+---+-+-++++--++-+++--+------+++-++++--++-++-+
119,0,+-++----+-+++---+---+++---+++---++----++-+-+++--++++-+--+----+--++-++-+++--+--+--+--++++-+++---+++-+
120,4,+++-+----++-+-+-+-+++-+--+--++-++--+--++-+++-+++-++++--+-----+---+---+-+--+++----+-+++--+-+-+-++++++
121,10,-+-+++++---++--++---+++-+---+-+-+-++-++--++++---+--+-++-+++++---+++---+++-+-++--+--++--++++++++---+-
122,-2,-+--+-+++++----+---+---++--+-+--+-+-+-+++++-+----++--++----++-++--++-+++++---++++++-++-+-+--+-+-----
123,-8,-+-+-----+---+-+-+++-++-+++-++-++-----+-+-+-----+--++--+--++--++---+-++++-----++-++-----++++++-+-++-
124,4,++----+-+-+++--+---+++--+---+-++-+-+++-++----+-++-+---+-++-++---+-+++-++-++-+++-++++---+--++++-+-+--
125,-2,+-++--+---+-+-+---+----+--+---+-++++-+-++-++++---+--------+--++--++-+-+++-+--++-+++++-+++-+++--++--+
126,-4,++---+++--++--+----+-++--+++-++-++--+-+---+-++--++++++-------+++----+++--+-++-+----++--++---+--++-++
127,4,-+++--++++++---++-+++----+--++-+-+++++-+-----+++++++-----+--++--+++---++------+++--+-++++-++-++---+-
128,-26,-+---+--++-+---+++++++++----+--+-+-+------------+-+---+--+--+-+-+-++--+-++------+-+----++---+++-----
129,-4,-+-+----++--+--+++++++++-+++--+-+-----++-+-----+--+--++++--++-+-+++--+--+---++---+-++----+-+-+-++++-
130,4,+--+-++++-+-+--+++-++--++-+-++---+++++-------+------++-+-+--+--++++----++++++++--++----++-++-+-++-++
131,-4,+-----+++++--++--++++--+--++--+++---+--+-+-+--+----+-+--+++-+-----++++-+-+++---+-+-+--+---+++--++-++
132,-8,-+++++++--+--+++-+++-+-+-++++-----+++-++++++--+--+-+-+-----+--------++---------++---+---+--+-+-+-+++
133,-16,+++--+--+++++--+-+-+---+---+-----+---+-+-+++--+----+---+---+--++-+-+-++++-++---+--+-----+++-----+++-
134,-2,++++--------++-+++-----+-+-+-++-+--+----+---+-+-+--+-+--++++--+-+--++-++-+--+-+-+--+-+++++++-++++--+
135,-12,-++-++-+---++-+-++-+--++--+++-+-----------++-+----+--+++++--++--+----++++---+--++++-----++-+--+---++
136,-2,+--+--++---+++++-+--+---+---+--------+-++--+++++-+-+-+---+++-++----+--+--++-++----++++++-++-+++++-+-
137,10,++-+-+++-+++++--++--+-+++-+++-+-+-++--++---++--+---+++--++-+----++-+---++++-----+++-+-+-+++-+--++++-
138,-10,++-+--+++++----+-+--+++-+-----+---+--++++--+++---+-----++-++---+-+--++-+--+--++-+-+--+-+-++--++---+-
139,6,++-+--+++++-+++--+-++++++-+-----+--++--++--+-++++--++---+-++--+++++++-----+-++-++-+-+-+--+--+----+-+
140,-2,---++++--++--+-++--+++++-+-+++-+---+--++--+-+--++--++++---+----+---+++-+--+++-+---+----++---+++++-+-
141,10,-++++-+--+-+++-+--+++--++-+-++++++-++---+-+++-++-+-+-+++++-+---++-+--+----+-+-+--+--+-+---+-+-++-+++
142,-8,-++-+-+--+--+----+----++++-----+++---+-+--+--++-++-+++-+++-+--++------+++--+-+-++-+-+-++--+-----++++
143,16,-++-+--++++-+-++---+--+----++-++-+-++++++-++-+++-++-+++++-+-++-+++++++++----+++-+++---+-+-----++---+
144,14,-++----+---+--+-+-+--++++-++--+++-+++++--++-+-+++-----+-+-++-++++++++---+++--++++-++-++--++--+-++-++
145,2,--++++---+-++++-+-++-+++-+---+++-+--+-+---++++-+++-++--+-+-+++-++--+--++------++++-++-----+-+--+--+-
146,8,+--+++--+-+-+++--+++---+---+---+-+--++++-++++--+--+++-++-+---++-+---+-+--++-+---+++++-++++-+--+-++++
147,2,++-+----+++---+++---++++++--++++--+++--+-+++-+++--+--+-+-----+--+-----++--++-++++-+-++---+-++-++---+
148,8,+--+--+++---+-++++------++----+--++-++++---+-++-++-+-+++++----++++-++--++++----+++-+--++--++-++++-++
149,8,-++-+++-++++--+--++++++-++--+-----+-+-++++------+-+-++-+-++---++----+-++++-++-++-+-+++-+-+++-+--++--
150,-2,+-+----+-++--++++++++++-+---+-+-+--+--+--+--+----+++-+++++++-+--+-+--++-+--++-+-++--+--+-------+-+-+
151,4,--+---++--+---+-+++--+--+++-++--++++--+--+++----+++--+-+--++++--+--+++++--++-+--+---+-++++++-+--++-+
152,2,+---+-++++---+-+++-++-+--+-++-+--++++-+----+--+-+++++-+---------+++--+++-++++----++--+--++++--+-++-+
153,2,+----+--+-----++++++-+++-+--+++++-+-++--+---+-++--+---++---+---+-++-++-+-+++-+++--+-+-+++-+-+----+++
154,6,++++-+-++--++--++--++--+-++-+++++--+++++----++--++-++-+++-++++-+---++--+++---+---+-+---+-+----+--+-+
155,10,--+---+++-+--+---++-++++++++-++++--++--+++++--+---++--++--+++--+---+-++-+--+++-++-+--+-+++--++--+++-
156,0,++++-+------++-+--++-+-+-+-+--+-+-++-++++++-+-+-++++--+-+-+---+--+-+++--+++--+-++---+----+-+++--+---
157,0,+++++--+---+++--+-++-+------++++-+----+-+--+-+--+++++--++++---+----+-++-++-+--++--++---+-+--++++-++-
158,14,+++++-++++-+-+--++-++-+++--++----+++--+++-++----++-++-+--+---+-++-++-+-++++-++-+------++-+-+++++-+-+
159,6,-+--+---++--+-+--+----+---+-++---+++-+-++--+-++++++--+--+-+++++++--+++-++-+++++----+++-+-+---++--+++
160,-18,--++---+-+++++---+---+--+-++++-----+-+++-----+----+--+++--+--++------+----+++++-++--+---+------++++-
161,-6,++----+-++-++-+---+-+---++--+-++-+-+-+-++---++------++---++++++-++--+++-+-----+-++--+-+-++++--+-+---
162,-6,-++++--+++-+++++----+--------+---+-+-+++--+++--+++----++---+++---+--+++-+-++--++-++--+-+-+--+-+---+-
163,2,+-++--+------+++--++--++++-++---+-+--++----+++--+-+++++-+-+--+--+--+--+++-+---+-+--++--+++++-+++-++-
164,22,+-++---++-++---++-+-++++++-+-++++++--+-+-+-+--++-++-++++-+----+-++++----+-+++---+++++-+--+++++++++-+
165,-20,+-+++-+------++++-----+-+--+-+-+---+---++-----+-++-+-+++--+--+--+---++-+-----+-++----++-+----++-+--+
166,2,+---+++-+-+-+-++-+++--++--+--++--+++++-++---+-+-++--+---+++-+--+--+--++-+-++++--+---+-+---++--++++--
167,2,----+-+-++++-+++-+--+++-+----+-++---+++------++-+-++++++++-----++--+---+++-+----++-++++----++-+++++-
168,-10,------+-+--+++-++-++--+-++-+-+++++-++++--++-+-------+-+----++------+-++--+----+-+----++-+-++-+-++++-
169,-4,---+-+--+-+--++-+-+--+++-++++-+-+--+-----++----+-+++-+--+-++-++--+--+---+-+-++++----+---++-++-+++-++
170,-14,--+++++---+++------+-++----+++++-+-++-++--------------++------+--++-+-+++----++++---++-+++++-+---+--
171,0,+++-+---+-+-+-+---+++-+++--+++++-+-+--++-+---++---++++-+---+---++++---+-+++-+--+---+-+-++-+--+--+-+-
172,16,-++-++++-++--+-++-++--+++++--+--+++++-----+-++++--++--------+-+-+++++-----+++++++--+++-+-++-+++++++-
173,-2,++--+-+++---+++-----+-+--+-++++-+++-+-+++-++-+++----++-+------++----+-+---+-++++-+---+--+-+++---+++-
174,12,++-+-------++--++++++-----++++--++++-+++-+----+--+-+--+++++++-+-++++-+++++-----++-++++-+++++--+----+
175,-16,+---+----+---++-------++-+--+--+-+----+--++-++++----++---+-+-----+++--+--+--+--+-+-++++--++++-+-+++-
176,18,-+---++++-+--++--+++-+++++--++++++-+-+++++-+++-+-++-+---++-++-+-+--++++--++-+++--+-+--++--+--++-+-+-
177,16,+++++++++-+++-++--+++-+---++--+--+--++-++-++++++++-++-+--+++-+--++---++++-++---++-++--++-++--------+
178,-8,-++-+---+-+++++-+--+---+++-----++----+--+++--+---+-++--+++++--+---+++++---++-++---+---+-+-+-+--+--+-
179,-12,---++-+----++--+++-+--+-+-----+--+++--++---+++-++--+-+++-+--+--+--++--+-++---+++-+---+-+--+---++--+-
180,-6,------+-++--+----++---+-+++++-+++---+------+++++-+----+-+-+++-+-----++-+--+-+-++-+++-+---++-+++-+-++
181,-8,+--++--++-----+-+------++++-+++---+++++-+--+----+++-+-+--++--++--+-++-++----++--+-++--+++-----++-+--
182,-2,--+++-+-+-++-+-++-++----++--------+--+++-+--+-++----++---+++----+++++-++++++-+-+--++++++--+---+-+---
183,2,+-+-+-------+-+++++--+++--++--++++++---++----+---++--------+-+-+-+-+-+++--++----+++++++++++++---++-+
184,12,-+++--+-++-+--++-+-++++++-+-+-----+--+++++++++---+-+-++-++++++----+----+--+---+--++-++--+++++++--+++
185,2,--+--+++-+-+--++++-+-++-++-+---+-++++--+----+-+-+--+++-+--++---++++++-+-++---+-++-++--++-+---+--++--
186,-4,-+--++-----++-+++-+-+--++++---+-+--++++-+-+++++--+++--++---+-+--+--+-+-+-+---+-++-----++---+++----++
187,-4,+-+--++++---++--+---+--+-++-+--+++-+-++-+-+-+--+---++-+--+----++-+-++-++++-+----+---++-+-++--++---++
188,-6,++++--++---++---------++---+--+++-+++---+-+----+-++++++++-+--+---+----+-+-+--+-++---++-+--++-+-+-+++
189,16,-+--+++++-----+----+-++++-++-+------+++++--++++-++++--+-+-++++-++++-+---+++-++--++-+++-+-+-+++++-++-
190,0,++-+------+-++-++-+++-+++---+-++-+++--++-++++++-+--------+----+--+++++++++++---+++--++------+-++----
191,-12,-++--+-+----+---++---+--+++--+-+--+----+-++-+--+-+-----+-++--++--++-++-+----+++--++++---++---+-+-+++
192,6,+--+++++-+-+-+--+++++++-++-+-+-+++-+----+-----+-+------++--+-++-+-+-++++-+-++-+--+++-++--+-++-+-++--
193,10,+-++-+-++++--+++---++++++-+++-+-+++-++--++++---++--++--+-++---++-+-+--+-+-+-+++-+-++---++--+----+--+
194,6,+-+-+++++-+++-+-++-+++--++-++--++-+-++-+--++-+--+++-+-+--+++-++--++------+-++++---------+-+----+++++
195,-2,+++++---+++++-+-++--+---++---+++----+--+--+-++-+-+--+-+--+---++++--+++-++-++-----+-+-+++--+--++---+-
196,2,+++--+-+++-+++-+--+-+--+-+--+--+--+++-+++-+-+++++---++---+-+++-------++--+++++-++++-+---+---++-+----
197,6,-++-++++-----++--+------+-+--+++--++-+++++--+-++++++--++--+-+-++++----+--+-++---++++-+++----+++-++-+
198,-4,-+--++-++---++--++-++---++-+----+----+-+----++++--++--+--+----+++++-+++++-+--++--+++++--+---+++--+--
199,-10,+--+-++--+++++--++---++-+-+++----+-----+++-+-+-+--++-+-----+--++-+++-+---+--++--++--+---+++---+----+
200,-4,++--+-+++-+++-++---+-+--+-++--++---++-+++--+-++-+---++--+---++--+--+---++--++--+----+++-+++++------+
201,12,+--+++---+++----++-+++-+----+----++-++-++++-----++---+++++++-++++++----+---++++-++-+-+-+++-++-+-++++
202,-20,--+---+-----++-++-+--+---+----++-----++-+++------------++--++++-----+--+-+++-+--+++---+++---+--+++++
203,2,+++++++-++---+--+-+++--++--++--+-+--+-++-----++--++--++--+-++--+--+--+-+++++--+-----++-++-+-+---++++
204,-10,++--+-+--++---++--+-+++-+--+---++--+++------+-++--+-+------++++---++++-++-++--++--------++--+++--+-+
205,10,++-+-++++--+-++-+-+-+++--++--++-+-+-+-----+-+++--+++--+++--+++-------+-+--+++++++--++++-++---+-++++-
206,-6,--+--+---++-+++------+--++--+-+-++++-+-+++---+++---+--+-+-----+--+-++--+-+--++-++-++--+-++---++++++-
207,14,+-+-+++-+-++++--++-+-+--+-+-+++---++--++--+++----++-+++---+-+-+++--+++-+--++++-+-++++++-+-+-++-+--+-
208,-8,-+++---+-++--++-----+-++-+--+-+--+-+++-++-+-+----+--++++++---+-+-+---+--++-++--+--+-++--+-----++++--
209,-10,--+-+--++-+--+-++-+--+---+-+-----+---+--++--+--+++-+++-----+++++-+++-++----++--+---++-++-+----+++--+
210,2,-+++++++-++-+---++++--------+++++-++-+---++-----++-+++--+-+-+--+-++-++-+-++--++---++-+-+-+-++--+---+
211,6,+++++-++-+++---+++-+++-----+-+--+-+--+-+++--+--++-++--+++-+-+-+-+--++--+-++-+-++++-+-+-+--+---+-++--
212,-4,--+++---++--++++--++-+++--+-++-+--+++----+-++--++-+-+--+--++-++++-++--+-++-+----+----+-+-+--++-+----
213,2,--++-+++---+++-++-+----+-+--+-+++-++++-----+-+--+-+----+-+-+--+-+-+++-++-+---++-+---++-+++++---+++++
