id,final_position,steps
21,44,-+++++-----+--+++--+-+-+---++++---+-++++-+-+++-+++++--+-+-+++-+++-++++++---+++++++++--++--++-+-+++-+++--+++--+-+-++-+--++---+------++-++++-++----+-++-+------+-+++++++-+++++----++++--+-+++-++--+++-+++--+++-+-+----+--++-++---+++++--+-+-+-+-++--+-++++-+++-+-+-++---+-+---+--++++-+-+--+++++++--+-+-++++-+
22,32,-++--+-+--++-++-----+-++-+++++-++++++-------++++--++-+--++-----+-+-+-+-+-++-++-++--+++-+-+--++-+--+--++--++-----+++-++-+-+-+-++-++++--+++-++-+++-+++--++++++--+++---++-+---+-+++-+--+++++---++----++-++--+++-++++-+++---+-+-++++---++-++-++----+++++-+-+-+--+-+-++++-++-+--+++---++----++--+++++-+-+--+++++-
23,34,+-+-+-++++--+-+++++--+++-+++--++++----+++-+++---+-+-++--+--+++-+++++-++++++-+--++--++++-+-+-+-++--+++----++--++--++--+++++-++-----+----+-+---++++-+-++--+-++---++-+++++----+--+++--+-+-+-+-----++---++--+-+-+-+-++--+-+-+++-+--+-+++-+-+++--+++++-+---+++-+-++--++-+-----++-++++++++++-++-++--+-++-++++-+---
24,54,-+++++++-++++--++-++--+-+---+-+---+-+++++++-+--++-+++--+-+--++++-+-+++++-+--+-++-+--++--++----+++++--+-++++-++-+++-+-+-+-+++-+-+----++++++--++++-+++-+++-+++--++-+---+-+-+---+---+-+-+++--+--+--++++-+-++-++++-+++-+--+++++++-+-++++++-+-++-++++-------+++--++++++++-+--+++----++-+++-+-++++---++-++-+--+---
25,52,+---+-++---++-+--+--+++++--+-+---++-+++-+++---++-++-+--+++--++++--+-+++++-++--++++++++----++-+-+---+-+----+-+++++--++-+-+-+----+-+++++++--++-+++---++-+++++++---++++++-++++-+-++-++-++++-+-+-+-++-+-+++-++---++-+-+-++-++---+--+++--+--++-+-++-+-++++-++++-+--+++--++--++++---++-+++++--++++----+--+++-+-+++
26,56,++-+---++--+-----++++++-+--++++--++++-++-+-++++++++---+++-++++-++-+-+-+-+--+++++--+-++++-++-+-++++++--++---+-+++-+++--+++-+------+++++-+++-+--+-+-++++--++-++----+--+-+--++---++-+++-+-+---+++-+-+-+--++++-++++----+-+---+-+-+-++-+-++++---++-++-+++++++++++++-++-++-+++-+--++++++-++++--+-+---+-++++----++-
27,40,++-+-+++--+++-+-+------+++-+++-+++++++--++-+++-+-+-+----+--+++++-++---++++-+++-++-+++-+++-+--+-+-+++-++-++-++++---+--++---+--++-----++++----------++++-+---+-+-++++--+-++-+++---+-++++++++--++-++++-++++--+-+++-++++--+-+-++-+--+-+-+++---++-++-++++-+----+-+---+--+++-----++-+++++++-++++---+---+++++-+-++-
28,64,++++--+-+-+++---++--++++---+++++-++-+-+--++++++-+++--+++-+++-+++++++-+++++----+++++--+++-+---+-+-+--+-+++--+-+-+++-----+++++-+++++----++-+++++--+--+++--++++++-++----++-+-++++-+-++++-+++-++-+--+++++++--++-++-+-+++--+-+-+++++--+---++++-+-+++++++-++-----+---++-+-+--+-+---++-+++++++-+--++--+-+++-+---+-+
29,32,++-+++-+-+-+-+++++--+-+-++----+--++-+---+++--+-+++-++--+--+-+-+--+-+-+---++++----+++++++++++-++--++++--+-+--+++-+++++-----++++++--+-+-+-+-+---++-++-+-+-++-----+--+-++---+-+-++++--++-+--+++----+---+-+-++++++-+---++-++-++++++-++++---+++--+--++-+++-++---+++-----+--+--+--++++++-+++--+++++++--+---+-++-++
30,62,-+++-+--++++++++++++-+-+-+--+--++----++-++-++++--++---+-+++++++++-++++--+++++++-++-+-++-++++++-+-++++-+--+---+++-+-+-+--+-+-+--+-+++++++----+++++-++++--++-+++++---+-+-++++++----+-+---+-+--+----++--+-++--++++--+++-++++++++++----++++---+--++-----+-+---++-++-+++---+-++++-++-++++-+--++--+--+-++++++-++++
31,62,-+++-+-+-++-+-++-+++-++-++-+-+--++-++++--+-+---+-+--+-++----+++-+++++---+++--+++++------+++++++-++--+-++++++--+++-+++--++-+++++-++-++-+---+-+++++----++-++++++-++++-+--++-++-+-+--+----+-+---+-+++++-+++--++-+---+--+++-++-++++++-+--+++++++---++-+--+++++++++--+++-+----+--++++++++---++-+-++-+++--++-++-++
32,68,+-+++++++-++++-+----++--+++-+----++--+++++++-++++--+++-++--+-++++-+++-+-++--+---++-+-++-++++--+---+--+--+++++-+++++++-+-++--++-++-+--++-+---+--+-++++-++--+-+---++-+++++--+---++++++-++---+++--++--+++--+-++--++-+---+++--++++++++++-+++-++++-+-++-++++-+--++++-+++++--++-+--+-+++-++--++----++++--+++++++-+
33,52,-+-+-++++-+-+---+-++-+++-++--+-+--+-++-+-++-++-++++++-+++++--++-+++-++++--+-+---+-+++-+-++-+++++--++-++-+-++---+-+-++--+-+--+++----++-++-++-+---+-+-+-++--++-+-+-++--+--++-+--+--++-+-++--+++-+-++-+-+---+++++++-+-+-+++-++-+-++-+++++-++++++--+-+-+---+----++++++++++++----+--+++--++-+++-++-++-++-+-+++-+-
34,94,-+-+++++-+++++-++++-+-++++--++++-++--+-++-++++---+++--+-++++--++-++-+++-++---++++++--+-+++++++++++-++++--+-+-++-+++++---++++++--+-++-----+++-+--+-++--++-++++-++-++-++-+++-+-++++++++++-+++--+++++++-++-+----++++++++++++-++-++++--+-+-+++----++++--++--+++-+-+--++-+++--++++-++++++-++--+-+----+-++-++++-+-
35,54,-+-+++-++----+---+++++++-+---+++++++-----++-+--+++++-++--++++-++--++-+-++-+-++----+--+++++++-+--+-++-++++++--+++++++--+++-+-+-+-++++---+-+--++-+--++++----+---+++--++-++---+-++-+-+++++++++-+---+-+-+------++++++-+-++---++-+--++-+---++-+-+++--+++++--+++++++--+--+-++-+--+++--+++++++-++++--++++--+++-+-++
36,64,++-++-+--+++----+++---++----+-+++++-+--+-++--++-+++--+--+++-++--++-++-++-+-+++++-+++++-++++-++--+-+--+++++++-++++-+++++-+--+++++-+-++-++-+-+--++-++-++-++++++++++++--++--+++---++-+-++++++-+-+-++-+---++++++++---+-+---+--+-++++----+--+-+-+--+-+++-+++-+++++-----+++--+-+-++-++-+++----+--+-+++++++-++-+--+
37,40,-+----+-+--+---+++-+++++-+++++++---++++++----+-----++++--+-+-+-+-+--+--+-+-+++++-+--+-++++---++-++-+++-++-+--+++----+--+-+++++++-----++--+++--++++-++++++++--+-+---++-+-+---+----+-++--+--++---+-++-++-++-+-++-----++-+++--+-+++---++-++++++---++++++-+-+++++++-+-++-+++--+++-++-+--++-+-+-+---+-++++++++++-
38,64,++-++----++++--+-+-++--+++--++--+--+++++---+---++++----+-+-++-+++-+++-+--++++---++-+++----++-++-+-++-++-+++-++++--++----++--+-++-+-++--++++--+++-++++-+-+-+++---+--+++++-+-++-+++-++++-+----++++-++--+++-++-+++++-++++----++-++++++-++-+-++---++--++-++-+-+-+-+-+++-++++++-+++-++++++--++-+++--++-++--+++++-
39,84,+-+-+++---+---+---++-+-+-+-+++--+++---++--+-+++++-++----++-++--++--+++-++-+-++++++-+++-+-+++++-++-+-+++-+++---+++-+-+++++-+++-+++++-+-+-+--++++++-+++++--+--++-+--+-+++-+++++++-++-++++--+--+++-++-+++++++++++-++-++-++-+-+---++++-++-++--++-+++++-+---+---++++-++--+-+++-++--+++++-+++++-+-++-++--+--++++++
40,68,+--+++-----+-++++++---++--+----+-++--++-++-++-+++-+--+--+---++-+++---++++----+++++++++-+--+-+++----++---+-+++--++-+-+++++++-++++-++-+++++++++++-+++-++--+-+-+++-+--+-+++-+++--++-++++++++---+--++--++++++-+++++-++-++-++++++--+++++-+--+-++++-+-----+--+-+++--+++--+++--+--++++++++++--+++--+-+++--++-+++-+-
41,52,-++-++-+++++-++--+-++---+----+++-++--+++---+-+++-+---++-++-+-++-+-+++++---+--++++++++++--+-++-++--+-++-++++++--+++-+--+--+--+-+++++---+-+++++++-+--++-+-+--+++++--+-+----++++++-++---+++-+--++++-+-+-++--++--++--+++-+---+-++++++-+-++-++-++-++-+-++---+++--+-+-++++-+-+++--+++-+-+++++-+--+++-+++---+-----+
42,62,+++--+++-++-++-+-++++++++--+-+++-+----+--+++--+-++++--+---++++--++++-++-++-++-++---+++++-++-++-++++-+++-++-+-++---+++++-+-+++-+-+++-+-++--+-+-++-++++--++--+---+-+-++++++-+++++---+++--++-++-+--+++-+++-++++++--+-+---+++--+-+-+--++-++-++++-+-+-++-++++++------++++-+++++--+-+--+-++-+--++--++---+---+-++-+
43,82,+-++++++++-+-+++-++---+++--+++++++-+-++++++-++-++++-+++++-+++++++----+++++++-+-+---+++++++-+--+++-+-+++-+-+--+-+--+--++---+-++-+-+++-+++--+++++++---+-+--+----++--++-++-++++---+--++++++-++-+-+-++++-+++--+-++++-++++++++---+++-++----++----++--+-+++++-++-+---+++++++++-+-++-++-+-+--++-++-+++----+++-+++++
44,70,-+-+++++++-++--+++-+-----+++++-++-++-++--+-++--+-++++-++++-+--++----++-+++-+-+---+---++--+-++++---+-+--++++--+-++-+++-+-++++++++++-++-+----+-++-++-+-++-++++-++++-+--++-+++-++--+-++-+-+--++-+-+--++--++++-+++++--+--+++-++-+-+++-+-++-+----+-+-++--+-+-+++---+++++++-+++++++-++++++-+++++++++-+-+++---+++-+
45,62,-+++++++-+-+-++---++---+----+-+-+-+++-++--+-+++--+++--+-++-+++---++-++--+-+----+++-+++++++-+++++++--++++++++++--++--+++-+-+--++++-+-+++-++++-+++++-+++-++---+----+--++-+--++--+++--+--++++++++-++-++++-+++----+-++++--+--++++++--+++++++++----+-----+-+++--++-+-+++++--+--+++-+-+-+++-++++-+++----+++-+-++--
46,58,-+-++++-++++-+++-++++++-++++++-+-+--++-+-+-+-+++++-++--+++-+-++++--+++--++--+---+--++++++-+----+-+++-++---+++--++-+++-+-++++++---++-+++--++-++++---++++++---+-++++++--++----+++-++++++-+-++-+---+++--+--+--+----++-+--++-+-+++-+-+-++-++---++--+-+++-++-----+----+++---+-++++++++++--+-++-+-++--+--++++++-++
47,42,++--++++++++-++-++-+--+++-+++-+-+-+++--++-+--+---+++--+-+-++--++--+-+-++++++-+-+-+---++--++++-+-+----+-++----+-++++++--++-+-+--+++++++----++-+--+-++++---+-+-++-++-+-+--++-++-----+++++++-+-++-++-++++--+---++-++-+--+++-+++++--+--++++++-+++---++-++-++-+--+-++-+-+--+-+-+++--+-+++--+--+--+++-++-----+-+++
48,52,---++--+-+++++-++++--+-+---+--+----++++------+-++++++++-+--++++-+-++--+--++++--+++-+----+-+--++-++-+++-++--++++-+++-++++-++--+--++-++++++--+--+++--++++--+++---++++-++--++--++--++--+++++++-+++--++++++--++--+-+-+--+---+-+++-++-+-+++-+----+++++-++++----+++++---+---++++--+-+-+++-++-+++++-+++++++--+-++--
49,66,+---+-+-++---++++-++---++-+-+---+-++++-++-+-+-+-++--+--++--+++++++-+--++-++++--++--+-+++++-+--+++-+++--+-+--+-+---++-++-+--+--++-+---++-+-++-+++++-++++-+-+++++---+++-+-++++-++-+++++----+++--+++++++---+--++++-++-++++++--++++++----++-++-++++++++++++-++-++----+++---+----++----+++++-+---++-+++++++++++++
50,42,++-+---+-++++--+++-----+--++--+-+---+-+++++++---+-+----+--++-+++---++-+-++---+-++++++++--++-------++-++--++-++-+-+--+++-+--+-+--++---+-+++++-+++-+++++-+++++++++-+-+--+++++++-++++---+++-++-----+++----++---++--++--++-+++++-+-++--+++-++-++++++++-+-+++---+-+-+-+-+-+-++++--+++--++++-++--+-+++++-+---++---
51,56,-+-+--++-+++++--+---+++-++++-+--+-++-+-+++--++++++++-++--++---+++---++-++++--+-+++++-+-++++++--+-+-+++-+++++-++++++-++-++++---+---++-+++-+-++++-+-+++-+-+++--++--+-++---+++-+++--+++---+++---+++--++-++--+++--+-+++-+-+----++-+--+++-+++++++-++-+++-+++-+-+-+--+---++--++-+-++++-++--+---++---+++-----++--+-
52,72,--++-+++-++++-+-+---+-++++-+--++++++++--++-+++-++++++++--++++++-+-+++++-+-++++-++++-+-+-++-+++--++-+--+-------+--++-+++++++-++++--+--+--+--+++++-+-++---++++--++---+-++-+-++++-+-+++++--+++-+-+-++++-+++--+++++++++-+++-+++-+--++-+-++++----+++++++++-++--+-++---+---+++-+--+++--+-+++---++-++-++++-+--+----
53,52,+++++-+++++--+--+++--+++++---+-++-+++---++++--+--+-+-+--+--++++--++++-++------+++-++-+-+-++++--+-++-++-+-+---+-+---++++++++-+--+-+-+++-++--+-+++--+-++-+++--+++----+++-+++++-+++-+---+-+++++----+-+-++++-+++-+-++-----+-----+-+-+++-++-++-++----+---+-+++++--+-++++-++++-++-++++++-+++++--+-++++++++--++--+-
54,52,-+---+++--++++-+-+++++-+++-++++-+++++-+------++++++---+--+--++++----+--+-++-++--++++-++-++++-+-+-+-----+++-++--++-+++--++-++-+++-++-----+++---+--+++-++-+-++++-++-++---+----+----++++-------+++++++-++--++++++++++-+--++---+-+++---+++-+-++-+++++-++++++--++-+----++-++++-++++---+-++-+--+++++-++-+++++++-+-
55,54,++-++++++---+--+---++-+-++-+++---++++++++++---+---++++---+-++----++--++-+---++++-++++--+-+--++-++++-++--+--++--+---+-++++-+++----+-+++++-+++-+---+----+-+-++--+++++------++-----+++++-+-++++++-+---+++--++++-++-+-+++++-+---+---+-++-+-+-++-+++-+++++++-+-+-+++--++-++-+++-++-+++-++++++-++++-++++++----++++
56,44,+++++--+-++--+++++-+--+-+++-+++++-+-++++-+---+--+--+--+++-++--+++++++++---++-+-++--++---++++-+++++++-+-++----+-++----+--++-----++--+-+-+-+-++-+-++-+++--++----++++++--+-+++++--+---+----+--+-+-+++--+-++++++++++++-++-+-++++++-+-++------+-++-++-+++++++++-+-+++--+++-++-++--+-++++-+++--+-+-+--------+--+--
57,56,+-+-+-+--+--+--+-+-----++-+----++-+-++--+--+++++-+++++++--++---+-++-+++++-+---++++-+--+-+-++++++++--+--++--+++++-+++-+++-+---++-++--+++++++-+++++--+-+++---++-+++----+-+-+-+---+++--+-+++--++---++---+-++---+-++++++--+++---+++-+-+-+---+-++++++-++-++-+-+-+++++--++----+++---++-+++++-+++++++++++-+-+++++++
58,70,----+++-+-++++++--++++++++++++-++----+++-+++----+++-+----+--+++++++++----+++++++++--++++++---+-+-++---++++-+++-+-+-++-+-++++-+--++-------+--+-++++++-+++++++-+++++++++----++-+--+-+-++++--++-++-++++++--+--+++-+++-+-++-++++----++++++++++++--++-+-+---+-++-+--++---+--++---+-++++++--++++-++++--+--+--+++-+
59,62,+-+-+++--+-++-+++--+-++-+-+++++-+----+-+++++++++-+-+++-++++++++++-+++-----+-----++++----+-+-++-++++-+++-+-++-++--+---+-++-++-++-+++++-++--+-+++---+++++--+-+---++++++-++++--++++++--++++++-++-+---+++-++--+++++++----+-++---+++--+----++++-++++-+----+++--+--+++++-++--+--+--+-+++-++-++++++-+++-+--+--+-+-+
60,62,---+-+-+---++++-++++++-+--++++-+++++++--++-+++++++-++++++++-+-+++-+++++-+++++--+-+-++++-+---+-+-+++-++---+--++-------++---++-++++++-++---++++-+--++-++-+++--+-----++-+++++++-----++--+-+++-+--+--+-+--+---+-++++-+-+++++++-++-+++++++-++-+++--+++--++-----+++++-+-+-+--++-++++-+-++--++-+-++--+++--++-+++-+-
61,56,---+--++++++--+++------++++-+-+++-++++++++++++++-++++-++++++-+++--+-+--++++++--+--+-+--------++++--+-++--++-++++--+-----+---+-+-++---++-+--+++++++--+--+-+--+-+---+++++++++-+-+-++++++++-+++-+-+-++-+++-++++--+-++-++++-++-++--+--++-+-++++++-++-----+++++++--+++-++-+------+---+++-+++---++++-++-++++--++--
62,72,+--+++-++++++-+++-++--++++++++-+-++++++-+-++-+-+---++------++---+-+-+++--+--++++--++-+++-+++--+++++++++-+++--+-+-+--+-++-+-+-+++-++--+++++-+++++-+--+++-+--++-+++---++++++--++--++-+--++-+-++-+--+-+-++-++---+-+++--+-+-++++-+-+-+-+++-+++-+-++---+++-+++++++-+-+++--+++-+---++++-+++--+++-+++++-+++-----+++
63,58,-++-+-++++++++++----+-++++++++++-+++--+-++---++-+++---+-+-+++++++---+----+----++-+-+--++++-+-+--+++++++-++++-++------+++++++++-+--++++-+-+++----+--++-+-+-+++-++++-++++-+++++-+++-+--++-+-----+++++-+--+-+--+-+-++++---++++--++-----+++-++----+-+-++-++++++-+-+-++++--+-+-++--+--++++-+-++++--++-++-+-+++-+-
64,74,---++-++++-++++-+-++++--+++--+++++-+---+-+-++++++++++++-+-++++-++++++++--+---+-+-+++-----+-+++++-++-+--++++-+++++--------+-+++++-+++-+-+++-++++-+++---+++-+-++-----+-+-+-+++-+--++-++----++-++++--++-+++-+++++++--++++--++-+++--+-++-++++++++++--+-++-+-++++-++-+-+--+-+-+-++-++++--++--+++-----++++-++++-+-
65,56,+++--+++-++++--+++-++---++-++-++-+++-++-+++-+++++-+++++-+++++--+++-------++--++-+----++---+++-+-+-++++++++-++-+++----++-++-+-+++++++++-----+-+++---++++++++-+++-++++++++++++---+-+++--++-+++--++++--++-++---++-+-+-++-+-+++---+-++++-+++--++++------+-+-+++--++----+-+-+--+---++-+++-+--++------++-+---++++-
66,44,--+--++--+--+-++--+-++++-+--+++++-+++++-+-+-+---++++-+-+--+++--+++-+---++++--+++---+---+-+++--+++++++++--++---+-++-+++-+---+++-+++++-+++++-++-+--+---+---++++++++--+--+++-++----++-+-+-+-++---++-+-+-+++++---++-++++-+++-+------+++-+-++-+++-++-+-+----+++--++--+-----++++++-++-+++--+++--+++++-+++---+-+-++
67,52,-+++++--+-++++++-+++++----++--+++--++---+-+-+-+-+--++-++--+++---+-++++++++-++-++++++------+++------+++-+-++-+-+++--+++--++---++-+-+-+--+--++-+-+-+-+++-++-+++++-+++--+++++-----+-+++++++-+--++-+++++++++--+--+-++----++++--+-++++++-++++-++-+++-+++-+-++-----+++-++++----+--+++--+-+--+-+++-++-+--++--++-+-+
68,38,++--++---++++++-----+-++-+----+---+++----+-++-+--+-+------+---+++--++-+-++---+--++++--+--++-++-+++--+++-+-+++-+++++++++-+--++-+-+-++--+++-+----++++-+-+-+---+--+--++-++-+++-++--++++++--+--+-+-+++--+++++-++++++-+++-++-+++---++-++-+---+--++++-++---+-++++-+-++-+----+--++++-+--+-+-+++-+++-+++++-+-++++++-
69,60,+++++-+-+++-+----++-++-++-++--+++-++++++-++-++-++---+-++-+++-++++++-++-++---+-++-++----+--++---++--+---++-------++--+-++---++-++-+--+---+-++--++-++-++++++-+++++-+++-+--+++++-+++++---+-+-++--+-+----+++++-+++++++---+++++++--++-++++--+--++++++--+--+--+++++-+++++++++++++-+++-+--+---+-+++-+-++--++---++-+
70,66,++-++-++-+--+++-+-+-+-++--+-+--++++---++--+-+---++++-++++-+++++++-+++--++-+++--+--+--++-+++-++-+--++-+++++--++-++++-++++++-++--++++-+---++---+--++---+++--++-+--+-+---+++-+++--+++-+-+-++---++++--++++++---++-++-+-++++++-+-++++-++++++--++---+++-+++-++++++-+++++-+-+-+-+-----++++-++++--++--+---+++-+-+++-
71,66,++++++++++-++-+-++-+++++++-----+-+--++--++-+-+-+++-++++---+--++--++--++-++-++++--+-++-++----+-++-+++++--+++-+++++--+--++-+++--++-++-+++-+++++-+--+++-++-+-++-+-++-+-+++++++-+-+---+-+-+++++-+---+-+--++---+---+-+-++--++-++--+++--++-+--+-+-++-++++++-----+++++-+--++-++-++-++-++++++++-++-+---+-+-++-++++++
72,38,---+-+-+-++--++-++-++++-+-+++-+-+-++-+-++++++-+-++++-++---+---+++-++--++-+++++-++++++-+++-+-++--++-++++---+++---++-+-++-++++++---+--+--+-+---+-----+--++----+---------+++-+-++---++---+++++-++--+-++++--+--++++++++--+++++++++---+--++---++---++++++++++++-+-++---++---+-+--+-+-+-+-+--+-++-+++---++-+-++-++
