id,final_position,steps
22,164,+---++-++++++-+++++-+++-+-+--+-++-+++-+++++++++++-+++-+++++-+++++++--++-++--+++-++++++-+--++-+++--+++++++-+-++--+-+++++-++-+++-+++++--++-+--+--++++-+++++-++++-+--+++++++-+-+-+-+++++--+++++++---+++-+-+-++--+-++--+-++++-+-+++++++++-+++++--+-+-++++++++-+++++-+--+++-+-++++++++++++-+++++-+++++-+-++-+++++-+-++++--++-+-++-++++--+-+-+++-++++-++++--++-+++----+-++++++++++++++---+++-++-+++---++-++++-+++---++
23,178,-++++++--+-++--++++-++-+++++--++++++++++++++++++-++-+-++-+-+-+--+++++++-+-+++++--++--+-+++++++--+++++++++-++++++++++-+-+-++++-++-+-++++-++++-+--+-+++++-+-+++-+++++-+-+-++-++++++++-+++++-+++-+--+-++++-+-+--++++-+++++-+--+-+-++-+--+++++-++++++++++++++-++++++---+++-+---++++++++-+++++++---++++-++-++++++++---+--+++-++++-+-++++++-+-++++++-+-++-+++---+++++-++++++--++-+++++++-+++-+++---+-+++++-+--++-++++-
24,204,+-++++++--++-++-+-+++++-+++++-++++++---+++-++++-+--++-+++++++-++++-++-++-++++-++++++++---+++++++-+-+-++++--+++++++-++++++++++-+++++++-+--+++++-+++-+++-++--+++++++-+++++-+-++++-+-+--++++-+++-+-+++--+-++++--++++-++-+++-++-++-++--+-+++++-+++-+-++--++++--+++++++++++--++++-++++++++--++++-+++++++++++++-++--++++++-+-++--++++-++-+-++++-++++-+++-+++-++--++++++-++++-++++++++++++-++++++++++-+-+++++-++++++++-
25,222,+++++--+++++++++++-+--+-++++++++++++++-+--+++-+++++-+++++++++-+++-++++++-++++-+++++++-++++-++-+---+--+--++++++++++++-+++-++++-+++---+++++++++++-+++++++-++--+++-+-+-+++-+-+++++--++-+++--+-+++++---+++++++-+++-+--+-++++++++++++++-++++++++++++---+++--++++++-+-+-+-++--++++++++++++++++++-+++++-+-+-++++-+++++++++++++++++-+++++++-+++++-++-+++++++++++-+++++---+++-+-+++++++-+-++-+-++++++-++++--+++++-+++++++
26,192,--++++-+-+++-+++++-++-+++++++---++++-++++++-+++-++++++-+--++-++--+++++-+++-++-++++-+++--+++++-+-++----+-++++--+++++-+++-+++++++-++++++--+-+++++++++--++-++-+--+++--+-+++-+-++++--++++--+++++-++++++++++++++++++++++-++-+++++-++-+++-+++-++--+-++++-+++++++++++++++--++-+-++++++++--+++++++----++++++-++-++--+-++++-++-+--+-+++++-++-++-+-++++-++++++++++++-+++++++++++++++-++-+++++-++-+-+++++-+-+-+++-+-++-+-++
27,222,++++++---+++++++-+++++-+++++++++++-++++--+++-++++++-++---+--+++-++++-+++++++-++++-+++-+++--+++++++++-++-+++++++-++++++++++++++++-+++-+-++++--++-+++--++++++++++++++++-+--+++-+-+-+++--++-+++++++-+-++++++-++++-++-++++-+++-++++++--+++-++++++++++-+-++++++++++++++++++++++++++-+-++--++-+-++++++++--+++---+++++-++++---++++++-+++++++----++++--+--+-+++++++-++-+++++++++++++--+-+++++++---++++++++--++++++++++++
28,196,++++++++++-+++-++--++-+++++++-++-+--++-+++--++++++-+++-+-++-+++++-++++++-+-++++++++++++++++++--+++++-+----++++++++-++-+++++++-+++++++-+-+-++++++++++---+---++-++-++--+--+--++-+++++++++-++++-+++-+++-+-++-++-+++----++-++++++--++++++-++-++-+-++++++--++--++++--++-++++--++++++++-++++-+++++-+-++++++++++--+-+-+-+++++++++++++++-+++++++-++++++-++++++++++++-++-++++--+--+++-+--+++-+++++++--+++++++-+-+-++++-++
29,184,-+-++++--++-+-+-----++++-+++-+++-++-++-++++-++++-+-+++++++++++++++++++++++++--+++-++++--++++-++-+-+-+-+++-+++++-+-+++++-++-++++-+-+++++++++-+++-+-+++++++++--+++++++-+--+++-++++-++++--+++-+++++++-----+++++++--++++-++--++++-+--+-+++++++++++--++-+-+--++++-+--+++--+++++++++-+++++++++++-++++++++-++-+--++--++++-++++++++-++-++-+-+-++-++++-++++++--++++++++---++-++-+-++-+-++-++++++----++++++++++++--++++-++
30,210,+++-++--+++-++++-+-++-+++++-+-+-+++-+++++++++++++-+-+++++-++++-+++++++-+-++++--++++++++++-++++--+--++++++-++++++++++--+++-+++-++++-++++++++++++-+++++++++-++++-++-++-++++++-+-++++++-+++++-+++++++++---++++-++++++-++-++-+++++++++--+++++-++++-+--+-++-++-+++++-++-+++++-++-++-++++-+++-++-++++++++++++++++-+-+++-++++++++++-++++++++----++++-+-++++-+-+-+++--++++-+--++-+-+++-++----+-++---+++++++-+++-++++++-+
31,202,+++---++++++++--++-++-+++++++---+++++--+--+-+-+++-+++++++-+++-+++++++--+++++++++++++++-+--++++----+-++-+-++++---+++--+++++++++++-+-+++-++++++++-+++++++++-+---++++++++++-++-+--+-+--+---+++++++-+++++-++-+-+-+++++++-++++--+---++++-++-+-+++-++-++-++-+-+++++++-++++++-+++-+-++-+++--+++-++++-+++-+++++++-+++-+++++++++++++++++++++-+++-++++-++++----++++-+++++++++-+++++++++-++++-+++++++-++++-+++-++++++++++++
32,212,+--+++++--+++-++++-+++++-+-++++++-++++++++++++++-+++++-++-+--+-++-+-+++-+-++-+++++++++-+++++++--+++--+++-+++++++--++-+-+++++-+--+++-++-+-++++-++++++-++++++-++-++++++-+++-++-+-+++++++++-++++-++++++-++++++++++++++++++++++-+-++-+-+--+-+++-++-+++-++++++++-+++++++++-++-++-+++-+++++-+++-+++-++++++++-+++++++-++++-++++-+-+--++-+-+++-+++--++-++++-+++++-+++-++-++-+-+-++--+++++-+---+++++++++-++++++++++++-++-
33,182,+++--++-+-+++--+++++++-++-+-+++--+--++-+++--+-++-++-+-++++-++--+++++++++-++---++++++-+++++++++++-+-+----++-+--++-++++++++++-+-+++++-+++--++++++++-++++++++++++-++-++++++++-+-++++++++++--+-++++--++++-++-++++-+-+-+++++++++-++--+++++++++-+---+-++++++--+++-+++-++++++++----+-+-+-++++++++++--++++++-++++-+-+++++++-++++-+-+-++++-+++++-++++++-++++-++++++-+-++++++--+-+--++-++++++-+-+-++-+-++++++-+++-+++----+
34,188,++-++++++---+++++-+--++++++++--+++-+++++++-++--+-+++++++-++++--+--+++-++-+++-+++--+++++++++-++-+++-+--+-+++++++-++--++-+++++-+-+++++++++++++++++-+-+-+-+++-+++++++++-++-++++-++-+-+-++-++-++-++-++-++++-+++++++++++++++--++--++++-++-+-+-++++-+++-++++-+-++++--++-++++++++++++++--+-++-++++--+++-+-+-+++-++--++-+++++--+++-++++--+++---+++++-++++++++++-+-+++++-++---+++++++++++++++++++-+-+-++++++-+--+--+--+++
35,182,++++++-+--+-++++---++++++++++++++++++++-++--+++++++++--++++-+----+-+++++++---++++++-++++-+-++-+-+--+++++++++++--+--+++-+++++++-+-+++-+-++--+++++++++++-++++++-+-++-++-+-+++++++++++-+--++-++-+-+++++----+-++---+-++++-++-+-++--+++++++++-+++-++++++-++++++-++-+++++++--+-+++++-+-++++++++++-++++---++++-++--++++++-+++-++++++-++-++---++--+++++--++++---+-+-+++-+-+--++++--++-++-++++++++++++--++++++++++++++-++
36,200,-++++++-+++++++-+-+++-+-+++-++++++-++--++++--++++++++----+++-+++++-+++-++++++++++-+-+++-+-+--+++++++++++--++++++-++++-++-++--++-+-++++-++-++-+++++++-+-++-++++++++--+-++++++-++++-+--+++++++++++-+++--+--++++-+++++--+-+--++++-+--++-+++++-+++-+++-++++++++-++-+++--++-++++++++++++++-+++-+-+-++-+--++-+++++-+-+-++-++++++++-+-++-++++++++++++-++++++-+++-++++--++++++-+++++++++-++-+++++-++++-++-+-++++--+++++-
37,204,+-+++++++++++++++--+++-+++--++-++++--+++++--+++-++++++++++++++++++++++-+++-++----+++++++--++++++-+++---++++++++++--+-++++-+++++++++-+++-+++-+++++--+-++++---+++++-++++--++-+-+-++--+--++-++-++-+-+--++++--++++-+++-++++++-++-+++++--++++++++-+--++++--++-+++++-+-++++-++++-+++++++++-+++------+++++++++++++--+++++++-++++++++-+++++-++++++-++++++-++--++-++++++-++++--+++-+++++++++++-+---+++++++-++++++-+++++++
38,190,+-+++++++++++-+-+++-++++-+++-+++++++++++++++-+++++++++-++-+-++-+---++-++++-+++-+++-+-+++++-+-++++---+-++-++++++-+++--++++++++--+++-+++++-++++++++-+++++-++++-+++++-+---++++-+++++++--+-++-++++++++-+-++++++-++--++++-++++--+++++++---++--++--+++++-++++++++++-+++-+--++-+++++-++++++++++-+++-+++--++++--++++-+-+++-+---++-+-++-+++++++++-+++-++--++-+-++---+-+++--++-+-++-+-++++++-+++++++--+++-++++-+++-+++-+++
39,180,++++++-+-++++-+++-+++--+++--+++++++-++++++-+++++++--++-+++++++-+++--+-++-+-++++++++++-+++++++++-+---+++-++++++++-++-++++-+++++-+-+++-+++++-++--++++++++-+-+++-+-+++-+++-+--++-+++++-+++--+++++-++-+-++---+++-+++++++++++---++++++-++-++-++-+-+++-++++++++++++++++---++++-++++++++++--+-+-+-++++-+--+++-++--++++-+--+++--++--++++++++++-++++-++++++-++-++++++++++++--++-+-++-++--+-+--++-+++++----+--+++-++-+---+
40,208,++++++++++--+--+++++++-+-+--+++++++++-++++++--++++-++-++-+++-+++++++++--++++++-++++-++++++++-+++++++++++++-+++++++++++-++++-++-++++++-++++++++-+++-+-++++++-+++++--++-++++-++++-+++-+-++-++--+-+++-+++---++-++-+--++++-+++-+++-++-+++++++++-+--+++++++-++++++++++++-+++++++-+-++++++++-+--++--+-+++-++++++-++-+--++-++++-+++-+-++-+++++++++-+++-++---++-+++-++++++--++-+-++++--++++++--++++-++++-++++-+++-++++--
41,204,+++++++++++-+++-++++-+-+-++-+---+++-+--+++++-++--+-++-+++-+++-++---++-++++++++--+-+-++++-++-+++++-+++++++---+-++++++-+-+++-++++++-+-+++++++++++-+++-++--+--++-+++++-+-++++-++-+++++-++++--+++++++++++++++++++-++-++++++--+++-++++-+++++++++++--+++-+++++-++--+-+++++++++----+-++++++++--++-++++++-++++++--+-+++--++++++++++++++-+++-+-++++-++++++--+++++-+-+++++-++++--++++++-+++++--+++-+++-++-+++++++++++-++++
42,192,+++--+--++-++-++++++-++--+++++++-+-+++++-++++++++++--++-+++++++++-++-+-++++++-+--++++-+--++++++++++++++++-++-+++++++++--++-++++-+++++++++++-+-+---++--+++--+-+-++++-++-+++++-+-+++-+-++--+--+-+-++++++--++++-+-++-++++++--+++-++--++++--+++++++++++++++++++-+--++++-++++++-+-+++-+--+-++--+++-+++-++++++-+--+--+++++-++++++-+-++-+-++++++-++++-+++++-+++++-+++++++++++-+-++--+--+++-+-+++++++++-+++++++++++--+++
43,200,+-++-++++++--++++++-++++++--+++-++++-+-+++++++++++++-++-+++--+++++++++-++++++-+-+++++++++-++++--+++++++-+-+-+++-++++--+++-++--+-++++++++-++-+-+++-++--+++-++-+-++-++--+++++++-++-+++++-+++++++++-+++--++-++++++++-++-+++-+++++-++--+++--+-+++-+++---+-+++++++-+++-++++++--++++++++++++-++++-++--++++-++++++-+--++-++--+++-+++---+----+++++++++++++++-++-++++-+-++-++++++-+-+-+++++++++-+++++++-++++-+++-++++-++-
44,200,++++-++++++++-+-++++++-+++-+++--+-+-++++-+-+++--++++++-++-++-++++++-+-++-+---+-++-++++++-++-++++++++-+-+++-+++++-++++-+++-+++++-+-++-+-++-+-+++-++++-+++++-+++++++++-++--+-+++--++-+++-++-+++-++++-+++-+++++++++++-++++--+++-++++-+++++-+-+-+++-++++-++---++++++++++++-+-+-++++-+++++++++++++++++---++-++++-+++-++++-+++++++++--+-+++++++-+-++-+++-+++++-++--++++++-+-+-++++++-+-++++++++-+++-++++++-+++--+-+-+-
45,220,-+++++--++++++++++++-++++--++++++++-++-++++++++++-++++++++++++++++++--++++----++++++++-++-++-++--+++++-+-+++-+++---+++--+-++++-+++--+-+++++++++--++++++++++-+++++-++++++++++---+-++-++++---++++++++++++++++++--+-+++++-++-++++++++++++-+++++++++-++++-+++-+-+---+++++-+++-++-++++++++++-+++++-++++-+++-++++--++-+-+++-+-+--++++++-+++++++-++++++++++++++-++++++++-+----+++-++-+++-+-+++++--++++++-++-+++-+++++++
46,178,--+++++++++++++++-+++-+-+++++++++-++-+-+++-+-++-+-+--++++++++-+++-+++-+++-++--+++++++++++++++-+++++++--++-++++++-+---+-++++-+++++++++--++-+++++---++++++++-+++++-+++---++++++--+-++---+-+++++++--++-+---+++++++++++-+++++--+++++-++++-+-++++++++-++-+++++-++--++----++++-+--+-+-+++--++--+--+++++++-+-+++++++++++--++---++-++-++------++++++++++-+--+-+++++++-++-++-++-+-+-+-+++++++-+-++++++-+++-+++-++++++++++
47,236,-+++++++--++-++++++--++++++-++++++++--++++--+++--++++-++-++-+++++-++++-+-+++++++-++++++++++++++++++---++++++++++-+++++-+++++---+-+++++-++-++-++-++++++++++---+-++-+++++++++++++++-+-+---+++++++-+---+++++++++++-++-+++++++++++++++-+++-+-++-+-++-+++-++-+++-+++++++++++++---+-+-+++++++++++++++++++++-+++++-+++-++-+++++++++++++++++-++--++++++++-+++-++++++-++---++++++++++++++++++-++-+-++-++++++++++-++++++-+
48,228,++++-+++++++-++++-+-+-+-++-+-++++++-++++-++++-++-+++-+++++++++++--++++++++++++++++-++++-++++++-+++++++--+++-+-+++++--+++++++--++++++++-+++-++-++++++++-++-+++++++--+++-+++++++++--+++++--+-+++++--+++++++++++--++++-+++--++++++-++++-++++++++++++-+-+++-+++-++-+++++++-+-+-++-+++++-++-++++++++++++++++--++++++-+++++-+++--+-++++++++-+-+-+------++++++++--+++++++++-+++++-++-+++++-++++-++-+++++-+++++++-+++++-
49,202,+++++-++-+--++++++--+++++++-++++++++-+++++++-+-+-++++++++-++++++-+-+++++++-++++-++--++++--++++++++-+++++-+++-+++-+-+++++-+---+++++++--+-++++++--+++++++++-+-+--++-++++-++-+-++++++-++++++++-+-+-+++++-+++--++-+-++++++++++++++-+++++-+++--+++++-+++++++++++++-++-+++++--++--+++-+++-+-++-++++-++++-++++--+++-+++++--+++-++++++--++-+-++-++-+-+++++++++++-++--+--++-++-+++-+++++-+++---+++-+++-+++--++-++++-+++++
50,206,++++++--+-+++-+++++++--+-+++-+++-+-+-++++-+++++-++-+++-+++++---+++--+-++-+++-++-++++++--++++++++-+-+++++++++-+--++++-++++-+++++++++++--++-+-+-+++++++++++++-+++++++++--+++--+++++--++-++-+---+++-+-+-+++++-+++-+++++++-++++++-+++++++++-+-++++-+++-+++++++++----++-++++-+++-+-+++++++++++--+-+++-+++++++--+-+-++++++++++-+-+++-++++--+-+-++-++++++++--++++++-+++++-++++++++-++++-++++++-+++-+++++--+++++-++++++-
51,206,+++--+++-++-+++-+-+-++++++++++++++++++++-+--+++++++--+++++++++++-++++-++++-++--+++++--+-+++--+++++++++--+++-+-++-+++++-+-+++++++--+-++++++++-+-+++++-+++++++--+-+++-+++-++++-+--++-+++++++-+++-+--+++++++-+++---++--+-++++++-++--+-+++++-++++--+++++-++-++++-++++++-+-+++++-++--++++++++++-+--++++++++++--++++++-++-+++-++++-++-----+-+-+++++++-++++++--+-++++-+++++--+-++++++++-++-+++++++++++++++++++++-++++++
52,180,+++---++--++-+++++++-+++++-++++++++-+---++++-+++++-+++--+-+--++++---+-+-+-++-++++-+++-+-++-++-+++++--++++++-+++-++++++-++-++++--++++++-++++-++++-+++++-+++++++++-+---++-+++++-+-++--++-+-++++++++++++++++++++---+--+++++-+++++-++-+-+--+++++++++-+-+++++-+-++--+-++++++++-++++-+++-++++++++-++---++-++++++-+--+-+-++++++++++-+++++----++++-++++++++++-+-+-+-+++--++++-+-++-++++-+-+++--+++--++++-+++++-+++-+++-+
53,164,+-+++---+++-+++++++++-+-++++++-++++++++++++++++-+-++--++++++++++-+-+-++-+-++++++---++++++---+++++++--+++++-+-++++-+--+++-+--+-++++-++-+++++++++++-++++-++---++++-+++-+--+++--+++-+++++++-+++-++-++++-+-+++-+-++++++--+++++-++++++++--+++-++++++++++-+---+++++++++-+---+++++++++++-+-+--+-++++--+++-++--++---+---+++++-+++++++-+++-++-+-++--++-+++--++-+++++-+-++-+++++---+-+-+++-+------+++++-+-++++--++-++++-+-
54,222,+++++++++++++-++++++++++----++--++++++++-++++++++++-++++++-++-++-++++++++-++-+++++-+++++-+++++-++++++++-+++-++--++++-+-+-++++--++++++++++++-++-+-++-++-+-+++-++-+++++-+++++++-+++++++--+++-+++++++-+++++++++-++++--+++++++-+--+++-++++--+++++++++-++-+++++++++--+-++++-++--+++++-++-+-+++++++++++++++-++++-++++++---+-++++-++++++++++-++--++++-++-++--++-++-++++++-+++++++++-+++---+-+-+++-+-++++-+++--++++++++-
