id,final_position,steps
34,86,+++-+-++-+-+++-+-++++-+++++---+++--+++++++-++--+--+-+-+++-++++----+++-+-++--+++--+++++--+---+-++--++++--++--+-+--+-++-+--++-++-+++-+-+++++++++++-++++--+++++++++-++-+--+-+++++++---++--+++-+--++-++----+----+++++-----++--+----+++++++++-++++----+++--+++++----+++-+-++++-+++++-+++--+--++--------+---++-------+---++++-+++--++++++-++-++++++++++++-+++++-+-++-++--++++-++---+-++++++-++----+--+++-++++-++-+-+-+
35,126,-+++++++++++-+++++++++++-++++-+-+++-+--++-----+++-+-+++++-+-+++-+++-+++--+-++++-+++++-+++++++-+--+++++-++++-+++++----+----+-+-+-+--++++-+++++++-+-++++++-++++-+++++--+---+++++--+++------+-++++----+-+++-+--++++-+--+-+-++++++--+-+-+-+++--+++-++-+-++++---++-+++++--+-++-+++-++++-++-++++++-++++-++-++-++++--++--++--++++++--+++-+-+++--+-+++--+----++-++++-+-++--+++-+--+--+-+++-++-++++++-+++++-+++-+-+-+++-+
36,130,+--+-++++++++-+++++++++++--++-+++++++---++--+-++++++-+-++-+-++++-+++++++++++++-+-++-+++-+--++++++++++-++++++++++++-+-+++-++-+-++++++++++----++++-+-++++-+++----+++-++++---++++-+-+--+++-++-++++-+--+++++++-+++----+-++++---++--+++---+-+++---+-++-++---+++-++++-+++-+++--+--+-+---+++--++-+--++---+++-++-+--++-+++-----++++++-+---+--++++-++--++++-+-++---+++++++++-+++--+++---++-+-++-++-+++++++-+++-+-+++++--+
37,112,+--++---+-+---+++++++-++--+-++++++++-+--++---+++-+-+--++-++-----+----+++-+-+-+++-+++-+--+-+++++-+++-++++-+++++-++++----++----++++-++-++++-+--+++-++++++-+---+++-++-++++++-+-+-+-+-++--+++++++++++-++--+++-+--+++-+-+-+--+-+++-+--+++++++-++-+---+-+----++++++-----++-++-++-++++++++++-+++++++++---+-+++-+-+-+-+++++--+--+++++-++-++++-+++++++--+---++++-+-+++--+--++++--++-++++++++-+-+-+--+++++++-++-+++-+++++-
38,96,++++-++-+----++-+-+-+-+--+-+++-----+-+-++++++-+-+-+++-++++++--+-+++++-++-+-+++++--+-++-+-++++-+--+-+++-+++-+-++++++++++--++++-+++-+-++++++-+-++--+++--+-++-+--+++--++-++--++---+--++----++-++++---+++++++++-+++++++--+---++--++-+-+-++-+++-++++--+-+----++-++++-++--+-+++-+--+-+++++-----+-++--+++++-+++--+-+---++--+-++++-++--++++++--+++---+-++++------++++++-++-+++++-+++++++++-+-++-++++++--++-+--+---+-++++
39,88,-+-++--+-+++++-++-+-++-+-+-+-+--++++++--++++-+-+-+-++++++++++-+-+--+++++------+-+-+----+++++--+-+--+--++++++++++++-+++-+-++--+-+-+--++++-+--+-+++-+-++--+---+++++-++-+-+---+-+++++-+-++-+++-++++-+++++++++++-+++++++--++-++++++-++++++---+---+-+-+-+---++-++---+-+-++--+--++++-++++++--++---++++++-+--+--+++-+-++++-+++-+++--++--++----+--+-+-+-++-++--+-++-++++++++-+--++--+-+-++-++++++---++-++---+-+-+---+-++
40,122,---++++++++-+-++++++++++++-+-+-++--++++++-++-+-+--+-++++++-+-+-+---++++++-+++-+---+++-++---++--+-+-++++---++++++++----+-+--++--+++++-++-+-+++-++++++++++-+-+++++-++++++-++----+-++++-++++--+++-+++----+-+++--+++-+-++++---++++---+++-++-+--++-++++++++--++++++-+-+--++++-++-++-++++--+++++--+++-+--++++++--+-+-+++--+-+---+-+++-+++++--+++++++-+-+++++-++++-++++--++---+++-++++--+++++-++++--++-++----+--+-+--++
41,128,+-+++++-+++-+-++--+-+-+++-++++++++++--++++++--+-+-++----+-++---++--++--+++++++++++++-++++++++-+++-++-++--++++-++--+---+-+-++-+++++++++++-+++----++--++-+++++++-+-----+++++-+++++-+++++-+++++++--+--++--+---++--+--++-++++-++++++-++-++--+-++-+++++-++++-+-++-++++++--++-+-++++-++++++--+---++--+++--++++++++-+-+--++++--+++++++++++-+-++--++++-+++--+----+-++++++-+++++++-+-++-+-+--+-+---++-+++++----++++-+-+--
42,84,++-++++-+-+--+++------+-++++--+-+++-++-++-+-+-++++++++++++-++-++++--+--++-+-+-+-++--++-+-+++-----++--+-++++-+++-+-+++++-++-++-+-+--+-+---++-++--++++++-+++++--+++-++++++++++---++---+++--+-++++--++-++--+++--+-++++++---+--+-++-+++++-+-++-+--+-++---++-++---+-++--+++++-+-+-++-----+++-+-+++++--+---++-+++-+--++--+--+++++-+---+--++--++--+----+++++---+---+-++++++--+-+++++--++++++--+--+++++++++++-++++++-++-
43,114,+++---++-+++----++++++++++-+++-+-++++-+-+--+++++++++--+++++++++++-++---+--+--++-++++++-++-+-++--+--++++--++++++-++++++----++-+++---++-++-++--+-++++--+-+++++++-----+++---+---++++++++-+-----+--+---+-+++-+--+++-+++++---++++++++++--+-++++-+++---++++++++--++-+++---+++++++----+--+---++-+---+++-+++++--++++-++-++---++-+++-+++-+-+++-+-+--+-+++++++++++-+-+-++++--+++--++--++--++-+++-+-+-++++++++-++-++++++++-
44,126,+-+-+-+++--++++++-+++++-+++++++++---+--+++--++-++-+++-++++++--++-+++++-+-++++++------++--+++++++++++++-++++----++-++-++---++++++--+----+-++--+-+++++++-+-+++-+--+-++-++--+++-+-+---+-++--+-++++++++++-+-++++--+++++----+-++-++-+--------+-++-+--+-++++-++++++++-+++--++-+-+++-++-+---+++++--++-++++++++-+-++++++--+++++--++-++-+++++--+++++++++++++--++-++-++-+-+--+-+--++++---+++-+++-+++++--+-++++-+-+++++++++
45,136,++++++++++-+-++--+++++++++-+--+++++++++-+-+++++++---+++++-++-+++++++--+-++++++--++-++-+-++++-+++-++++--++--++-+++-+++++++++++++-+++--+-++++-+--+---+--+++-+++-----++-+-+-+--+++--++++-++++-+-++++-+-+-+-+--++-++--+-+-+++-++--+---++--+++-+-++-+-+++-++++++-++-+-+-+-----+++-+++++++++++--+-----++----+++-+-+++++++-+-++++++++--+++-+-+-+--++--+-++++--+-++++++++-++++-+-++-+-+++--+++++++++++-+-+++-+-+++++-+++
46,118,++-++-++-++++--+-++---+-+-+--++--+-+--+++--+++---++-++++++-+---+-++-++++-+-++++--+++--+++++-++---+++++-+-+++-+++++--+---+++++++-+-++-+-+++------++++++-++-+--+--++++++++----+++-+-+++-+---+++++-+++++-+-+-+-+-+-++--+++++++++++-+++++++++--+++++---+++++-+-++-+-+++++++--++--+-+--+++--++++++++-++-++++++++---++-+++++++--++-++++-+-++-++-++--+++++-+-+++-++-++-+++-++--++--++---+-+-+++++++-+-----++++++-+--+++
47,72,+--+--+++++-++++--++--+---++++-+-+++++-+-++-+-+-++++-+++++-++--+------+-----+-++-+++++++-+++------++--+++--+---++--++-++-+--+---+++---+++++++++-+++++-+--+-+++-++-+-++--+++++++---++---+++-++-+++-++--+--++++--+-+-+-+----++-+---+-+-++++++---+--++--++-++--+++++--+++++-+++-+-++--+++++--++++----+-+--+--+++--++-++++++++--+-+--++-++++-+-+-+++--+---++-+++++----++++-+-++--+-++++-++++-++++-+++-+-++--++++-+-+
48,114,-+-++-++-+-++-+++-+-++++++++-+-++-+++-+-+---+-++--+++++++++++-++++--+++++++++-+--+++++-+-+--+++++++-+-++-+++++-++++++++++------++++-++-+--+---++-+++-++++++-+++-++-++-++-++++-+-++++--+-++-++++---+---+-++-+--+--+++---++-+-++--+++++++--++++-+-+++--+++-+++-++--+++--+--++-+++-+-+++--+--+---+--+-++++++++-+---++-++--++++-+-++++-++++++-+-----+--+++---++-+++++-+-+----++++-+++--+++-+++++++-+-++-++-++++--+++
49,126,++-+-+--+++--+++++--++++-+++-++-++++-+-+-+++-+-++-+++--++-++++++-++++++-++++++++--++++++---+++++++-++++-+-+++-++--+----+++-+++++++-+++---+-+---++++-+++++-++++++++--+-+-++--++---+--++-----+++-+++-+-++--+++-++++++++---+-++-++-+++--++++---+--+++++-+++++-++--+++-+-+-++--++-++--+++++++-+++++++++++-++++-+--+-++-++++-------++++++-++++---+++++++-+--+++-+--++++++-++++-+--++-+-++++++-+-+++----+---+++++--+-+
50,120,-+-++--+-++++--+----+-+++-++--+-++-++-+++++++--++-++-++++-+++-+++--+-+-+++-+-++++-+---++--++++++---+----++-+++-+++--+++-+-+-+++-++++-+-+++-++-+-+++++++-+-+-+++++-++---+-++++++++--+++-+++-+-++++-+++++-+-++-++++-+--+-++---+--+++++--+---+--+++--++++--+++++-++-+-+++++++-++-++++++++-++++++--+++++-++-+-+-++++-++-+++---++++--++-+-++++++++-------++++--+--+---++-+++--++++-++---+++-+-+-+++-++++++-++++++++++
51,92,++-+-+++++++-+++-+-+----++++--+-++-+-+--+++++--+-+--++-++++-+--+++-+++-+++--+++++-+++-+++-++-+++-++++-+-++-+-++-+-+-++++++++++-+--++--+++-+++-++-+++-+++++-++-+-++---+-++----++++--+++-+++++-++++-++-+++++--++-++-+-+--+-+---++--+-++-+--+-++-+++--+-+-++-++++++--+-+-+++--++---++++-----+++-+---+-+-+++++-++--++++---+-++-+++--------+-+-++++++-+-----+++-++-++-++++++-+++-++++-++------++++-++-++--+++-++++-+-
52,116,+-++-+++----+++---+++-+++++-+++-+++--+-+++--+-++-++++-++++-++++-+-+--++-+++++--++-+++-+++++++-+++-+--+----+-++++--+-++---+++-++-+++-+++-+-++++-----+++-++--+-+-+++++-+++-+--+++++-++-++++-++++++-+-+++---++-+-++++-+++++-++++++++-+-++-+--+++--++-+-++++-++++-+++-+--++-+++--+--+++++-++-++-++--++-++-+++++---+-+-++--+++-++-+++++++-++-+++++-++-++++-+----++---+++-+++-----+++++++-++-++-+-+-+-+-+--++--+-++-++
53,154,+++-+-+-+++-+--++--+--+++++++-++-++-+---++++-++-+-+++++++-+--+++++++-+-++-+-+-++++--+++++++++++-+++++--++++---+-+++-+++++++-+++--++--++++--++-+-+--++-++++-+++-++-++++-+++++-+++-++-++----++-+++++++++--++-+--++++++-++++-++--++++++-+-+-+++--+++++-----++++++++---+++-+++-+++++++-+++++++-++++++-+++-++-+-+++-++++++-++++-+---+-+-+--++++++++++++++++---+++-+++++-+-++++-+++-+--+--+-++-++++-+-+++-++-+-++-+-+-
