id,final_position,steps
14,246,+++++++-+-+-++++-+-+++++-++-++-+--++++++--++-++++++++++---+-+++++++++-+++++---+++-+++++++++-+----++++++-----++-+-+--+++-++++-+---++++-++++++++++-++-++-++++++++-+--+-+++++-+-++++--+++--++++-+++-+-+-++++++++++++++++++++-++++-+-++--++++++++++++++-+++++-+-+-+++++++++++-++++-+++++-+-++--+++-++-++-+-+++++++++-++---+-+--++++-+++++++++++++++++++-+-+--+++++-+++--+++-++-++++++-+++-+-+++++++++-++-++++-++++++-+++++++++-+--+-+--+++++++++++++++++-++++++++-+++++++++-+++++-++-+---++-+-+-+++++++++--+--+++--++-+-
15,272,+++++++++++++++++-+-++-++++-+-+++++---+-++-++++-++-+-+-++++++++++-+--++++++++++++++++++-++-++-+++-++++++++++--++++++--+++-+-+--++++++-++----++++++++-+-+-++-+++++++-++-+-++++++++-+++++++-+--+++-++-++-+-+++++++++-++++++-+++--++++--++++-++++++++-++++--++++-++++++-++++++++-+++++++++++++++-+++---++++++++++++-++-++++-+++++++++-++-+--+++-+-+-+++++++++++-++-++++-+++-+++---++++--++++-++-+-++-+++++++-+-+++--+++-+++-++-+++++-+++++++-+-++++++++++++-+++++++-++-+++-+-++-++-+++++-++-++-++-++++++++--+++++++++--
16,250,++-+++-+-+++-+--+-++-++-+--++-++-++-+++++++-++-+-+-+--++++++-++++-++++-++-+-++-++++-+++++++++++-++-+++++++++-++-+-++-++-+++++++++--+++++-+--+++-++-++++++++++-++++-+--+++++--+--+++++++++++++-++++++++-+++++++--++-+-+-+++++++++++++-++++-+-+-+-+++---+-+++++--+-++++++++++++++----+++++++++++-++++-+++++-+-++++++++++++----+++++-+++++--++++++-+++-++-+-+-+-+-+--++-+++++++-+-++++++++++++--+-+++++-+----+++++++++--++-+-++++++++++++++-+--+++-+++++++++++++-++++++-++++-+-+-++--+++++++++-++---+++-+++-++++-++++++
17,264,+++++-+-+-+++++-+++-++-++-+--++-+++-+---++++-+--++-++++++++++-+++--+--++++-++++++++++-+++++-+-++++-+-++-+-+++-++++++-+-+-+-++++++-++++-+++++++++-++--+-+--+++++-+-+++-+-+--+--+++++++++++++-+++-+++-+++-++++-+++++++-+++++++-+-+++++++++-+++++++-++-++--++--+++++-++++--+++++++++++-+-+-++--++-++++-++-++++-++++++++-++-+++-+-++++++++++++++--+++++++-+++++++++-++--+++++-++++++-+--+-++--+++++++++++-++--+++-++++++++-+++++++++++++++-+++++-++++-++++++++++-++-++++++++-++++-+++++--+++--++++-++--+++-++-++++-+++++
18,242,++++++++-+++++++-++++++-+++++-+++++-+++-+-+++++++++++-++--+++++++--++-+-++----+-++++++++++++--+++-++++++---+-+--+-++-++++-+-+-++-++-+-+++-+++--++-++++--+++-+++++++++----++-+-+-+++--+++++++++++++-++-+-++-+++++++--++++--++-++++-+++-++++++++++-++++++++-++-++++++++++++++++-+-+++++++-++-+++++-+-+++-++--+++--+++++-++++++++++-+-+-+-++-+++++++-++-+++--++++-+-+++-+++++-+++-+++++++-++-+++++++--+++-++++++++--+-++++--+++++-+--+--+-++++++-+++-+++-++-+++++-++---++---+++++++-+++++++-+++---++-++++-+++++--+-++++
19,276,+-++-++++++++++++++++-+-+-++-+--+-+-+++-++++--++-+++++-++++--+-+--+++-++-+-++++-++++++++++-+++++++++++--+++-++++-+-++++++++++++++++++++++++++-++++++-++-++++++-++++--++++++++-++-+++++++++++-++++--+-+-++++++-+++-+++-++++---++-+++++++-+++++-++-++++-++-+++-++-+++-++++++-+-+-++-+++-+-++-+++++-++++++++++-++++++-+++-+-+-++++-+++++-+++++--+-+++++++++++-+-++-++-++++++-++++++++-++-+-+++++--+++++-++-+-++-+++++-++++++++++-++++++-++---++-++++++-+++++-+++++++-++-+++-++++-+-++-+--+-+-+++-++++++++++++++++++--++
20,256,++-++++-+++++-++-+++--+++--+-+-+--++++++--++++++++-+++-+-++++++-+-++++-+++++-++++++-+++++++++-+++++++-++++++--+++--+++--++++++++--++-++++++++-++-+++++-+-+--+++++++-++++-+-+++++++++++--++++-++-++++++++++++-+--+-++-+++-+-+++++++-+++-++++-+-+++-++++--++-++-++++--+-++--+++++-++++++--+++++-+++-+++-+-+++++-+++-+++-+++-+-++-+-+++-+++++-++++++++++--+++-++++--+++++++-++++++++++-+++++-+++++++++++-+-+--+++-+-++-+----+-+--+---+---++++-++++++++-++++++++++++++++++-++++++++++-+++-++-+++-+++-+++-+++-++-++++++++
21,236,-++-++++-++++++++-++-+++---++-++++--+++++-++++-++-+-++++++---++++-++++++--++-+++-+-+++-+-++++-++-++--++-+++-+-+++++-++++++-+++++-+++++++++--++++++++++++-+-+++++-++-+-+++-++++++-++--+++++-++++++-+-+-+--+++++--+++-+++++-++-+++--+++-+++--++++++++++-+++-++++++--+++-+-++-+++-++++++++++-+-+++-+++-++-+-+++++-+++-+--++++++++-+-++-+----+-++-++++-+++-+-+-++-+++++++++-++-+-+++++++-++-+-+++++++++++++-+++++++++++--++++++-+-+++++--++-++--++++-+--+++----+--+-++++-++-++++--++++-++-+++++++-+--++++++++-++++-+++++
22,248,--++++++-+++++++++--+++++++++-+--+-++++++-++++++--+++--+-+-+++-++-+++-+-+-+-+-++++++-++++-+-+++++++-+-++++-+-+++++++--+++--+--++++++++++++++++-+++++++-++-++-++++++++++++++--+++++-+++--+-+---+-+++++++--+--++++++++++--++++--+-+++++++++++++++-++++--++---++--+++++-+-+++++++++-++++++++--++-+--+++-+-+++-++----+++++++-+-+++-+---+++++++-+-++++++++++++++++++++++++++++-+-++--+-+++++++++-++-+-++-+--+++++++++-+-++--+++++++---+++++++++++++--+-+++++++++-+-++++--+++-++-+++--+++++++++-+-++++++++++++++++--+-+-+-
23,274,++-++-+++--++-+-+++-+++++-+++++-++++++++--+++-++--++--+++++-++-+++++++++++-+++-+-++-+++++++--++--+--+++++-+++-++++--+-+++-++++++--+++-+++++++++-+--++-+++++++++++++++++++++----++-+-++--++++++++++--+++-++++++-+++-+--+++++++++++++++++---+-++++-++++-++++++++--++++++++++-+++-+--++++++++++++++++++++-+-++++++++-+++-+-++-++-+--++-+++++++++--+++++++++++++++++++--+++++++++++++++++++++-++-+++++--++-++++-+++-+--+++++-++++--++--+-++++++-+-+++++++--++--++++++++-+++-++++++++++-++-+++++-+++++++++++++---++++-+-+
24,268,+++-+--+-++-++++++++++++++-+++-+++-+++++++++--++-+++-++-++++-++-+--++-+-++-++++--+-++++--++++++-+++++-++++++++-+++-+++++-+++++--+++--+++++-++++++++-+++++-+++-++-++-+++++-++-++++--+++-+++++++++-+++--+-+-+++++-+++++++-++++-+++--+-++++-++++++++-+-++++++++++---+++++-+-++--++-++++-+-+-+-++++-++++++-+-+--++-+++-++++++++++++++++++++--+-+--++++-+++-++++--+++++-+++++++-+++++++++++++++++++++--++-++-+++-++-++++++++-++++-+-++++-+++++-+++-++++++-+++++-++++-++-++++-++++-++++-+++-+++--+++++++-++++---++++++++-+
25,274,+++--+++-++++-+++++++-+++--+++++++-+++++++++-++-++++++-++-+-++-+++-+++-+++++++-+++-++--++++-+++++++++---+-++-++--++++++++-+-+-++++-+-+++--++-++--+++++--++++++++++++--++++++-+-+++++-+-++++++++-++++++-+++++-+++++-++++-++++++++++-++++++++-+--+++-++-+-++--+++++++-++-++++++++++-+-+++++--+++++++++-+++++++++-+++++++++++++---+-+++---+++-++-+++-++-+-++++++-+++-+++-++++++--+-+-+++++-++++-+-+-++++++++++++-++++++--++++++++++++-+++-+++++++++-+++++--+++++-+++-++++--+++++++-+-++-++++++++++-+-+-++++++---++-++++
26,250,++--++++--+++++++++++-++++-+-+-+++++-++-+++-+++++-++++++++-+-++++++-+++---++-++++-++--+-+++++++--++-++++-+++++-+++-++--+-+++++++++--+++-+-+++++++++-+-+-+-+-+++-++++++++++++++++++-++-+-+-++++----+++--++++-++++++++++-++++-+-+++-+-+++++++-+++++--+++++++-+--+-+++++-++++-++++++++++-++++++++++++++++++++++---++++--++++++-+++-++-+++++++++---++++++--+-+++-++++-++++-+++--+++--+++++++++-+-++---+-+++++-++-+-+-+++++-++-++++-++++-++-++++--++++-+-+++-++-+++--+-++++++--+-+-+++-+++-+-++++-+++++++++++-+-++++++-+-
27,256,---+-++-+++++++++-++--++--+++--++-+--++++++++--+--++++-+++++++++++-+-+++++++-+++++++-++---+-+++++-++++++-+++-+-+----++++-+-+++-+++++++-++++++-++++++--++++++--+++---++++--++++-++++++-+-+++++++-+-++++-+-+-++++++++-+-+--++-++-++++-+-++-+++-++++++--+---+-++-+-+++++++-++++++++-++++++++++++++-++++++++++++-++--++-+-++++++-++++++++++-++-+++++++-++-++--++++-+++-+--+++++++++-+++-+++--++++++++-++++++-++++-++++++++-++-+-+-+++++--++---+++++-+++-++++++-++++++-++++-++++++++--++++-++++-++++++++++--+++++++++++++
28,240,+++-+-+-+-++++++++++++--+++--++++-++++++++--++++-++++-++++--+-+++++++-+--++-+++++-++++++++++++-++++-+++++++-++-++++-+++-+-+-+-+++-++-+++++-++++++-+++-+-+++--++++-++-+-++++++-+++-++-++++++-+-+++---++-+++-+++++++++++++++++-+++++++++++++--+-+--+---+--++++-++++++-+++--++++---+++-++++-++-+---+--++---+-+-++-++-++++-+++++++-+-+++-++++++-++-+++++--+++++++++-+-+-++++-++--++-+++++-++-+++++-++++---+-+-++++++-+++++-++--+-++++-+++-++++--++-++-+++++++++-++++++++++--+-++++++++-++++-+-++++++-++-+-++++++++++-+-+
29,220,++++-++++++-+++-+++++--+--++--+++-++++-+++-+-+++++-+-+++++++++++++---+---+++++++-++++-+++++-++-++++++-++-++++--+-+++-----+++-+-++-+++++++++++--++++++-+++++++++-+++++-++++++----++++++++-+-++--+-+++-++-+-+++++-+--++++--+++++-+--+++++-++++-++-+++-+++--+--+++++--+++++++++++-++++--++---++-++++++++++++---++++-+++--+-+--++-+---+-+++-++++++-++-++++++-+-++--+-++++-+-++++++++++-+--+++++++++++-++--+++++++++-+-++++-+-++++--+-+-++-++++-++-++++-+-+++--+++-++++--++++++++++++-+---++++++++-+--++++-+-+++-++++--++
30,256,+--+++--+++++++++--+++---++-++--+++--+++++++++-++++-++-+++++-++-+++---++-++-+-+++++-++-+--+++++-+++++++++++++-+-+-++-+++++++++++++-+++++++++-+++-++++++-+++++++++--++++-+--+++++-++++++++++++++++++--+-+++-++++++++--++-+--+-++-+++-++--+++++-+++-++-++++-+++-++-+++++-++-+++-+-+-+-+++++-+++++++-++++-++-++++-+++-++--++-+++++++++++++--+++++++-+++++++++++-++++++++++-+-+++-++-+--++--++++-++--+--+++--+++++--+++++++-++-+-++++-++-++-+--++++--++++++-+++-+++++++++-+++++++++--+-++--++-+++++++-+++++-+++-++++++++
31,260,++++++++++++---+-++++++-+++++++-+++++++++-++-+++++---+++++-+-+-++-++-+++++-++-+++++++++-+++++-+-+++++++---++-+++++++-++-++-++++++++-+++++++-+--+-++-++++++++++++-++++++-+-++++-+++-+-+-++++-+++++++---++++++++--++-+-+-+-++++-+++-+++++++++---+-+++++-++-+++-++++--++-+++--+++++++++++-++++++-+-+++-+-+++---+-----+-+++-++-+++++++-+++++---++-++++-+++++++++++++-+++--++++-++--+-+-+++++++++++++-+++-++-+++++++++++++++++++++++++----++-+++++++-++++++++++++-+++++++---+++++-+-++++--+-+++--+++-++++-++-+++-+++++-++
32,228,+++++-----+++-++++-+--++++++-+-++--++++-++++--+-++-+++++++++++-++++--+++++++-++-++++--+++-++-+-++++-++++----+-+----++++++++-++++--++-+-+++++++++++---++++++++++--++-++++-+++-+-+++--+--++++++++++-++++++++-++-+++++++++-++++++--+++++++++-+-+-+++++-+-++++++---+++++-++-++--+--++-++++---+++++++++-++-++++++++-++++++-+--++-+++++++++++--+-++-++++++---+-++++-++-++++++++++++++++--+++++++-+++-++-++-++++-++++--++++-++---+-+++++++++++-+++++++-++---++--+++-+++++++-+-++++++++--+-+++++++-+-+-+---++--+++-++-+++-+-
33,256,-++++++++++++--++--+-++++-+++++--++++++-+--+-+---+-+++-++-+-+--+++++++++++++++++---+++++-++++++++-+-+-++-++++--+++-++-++++++++--++++++++++++-++++--+++++-++-++++++--+++++++-++++-+-++-+++-+-+++++-+++-++++++-+++-++++++-+-++++++-+-+++-+++-++++-+++++++++-++++---++++-+-++-+-++++-++++++++-+---+++--+++--+-+-+++++-+++++++----+-++++++-+++++--+++-++-+-+-++---+++--+---+++++++++-+++++++++++-++++++++++++-+++-+--++++++--++++++++++++++++++++++++++-+-+++++++-++++-+-++++++++-++--++++++-+--+++++++++++++++++++--++-
34,246,-+-+++++++-++++++++-++++-+--++--+-+++-++++----+-++-++---+-+-+++-+-+++++----+++++++++-+-+++++++-+++++++++++++---+--++++--++-+++++-++--+-++++-++-+++-++++-+++++--++-+++-++++-+++++++-+-+-++++++++-++++++-++-+-++++-+++-++++++--+++++++-+-+-+-++++++-+-++-++++++++++-+-+++-++++-+++++++++++++++-+++++++++-+++-++++-+++-++++++++++-++-++++-+++++-+--+-++-+-++-+++++++++-+++++++++--+++++-+++++++++++-++-+-+-++++++++++++---++++-+++---++++---+++++++++++-+++-+++++++-++-+---++++++-+++++++-++-+++++---+--+-+++++-+-++-+-
35,234,+-+++++++++++-+++++-+++-+++-+++-++--+++-+-+++++++++++++++-++++-++-+-+++-++-+++++++++++--+++++-+++++++++++---++-+++-+++++-+++---++-+++++++--+++++++--+-++-++---++++-+-+++++++++++++-++-+++-+++-++++--++-++-+-+++---+-++--+++++-+-+-+++-+++-++-+++-+--+-+-++++-++++-+-+-++++-++++-++++++--+++-+--+-+++++-+++-+++++++-++++-+-+++++++-+++++-+++++++++----+-+++++++++---++++--+-++++-++----+++++--++-++++++-+++-+++++++-+++-+++++--+-+--+++++++-+-++-+++++-+++-++++-++++-+++++----++++++--+++++-+++++-++-+++++-++-++-+-++
36,238,++--+--+-+++-++--++++++--++++-+-+++-++++++-+--+++-+--++++++-+++--++-++++--++++++++++-++++-++++-++++++-+--+++++++++-++++--+--+++++-++++-++-++++++-+++++-++++-+++++-+++--+++++++--++++++-++-+-+-+++++-+-+++-+++++-+++++++++-++++++++++++++++-++-++++-+++--+-+++-++++-++++-+++++--+++-++-++-++++++---++-++++-++++++--+++-++-+++++-++++++----+++--+++-+++++-++-++++++++-+-++++-+++++++--++++-+----+++-++--+-+++-++-++-+-+++++-++++++--+-+-++++++++++-+-+++++-+-+--++-+-++++++++-+++-+++++--++--++++++++-++-++-++++-+-+++
37,252,+-+--++++-++-++--+-++++-++++-+---++-+++-+++++++---++++++++++++-++++++++++++++++++-++-++++-++-+++++++++--+++-++++++++++++-+-++-++-++-++--+++-++++--+++++++-+--+++++++-+-++++++-+++-+++-+-++++-++-+++++---+-++++-++++++++-+-+++-++++----+++++++--++++++++-+-+++++-++++++--+++--+++++-+-++--+-++-++---++++++-++++-+-++++++--++-+++++++-++-+++-+++++++++-++++--++++++-++++-+++++-++++-+++++++++++++++-+++++++++--+-+-+++-+-+++++--+-+-++++-++++++--+++++-++-++++++--++-+++++++-+-++++++++-+++-+-++-+--+++-+++++++++-+--+
38,266,++++-+++++++++-++++++++--++-+-+-+-+-++++++-+++++-+---++++++++++++++--++++++++++-+--+++++++--+-+++++++-+++-+-+++++-+-+++++-+-+++-++++-++++-++++-+-++-+--++++++++++++++++++++++++-+++++--++++++-+++-+-+--++--++++++++++--++--+++++++--+++-++++-++-++-++-++++-+-+++--+++++++-++++-+++++-+-+-++--++++++--+++-++-++++++++++++++--+-++++-+-+-+--+++++++--++++++++++++--++++++-+--+++++++++++-+++---+-++--++++++-+++++++++-+-++-++++++++++++++-+++--+++-+++++-+++++++-++++-+-++++-+++-+-++++--+++-+++++-++-+++-+++++++++++-
39,264,-+++-++----++-+++-+++++++-+++++++-++++++--++-++++++++++++-+-+++-+-+++++-+++++++-+-++-+-+--++--++-++-+-+++++--+--+++-++++++-++++++++++++++++-+++++++-++++-+-++++-+++++++--+++++++-+++-++---+++-+-++-++++++++-++++-+-+++++++++--+-+++++-+++++-++-+++++++++++++++-+++++-+--+++++-+++-+++++++++--++++-+-++--++--+++-++++-+-++-+++++++-+++-++++++-++++---++++-+-----++++++++++-+++-+++-+++++-++++-++-++-+-+-+-+++-+-+++++++++-++++++-++-++++-+++++++--+++++++++++++++--+-++++++++-++++-++++--++++++++-++-++++++++-++-++++
40,260,-+++-++++--+++++--+-+-+-+++++++-+++-+++--+++-++-+++-++-++++++---+++-++-+-++++-+--+-+-+++++---++++++++++++++++++-+-+-+-+-+-+++--++++++++++++-++--+++++--+++--+++++-+++++-++++++--+++++++++++++-++++++-++++----++++-+++-++++-+-++++++-+++++++++-+--+++++++-+++++-+++-+-++++++++++-+++-+++++-+++++++++++-+++++++++-+--+++-+-++-++-+-++-+++++--++-++-++++++++++++++-++++-+++++++-++-+++--+-+++---++++++++++++-++++--++++++++++-+-+++++++-+++-++++++++-+-+-++++++++++++--++++++-++++-+-+++-++--+++-+++-+++++-+++++--++--+
41,224,+--+++++-++++++-++-+++++-+++-+++++++++-++-+++++--+++-+--+-+++----++++-+++++++--+-++++++++-+-+++-++++-+-+++++-++++-++++-+++-+-++++-+-++--+-+-++++++++++----++--++++-+++-++-+-++-++++-+-+-++++++-++-++---+++-+-++++++-+++++++-+-++++-++--+--+++++++++++++++++-++-+--++++-+++-+++---++++++++++++++++++-+++++-+-+++-++---++-+-+---+--++++++++++++-+++++-+-+-+++--+++++-+++++++-+---++++++-+-++-+-+++-+-+++-+++-++-++-++-+++++++++--+++--+-+++-+-+++++-+---+++--++++++-+++-+++-++-+++++++++-++-+-++-+-++++++--++++++-++++
42,248,+-+-+-+++++-++--+---+++-++++++++++-+-+-++++++-+-+--+++-++++++++-+-+++++++----+-++++++++---+-++++-++++--+++++++++-++++--++++--+++--++++++++++-+-+--+-+++++--++++-+++++-++--++-+-+++--+++++++++++--++++++--++-++++-----+++-++-++++--++++++-++++++--+-+-+++++++++++++-+--++++++++++-+++++-+++-++++-++++--+--++++-+-+++-++-++++++---++++-++-++++-++++-+++++-+--+++++++++++++++++++++-++++-+-+-++++++-+-+++++++++-++++++-+++-+-+++++++++++-++-++-++++++++++-+++++-++++-+++++-+--+-+++-++++++-+++++++++++-+++-+--++++--+++
43,292,++-+++-+-++++++++++++++----++++-+-+++++-+++-+++++-++++++++++++++++++++-++-++++++-++--++++++-+-++++++-+-+++-++++++++++--+++++++-+++++-+--+++++-++++++++++-+-++-+++-++-++++++++--++++-++++++++-+-+++--++++++-++-++-+++-+++++++++++++-+-++++-++++++++++++++--++-++++++-+-++++++++++++++++++++++++++-+++--+++++++++-++-++-+-+++++++++++--++-++++++++++--++--+-+-++++--+++++-++--++++--++++++-+++-+++++++++-+++++++-++--++++++-+++-++++++-+-++-++--++++--+++++-++-+-++++-+++++++++++++-+-+++-+++-++++++-++--++++++-+++-++
