id,final_position,steps
18,322,++-+++-+++-++++-++++++++-+-+-+++++-+++++++++++++--++++++-+++-++++-++++-+++++++++-+--++++++-+++-+++++++-+-++-+++++--+-+-++++++-+++-++++++-++-++++-+--+++++-+++-++-+++++++++-+++++++++++-++-+++++++++++++-+-++++++++++++++++-++++++++++-+-+++++++++++-++-+++++--+-++++++++-++++--++++++-+++++-+++++++++++-++++-+++-+++++++++++++-+++--++++++++++-++-+-+++++++++-+++++++++++++++++++++++-+++++++-+-+++++--+++-++++++++-+++++++++-++++-+++++-+++-+++++-+++++++++-++-+---+-++++++++++++++-++++-+++++-++++++-+++--++++-+++
19,298,+++++++++++++++-++-++++++--+-++++++-+++-+-++++++++-++-++-++++-+++++++--++++++++++++++++--++++--+++-+++--++---++++-++++-++++++++-++++++-++++-+++++++-+-+++-++-++----++-+-+++-+--++-+++++++++-++++++-++--+++++++-+++++++----++++++--+++++++++++--+++++++++++-+++++++++++-+++-++++++++++++++++++++++++-+++-++++++-++++++-+++++---+-+-+-+++-++-+-++-++-+++++++-+++++++++++++++++++++-+++++--+-+--+-++++-++++-+++++-+++++++++++++++++-+-++++-++++-+++++++-+-++-++-++++++-++-++--++++++++-+++++++++++++--+++-+++++++++++++
20,294,+++-+++-+--++-+-+++-+++-+++++++++++++++++++-++-+++-++++--++-+-++++++-++++-+++++++-++-++++++-+++++++-++--++++++++--+++++++++++--+-+++-++++++-+++++++-++++--++-+++++-++++++-+-++-++++++-++++++++++++++-++--++-+----+++++-++++++-++-++++++++++++++++-+-++-+++++++-++-+---+++-++-+-++-+++++++++++++-+++++++++++-++-+-+++++--++++-+++++++++----++-++++-+++-+++-+++++-+++++++++-++-++++++++++-++++++-++-+-+++-++--++++++++++++++-+++++++++++-+++++++++++++++++++-++++++++++-++++-+++-++++++-++++++-+--++-+++++++---+++-++-
21,296,++++-++-++-+--++++-++-+++-+-+-+++++++-+-+++-+--++++++--+++-+++++-+-++++++++++++++-+++-++++++--+---++--+++++++++++++++++++-++-++-+--+++++--+++++-+++++++-+++++-++-+++-+++++-+++-++-+++++-+++++++++++++-+++-++-++++-+++++++++++++++-+-++++++++++-+--+-++++++++-++++++-+-+++++++++++++++-++++++++++++-++++++-+++---++++---++++++++++++--++++++--++--++++++++-++--+++++-+++++-+++++---+++++++-+++++++++++++-++++-+-++-+-+++-++-+++++++++-+-+++++-++++++++++-+++++++--++--+-+++++++++++-++++++++-+++++++-+-++++++++++++++
22,302,+++++-+-++++++++++-++++++++++--++-++--++-+++-++++-++-+++++++-+++++-++++++-++--++++++++++-+++-++++--++++++++++++++++++++++++++-++++++++++++--++++++++-++-++++++++++-++++++--++-++++++-++-+++-+++++++++++++++--+++++++++-+-++-+-++++-++++++-+++++++-+++++++++++++++-++++++--+++-+++++++-++-+++--++++++++++-+-+--+++++++++-+-++++++++++-++++++++-+++++++-++++++--++-++-++++++-+-+---++++++++-++++-+++++++--+++++-+++--++-++-++++++++++++-+-++++++-+-++++++-+----+-++-++++++-+++-++-+++++-++-+--++--+++++++++++++-++-+++
23,314,++++--++++++++-++++-++-++++-++++++++++-+++-++++-+-++++++++-+---+++--+++-++-++-+++-++++++-++----+++++++--+++-++++++++++-++++-++++++-+++++-++++++-+++++++++++++++++++++--+-++++++-++++-+++++++++-+-++-++++++++++-+++++++-+++-+++++++++-+++---++++++-++-+++++-+++-++++++++--++-+++++++++-++-+++++-++++-++-+++++++++++++++++++++-++++-++++++++++-+++-++++-+-++++++++++++++-++-++++++++--+++-+++++++++-++++++++++++++-++-+---++++-+++++-+++++++++++-+++++++++++-+--+++++++++-++++--+++++-+++++-+++-+-++++++++++++++-+-+-+
24,312,++++++++++++++-++++++++++-+-+++++-++++++++++-++-+--++++++++++-+++++--+++++++++++++++--++---+-++++-++-+++-++++++--+++++++-+++++-++++++++++++--++++++++-++++++++++++++++++-+++++-+--+++++++++++++++-++++++++++++--++-++++++--+++++++++++++++++++-++++++++++-+--+-++-++++++++++++++-+-+++++++++-+++++++++-+++-+++++++++++++-++-+++++++-++-+-++++++++-+-+-++++-+++-++++-+-+++--++++-+-+-++++-++++-+++++++++++-+++--+++-++++++++++--++-+++++++-++++-+++++++++-+++--++++-++-+++++-+-++++++++--++-++--+-++++---++-++-++++++
25,308,++++---+-+-++++-++++-+-++-++++--+++++++++++++++++++++++++++++++---+-+--+-++++++++-++-+++-++++++++-++++++-++++++++++-+--++++++++-++-+-+-++++-++++++++++++++++++-+++++-+-+-+++++++++++++-++++++-++-+++-+++++++++++++++++--++++-+-++-++++++++++++-++++++++--+-+-+++++++++++-++++++-+++++-+-+++--++-++++++-+++++-++---+-++--++++++++++++-+++++++++-++++++++-++++++--++++++++++++-++++++++++++++-++++++-++++++++++++--+-+++-++++++++++++-++++-++++++-++++++--+++--+++-+---++++-++-+-++++++-+++++++++++-++-++-++-++-++++++
26,292,+-++++-+++++++++++++++++++++-++++-+-++++++++++--++++++--+++++-+--+++++++++++++++++-+-+++++++++++-++++++++-++-++++++++-++++-+++++++-+-+-++++-++-+---+-++-+++++++-++---++-+++-++++++-++++-++-++++-+++++++-+-+-+-+++-++--++-++-++++++++++-+++--++-+++-++++++++++++++++++++++-+-++++++-++-++-+++++++++++++++-+++++-+++++++++++-++-+++++-++++++++-+++--+++--++++++-+++++++++-+++++-++++++-++--+++----++-+-+++-++-+++++-++++-+-++-+++++++++++++++++++-+++++++++-++-+++---+++-+++-++++++++++++-+----++++-+++++--++-+++++-++
27,322,++++++++++++++-+-+++-+++++++++++++---+++-++++-++-++++++++-+-+++++++-++++-+--++-++++++++++++++++-+++++++++++-+-++++++-+++++-++++-+++++++++-++++++++++--++++++-+---++++++-+++----++++-++++++++-+-+-++-+++++++++-++++-++--+++++++-+++++++-++-++++++++++++-++-++-+++++++-+-++++++++++++++-+++-++++++--+++-+++++-+++++--+-++-++++-++++++-+++-++++++++++++++-++++-+++++++++-+++++++++-++++++++++++++-++++++-++++++-++++++++++--++-+++++++-+++++++++++--+-+++-++++++-+++++++++-+-+++++++++-++-++++-+-++++-++++-++++++++++-+
28,318,-+++++++++++++++-+++-++++-++++++++++-++++---++--++++++-++-++--++++++++-+-++++-+-+++-++--++++-++++-++-+-++++++++++--++++++--++-++++++++++++++++++-++++++-++-++++++-+++++++++++++++++++++++++++++-++++++-+++++++++++-+++++++-+++++-++-++++-++++++++++++++++-++-+++++++-++-+-+-+--++-+++++--++++++-++++++++--+++++--++++-++++++++-++++--+-+-++++++++++++++++++-+++++-+-+++-++-++++++--+++++++-+-+++-++-+++-+-++-++++--++++-+++++++-+++++++++-+++++-+++++++++-+++++++-++++++++++++++++++++++++++-+-+-+++-++++++++-++-+++
29,320,-+++++++++++++++++++-++++++-++++++++++-++++-+-++-+++-++-++++-++-+-+-+--+++++++++++++++++++++-+++++-+++++++++++++++++++++++++++++--++-+++--+++-+++++++++--+-+++-++++-+++---++--++++-++++++-+++++++-++++++++--++++++++++++++--+++++++++++++++++++++++-++-+++-++++++-+++++++++++++++-+++++++++++-++++++---++-++-++-++-+++++++++++-+++++-+++-++++++++++++--+++++++++++-+++++++++-+++++-+++-++++-+++-+++--+++++--+++-+++++-+-++++++---+++-++++++-++++++++-+++-+++++--+-+++++++++-++++++-+-+++++-+++-+-+--++++++++++++++-+
30,314,+++++++++-+++++++++++++-+-+-+++++++++++++-+++++++++---+-++++++-+-++++++--++++++++-+-++-+++++++++-++++-++++++++++++++---+-++++-+-++++++++-+++++++++++-+-++++++-+++++++++++-+++-+-+++++-++-++++++++-+++++++++++++--+++-+-++++++++++++++++++-+++++++-+++++-+-+++++++++-+++--++++-+++++++--+++--++++++-+++-++++++++++++++---+++++++-+++++-+++++-+++++++++++++++-++--+++++-++--+-+++--+++++--+++++-++++++-+++++++++++-+++++-++++--+--++-+++++++++--+++++++--++++-+++--+++-+-+-+++++++++++++++++-++++++-++++++++-+-++-++++
31,314,-+++-++++++--++-+-++++++-+++++++++-+++++++++++-++++++-+-+++++++++++++++-+++++++-+++--+++-+++-++-+++-+-++++-+++++++++++++++-+++++++-+-+++++++++++-+-++++-+-++++++++++++++++---+--++++++++++++++++++++++++-+++++++-+-++++++-+--+++++-++---++++-+++++++++++-++-++-++++++++++++++++++-+++++--+++---+++++++++++++++-++++-+-+++++--+-++++++++++++--+--+---+++++++++++++++-+-+-++----+++-++-++++++++++++++++-+-+++++++++-+++++-++++-+++++++++++++++--++-++++++-+++-+++++++++++++-+++-++++++++-++++++-+++++++-+++++-+-+++++-
32,304,-++++++---++++++++++-+--+++++++++++++-+-+-++++-+++++++++-+++++-++++++-+++++--+++++++++-+++-+-++++++++++++--+++++-+-++++++++++++++-++++-+++++++++-++++++-++-++-++++++--++++++++-++++++++-++++++-+++-+++++++-+--++++++++--+-++++++-++++++++-+-+++++-++--++++++-++++---+-+++++++++++-+++++-+-++++---++++-+++++-+--++++++--+++++--++++++++++--+++++++++++-++++-++++++-+++-++++-+++++++++++++++--++-++++++++--++-++--+-+++++++++-+-++++++++++-+-++++--++++++-+++++++-++++++-+++-++++++++-++++++--++++++++-+++++--++++++++
33,322,++++++-+-++++++++++++++-+++++++++++++-+++++++++++-++++++-++-+++-++++++++-++++-+++-++++++++++++++-+-++-++-+++-+++++++++++++++++-++++-+++++-+++++++++++++-+-+--+-++-+-++++++++++-+++++-+++++-++++--++++++++++++++++++-+--+-+++++++++++-++++-+++-++++++++-++-+-++++-++-++++---+-++-+++-+++++++-+++-+++-+---+++++-++++-+-+++++++++-++-+++-+++-++-++++++++++-+-+++++++++++++++-+-++++-+++++++++--++++++++++++++++++-+++-++-+++-+++-++++++-++++++++++++++++-++++++++++--+++-+-+++++++++++-++++-++++++++++-++-+-+-++++-+-++
34,328,++++++++++-+++++++--+-++-+++-++++++++++++++++++++-++++++++--+++-+++++++++++++++++-++++++++++++--+++-+++++-+++-+++++++++++++++++++++++++++-+++++++--++-+-++++-++++-++-++++++---++++-+-+++++++--+-++++++++-++++++++-+++++++++++++++-+++++++++++-++++++++++++-+++++++-+++++++-+++-++-++++---+++++++-++++++--+-+-++-+++-+-++++-++-+-+-+-+++++++++++++-+++++++++++++++++++-+----++++++--+++++-++++++++++++-++++++-+-+++++++-++++++-+++--++++++++++++++-++++++-++++++++-+++++++-+++++++-+++-++-++++++---++++++-+-++++-++++
35,276,--++++++++++++-++++++-+--++-+++++++++-+++++++++-++++++-+++-+++++-+++-++++-+---+++--+++++++++++++++-+-+++++++-+-++--+-+-++++++++--++++-+-++++++++++++-+++++-+++++-+++++++-++++++++-++-+++-++++++++-+-+++++--++++++++++--+++-+++++-+++++++-++++-+-+++-+-++-+-++--+++-++++++-+-+++++++++-++-++-++++++++----+-+++-++-+++-+-++-+++++++++++++++-+++-++++++++++-+-++-+++++++++++-+----+-+++-++++-+++-+++--+++-++-++++-+-+++-++-+++++++++++++-+++++++++++++-+++---++--+++++-++++++++++++-+--++++++-++--+++++++-+--++++++--++
36,274,+-++++++++++++++++-+++++++++-+--+--++++++-+++++-++++++-++--++++++++--++++++--+++-++++-++++++++++-+--++-+++++++++++-++--++++++++++++--++++++++++-+++++++++++-+-++++++++++++--++++++++-++-+++-+++++++++-++-+++++-+---++++++++++---++++-+-+--+-+---+-++-++++++++++---+++-++-+-+++++--++++-+++-++++-++++-+-+-++++++++--+++++-+++++++++++++++++-++-+-+++++-+++++++++++-+++-++++-+++++-+-+++++++-+-++++++--+-++-+++++++++++-++++++++-+++-++++++--+++-+---++++-+++--+++++--++++++--+---+-++-++++--+-++-+++++++++-+-++++++++
37,306,++-++++++-+-+++++++++++++--++++++++++++++++++++++++++++++++++++++++++-+++++++++--++++-+++++-++-+++--+-++---+++--+++-++-+++++++++++++--++++-++++++++++++-+++++-++++-++++-++++++-+-++++++++----++++-++++++-+++++--++-++++-+-++++++++++++-++-++++-++++++++++--++++++++-+++++-+++++++--+-++-+-++-++++++++++++---+++++---+++++-+++++-+++++--++++-++-+++++++++-+++++++++++++++-++++++++++--++-+++--++-++++++-++-+++++++-+++++++-+++++++-++++++++-++++-++++++++-+-+-+--+-+++++-++-++++++++++-++++++++++-+--++++++++-+-+++--
38,298,-+++++-+++++++++-++-++-+++++--++-++-+++-+++++--+++-++++++++++++-++++++-+++++++-+++++-++++-+++++++-++++-++-++++++++++++++++++-+-++-+-+++++++++++-++++++++-++++-+++++++-++-+++++++++++-+++++--+++-++-++++++++++---++++++-++---++--+++-+++++-++-++++++++-+-++++++++++---+++-+-+++++-+++-++-+++++-++++++-++-++++++++-+++-++++-++++++++++-++-+++-+++++-+--+++-++-++++-+++-++++++++++++-+-+-++-+++++-+++++-+-+++++-++++-++++++++++--+-+++-++-+++++++++-+++-+++-++++++-+++++-++-++--++++++++++++-++++++-+++++++++++---++++-
39,268,-++++++++++++++++-++++--++-+++++++--+-++-++++++++++++-+-++-++-+++-+++-++-++-+++++++++++++-++-++-++++-++++-+-+++++-++++--++++++++--++++++++-++++++++++-+++-+-+++++-+++++++--+-+++-++++++++++++-+++++++++++++++++++++--+++++--+--+++--+-+++-++-+-++-++++++----+++--+++++++-+-+++-+++++-++++-++-++++-+++++-++-+++++++---++---+-++-+-+++-+++-+++++-++-+++++++++++++++-+++++-+++++--++++--++++++++++--++++-+++++++----+++++++++--++++++++--++++++++++++++++++-++-++---+-+++-++++-++++-+-+-++++++++++++-+++--++--+--+-++-+
40,298,+-+-++-++++++++-+++--+++++-+++++++-++++++++++++-++-++-+++++-+++++-++++++++++++-++++++++++++-+-++++++-+++-+++++-+-++-+++++-+-++++++++++-++++++++-+-+-+-++++--+++-+-++++-++++--+-++++++++++++++-++++++++++++--++++++++-++++++++++-+-++++-+-+++-+---++-+++++-+++-+-+++--+++++++-++++++--++++++-+-+++++++++++++-+-++-++--+-+++++++++++++++-+++++-+++++-++++++-+---++++-+-+-++-+++++++++++++++++++-+++++-+-++-+++++--+-+++++++-++-+-++++++--+++++++++-+++-++++++-+-+++++-++++++++++-+-+++++-+++-+++-++++++++-+++-++++-+++
41,290,+++++++++-++++-++-+++++++++++-+++--++-+-++++++++++++++++---++-+-+++++++-++++-+-++++++-++++--+-+++++--+++++++-+-+++---++++-+++++++++--+++++-++-+-+++++-+++++++++++++-++--+++++-+-++++++-++++++++++++++++++++++++++++++++++-+++-+++-++++-+++++++-+-++++-+-++-++++-+-++++-++++++++++-++++++++++-+-++++++-++++++++++++++-+-+-+++-+++-++++-++----+--+++++-+++++-+++-+-+-++++++-++++-++++--++++++++-++++-++++++++++++-++++++++-++-++-+++-+++-+-+-+++++++-+++-+--+++--++-++++++++-++++++-+--++++-+-++++-+++++++---++-++++++
42,316,+-++++++++++++++-++++++++-++--++++-+-+++++++++++-+-+++--+++++++--++++++++++++++++-++-+++-+++++--++-+++++++++++++++++++-+++++++---+--+++++++++-+++++++++++-+++-++++-+++++++-++++++++++-++++++++++++++++++-++--++++--+++++++++-+++++++-+++++-+++++++-++++++-+++-+++--++++-++++++++++--++++++++-+++++++++--+++++++-++--+++++++---++-++-+-+++-+++++++++-+-++-+++++-+++++++--+++-+++++++-+-+++++++++--++-++++--+++++++++++-+++++++++-+++-+++--+++++++--+++++++++++-++++++-++++++-++++++++-+++-++-++++-+++++-++-++++++--++
43,298,-++++---++++---++++-+++++++++++-++++-+++++++++++--+++--+++++++-+-+-+++++++++++++++---+++++-++++++++-+++-+-----+--+++-+++-++--+++++-+++++--+++++-+++++-++++++++++++-+++++++++++-++-+++++++-++-++--++++++++++++++++++++-+++--+++---++--+++++++++++++++++++++++++++++-+-++-+++++++++++-++++-++++++++-+-++-++++---+++-+++-++-++++++++++++++++-+-++++++-+++++++-+++++++++++++++-++-++++-++-+++-+-+++++--+++++++++--++-+++-+++++++++--++-++++++++-++-++-+++++++++-++++++--++-+-+++++++-++++++-++++++-+++-++++--+++++++++++
44,314,-++-++++++++++--++++-+--++++++++++++++++++++++++++-++-++-++++++++++++++++-++++-++-++++---++++++++-+-+++-+++--+++++-+++++-++++++++++-+-++--++++-++-++-++++++++++++++++++-+-+++++++++-+++-+-+++-++-+++++++++++-+++-++-++++++++++++++-+++++--++-+++++++-+++++++++++++-++-++++-+--++++++-+++++++++++++++-+++++++++++++++-++++++++++++++++-++-+--++-+++++-+-++-+++++-++++-+++-+++-+--++++++--+++++++++-++++-+++++++++--++--+++--+++-+++-+++++-+-+++++++++-++-+++++-++++++++++-+++-+++++-+++++++++++++++++--++---+++++++-+
