id,final_position,steps
10,0,++---+++-+---+++--+-+-+---++++-----+++---+++---+---+--+-++---+-++-+--++++-+--------+--+++-+--+-++--+-++---+---+--+-++++++----++---++-+-+-+++-+-++----+--++-+-+++++-+++++++---+-++-+---+++----++-+++--+--+-+---+++---++-+-++--+++---+++++-+---+-+----+++++-+-+-+--++++-+-+++++--++-+++++--++--++-------+-+--+
11,20,----++----++++--+--+-++--+-+--+++++-+----+++-+--+-+--+++++-++++--------+-+--++-+-+++-+++-+---+++-++--+-+++-+-++++-+--++++++++++---+++--++++-+----++--++++-+-+++-++---+-+-++++----+--+++--++++++--+--+----++-+-++-++++--+---+++-+++++++--+---+++---++-+-+++-+-++---++-+-+------+--+++++-+-+++--+----+--+-++--
12,-6,++-+--+---++-+++--+-++++++----+-++++-++----++++----+++---++++++-+----+-++-++--+--++----+--+------+----+--++-+---+++--+--+--+-+++-+++-+++-+-++-+--++++-+--+-----+--++--+-++-+++++----++--+-+-++-+++++--+--+-+++++-+++-+-++-+-+----++++-++--+-+-+-++---+----++--+-+-+----+--+-+-----++------+-+++-+-++++---+-+
13,0,-++++----+-++++--+-+--+++--+-++-+--+-+-++-+-+++++-----+---+-+++-+++-+-++-+++---------+---++++++-----+-++++++-++-----+-++-+--++----+-++-+-++-+++-+++-++---+++--+++-+-+--++-+-++-+++--+-+-+----+--+--+-----+---++--+-+++--+---+-+-+-----++--+---++++---++-++++-+-+-++++--+++++++-+----++---++---++-+-+-++-+-+-
14,-20,+-++-+-+--+-++--+-++++--+-+-+-+-+++-+++----+-+++--+---+---+++-+--+-+-+---+-++---++++----++-++---++--+-+---+-+-+-----++-+++-++-++-+--+-+-----++++----+----++--+-+--+-++------+--+--+---+-++------+----+---+-+-----+-++-++++--+++-++-+-+++--+++------++--+-++++-++-+-+-+-+--++++-+++++++---++-+-++---+-+-+-+--
15,-4,--++++-+-++--+++-+-----+-+---+++-++-----+-++++-++++--++---+---++-++--++++-+------+++----++---+--+-++-++---+-+-+-+-+--+--+--++--++++-+-+++-+-+++-+-+----++++-+-+-+---+++-++--+-++--+++---++-++---++++-+++-+---++---++++++++---+-+-+--+--+-------++-+-+-+++++--+-++--+--+-+---+-+-+----++++-++++---+-++--+----
16,-36,+--+---+-+-+--+++++++++--++-+---+------+-+---++----++--+-++-+--+----++-----+-+-+---+-+-------++-++---+-+++--+-++----+---+-+-+-----++-+---+-----+-+---++-++-++++++-++--+++---++----++-+---++-+-++-++--++------+++-+--+--+------+-------+-+++++-----+-++++---++-+---++-+-+-++++++++-----+++-+++-+----++++-+--+
17,6,-++++-++--+---++-+-+---+-+++--+-++-++-+----+--++++-+-+-+---++---+--+++-++-+++++++++++----+-+-----++++-+++++++++-----++-+-----++++--++-++-+--+--+-+--+++------+-++-+---+--++---++-+-+--+++----+-++--+---+--++-+++++-+-----+++-----+--+-+++-+-+--+-+----+-++--+-++--++++++---++-+--+++++-+++++---+++-+-+-++-+-
18,-46,+----+-+--+-+--++--+++-++-+--+--++-----+-+++--+-+-+-++--+-++++++-----+-+---+-----++++--+--++-++---+-+-+++-+-+-+-+--+--+---++++---++---+-++-+-+-+---+-+--+----+------++-+--+-++-+-+--+--+---+-+--+-++-+-----+-+-+----+++-------++---+-+--+-++--+--+++-+--+--------++++-++++--+-+-----+++-+++---++----+---++--
19,14,--++-+--++++++++++---++---+--++++++-+-++-++----+-++-+++--+++++-++--+-++--+---+--++--++++---+-+-+++++--------++--+++----+-+++++-+-++-+-+-+-+-++----+++---++++++---+--+-+++-+-++--+--++-+++++-++++-+-++-+----++-+++-++---++++----++-+++----++-++-++--++++++--+----+---+----+--++----++-+++++-----+----+--++-+-
20,-6,-++--+++-+-+-+-------+---++++++--++-+-+-+-+--++---+++--++------++++----++-+-+++---+-+--+++-++-++++--++++++-+----+---++++-----+++++----+++++----++--+-++++------+--+-++----+-----++--+----+---+--+-++--+--++-+-++--+++++-+-++++++++-+--+--+-+-+---++-+---+-++-++--+--+++--+-+---++--+-++++-++--+-+-++-+-++-+-
21,-14,++---++-----+++-++--+--++--+++-+++-+-+++++-+-+---+-+-+-+----++--++++----+++--+--++-++-+--+---++--+++----+--+++-+-++-+--+-----+-+-++-+---++++----++++--++------++---+-++--++-++-+-----+-++--++-+++----++++-+--++-+--+----+-+-++++++-----+--+--+---+++++-+-+++-++-+-++-++-+++--+-+-+----+----+---+----+-++-+-+
22,-34,-++-++--+-+--+---++++-------+++------++-+-++--++--+-++---+++-++--++++++---++-+--++++---+--+-+----++---+-+-+++-++--+-----+-+++---++-+--+---++++---+-++++-----+-+---+--++--+--+--+--+-+-++-+-+--+-+-++-++-+-------++++---+--++++-++---++--+---++-++--++---++---+--+-+--+----+++------+--+-+-++--+--+---+-++--+
23,6,+-+--+--++-++-++---++-+----+-+++++--+++-++++----+----++-+++--++-----+++---+++-+--++--+-+-++++-++-++-+--++-+--+-+++---++-++-+-+--+-++-++++--+-+-+--+-++-+-+----+---++--++-+-+--++++-++-++---+---+---++-+-+-++------++-+++-+++---+---++--++++--+--+-+-+-++++-++-+---+++-----+-++++---++++--++++--+-++--+--++-+
24,24,++--+-+++---+--+-+++-+-+--++--+-+++--++++-+++---+-++---++--++-----++-++-++++-+++-+--+--+-++-++-+-++-+++---+-+-++---++---+++-++-+-+-++--++--++-+-+-+-+---+-++++-++-----+-++-++++---+-+++---++--+-++-------+-+-+-+-++---+++-+---+-++++--++++++++++++++++--+-+------++---++++-+++++-+++++++++-++--++-------+-+-
25,26,+---+++-+------++++-+-++---+++--++---++-++-++++---++++-+---+-++-+-+++++---+++---++++--+++--++++++++++-+++--+-+--++--+----+---+----+--+++++-+-++--+--+--+-++-+-++--+---+-+--+----+++-++-++++-+--++--+--+---+-+++---+--++++-++--+-+-+-++++++---+++--+++++---+-++-+-+-+-+--++++++++++++---+++--++--+++--++--++-
26,18,++++----------+++-++-+++++--++-+++---+-++----++++-++--+--+++--+++++++-++---++--+-++-+-+++++-+++++-+-+++-+++--++--+-+-------+----++-++--++-++--+-+-+-++++-+-+----+-++--+-++-++-++--+-++-------++++-+-++-+--++++++-+-++--++-+++-+-+-++-++---++++--+-++-+--+--++-+-+--++-+--+-+-+-+--+----+--+---++++-+-+-+-++-
27,36,+---+-++-+-++-+--+++-+-+-+-----++--+-+-++-+-+--+-+++++--++--+-++++++--++---++++--+---+--+-+++-+-+--++--+---+-++---++--++-+-+-+++++--+++-++-++-+++-++-+++---++++--++---++--+++-+++++-+++++--+-++-++--+-++++-+-++++++++-+-++--+-----+--++++-+++-+---++-++-+--+--+++++---++-++--+++-+-+--++--++----++--++-+++-+
28,6,+--+--++++-+--+--+-----++-----+++++--++-+--+--+++--+++-+-++-+---+-++--+++----+-+-++----+----+++-+++--+++-++--+---+-+-+-+++++++-+++----++++++-++++++---+------+--+-++---+-+-+++++++-+---++++-+--+++++-++-+--+---+----+--+-++++++----++--++--++--+-++-++--+-++-++-++---++++--++--+---+--++-++++----+--+-+++---
29,10,-+-++++-+----++---+-+-++-+-+-+++---+-++-+-+-++-+-++++++++-+---++-++++----++--++--+++---+--+++----++-+---++--+------++-+-+-++--++++-+++-++---+---+-+--+-+-++---+++++-+++---++-+---+--+++-+--++++++-+-++-+++++--+++-+--+-+++---+-+-++++----+++++----+--++----+++-+-+-+--++-------+-+---+-+-+++++--+++--+-+-+-+
30,0,+-+++-++++-+-----+----++++-+-++-+++++-+-++++++--++++-+----++----+++-----++-+++-+-++-+++-+-++-++--++--+--+-+-+-++----+-+-+++---+++-++----++-+--++++++-+--+---+---+--+-++-+----+---+-++++++--+----+-+-++++-+--+---+-++-+---+-++----++++++++--+--+-+---++-+----+--+--+--+++--+-++--+++-+-+--+----+-+-++-+---+-+
31,12,-+-++--++-+-+--+++-+++-----+-+++++-+--+--++++-+++-+-++++++--++-+-+--------+-+---+++-+----++++-+-+++-+------+--++-+-++-++++--++--++--++--++++----+++++++---+--++-+---+--+-+---++++-------++++-++--++++-+-++----+----+--+--++---++++--++++-+++----+++++----+--+++--++++-++-+++++++-+++-++++-+-+-----+---+-+-+-
32,26,-+++++---+---++++--+-+-+++--+-++-+++-+-++-+--+-+-+-+++++-+-+++-----+-++---+++--++-+--+++-------++++---++-+----+------+++-++++----+++-+---++++++----++--+--+-+--++++-+-+++++++--+++----+-++-+---++-++-++-+--+++-+-----++-++-++-++--+--+++-+--++-+++++--++++-+--+-----++-++++-++++++--++--++--+++----+++++++++
33,-8,+------+-+-+++-+--------+++-+++++-+-+-+--++-+--++-++++-+------+-+++++++-+---+++------+++--++++-+--++-+-+-++---+-+++-+-+++----++-+++--+-+---+++--+-++--+-+++-+++++--++---+-++----++----++-+-++-----+-----+----++-+--+---++-+---++----++---+++-+--++++-+-++-++----++---+-+-++---+-+-++----+-+-+++++++-+-+--+++
34,24,++---+----++-+++-+-++++-----+-++-+-+++++-+++++----++-++++++++-----+-+-----+-+-+++++-+++++-+--+--+-++-+++-+-++-+-++----+++-++-++--++-++++--+-+-+++-+-+++-++-++-+--++++--++++--------+-+--+---++++-++---+--+--+++-++-+--+-+--++---+--+-+--+++-+-+--+-++++-+++++++-+++----+-++---++-+-+---+-++-++++--+--+-+---+
35,-2,-+-+-+----+-+---++--+-++-----+--++++++++++-++-++++++++---++--+++----+--++++-+--+++-+--+------+--+--+--++-++--++-+-++--+-+----+++--++-++--++--+++---++-----+++++++--++--++-+-++++--+---+-+--+-+-+-+------+---++--+---+++--++++--++-+---+++++-+++--+-+--+-++--+-+-+-+-++---++-+--+--+---+--+++-+++-++--++--++-
36,14,++++-+-++++-+-+-+-++-++++-+-++-+++-++-+-+--+--++--+--+++++++-+-+-++-----+++-------+-++-++--++-+++--++++++----+++++---++-++-+--++--+-+-++++-+--+-----++-++-+---++++-+-++-++-+++--+-+-+-++-+--++--+--+--+++-++-++---++---+-+-++---++--+++---++-+----+-++++-+-+--+---+-+-++----++-+---++-++-+--+--++------+++-+
37,-8,++-+-+-+--+--++--+--+++----+-++-+++------+------+-+-+--++-+-+++----+--++-+-+++++---+-+++-+-+-+++++--+--+-+---+-+----+-++-++-+++--++---+-++--+--+-+-+-+++--+-+++--++-+-+---++-+-+--+-++---+-+--+++++-++++-++------+--+-+++-+--++++-+++--++-+-+++----++--++---+-++--++--++--++---+-+----+-----+-+-+--++++-+-++
38,4,-+++----++--+++-+++--+++-+-++----+++++++++-+++---+-++-++----+-++++-+-++-+-+--+++++---+-++++++--+---++--+++-+--+----++-+--+-----++---+++++-+------+-+---++-----++--++----+--+----+---+-++-++-+++++-++--++++-+-++------+---+---+-+++---+++++++-++-----+--++-++--+-+--++++-++----+++-+--+++--+-++++----+--+++++
39,-14,--+---++-++----+-++----+--+-++-+++-+---+-+----+-+++-------+-+++-+-+-++-+--+-+-----+---+--+-++++-+++++--+++--+-++--+++--+------++--+++---++--++-+--++-+-++-+------+-+-+---+---+-++--+-+----+-+++-++++--++---+-++--+--+++--+--+--+-++++++++-+-+++-+----+--++----+++--+----++-++-++-++---+++-+-++++-+--++--++++
40,20,-+-+--+-++++--+-+----+-+-+++-++-++-+------------+-++++++---+--+-++-+++++++++-+-+----+++-+-+--+-+---+--+-+-----+-+---+-+-+++--++++-----+--++---+--++--+-++-+++++-++++++--++--+-++--+--++--++--++-+-+----++-++--++-++--+++--++++++++---+-++++++++++---+-+-++++-++-+---+-+--+++-+++-++--++-+++-+--++--+++-++++-
41,-2,+--++--++--+-+++-+++----+++++--+-+-++++-+-++-+-++-+++--+-+-+-+--++++++--+++--+-++-+-+++--+---+--++-+-+++-++++++---+----+-++++-+--+++++--+++-+-+-+---+++++-+----+++++++-----++-+---++--+----++-+--+---+------++-++++----+---+---+--------+-+-+++-+---+--++---+-----+-++------+++++++-+++--+--+++----++++---+-
42,-16,+++-+---+-++++++-----+-++-++-+---+-++-+----++-+---+++---+-++++---+-+-++-++++-+-++----+--+++---+-------+-+-+-----+--++-++--+----++---+----+-+++++--++-+-+--+--+---+--+--+-+-+-+-++++-++++----++-+-+--+-+++++--++---++----+++++----++--+++++++---+++++----++----+++-+--+----+----++++-+----++-+---+--+--++++-+
43,8,----+-+-++-+--+++-+-+-+-+-+-+-+-+-+-----++--+--++--+---++--++--+++-++----++-+--++-+++-++++-++-++---+-+------+-++---++-+++++---+++-+++++--+--+-++---++++++++++++--++-++----++-----+--+-+++++-+---+--+---+++-+++--++-+++-+++-------++-++--++----+--+++-+++--+-++++-+-+-+---+++-+++-+--+++++++--+----++--+----+
44,2,--+--+---+++++++--+--+--++-++-+-+++++--+-+--++-----++------+--+-+++++--++++++++++++-++-+++++++-++------+-----+-+--++-+-+++++-++-++--++++--+-+-+---------++--+--+-+--++-++--+-++-+++++--+--+--+-+-+++--+-++++-+-++-----+-+-+++--+++-+---+--+++-----++---+----+--++-+-+--+-+-++-+++--+---+-+-+++-+-+-+-----+++
45,-24,+++----+-+---++-+-+---+++-++-+---++-+-+++-++--+--+--+++++----++-+-+-+++-+---+-+++--------+---++-+--+----+-+--+-+--++-+-----+-+-+-+-+-+++----+++--+-++-+---+-+--+-++------+++-++++++-++++++----+--+-++--+-+++--+--+++-+------++-+-+--+---+--+-------+-++--++++---+-+--++----+++--+-+++-+++-+++---+-+----+-+-+
46,-14,-+-+++---+-----+--+-+-++-+-++--+-+-+---+--+++-+-+---+--+-++--++-++--+-+--++--+++--+-++++++--+++-+-+-+++--+-+-+-+++-----++-+++-+--+---+++---++----+++-++-+-++-+--+-+-+++-----+++++-+--+-------+-+---++--++-+-++---+-+--+++-++-+-++++-+-+++--++++----+++--+++-+++++----+-+--+--++-+-----+--++----+---++-------
47,-8,+------+++++++-+-+++-+-++++-+--+++-+-++-+--+--+-+-++-+-++++-----+----+--++-+---+--++---++-++-+++++-++--++++++++--+---+-++----+-+-++---++--+-++--++---+--+++++------+++-++----------++----+++-++-----+--------+----++--++--++------+++-+--+-++-+-+-+++--++++-++-++-+++---+-++---+--+-+++++-+++++-+---+-+--++-
48,-4,++-+++-+---+--+++-++-------+-+---+--+-++++---+----++++-+++-+-+++--+-++-+-++++-+-+++-+------+-+--+-+-+--++-+-----+---++---+-++-+-+-+-+-+--+--+-+++--+-++-++++-+----+--++-+++-++++--++-++-+--++-+++--+----++-+-------++-+-+--+--+--+--++-++++-++-+----++-+--++--++-++-+--++--++---++-++--++-+-+--++--+++--++++
49,-28,-+----+--+++-++---+-+-++++-+++----+--+--+-++--+++---++---+++-++-++++-++-+++-+-+++++-----+-+-+-+--+-+----+----++-+----+++++-+-+-+--+-+--------+---+--++-+-+-++---+---+--+++---+----+--+-++--++---+-++-+++-++----+--+++++++++-+--+--------+-+-++++-++--------+++---+-+-+-++-----------++-+++--+-++++----+++-+-
50,2,++--+-+++--+-+++++---+-+++----+-+++++-+-+-+--+--+-+-----++++-+--++-+-----+-++--+++----+--+-+-+-++--++-+----++++-++++----++--++-----++++--++++-+-+---+++---+-+++--+++--+---+++++-+++-+-++-+++-+-+--+---++-+-----+--+++-+--+++------+++++++++++-+---++-+---++-+-+-----+--+-+-+-+++-+------+--+++--++-++-+++-+-
51,-14,+-+++---+-+-++-+----++++----+-+--+++++----++------+-++--------+---+-+-----++-----+++-+++---+-++--+-++-+--++++--++-----+-++-++--+---+---+++-+---++---+---+--++++++--++-----+-+-++---++--+++-+++-+-+-----+--++-+++++--+++-+++--++--+-+--++-+++-+-+++++++-+---++--++++-+---+++------+-+--+++-++--+++-++-+--+--+
52,2,++-++-+++--+++-+-+-+++-++-+-++-++---++-+++--++++--+--+++--+--++++--++--+--++-+++++-+--+-------+++++-++-++-++---+-----+++++++++-+----++---------+-----+++-----+--++++--+-+----+---+--+++++--+--++--+-+--++----+-+--++-+++-+-----+--+-+--++-+-+-+++---++--+++++----+++-++---+-++++-+-+-+-+++++---+++--+-++---+
53,-10,+-++++++--+---++++++------+---++-++-+--++-++--++++-+-------+-+-+-+-++--++-++-+-++++-++--+--+--+-+---+-+------+--++-++++++-+--+---+-++-----+--+++++---+--+++-+----++--++--+--+-+--++---++-+---++++-++++++-++-+--+---+++-++-++--+--+--+---+-++++---------+++++-+--+--++---++--+-+++++----+++-+++-+---++---+---
54,16,+-++++-----+++-++--+++----++++-+++--+-------++-++++++-----+-+-+--+---+---+-+++-++++++-+-++----++--+++++-+------+-+++-++-++-++-++--+++++-++--+-------++--+--+---+++-+++++-+++++-+-+---+-++-++++-++-++--+--++-+-+-+-++-+-+-+-++++---++-----+-++-+----+---+-+++++--++++-+--+-+++++-----+-++++----++--+++-+--+++
55,8,++-++-++-++++--+--++-+-++--+++---+-+-+-+-++++-+-+++--+--+++-++-++++--+---+--+-------+++++-+---++-+---+-----+++-+-+++-+-+-+++-++-+--+++-+-+++------------++-+----+-++--+++-+-+++----++-+++++---+--+-+-+--+--+--++-+++--++-+-+++-+--+--+-+-++++----++-+--++++----++--++-++------++--+++++-++++++-++-+++---++--
56,-26,+-++-+-++-----+-++-+------++---+++--+-++-+-+--+-+---+++--------++--++----+++--+---+-+-+----++----++-++------+-+++--+----+-++++-++++-++-++-++-++++--+---+++-----++--+-+-+--+--+-+-+-----+---+++------+-++++-+++-+-+--+----+-+-+-+-----+-+++++-----+-+-+-+-++++-++---+-+-+-++++-+-++---++-++-+++--+--+---+++-+
57,-6,+-+-+---++--+-++++++-+++---+----+--+++++--++-----+-++----+-++++++++-+---+-+--++--+-+-+-+++--+------++-++-+-----+-+--++-+----+---+++-++++----+++-+------+-+-+--+-+------++-++++--+---++--+++++-+-+-+---++-+--+--+-+---+---+-+++-+++++++++++--++-+--+++---+-+--++++++-++++-+-++--+-+---++-+---+-+--+++----+-+-
58,-38,+--+--+--++-+---+----++++-++-+++++---------+---+--+---+-+--++--+--+--+---+++--++++-++---+--++-++-++-----+-----+---+-+++--+-+-++-++++-+---+-++-+---+------+----+-------+++--+++--------++----++---+-+++--+++-++---++++-+--+++----+--+-++--++++----+-+++++------+-+--+++-----++++-+--+---+--+--+++++++++-+---+
59,4,---+--+-+-+---+--+-++++----+-+---+++-+++++-+++++++-+-+++++-++---+-++-+++--------+-+++-+--++--++--++++---+++-+-++++---+++-----+---++++-+----+--+-+++--++-+---+++-++-----+-++-++----++++----+---+--++-++---++----+-++-+-+-+-++--+-+--+++-++-+--+---++++++-+++++-+--++++--+++-+++--+-+-+--+--++-+-++---+---++--
60,2,-++-++-+-+-+-++-+-+++-++-++++-+-+--+++--+-+------+++-+--+---+-+-+--+++-++--++-++-++++---+--+--+-++++++++--+-+-+-+---+-+--+++-++--++++-++-+-+-+++---+-+-+-+-+-+----+----++++++--++--+----+++---++--++---+++--+++-+++------++-+++++++---+++-+--+---++--++-++-++++--+----+--+++-++-+-+-----------+----++-+++---
61,6,+-++--++++-----+-+-+++--+-----+-++---+-+++++--+++-+++-++--+--++++-+---+-+--+--++-++++--+-+--+++----++++---++-+----+-+-++++--+++----+-+++---+--+---++--+++--++-++-+----+++++-+++-+-++--++-++-++++++-+--+++--++--+-+-+-++----+---+-+-----+--+-++++++---+--+++-+--++++--++--++++---++--+------+-+++-+++---+-+-+
62,-4,--+-+---+-+--++-++----+---+++--+-++-+--++-+-+-+-+---++-+++-+-++++-----+-+---+---+++-++++--+++-----++--+--+---++-+-++-+-+----++-+---+--+----+--++++++----+-++-+---+---++--++----++-+++++-+--++-+-+++-+-+++-+-+-++-++----+-+-++---++-++-++--+---++++---------+++++-+-+++++-+-+-+--+++++++++-+--++-+++--+---+-+
63,18,+-+++--+++-+-+-+-+-++++-++--++---++-++-+-+++-++-+++---++-++++-+-+-+-++-+++-+--++++--++--+--+--+++------+++-+++-++--+-++-++++---++-+-------+-+-+--+---+------+--++++--+-+---++-+-++++-++---+++++--+--+-++-+-+++----+++--++++-+--++-+++-++++--+---+--++-+-++--+----++++-++-+-++++-----+--+-+--+-++++-+++---++-
64,-18,-++-+++------+-+++++-+-+--++---++--------+--++----+-+--++--+++--++++---++-+-----+-+-++--+--++----++---+++++--+-----+--+++--+-++++-++-+-----+-+-++-+-++-+-++--++--+-+--+--++---+-+++---++++-++-----++--+++-+-++++------+--+-+++--+-+-+++---+--+--++-+-+--+-+--+++--+-+-+++--++++--+-+------+++----+-++-+-++++
65,-16,++-+--+-+-+-+-----++---++---+----+++++--+-----+--+-+-+---++-+++-+-+------+-++-+++--++-++---+--+-+-+-+-+-+--+--+-----++-++-+-++--+-++++-+--+----+++-++-++++++-----+-++-+-+---++++---+-+++++-+--+-++--+------++-++-++-++---++-+++++--+++-+-++-+----+---++----++----++----+-++-+--+--++-++-+-++++---+--+--++++-
66,-28,---++++---++--+--+-----+-+++++--+-+++++----+---+++++-+-+++-++-----+--+---+--++--+---++--+++++--+---------++-++-+--+++---++++++--+-+++--++-+++-+++-+-+-++----++-+--+++-+------++-+----+--+----++---+-++-+++--++----+-+--+---+---++---+-+---+---+++++-+---++-+-++--+-+----++--+-+-+-++++--+--++--+----++-+----
67,8,+-+++--+--+-++-++--++--++-+-++-+-+-+++-+--++-++++-++--+-++--++++------+-+-++----++-+--+--+-+++---+----------+-+-+++---+--+-++++-+---+--+++-+++-----+-+---+--+--++++++++-+--+-++-+--++-+--++-++-+-+++--++++-+-+--++-+----+-+++--+--++--++++++--+-++--++-+-+--+--+-++-+++--+--+-+-+-++-++++++---+-++-+-++-+--+
68,12,--+-+++--++--+++++-++-++-+-++-+-+--+--+-----+-+++++++--++--+------+--+++++++-----+--++++--+++++-++-+++-+--++---+-++-+-+-+-++++---+-+-++++--++----++--++-+---+-+-+--+-------++++---+-+----+-+-++--++++-+++++-+---++++--+++-++-+-++-++---+---+-+-+++---++-+++-++--+-++-+-+++-+-++-+++-----+-++-+++---+--+++---
69,0,----+-+--+-+-++-++---+--+--+++-+-+++-+++--+-+-+++---+++--++-+++-++-+++-+++-+++++-+-+++-+-++++--++--+-+-+--++++-+----+-+++++--++----++-+---+--+++-+------+----+----+++----++----++++-++-++++----+++--+--+-++-++-++--+--+---++-+--++-+-++---+--+-++--+++-+---+--+-------+-+----+-++---++++-+++++-++-++-++--+--
70,-36,-+----+--+++--++-+--+---+---+--+----+----+-++--+-+++-+-+--+------+-++----++++--+------+-++---+-+--+----+-+----++-+-+++-+-++-----++--+-+-+-++++-----+++-+-+++++--+++--++++-++--+---++-+++---+++-+----+-+-++++---+++--++---+-+-+-+--+-++++----+-+-+--++-+-+-++-+-+-+-+-----+-+-+----+++-++-+--+++-+--------+--
71,42,-+--+++++++++---+-+----+++---+--+++-+---+-+-+-++--+---+++++++++-++++++++++-++++---++++++-+++--+---+++-+--+---+++-+-++--+-+++---+-++++---++++-+--+++--+++-+--+++++-+----+---++++++++-+++---++-+-+++++-+++--++----+-+--+++---+++-+-++--+-+++++--++++----++-+++-+-+++++-++-+-----++-+-----+--++--+++-+-++-+---+
72,22,-+++--++-+--+-+-+-++-+--------+-+-+--+--+++------+-++++-----++---+-+-++---+----++---+-++-+--+++-+++---++---+-+---+++--+-+++-+++-+++-+++++----+--++-+++--++---++++--+-+++-+++-++-+-+++++++-++---++--+-++--++++++-+++-+---+-+--+++-++-+--++--+--++++--+--+++-+-+++++-+++-+-+---++++-++++--+----++++-++--++++-+
73,18,+-++-++-++-++--+++-++-++---+-+++-++-+++++-++---++++-+-+---+-++---+++++--+-++++++--+------++--+-+---+-+-++--+-++++-+-+++-+-+-+--+++++++--+------+++-+--++-++--+----++----+++---+-+--+--+--+--++---+-+-++-++--++-++-+----+-+++++-++--+--++++-+-++++-++--+--+-+-+--++--+---++---+-+----++++-+-+-+-+-++++--+++++
74,-4,+---+-+--++-+--++-+---+++-+++-+---++-+-++-+-++--++++--+-++------++--+-+-+-+--+++--+++-++-+-++++----++++-+--+++-------+-----+--+++++++-++-++++-+++---+---+--++---++++-+-+-+-----+--++-++-++-+-+-+++-+------+----+---+-+--+-+++++++-------+-+-++++---++--++---++-+-+-+-+--++-+-+-++---++++-++---++--++-+-+-+-+
