id,final_position,steps
33,38,++---+++-+-+++-++-+---+-+++--+++--++++++++-++-++-+-+++--++-++++-+-+++-++++--+++-+-++++-+++-+++++++++
34,52,+++++++++-++-+++++-+--++++++-+++-++-++++-+-+--+-+++++----++++-++++++-++++-+++++++++++++++-++-+++-+-+
35,52,+++-+++-++-++-+--++-++++++++++-+-+++++-+++++++-++-++--++++-+++-+++-+-++++--+++++++++++-+++--+++++++-
36,48,--++-++-+++--++-+++-++++++--++++-+++++-+++++++--+-+++++-+-+-++--+-++++-++++-++++++++++-+-++++++++++-
37,40,++-+----+++-++-++--++-+++-+++++-++---++++++++-+++-+-+-+++++-+++++-++++++++-+-+++++-+--+++++-+++--++-
38,46,+-+++-++--+-+++++++++++++---++++++++++-+++-++++-+-+--++++++++-++--+---+-+++-++++++++--+++-+--+++++++
39,56,++++++-+-+++++++-+++++++-++++++++++-+++-+-+++-+-++++++--+++++-+-++-+++++++--+++-++-+-+-++++++-+++++-
40,66,-++++++++++++++++-++++++++++-+--++++-++-+++++++++-++-++++++++++-+++-+++++++-+++-++++-+-++-+-++++++++
41,50,+++-++++-+-++-++++-++-+++-+++++----++-++-++++++++++-+++++++++++++++++--+++++++++++++-++---++++--+---
42,42,+-+-++++----++-+++++-+++++-++++-+++++++++++++++-+--++++++++---+++++-+-++++++++--+-+--+-+++-+++--+--+
43,62,+-++++-++++++-++--++++++++++++++---++++-++++++++++++++++++--++++-+++++++--+++++-++++-++-+++--+++++++
44,56,-+++++++-++-++++-+-+++-+++----+++++++++++++++++++++++++++++++++-++-++-++-+-++-+-++++-++++++++-+-+-+-
45,36,--++++-+-++-+++--+-++---+-+-+++++-++++-++++-+++++-++-+-+++-++-+++++++-++++++---+-+-+-++++++-++--+-++
46,32,-+-+--++++-+-++-+--+-++++++-+++-+-+++-+-+--++-++-++--++++-++-+-++++++-+-+++-++++--++-+--+++-++++++-+
47,54,-+--++++++-++++-++++++++-++++++++++++-+++++++-++-+++++++++++-+-+++----+-++++-++++++++-+--+++++-+--++
48,48,+-+-+++++++-++---+--+++++-+++++++--++++++++++++++++--+-+++++++-++++++-++++++++++-+----++-+-++++-+-+-
49,60,+++++-+++++++++++-++--++++--+++++++++-++++-++++-++++++++-+-+++++--++++-+++-++-+++++++-+-++++-++++-++
50,48,+++-+-+-+-+++-++----++++++-+---++++++-++++-+++++-+++++++-++++++--+++++-+++++-+++++++++--++-+++-+++-+
51,40,+++++--++-+++--+++++++++-+-++-+++++-+++-+++++-+++++-+-+++++++-+-+++---+++-+++--+++++-+-+-+++--+-+---
52,52,++-+-+++++++-++++++-+-++++---++-+++-+++++++++--+-++++++---++++-+-+++++++++-++++++++-++--+++++++-++-+
53,36,++-++-++-+-+++-++-+++--+-+++++++--++-++++++-+++-++++---++--++++++--+++++--+++-++-+-++++--+++++----++
54,32,++-++-+++-++++++++-++++---+++--++-++--+-+++-+++++---++---++-++++++-+-+-++++-+++-+-++-++-++--++++-+--
55,58,++-+++++-+++-+++--++++-++--++--++-++++++++++++++++-+++--+++-++++++-++++++-+++++-+++++++++++-+++-++-+
56,48,++++++++--+-+++--+++--+++++++++++-+++-++-+++++++-+-++-++++++-+++-++-+-++-++-++--++-+-+++++--++++++-+
57,46,++--+--+--++++-+++++-+++++++++-+++-+---++++++-+++++-+-++++--+-+-+++++-+++++--+++++++-+-++++++++-+++-
58,54,+-+++-++++++++++++-++-+--+-+-++++-+++++--++-++++++-+++++-+++-+--+++++-++++++-++++++++++++-+-++++-++-
59,42,+---+-+-++++++--+--++++++++-+++-+-+-+-+-++++-+++++++++++-+++++++++--+-+++--++-+++--+++++-+--+-++++++
60,52,+++++++++--++-++++-++--+--+++++-+++++++-++-+-++--+++--++++--++++++++-++++++++-++++++--++++++-++++++-
61,56,++++++--+++++++++++++++-+-++++++++-+-++++-+++++++++++-+--+++-+-+-+++--+--+++++++--++-+-+++++-+++++++
62,62,++++-+++-+++++-++++++++++-++++++++-++++++--+-++++++-++++++-++++-++---+++-+++++++++++++-+-+++-++++++-
63,44,+++--+---++++-+-+-++---++++++-+-++++++++-++++-+-+++-+++++++++---+++-++-+-+++-++++++-++-+++-++++++-++
64,50,++--+++++++++++-+++++-+-+++-+-++++++++++++-++--+++-++++++-++--++---+--+-+-++++++-++-++++++++++++-++-
65,42,++++++-++--+++-+---++-+++++++-+-++++++++++-++-+++-++++-+++----+--+-+-+-+++-++++-+++-++-++++++--+++++
66,42,+-++-++++---++--++++-+-++++-++++++-+-++++++++++-+---++++++--+--++++-+-+++++--++++++++++++-+++++---+-
67,56,--+-++-+++++++-+++-+--++++-++++-+---++-+++-++-+++++++++++-++++++++++-+++++++-+++++++-+-+++++-+++++++
68,54,+-++---++++-+++++++++++--+++++++++++--++++-++++++-+++-++++++++++++-+++-+--+-+-+++++++-++++-+++--++-+
69,52,++-+++++++-++-++++-++-+++-++++-++-++----++++++--++-+++++-+-+++++++++++++++++-+-+++-+++-++-++-++++-++
70,44,+++-++++-+++++-++++-+++++++++++-++-+++--++-+-+-+++-+++-+-+++++-++-+++-+-+----+-+-++++-++++--++++-+++
71,46,++++++-+++-++++++-+++++++++++-+++--++++++-++++-++++-+-+-+--++-++--+--++-+++++-++-+++-+-+-+--++++-+++
72,60,+++++++++-+++++++---+-++++-+++--+-+++++-++-+-+++++++++-++--+++-+++++++++-++++-+-++++++++++-+++++++++
73,58,+++--++-+-++++++-+++++++++++++++++-+--++++++++-+-+-+++++-++++++++-+++-+++++++++--+--++-+++-++++-++++
74,48,+---+++-+++--+++++++++++++-+-++---++-++++--+++++++++++-+--+++++++-++++-+++++---++-++++++-+-++-++++++
75,38,++-++++-++++++++-+--++-+-+-+-++++++++++--++++++++++-+----+-+++--++-++++++-+-----+++-++++++--+-++++-+
76,60,--+++++-+-+++++++++-+++++++++-++++-++-+++++++++++++++++++++-+-+++--+-+++---+++--+++++++++-++-+++++++
77,28,++-+++++++-+++--+++++++-+-+-+-+--+++-+-+--------++++-+-++--++-+++++++-+++---++-+--++++++-+-+++--++++
78,54,+++++++++++++-+++++++++++--+++++++++-++-++++++--+++------+--+++-++++-+++++-+-++++++++++++---+-++++++
79,50,++++-+++++-++-+++++-+-+++--+++-++++++-++++-+-++-++++++++---+-+--+-+-++++-++++-+-++++++++-+++++++-+++
80,58,+++++++--+++--+-++++++-++++++++-++-+-++----+++++++++++++++++-++++++++-++-++-+++++++++++-++++++-+-++-
81,54,++++++-+++++-+++++++-+++-++--+++++-++-+++++-++--+++++++++-+-+++-+---+++++++-++-++++-++++++++-+++-++-
82,56,-++++++++++++++--++++--++++--++++--++++++++++++++-++-+-+++-+--+++++++++--++++++-+--++++-++++++++-+++
83,58,++-+++-++++++++++++++-++++--+++-++-+--+-+++++++-++++++-++++++-++++-+-+++++-+-+++++--++++++-++++++-++
84,54,++++--++++--+++++-++++++++++-+++++++---+++++++-+-+--++++++-++++++-+++++++-++++++--+++++-+++-++-+-++-
85,54,+++-++--+++-++++++++--+-+-+++++++-+++-+++-+++++++++-+--++-++++--+++--++-+-+++++++-+++++++++++++-++++
86,42,++++-+++-+++++++-+++++--+-+-++-++++-+-++-++---++--+---++++++++-+-+-++-+++-++++++-++-+++-+-+++++++++-
87,56,++++++-++--++-+-++++++++++-++++++++-++++++++++-+++-+++--+-+-+++--+++++++++++++-++++-+++--+++++-+-++-
88,62,+++-+++++++--++-+--+++--+++++++-+-++++++++++++++++++-+++++-+++-+-++++++++++++-+++-++-+++++++++-++-++
89,48,++-++-++++++--++++-+---+++-++-++-+++--++++++++++++-++++++++-+++-++++++--++++++--+++++-+-+++---+++-++
90,52,-+-+-+---++-+++++-++++++-+-+--+++++++++-++++-++++++++-++-+--++++++++++-++++-++-+++++-++++++++++-++-+
91,40,++++-+++++-++++-+-++-++--+++-++++-++++--+++-++++++--+-+-++-+--+-++--++++++-++++++-+-+-+++-+-+++++--+
92,60,+++++++-+-+++-+-+++++++-++++++++++++++++++++++++++--+-+-+++-+++++--++++++-+++-+++-++--+--+++++++-+++
93,44,+-+++-++++++-+--+-+-++-+++-++++++++++++--++++++-+-+++-++--++-++-++++++--+--+--++++++-+++-++++-++++-+
94,60,-+++-++--+-+-++++-++++++++++++-++++-+-+++++++++++-+++++++++++++-++-++++-+--++++++++++++-+--+++-+++++
95,58,+++++++++++++++++++++++++-+-+++++-+-++-+-+-+++--+++-++++---+++++-++--+++++++++++-++-+-++-+++++-+++++
96,54,+++--+++++++++++++-+++--+-++++++-++++-++--++++-++---+-++++++---+++++-+++++++++++-+++++++++++-+++--++
97,40,+-++-++-+-+---+++-+-++++-+++++++++---++--+-+++-+++-++++-+++++-++++---+-++-+-++++++++--++-++++++-++++
98,48,---++-+---+-++++++--++++++++++++++-+-+++-+++-+++++-+++++++++-+++++-+++-+++-+++++++++-++--+-+++-+--++
99,56,++-+-+-++++++-++++++-++---++++-+++++++-+++-+++++++-++-----++++++++-++-++++++-+++++-++++++++++++++++-
100,60,+++++++-+++++-++++--+--++++++++---+++-+++++-+-+++++++++++++++-++++++-++++--+-++++++++--++-++++++++++
101,54,+-++++++-+-++-++++++-+++++-+---++-+++-+++++---++-+++++++++-+++++++-++++++-++++++-+++-+++-++-++-+++++
102,52,++++++++++++++++--+-+++++++---+++---++++++++++---+--+++---++-++-++++++++++-++++++--++-+++++-++++++++
103,42,+---++++++---+-+++++++++++++-++-+--+-+-+++++---++++++++++-+-+++-+-++-+++++++++-+--+++++++-+--++++-+-
104,46,+-++-++++-++-+-+-+++++++-++--++++++++++++-+++-++++++--+-++-+++---++---+++++-++++++++++++--++++-+--++
105,30,-+++-+++--+++-++-+++-+++++++--++-+--+++++--+++++-+-+-+----+++-++-++-----++-+-++-+++++++-++++-+++--++
106,54,+-+-++++++++----+++++++++++-+-++++++-+++-+-+++++-++++-+++++++-+++++--++++-++-+++++++-+++++-+--+++-++
107,40,++-+++++-+---+++++-+--+++++-+-++++++++-++-++++++++-++-+-++-++-++--++-+-+++--+++++---++++++--+++-+-++
108,52,+++++++++++-+-+++-+-++++-+--+++-++-++++--++-+-+-+--++++++-++++++++-++++++++++-+++++++++-+-++-+++++--
109,54,-+-++++-++--++++-++++++++++-+++++++++++++-+++-++--++++-+++++-+++--++-+++++--++++++++++++++-+++-+-+--
110,54,-+-+++-++++++-+-++-+-+++++-++-+-++++++++-++++++-++-++-++++-++--+--+-++-++++++-+++++++++++-++++++++++
111,48,+-++-++++-++++++-++++++++++++-++--++-+++--+++++++++-+++++--+-+-+++++++++---++-+-+++++++-+--+-+-++++-
112,30,+-+-+-+--++-++-+--+----++++-+++--++++-++++++++++++++++---+++-+-+-+++++++++++---++++----+-+-++-++--++
113,56,-++++-+++++-+++-+++-++-++++++-+++++-++++++-++++-++-+++++++++-++--++++++++-+-++-++++++++++-+-+-++-+-+
114,72,-++++++++++-++++-++++++++++++++++++++-++-+++-++++-++--+-++++++++++++-++++++++++++++++++-+++-+++-++++
115,58,+++++++--+++++++++++-++++++++++++-++++++++++-+++--+-+-++++++--+-+++---+++-++++++++-++++-+-+-++-+++++
116,40,++-+++++++--++-++-+++++++++-++--+++-++-++++-+--+-+++++-+++++-++--+-++++--++-+-+++++++--+--+-++-++-++
117,56,-+++-+++++-+++++++-+-+++-+-+--++++++++++-++++++++++++-+--+-+++-+++-++--+++++++++++++++++---++++++++-
118,36,++-+++-+---+++++--++-++++--+++-+++-++++-+-++-++-++-++-++-++++-+++++++-++--+++----++++-++---+++-+++++
119,64,++++++-+++++++++-+-+++++++++++-++++-+++++-+-+++++++++--+++++--+++++--++-++++++++++++-+-+-++++++++-++
120,46,--+++-+++++++++++-++++++-+++++++++-++-++--++++-++--++++++-+++-++-++++++-----+++-++-++-+++-+-+-+-++++
121,60,++++++-++++-++++++++---++++-+++++--+++++-+-+-+++++++++++++++-++++++---+++-+++++-+-+++++++++-+++++++-
122,58,+-+++-+++-+++-+++-++++-+++++++-+-+++++-++-+--+-++-+++--++++++++-+++-++-+++++++++++-+++++++++-+++++++
123,48,++++--+++--+++-++++++-++++++++-+++++-++-+++++-++++-++-++-++++-+++-+-+++-+++-++----++-+++++-+++-++-++
124,38,++++-+++++++++++--+++++++-++++-+-++-++-+-++-+--++++--++-+-+++++-+-+++-++-+---+++-+-++--++++-++-++--+
125,52,+--+-+-++++-++-++++++-++-+---++--+-+++-++-+++-+++++++++++++++++++--+-+-++++++++++++++++-+-++++-+++++
126,50,++++-++++---++--+-+++-+++++-++++++++-+-+++++++-+++++-+++++-+++++-+-++-++-++++++--+++--+++-+++++--+++
127,32,++++-+-+-++--+-++--+--++++---+++-+++++-+---+-+++---++-+-+-++++-+++++++++--++-++-+-+++++++--++++-++++
128,46,+-+-+++-++++++++++++++-+++-+-+--+++++-+++-+++++----++-+--++++++++-+++-++++-++++-+++++-+++++---+--+++
129,58,+-+++++-+++++++++-+++++--++++---+++++++--++-+++++-++-+++++++-++++--++++++++-+--++++++++++++++++-+++-
130,54,--++++++++-++-+--+-+-+++-+-+-+++++-++++++++++--++-++-+++++++--+-+++++-+++++++-+++++++-+-++++++++++++
131,48,+-++++++++++++++-+++++-++++-+++---++++---++--++-+++-+-++++-+++++++++++-++--+-+++++++-++-++++++----++
132,42,++-++++++--+-+-++-++++-+++--+++-+-+++++-+--+-++++-++++++++++-++-+-+++++++++-++-+++++++--+-+--+-+-++-
133,46,+--+++-++++++-++++++++++--++-++++-++++--++--+++-+++--++---+++-++++-++-+-++++++-++++--++++++++-++++-+
134,42,+-+++-++++++++-++++++++++-+---+++++++-++-+++-+-++-++-+-++++++-+++++-+++-+-++++-+++-+-+---+---+-++-++
135,42,-++-++++-++-++++++-+++++++++---++-++-+++++++++-+--+-++-++++++--+-+-+-++--++++-++-+++-++--++-+++++-++
136,50,++--+--++++-+-+-++++-++++-++-+--+++++-+-+++++++++--+++-++++++++++-++++++-++-+++++++-+++--++-+-++++++
137,42,+++++++++-----+-+-++++--+++++-++++++++-+--+-++-++++++++-+++-++++-+-++++++--++++----+++++-++++-+-+++-
138,44,+++++-+++-+++++++++-++-+-++-++-+---+++-+-+++-+-+-++++++-++-+++-++-++++-+++++--++-++-++++++++++---++-
139,58,+++-+++-+++++-++-++++++-++++-+++++++++-++--++---+++++++-++++++-+++-++++++++-++-++++-+++---++++++++++
140,38,+++--+--+++++++++-+-+++++++++++-++-+++-++---++-+-+-+--++-+--++-+-++-+++++----+-+++-++-+++++++++-++++
141,48,+-+++++++---+++++-+++++--+--+++-++-++-++++-++++-++-+-++++-+++-+-+--+-++-++++++++++-+++++++++++-++-++
142,60,++++++++++--+++++-++-+-++-+-+++-+++++++-++--++++-+-+-+++++++-+-+++++++++++---+++++++-+++++++++++++++
143,52,-+-+-+++-++++++++++-++-++-++++-+-+-++++++-++++++++++---+-+++-++-++++++++++----+++-++++++++++--++++++
144,42,-++-++---+--++--+++++-++++++++++--+-+-++++++++++-+++-++--++-++-+++++-+++-++-+--++++-+++++-++-+-+++++
145,56,+++++++++-++++++--+++++--++-+++--+++-+-+--+++++-+-+++-++-++-++++++++-++++++-++--++++-+++++++++++++++
146,42,+++-+++++++++++--++++-++++-+--++-+-++----+-+-++++-++---+++++-+++--+++++++++-++-+++++++-++-+++-+++--+
147,52,+-+++++++-++-++-++++++++-+++++++-+++-++++++-+---++++++++++-+++-+++++++-+-+-++++-++++-++-+-++-++--+-+
148,44,++++-+----+-++++++-++-+++++-+++-+++++++-+--++--++-+++++++++--+-++-++-+-++++--++-+++++-+++++++--+++++
149,44,--+++++--+++++++-+-++-++++-+-++-+++-++++++++-+++++++-++++++++---+++-+-++-++-+++++---++++++-++++----+
150,64,+++-++++++++++++-++++-+-++++-+++++-+++-++-++++++--+++++-+++++-++++++-+-++++--++++-++-+++++++++++++++
151,62,-+--++++-+++-+-+++++++++++--+-+++++-+++--++++++--+++-+++-++++++++++++++++++++-++++++++++++++++++--++
152,48,-++++++++-+-+++---+-++++++++---++++-+-+++++++-+++++++-+-+++-+++-+--++-+++++++++-+-+-+++++-++++++-+-+
153,44,++++++++++-+++-++-++--++-+++-+----+++-+++++--+-+++++-+++++++++++++-+++++-------+++++-+++++--+++++++-
154,50,-+++++++++++++-+++-++++--++++---+-+++-+-+++++++-+--++-++-+-++++++++++-+-+++++-+-++-++++-+-++++++-+++
155,64,++-++++-+++-+-++++++++++-+++++++-++++++++--++++++++++++-+++++++-+++++++++-+++-+++---++++++-++-+-++++
156,42,+-+-+++++++++++-+-+--+-----+++++++++-++++++-+--++-++-+-+++---+++++++++++++-++----+++++-++++++++++--+
157,66,++++++-++-++++++++++++++++-+++-+++++++++++++-++----+--++++++-+++++++-+++-+++++-++++++++++-+-++++++++
158,62,+++++-++-+++++++-++-++++++-+-+++-++++-+++-+++++++++++-++++++++++++++-++++-++-++++-++++-+-++-+++-+-++
159,34,++-++---+-++++++++--+++-++--++++-+++-+-+-+-++++--++-+++++--++--+--++++++-+--+-++++-+++-++-++++-++++-
160,48,+---+-+--+++-+-++-+--++-+++-+++++-++++-++++++-+++-++++++++-+-++++++++--++-++++++++++-++-+++++++-++-+
161,50,+++++++++++-+++-+-++++-+++-++++-+-++-++-+-++++++-+++++++-+-+--++-++-+++++-++++++-+++-++--++-+-++++-+
162,42,+++-+-+-++++++---+++++-+++++++--++++-+++++----+-++++++++--+++++-+--+++--+++-+++--+++++++--++++++--++
163,48,-++++-++++--+-++++---++++++++++++++++-+++++-++-+-++-+-+---+-++++++++++-+-+++-+++-++-+++-++++-+++++-+
164,44,-++-++-++-+--+++++++-+++++---++++++++++-+++-+-+-++-++--++++++++-++-+++-++++++++-+--+-+++--+-++++-+++
165,62,++-+++++++++++++++++++++++-++-+-+-+++-+++++++++-++--+++++-+++-++++++++--+-+-+-+++++++++-+++++-+++-++
166,54,+--++++-+++++++++++-+++-++-++++++++++-++++---++++-+++-+++-++++++++--++++++-+-+-+++-+++++++-++-+++--+
167,46,+++-++++++++++++--+-++-++++++--+---+++-+-++++++++-++-+++++++++++++++++++-++-----++++-++-++++----+-++
168,62,-++++++-++++++++++-+++++++-+-+-++++++++++++--+++-+--++++++-+++-+-+++++-+-+-+++-++++++++++++++-++++++
169,60,+++-++++++++--+++-+++-++++-+++++-++-+++++-++++++++-+-+++-++-++++++++++++-+---+++-++-++++-+++++++++++
170,42,-+-+++---+-+++++++++-+++---++++++++-+-++++++++++++--++++-+-+--+-++++++++-+++--+++++++++-++--+++---+-
171,50,+-+++-+-++++++++++++-+-+-+++++--+++++-++--+++++++++-+++++++++++--++-++-+-+---+++++-+--+++-+++-++++++
172,66,++++++++-++++-++++++++-+-++-++++++--++++++++-++--+++++-+-++++++++--+++++++++-++++++-++++++++-+++++++
173,50,++-++++++-+++++++++-++--+++++++-++-++++-+-+++--+++-+++++++++++-+++---++---++-+-+--+++++++++++++-++-+
174,58,++++-+-+--+++++++++-++---+++++--++++++++++-+++++++++++++--++++++++++++++-++++++++-+++++--++-+-+-+++-
175,50,++-+++++-++++-+-++-++++++++-+++++++++-+-++++++-+-+++-+++++++-+---+++-++-++--++-+++++++++++-+--+-++-+
176,48,++++--+-+++-+++++++++-+-+-+++-+++++++--+++-+-++++++++++-++++++-++++-++++--++++-++++-+-+-++-+--++--++
177,62,+++++-++-+--+++--++-++++++-++++++++++++++++-+++---+++++-++-+++++++-+++-+++++-++++++-+++++++++++-++++
178,60,++-++++++--+++-++++++++++-++-+-++++++-+++++++-++-+++-++++++++++--++-+++++++++++++++++-++-+-+++--+++-
179,52,+++-+-+++-+++++-++-++++++++++++++++-+++++--+++-++++++---+-+++++++++-+++----++--++++++-+++-+++++++-+-
180,46,++---++-+-++-+++++-+++++++++-++-+++--++-+-++++++++-++++-++++-++++-+--++++++-++--++++++-+-++++++--+-+
181,54,+---++-+++++-++++++-++++++++++-+++++-+++-+-++-+++-++-+++++-++++-+-++-+++++--+++++++--+++++-+++-+++++
182,42,++-+++-++++++-+-++-+-++-+++++-+-+++-+--+-++-+++++--+++++++-+++---+++++-++++-+++++++-++--++++--++-+-+
183,54,++++-+++--+---++++-+++--+++++-+-+-+++++++-++++++-+++-+++++++-+-++++-+++-++++-+++--+++++++++++-++++++
184,56,++++-++-+++++--+++++++++++++++-+++-++-++++--++-++-++++-++-++++-++-+++-+++++-+-++--++++-++-++++++++++
185,62,+++++++++++-+++-+-++-++++-+++-+--+++++-+++-++++++++++++++-++++++++++-++-++++++-++++--+++-+++++++++--
186,46,-+-++++++++-+++++++-++++++-+-+-+++++++++--+---+++--++-+-+-+++++--+++++++-++++++-++-+-++--++++-+++++-
187,46,++--+++++++-+++++++++-+-+++--++++++-+--+++--++--++++-+++++-++++++-+++-+-++++--+++++--+-++-++++++++--
188,54,+++-+++-++-+++++-+++++-+++++++++++--+-++++--+++-++++++++-+--+-++++++++++-+++++---+++++++++-++--++++-
189,48,+++++-+++++++-++++-+++++-++-++++--++-+-++++-+-++-+++++++++---++-+-++-+-++-+++++++--+-+++-++-+-++++++
190,54,+++++++++--+++-++-++-++-++-++++-+++++-++-+++++++-++++-++++++--+-+++++---+++-++-++++-++++-++++++-++++
191,58,-+--+++++-+-++++-+-++-+++++-++-++++++++++++-+++++-++-+--+-++++++++-++-+++++++++++++++++-+-++++++++-+
192,34,+--+++--+-+-+-++-+++-+--+-+-++++-+-+-+++++-++++++++--+++-++-++--+++-+++++++++-+-+++++-+++--+----++++
193,48,+++-+++++-++-+-+-+-+-+-++-++++---+++-++++++-+++-++++-+-++-++-++++++-+-+++-+--+++++++-+++++-+++++++++
194,72,+++--++++-+++++++-+++++++++++++++++++++++-+++-+-++-+++++++++-++++-++++++++++-+-++++++-++++++++++-+++
195,64,-+-+++-+++++-+++++++++++++++-+-+-++++++-+++-+++--+++++-+-+-++++++-++++++++++++-+++++-++++++++++++++-
196,46,+++-+-+++++---+-+++-++++++-++++-++++-+-++-+++++-++-+-++++++-++-++++--++++-++-++-++++--+-++-++++-++++
197,54,-+++++-+-+++-+++-+++++++-+++---+++++--++++-++++++-+-++++-++++-++-+++++++++++-++--+++++++++-++-+-++++
198,46,++-+++++--+++++++++++-+--+++-+++-++-+++++-----+-++-+++++++--++++++-++++++--++-++++-++-++++++--++++-+
199,60,++++-+--++-++-+++-+--++-++++++++++--++++++++++-++++++-+++-++++++++-++-+-++++-++-++++++++++++++-+++++
200,42,+++--++-++-+--+++++-+-+++++-++-+-++++-++++-+++++--++----++-++++++-+-+++-+-+-+++++-+++-+++++--+++++++
201,58,--+++-+++-+-++++++++-+++++++++-++++++++++++-+++++-++--++++-+++++--++++++++++-++--++-++++++-+++++-++-
202,38,+++++-+-+-+-+++++++-++--+++++--++--++-++--+++-++-+-+--++--+++--+++-+-+++++++++++-+-++++--++++-++++-+
203,50,+-+++++-+-++++++-+-+-++++++++-+-++--+++++++++++-+++-+++--+-++-+-+++-++-++++-++++-++-++++++--+++-++++
204,36,+++++++++++++-+-+-+--++++-+--+-+--+-+---++++--++-+++-++++-+-+++++-++-+++++-+++-+++-+---+++-+++++-++-
205,54,++++-+-+++++-++++++++-+++-+++++++++++++-+++-++-+++++++-+-++-++-+++++--+++++-+++++-+-+++++++-++---+--
206,46,+++++--+++++++-++-++-+-++++++++-+--+-++++-++++++-+++++-++++++++++++++-+-++--+---+++-+--+---++++-++++
207,42,+++-+++++++++-++------++-++-+++++--++----+++++--+--++++++++++-++++-++++-++++++++++--+-+++-+-++-+++++
