id,final_position,steps
10,256,+++++++++++++-+++++-++++-+-+++++++++++++++++-+-++-++++++-++-+++++-+-++++++-++++++++++-+++++++++-+-++--+-+++++++-++++++++-++++++++++--+++++++++--++++--+++-++--+++-++-+++++++++++++++++++--+-++++++-++--++-+++++++-++-++++-+-++--++++++++--+++++++++--++++++++++++++++++++++-+++++++++++++++++++++++++++++++--+++++-++--+++-+++++++++++-++-++++++++-+-++++++++++++++-++-++-++++++-+-++++++++-++++-++++-----+-++++
11,250,++++++-+++--++++++++++++-+++++--+++++++++++-+-++++++++-+++++++++-+++-++--++-++++++--+++++++-++++-++++-++++--++++++---+++--++++++++++++-+-++++++++++++++++++++++++--++++++++++++++++-+-++++-+++++++--++++-++++--++-++++++-++-++-++++-+++-++--++++++++++--+++++++-+++--++++++++++++++++++-+++-++++++++-+-++++++++++++++++-+++-+-++++++++-++-++++-++++++++---+++++-+--+++--+++++++++-+++++++++-+++-+-++-+-+++++++++
12,226,+++++++-+-+++++++-+++++--+-++-+++-++-+-++++++++++++--++++-+++++++++++++++--+-++++++++++-++-+++++++-+++++++++++-++++++++++-++++++-++++-+-+++++++++++-+++++++-++-+--+-++--+++-+++++++-++-+--++++++++++++--+++-+++-++++++++++++++-+++--++-+++++++++++++-++++++++++-++++++-+----++-+++-++-+++-++-+++++-++++--+-+++-+-+++-+-+-++++++-++++++-+++--+-+--++-+++-+++++-+++++-+++++++++++++++----+-++++--+++-++++++--+++++
13,226,+++-+++++-+++-+++++-+-++-+++++-++++-+-+-+++++++-+--++++++--++++++-++++++-+++++++++++++++-+++++--+++--+--+++-++--+++-+++++++++++-++++++++-+++-+-++-+++++++++-++-+++++-++++-++-+++++++++-++-+-++-++-++-++-+-+-+++++++++-+++++++++++--+++++++-+-+++++++-++-+++++++-+++-++++++++++++++++-+++++-+---++++++-+-+--++++++-++-+++-++++++-+-++-+-+-+-+++-+++++---+++++++-+++++++++++--++++++--+++-++-+++-++++++++++++++-++
14,222,+++-+-+--+++-+-++++--++++++++++++-+-++-++++-++++-+++++-+++++++-+-++-+++++++-++++-+++-+++-+-+-+++++-+++-++---+++-++++++++-+++++++++-++++++-++++++--+-+++-++++++++-++-+-++--+++++-+++++-+++-+--++--++-+++-++++++-++++++--++++-++--+++-+--+++++++++-++++-++++++++-+++++++++-++++---++-++++-++++++--++-+++++++++++++++-++-+++++++---+++++++++-+++-+++++++++-++++++++++-+++++++++++++--++++---+++--+++++++++-+++-++++
15,220,+++-++++++++++-+-+++--+++-+++-+-+++-++-+++---+++-+++-++++-++-+-+++++-++++++++++++++----+++++-+++-+-++++++++++++++-+++++++++++++-++++++-++++++++-+++-++++-++-+-++-+++++++++-++-++++++++--+-+++++++-++++-++++++++-+++++++++-+-+-+++++++-+--+++-++-+++--+-+-+++---+++-++++++++++++++++++-++---++-+-++-+-++++-++-+-+++++++++-+--+++++++-+++++-++-+++++++-+++++-+++++++++-++++--+++++++++++--+++++-+++++----++-+++-++
16,214,+++-+++++-+++++++-+++++-+-++++-++++++-+-++++++-+-++-+-+++++++-+++-+++++---+++++---+++++--++-+++++++---+++-++++-++++++++++-++-+++++++++++++++++++-+++-+++-++-+-++--+--++-+++-+-+-++-+-++++-++--+-++-++++++++--+-+++++++++-+++++++++++-++++++++++-++++-++-+-+++++++++-++++++++++++++++++--+--+++++-+++++-++-+++++++++-+++-+++++-+++++-++++-++++-++++-++--+++-++++-++++-++-+-++-++++++++-+-+---++-++++++++--++-+-+-
17,218,++++++--++--+-+--++++++++++++++-+++--++-+-+-++-+++--+--+++++-+++++-+++-+++++-+++++-++++++-+-++--+++++-+++-+++-+-+++++++++++++++++++-++++---+++++-++++++++++++--++-++++++-+++++-++++++++--++-++-+-++-+--++++--++++++++++++-++-+++-+-+++-+-++++++++-+-+++++++++-++-++++++---+-++++++-++-++-++-+++++--+++-+++--+++++-+++-+++++-+++--+++++++++-++++--++++++-+++++++++++++++--++++++++-+++++++++-+++++-+-++-+++++-+++
18,232,++-++-++++++++++-+++++++++-++++++++++++++++-++++-++++++-+-+++++--++++-+++++++++++++++++++++++++++++-++-+++-+++++++++++-++++++++++++++-+-+-++-+-+++++--++-++++--++-++-+-+-++-++++--++--+++--+-+-++++--+++++++++++-+++++++--+-++++++++++++++++++-+++++-+++++++++-++++-+-+++++-+--+++-+++++++++++++-+-+++-++-++++-++-+---+---+++++++++++++--+-+-++++++++--+++++++++-+-++++++++-++++--+-++-++-++-+++--+-+-++++++++++
19,258,+-++++++++++++++++++++++++--++++++-+++++++-++++++++-++-++++++++++-++++---+++++-+++++++++++-+++++++++-++-+++++-++++-++++-++++++++-++++++++-+--+++--++-+-++-+++++++-++++++-+++-+-+--+++++-+-+++++++++++++++++++-+++--++++---+-++++++++-+++-++++++-+++++++++++-+++++-+++++++-+++-+++++-++++++++++++++++++-++-+++++--++-+++-++--++--++++++++++++++-++-+++--+++-++++-+++++++++++++-++++++++++-+++++++-+++++++-+++-+++
20,248,+-+--++++++++-+++++++++++++++--++++++--++++++++++-+++++++++++++++++-++++-++++++++++--+-++++-++-+-++++++++++--+++++-+++---++--++++++++-+++-++++-+-+++-++++++++-+-+++++++++++-++++-++++-+-+++++-+-++++++--+++++-+-+++-++++++++--++++++--+++++++++++-++++++++--++-++++++++++-+++++++++++-++-+++++++-++-++++++++-+++-++++++++-++++++++-+--++++++++++++++-+++-+-++++++++-++++++++++++++++--++-++++++-+-++++-++-+--+-+
21,226,--++++++++-+++++++++-++++++++++++-+-+-++-++-+-+++--+++-++++++++-++++++++++-+++-+-+-++-++++++-++-++++++++-+-+-+-+-++++-+-+++++++-++++++++-+++-++++-++-+++++-++++-+++--++++-+-+-+-+-+++++-+-++--++++++++-+++-+++++++-++++++++++-++-+++++++-+++++--++++++++-++++++--+-++++-+++-+++++-+++-+++-+++++-++++++-+++-+++-++++++-++++++--+++---++++-+++++--++-++++-++++++++--++++++++++++++++-+--++++++-++++-+++++-+++++++-
22,232,++++++++-++++++-++++++-+++++-+-+-++++--+-++++-+-+++++++++++++++-++++++++++++++++++--++-+++-++++++++-+++--++++++-++++++---+++++++-+++-++++++++++++++++--+++++++++++++++++++++---+++-+-+-+++++++++++++-++++-+++++++--+++--+-+++++--+++++--+++++-+--+++++++-+++++++++++-++++++++++++--+++++-+++++-++++-++-+--++++++++++++++-+++-+++-++++-+++++---++--++-+-++++++-+++-++-++++-+++++-++++--+-++-+++++--+++-+---++++-+
23,256,++++++++++++++-+++++++-++++++++++++-++++-++++++-+-++++++-+-+++++++++++---+-+++++++++++++++-++-++-+++-+++-+-+++++++-++-+++++-++++-+++-++++-++-++--+++-++++++++-++++++-++++-++++++---+-+++++++-+++++++++++++++++++++++-++-++++++++++-++-+-+++-++++++-+++++++++-++++++++-+-++++++++-+++-+++++++++++++-++++-++++-+++++++--+++++-+++++++++++-++++--+++++-+-+-++++++-++++-++-+++++-+++++++++-+-+++++-+++-+++-++--++-++
24,240,+++-++++-++-++++--++++++-+++++++++-+++-+++-++-+-++++++++++++++-+-+++++++++-+++-+-++++++++-+-+++++++++--+++++-++++-++++++-++++-++-+++-++++-++-+++++++--++++-++-++++--++--++-+++-++++++++-+-+-+++++++++-+++-+-+++++++++-++++++++++-+++-+-+++++++++++--++++-+-++++++-+++++-++++--++-+++++++++++++++-++++-++-++++--+++-+++++---+++++++++++++-++--+++++++++++-++-+++++-+++++-++-++++-+-++++++-+++++-+++++++++++++-++-
25,220,++++++++-++-+++-++++++++++++++-++-+++++++-++++++-++++++++-++++-++----++-+-++++++-+++++++++--++-+++++++++++-+++++++++-++++++++++++--+++++--++-+++-++++++-+++-+++--+---+++++-+++++++++-+++++-+-++-+++++--+-+++++++-++++-+++++-++++++-++++--+++-+++-+++-+++++-+-++++++++-+-+++--++-+-++--+++++++-+--+++++++-++++-++++--+-+--++++++--++-++--+++++-+++++--+++++-++++-++++++-+++++++++++-+++++++++---+---+++-+++++++++
26,242,+-+++-+-+++++++++++-+++-++-++-+--+++--+-+++++-++++++++++---+-+++-++++++++-+-+++++++++++++++++++-+-++++++++--+++++--+-++++++++-++++++++-+-++++-++++++++-+++++-+++++-++-++++++-+-++-++++-++-++++++++-+++++++-+++++++++++++++++-+-+++++++++-++++++++++++++++++-++++++++-+++++-++-++++++-+-++++-+-+---++++---+--++-+--+-+++++++-+-+++-+++++++++++++++++---++++++++++-+++++++-+++++++++++++-++++++++-++-+-+-++++-++++
27,222,++++----+---++-++-+++--++++++++++++-++++-+-++-++++-++++++++++-+-++++++++++++++-+++-+++++++-++++++++++-+++-++++-+++++++-++++++++--++--++++++-+-+++++++++-++-+++++-++-+-+++++++--++-++++++++++-++++---++--+++-+++++++-++++++++-+-+-++++++++-+++-+++-++++++-++-++++-++++++++-++--++++++++--+++-++-+--+++++++-+++-++-++++-+++++++++++-+-++-++--++-++-++++--+++-+++++-++-+++++++-+++++--++++-+++++++++-+-++++-+++-+++
28,248,--+++++--++++++++++-+-++++++++++++++-++-++++++++++--+++++++-++-+++-+++++-+++-++++++++++++-+---+-+++++++++++++--+++++++++++++++-++++++++++++++-+++++++-++++--+++--+++-++-+++++++-++++++++++++++++--+++-+++-++++-+++-++++-+-+++++++-+-++++++++++++++++++++++++++-++-++-++-+-++++++---+-++++++++-+--++-+-+++++--+++++++++-++--++++-++-+-++++++++++++---+-++++-++-+++++++++++++++++++++++++++--+++++++-+++++++-+-+-+
29,238,++-++++++-++++--+++++-+++++-++++-++++++++++++++++++++-++++++++-+++-+-+++-+-+++++++++--++++--++++-+-++++++++++++++-++-+++++++++++++++--++-+++++---+++++++++++++++++++++-+-+-++++++++++-++-+-+++++++-+++++-++++--++++++++++-+++-+-+++++++-++++-++++---+-++-++++--++-+++++++++-++++-++--+++++++++-+--++++++++++++++++++-+++-++-+++++---+++++++--+++++--++-+-+++++++++-+-++++++-++++++++--+-++-++-+++-+-+++++++++--+
30,240,--++++++++++-+++-+++-+++++++++-++++++++-+-+--+++++-+++++++-++--++++++++++-++++++++++++++++++++++++++++-++-+-++-+++-+++--++++-+++++-++-+++-++++++++++--+-++++++--+++--++-++-+++++++++-++-+++++++-+++++---++++-++++++++-++++++++++++-++++++++++-+++-+++--++-+++++-++-+--++-+-++--++++++-+++++--++++++++-++++---++++++++-++-+++++++++-++++++++++--++++++++++-+++-+++--++++++--+++-+++++-++++++++++++++-+++++++-+++-
31,234,++++-++-+-+++++++++++++-++++-+++++++++++++-++++++++++++++++++-++++++++-++++++++++++++++--+-+-+++++++-+++---++++++--+-+++++-+-++++++--+++++-++++++-++++-+++++++++++++++++++++-++--+++++++++-++++-+-++++++-+++-++++-+++++-+++++++++--+++-+-+++-++++++-++--++++-+++--+-+++-++++++--+++-+++-++-+-++++--++++-++--+++-+++++------++++-++-++++++++++-++++++--++++-+-++--++++++++++--+-++++-++++++++++++--++-+++++++++++
32,236,+-++-++++-++++++++++++--++++-++-+-+-+----+++++++++++++-+++++++++-+-+++++-++++++++--+-+-++++++++-++++--+++++-+++-++++++-+-++++++++++++--+++-+++++++-+++-+++-++-+-+++++-+--++++-+++-++-++++++-+++++++++++++++---++++++--+-++-+-++-++++++--++++++++++----++-++++--++++++++-+++-++-+-+++++++-++++++++++++++++++--++++++++++++++++++++++++++++++-++++++++++++++++-+-++++---++--++++++-+++++++++-++-++++++++-+++-++++-
33,258,+++++++++++++++++++++-+-+++-+++-+-++++-++++-+++++++++++-++-++-+++--+++-+++--+++--+++++++++++-+++++++++++-+++++++++++++++++-++++++++++++--+++++-+-+++++-++++++++++++-+-++++++++++-++++++++-++-+-++++++++-++++++++++++-++-+-+++--++-++-++++-+++++-+++-++++++++-++-++++++-+++++++++++++++++++-++-+-+--+++-++++-++-+-++++-++++-+++++++++-+++++++++-++-++++-+++++++++++++--+++++--++++-+++-+++---+++++++++++++--+++++
34,236,++++-+++++++-++++++-+++++++++--+--+++-++++++-+++-+++++++++++++++++-+-++-+-++++++++--+++++++++++++++-++++++-++++++-++++-+++++++++-++-++++++--+-+++++++-+++++++++--+-++-++++-++++-++-++-++++++++-+++-+++++++++-+++++-+++++--+++---++++++++++++++-+-++++++++++++-+++-++--++-+++-+-+++++++++++-+++++++-+-+-+++--+++++-++++--+++++++-+++++-+-++++++++--+-+++++--+++-++++++++--+++++++++--++--++++-++-+--+-++++-++++++
35,238,++-+-+++--+++-+++-++-+++++++-++++--++-+++++-++--++-++++++-+++++++++++----+-++++++++++++++++-+++--+-+++++++++++++++-++-+++++++++++++++-+--++++++--++-+-++-+-+++-++++-+-++-+++++++--++++++++-+++++-+-+++-++++++-+++++-+-+-+++++++++++-+-++-+++-++++-+++++++--+-++--++++++++++++++-+-+++++++++++-++++--+++++++++++-++++++-+++-++-++++++++++-+++++-+-++++++-++-++++++++++-+-+++-+++++-+++++-++++++++++++++++-++++++-
36,226,-+++-+++++-+++++----++++++++++++++-+---+-++--++++++++++-+-+++++++++-+++--++++++++-++++-+++++++-+--++-+-++++-++-+++-+-+++++++++++++++++--+-++-+-++++++---++++++++++++++++++-+-+-++++++++++++-+++++++++++-+--++++++++--++-++--+++++++--+++++++++++++++-+++++++++-++-++++-++++++++++-+-++--+-++++-++-+-+++++-+++-+-++++-+++-+-+++-+-+++++-++++++++++++++--+-++++++-+-++---+----++++++++++++++-+++++++++++++++++++-+
37,222,++-+++--+++++++-+-++--++++++++++++++++++++++-++++-++-++-++++++---++++-+-++++++++++-+++++++++++-++---++++-+-++-+++-++++++++++-+--+++-++++++++++++++-+-+++-++-++-+--++-+++++++++++++-++++-++++++++++-+-+-++--+++++++++--++-+++++++-+++++++-+++-++++++++-++++++++++++++-+++-++++++-+-+-+++++-+++-+-+++-++++++++++++-+---+++++++++-++++-+++-+++++-++-++++++++-+++-+++++++++-+-++++++-+----+-++++--+-----+-++--++++++
38,246,+++-+-++++++++++++++++++++++++++-+-+---++++-+++++++++++++++-++++++-+---+++++++++-+++++++++++-+++-++++++++++-+++++-++++-+++-++++++++-++++++++++-++++++++++++++-++-+++++--+++++-+-+-+--+--+-+++-++++-+-+++-+++-++-+++---++-++++++--+++--++++++-++-+++++-+++++++--+++++++++++-++++++++-++++++--++-++++++-++++-+++++++++++----+++-+++-++++--++++-++++-+-+++++++++-++++++-++++++-+++++--++++++++++++++++++++++-++++++
39,250,+-++++++-+-++-+--++-+++++++++++++++++++++++-+++++++--++-+-+-++++++-+-+++-++-+++++-++-++-++++++++-+++++++-++-++--+++++++++++-+-++-++++++++++++-+++++++-+++++++++-++++++--++-++--+++++-+++++++++--++-+++++++--+-++-++--+++-++--+++++-+-+++++++++-++++++++++++++++++++++++++++-++-++++++++++++++-++-++++++++-+-++++++--+++++++++++-++++++++++++++-++-+++-+++++-+-++-+++++++++-+-+-++++-+++++++++-++++--+++++++-++++
40,220,-++++++++-++-+++-++++++++++-+++-++++++++-+-++-+-+-++-++++++-+++++-++-+++++++++-+++-+-+++++++++-++-+++++++++++++++++++++++---+++-+-+++++++++-+++-+-++----+++++-+++++++++++--++-++++++-++++++-++-++++++++-+--+++--+++-+-+-+-+-++----+++++++-+++-+++-++++-+++---+-+++++++-++++++++-++-+++++-+++-++-+-+++-++---++++++-++++++++--+-++++-+++++++++++-++++++++-+-+-+-+++++++++++++++++++-+++--+++-++++++++++++++--++--+
41,232,+-++-+++++--+++-+++++-++++++-++++++++++++-+-+++++-++++-++-+++++-+++-+--+++++++++++-+-+++--+-++++-+++++++++++-++++++++++++++--+++-+-++++++++-++++++++++++-+++++++--+++++++-+-++++++++++++-++++++++++++-++--+++++++++++-+++++-+++--+++++++---++-++--+++++-+++++-++++-++-+-+++-+-++++++-++++++++-+-++++++++++-++++++-++++-+-+++++++-+++++++--++-+-++-++++-+++++-++-+++++++-++----++++++-+---++++-+-+-++--++++++++++
42,228,+-++++++-++++-+++++--++++++-++++--+++++--++++++++++-+-++++++++++++++-++++-+++++++++++++++--+++++-+++++-++-+-+-+++++++---++++-++++++-+---+-+-++++++++++++-+++++-++++++++++-++++--++--+++---++-++++++++++-+++--+++-+++++-+++-+++++++-++-+++++-+++--++++-+++++++++-++++-++++-+++-++++-++-++-+++++++++++-++++++++-+++++++++++-+++-+++++---+-++++++++++-+-+++++++--+-++-+-++++++++++++++++-+-+-+-+-+---+++++-++++-+++
43,252,+-+++++++--+-+++++--+-++-++++-++++++++-+++-+++++++++++--++-+++++-+++--+-+++++++++++++++-+++++++++++-++++++-+++++++-+--++++++-++++++++-+++++++++++++++++++++++++--++++--+-+++++++++--++++-++++++-++--++++++++++++++++++++--+++++++++--++-++++++++-++++++-+++-+-+++-+++++-+++++++-++++++++-++++-++++++++-+++++++-+++++++++-++++++--+++++++++-++++++-+++--++++---+-++++++++++++++++-++++++++--+++++++++---+-+---+++
44,234,-++--++--+++--++++-+-+++++++++--++++++++++-++--++-++-++++++++-++++++++++-++--+++++++-+++-++++-+++-+++-+++++++++++++-+++++-+++-+++++-+++++++--+++++++++++++++-+++---+++++++-++-+++-+++--+++++-++-+++-+-+-++++++++++++-++++++--+-+++-+++++++++++++++++++++-++-+++++--+-+++++++++-+++-++++++++++--++++-++++++++++-++--++++++++-++++-+-+++++-++-++--+++-+++-+++++-+-++++-++++++++++++++-+++++++--++-+-++-++++++-++-+
45,240,+--++++-++--++-+--++++++-++-++-++++++++++++-+-++++++++++++++-++++---+++++-+-++-++-+++++++++-++++++++++-++--+-+-+-+++++++++-++++++--+++++++++++++++++--++++-+++--++++++---++++++++-++++++++++++++++++++-+-++++-++-+++++-++++++++++++++--+++++++++-+++++++++++-+++++--+++++++++++++-+++-+--++++++-++-++++++++++-++++++++++++-++-+++++++---+---++-+-+-++-++++++++++++-+++++-+--+-+++++++++++++-++-+-++++++++++--+++
46,230,+-++-+++-+++-+-+++++++++++-+++++++-+++++-++++-+++++++-++++++++-++++++-+-++++++-+-+-++++++++++--++-++-++-++-+++-+---+++-++++++-+++--+++++++++++++++--++++++++++++++-+-+++++++++++++++++++++++-+++-++++--+++++++++--+++++++++++-+++----++-++--++++++++++++++-+++--+-++++++---+++++++-++++-+++++++++++-+++++++++-++++---+++--+-+-++++-++--+++++-++++-+++-+-++-+-+++++++-++++-+++-++-++-+--++++-++++++++-++-++++++++
47,242,---++-+-+++++-+++-+++++++++-+++++++++++++++++++++++-+++++-+++++++--+++-+-++++++--+++++-++++-+++++-++++++-+++++++++-+++++++++++++-+++++++++-+++++++++-++++++-+-++++-++--+++-+++-+++++++++++--++++-++++++++++-++++++++++-++-+++++-+-++-++++-++-+-+++++++-++++++-++--++++++-+-+++-++++++-+++++++++++++++-+-+-+++-+-+++-++-++++++++++++++-++-++++-+-++++++-++++-++++-+++--+++-++++-++-+-++++++-+--+++++--++-++--++++
48,224,-+++++-++++--+-++-++++++-+-+++++++-+++++-++++-+++-+++++++++--++++++++++-+++-+--+++-+++-+--+++-++++++++-+-++-++++++-+++-+++++-+--+++++++++++++++++-++++++++-+++++++++--+-+++++++--++++-+++-++++++++++++++++++++-++++-+-++++++--++-++++++-+-+-+++++++-++-+++++++++++-++++++-+++-++-+++-+++++--+++++-+++-+-+++++++++++++-+-+++++++++--+++++++-+-+-+-+-++-++++++-+---++++++---++-+++++++++++--+-++-++++++++++--+--+-
49,248,++++++++-++-+++---+++-+++++++++++++-++++++-+-+++++++++++++++++-+-++-+--+++++-++-+++++++++-+++++++++-+-+++++++++++-++++++-++++++++-+-++++++-+++++++++---++++++-+--++++-++++--+++++-+++++++++++---++++-+++++++--+++++++-+-+++-+++++++++-+++-+-+-++++++++++-+++++++-+-+++++++-++++++-+++-++-++++++++++++++++++---+++++-+++++++++++++++++++++++++++-++++-+++-+++++++++++-+--++-+--+++++-+++-++++--++++++++---+-+++-+
50,242,-+++++-+++++---++--+++++++++++++-+-+++++-+++-+-+++++++-+++++-++-++++--+++++-+++-+++++-++++++++--++-++-++++-+-++++++++++++-+--+++++--++++++++++++++-+++-++--++++++++-+++-++++++-+-++++-+++++++++++++--++++++-+-++++++++-+-+++++-++++-+++++++++-+++-++++-+++-+++++++++++++++++++--++-++++-+-+++++++--+++++++++++++-++++++-+-+--+-+-++++++-++-+-+-+-+++++++++++-+++++++++-+++++++-+++-++++++++++++++-+++-+++++++--+
51,238,+-+++++++++++++++-+-+++++-++++++-++++-+++++++++-++-++-++++++++--+-+--++-+-+++++-++++++++-++++++++++-++++++-+++++++++++-+--++++-++++++++++-+++++++-++++++-+-+++++++++-++---++-+++-+-++-+-+-++++-++++-+-+++++-+---++-++++++-+-+--++-++++++++++--+++++-+++-++++++++++++---++-+-+++++++++-++++++++++--++-++++++-++++++++++++-++-+-++++++++-+++-+-+++++++++-+++-+++-+++-++-+++++--++++++++++++++++++++-+++++++-+-++++
52,224,+-+-++-+-+++-++-----++++++++++++++-+++++-+++-+++++--++++-++-+-++++++++++++++-+++++++-++++-+++++-+++-+-++-++++++++++-+++-+++++++++++-++++-++++++++++++-++++++-++++++++-+-+-++++-++-++++-+++++++-++-+++++++++++++++++-+++++++-+-+-+++++--++++-++++-++-+-++++++++-+++-++-+++-+-++--+++--++++-++-+--+-+-+++++++++++++--++++++-+++++-+++-++++++++-+++--+-++-+-++-+++-+++++-++++-+--+++--+++++++++--++++-++++--+++++++
53,248,+++++++-+++++++-+++++++--+++++++++-++++-++-++++++++-+++++++++-++-+++++-++++++++++++++-++++-+-+++++---++-+-++++++++-++++++++-+++-+++-++-+++++++-+-++++-++++++++++++++-++-++++++--++++++--++--+++++--+++++++++++++--+--++++-++-+++++++++++++++++++++-+++-+++++-+-+++++++-+++-+-++++-++-+-+++-+++++++-++++++++++++--+-+--+-+++-++++-+++++++-+-++++++++++++++++++++++-++++++++--+++++++-++-++-+-+++--+++-+++-+++++++
54,214,-++-+-+-+++-++-+++-++++--++---++-++-++-+-+++-+++-+++-+++++++++++++++++-+-+++++-+++++-+++++++-++--+-+-++--+++++++++---+++++--+++-+++++++-++-++++-++-+++++-+++++++++-+++++++++++++-+++-++++---++++++--++++++-+-++-+++--+-+-++-++-+++-++-++-++++-+--++++++--+-++++++++-+++--+-+-++++-++-+++++++++++-+++++++-+-++++++++++++++--++++-+++-+-+++++++++++-+++--++-++++++++-+--++++++++++-++++-++++++++-++++++++++++++++-
55,232,++-++++-+++-++++++++-+++-++-++-++++++-+++++-++++++++-++++++-+++++-++++--+++++-+-+++--++-+-+++++++-+++++++-+++++++-+-+-++++++-+++++++-++++-+-+++++-+-+++-+-++-+++-+-+++++++++++-++++++++++--+-+++-++-+++-+++--++-+++-++++-+-+++-+-++-+++++++++-++-+++++++++++++++-++++++++--+++-++++-++-+---+++++++-+-+++++--+++++-++---+++++-+++-+++++++++++++-++++++-+++++++++++++-+++++++++++--++++++++++-++++++---++++++++-+-
