id,final_position,steps
10,366,+++++++-+++++++++++++++++++++++++++++++++++++++-+++-++++++++++++++++++++++++++++++++++++-++++++++++++++++++++++++++++-++++++++++++++++++++++++++++++++++++++-+++++++++++++++++++++++++++++++++++-++++++++++++++++++++++++++++++++++-+++++++++++++++-+++++-++++++++++-+++++++++++++++-++++++++++++++++++++++++++++++++++-++++++++++++++++++++++++++++++++-++++++++++++++++-+++++++++++++++++++++++++++++-++++++-+
11,360,+++++++++++++++++-++++++++++++++++++++++++++++++++++++++++-+++++++++++++++++++++++++++++++++++++++++++++++-+-++-++++++++++++++++++++++++++++++++++++++++++++++++++-+++-+-++++++++++++++++-+++++++-+++++-++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-+++-++--+++++++++-+++++++++++++++++++++++++++-+++++++++++++++++++++++++++-++++++-+++++++++++-++++++++++
12,360,++++-+++++++-++-+++++++++++++++++-++++++++++++++++++++++++++++++++++-+++++++++++++++-+++++++++++++++++++++++++++-+++++++++++++++++++++++++++++++-+-++++++++++++++++++++++++++++++-+++-++++++++++++-+++++++++++++++++++++++++-+++++++++++++++++-+++++++++++++++++++++++++++-+++++++++++-++++++++++++++++++++++++++++++++-++++++++++++++++++++++++++++++++++++-+++++-++++++++++++++++++-++++++++++++++++++++++++++
13,354,+-+++++++++++++++++-++++++++++++++++++-+++++++++++++++++++++++++++++++++++--++++++++++++++++++++++-++++++++++++++++++++-+++++++++++++++++++++++++++++++++-+++++-+++++-+++++++-++-++++-++++++-++++++++++++++++++++-++++++++++++-++++++++++++++++++++++++++++++++++-+++++++++++++-++++++++++++++++++-++++++++++++++++++++++++++-+++++++++++++++++++++-++++++++++++++++++++++++++++++++++++++++++++++++--++++++++++
14,360,++++++++++++++-+++++++++++++++++++++++++++++++++++++++++++-++++++++++++++++++++-++++++++++++++-+++++++++++++++++++++++++++++++++++++++++++++--+++++++++++-+++++++++++++++++++++++++++-+++++++++++-+-++++-++++++++++++++++++++++++++++-++++++++++++++++++++++++++++-+++++++++-++++++++++++++++++++++++++-+++++++++++++++++++-++++++++++++++++-++++-+++++++++-++++++++++++++++++++++++++++++++++-+++++++++++++++++
15,350,+++++++++++-++++-+++++++++++++++++++++++++++-+-+++-++++++++++-++-++++++++++++++++++++++++++++++++-+++++++++-+++++++++++++++++++++++++-++++++-+++++-++++++++++++++++++-+-++++++++++++++-+++++-+++++++++++++++++++++++++++-+++++++-+++++++++++++++++++++-++++++++++++++++-++++++++++++++++++++++++++++++++++++++++-+-++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-++++++++++-+++-+++++++++++
16,362,+++++++++++++++++++++++++++++++++++++++++++++++++++-++++++++++++++++-++++++++++++++++++++-+++-++++++++++++++++++++-+++-+++++++++++++++++++++-+++++++++++++++++++++++-+++-+++++++++++++-++++++++++++++++-++++++++++++++++-++++++++++++++++++-++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-++++++++++++++++++++--+++++++++++++++++++++++-++++-+++++++++++++++++++++++++++++++-++++++++++++++++++++
17,374,+++++++++++++++++-+++++++++++++++++++++++++++++++++++++++++++++++++++++++-+++++++++++++++-++++++++++++++++++++++++++++++-++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-+++++++++++-+++++++++++++++-+++-++++++++++++-++++++++++++++++++++++++++++++++++++++++++++++-+++++++++++++++++-++++++++-++++++++++++++++++++++++
18,370,++++++++++++++++++++++++++-++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-+++++++++++++++++++++-++++++++++++++++++++++++++++++++++-++-++++++++++++++++++++++++++++-+++++++++++++++++++++++-++++++-+++++++++++++-++++++++++++++-++++++++++++++++++++++++++++++++++++++++++++-++++++++++++++++++++++++++++++++++++-++++++++++++++++++++++++++-++++++++++++-++++++++++++++++++++++++++++++++-++++++++++
19,370,+++++++++++++++++-+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-+++++++++++++++++++++++++++++++++++++++++++++++++++++--+++++++++++++++++++-++++++++++++++++++++++++++++++++-++++-++++++++++++++++++++++-++++++-+++++++++++++++++++++++++++++++++++++++++++-++--++++++++++++++++++++++++++++++-++++++++++++++++-+++++++++++++++-+++++++
20,362,+++++++++++++++++++++++-++++++++++++++++++++++++++++++++++-++++-++++++++++++++++++++-++++++++++++++++-+-+++++++++-++++++++++++++++++++++++++++++++-++++++++++++++-++-+-+++++++++++-++++++++++++++-++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-++++++-+++++++++++++++++++++++++++++++++++++++++++++++++++-+-+++++++++++++++++++-+++++++++++++++++++++++++-++++++++++
21,370,+++++++++++++++++++++++-+++++++++++++++++++++++++-++++++++++++++-+++++++++++++++++++++++++++++++++++++++++++++++++++++-+++++++--++++++++-++++++++++++++++++++++++++++++-++++-++++++++++++++++++++++++++++++++++++-++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-+++++++++++-++++++++++-+++++++++++++++++++++++++++++++++++++-++++++++++++++++++++++++-+++++++++++++++++++++++++++++++++++++++
22,372,+++++++++++++++++++++++-+++++++++++++-++++++++++-+++++-++++++++++++++++-++++++++++++++++++++++++++++++++-+++++++++++++++++++++++++++++++++++++++++-+++++++++-+++++-++++++++++++++++++++++++++++++++++++++++++++++++++++-++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-++++++++++++++++++++++++++++++++++++++++-+++++-+++++++++++++++++++++++++++++++-++++++++++++++++++++++++++++++
23,344,-++++++++-+-+++++++++-+++++++++++-+++++++++++++++++++++++++++++++-++++-++++++++++++-+-++++++++++++-+++++-+++++++-+-++++-++++++++++++++-++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-+++++++-+++++++++++++++++++++--++++++++++++++++++++++++++++++++++++++++++++--++++-++++-++++++++++++++++++++-+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-+-++++++++++++++++++-++++-++++
24,364,++++++++++++++++++++-++++++++++++++-+++++++++++++++-++++++++++++++++++++++++-+++++++++++++++++++++++-++++++++++++++++++++++++-++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-+++++++++++++++-++++++++++++++-+++++++++++++++++++++-++++++++++++++++-+++++++++++++++++++++++++++++++-++++--+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-++-++++++++++++++++-+++++-+++++++++++
25,356,++++++++++++++++++++++++++++++++-+-++++++++++++++++++++++-+++++++++++++++++++++-++++++++++-+++++++++++-+++++++++++++++-+++++++-+++++-++++++++++++++-++-+++++++++++++++++++++++++++-+++-+++++-+-+++++++++++++++++-+++++++++++++-++++++++++++++-+++++++++++-++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-++-++++++++++++++-+++++++++++++++++++++++++++++++++++++++++++++++++++++
26,370,++++++++-+++++++++-+++++++-++++++++++++++++++++++++++++++++++++-++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-+++++++++++++++++++++++++++++++++++++++++++++++-++++++++++++++++++++++++++++++++++++-++++++++++-++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-+++++++++++++++++++++++++++++-+++++++--+++++++-+++++++++++++++++++++++++-+++++++-+++++
27,360,++++++++-+++++++++++-++++++++++++++++++++++++++++++++++++++++++++++++++++-+++-++++++++++++++++++-+++++++++++++++++++++++-++++++++++++++++-+-++++++++++++++++++++++++++++-+--+++++++++++++++-+++++++++++++++++++-+++++-+++++++++++++++++++++++++++++++++++++++-++++++++++-+++++-+++++++++++++++++++++++++++++++++++-+++-+++++++++++++++++++++++++++++++++++++++++++-+++++++++++++++++++++++++++++++++++++++++++++
28,368,++++++++++++++++++++++++++++++-++++++++++++++++++++++++++++++++++++++-++++++++++++++-++++++++++++++++++++++++++++++++++-++-+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-++++++++++++++++-+++++++++++++++++++-++++++++++-++++++++++++++++++++++-++++++++-++++++++++-+++++-++++++++++++++-++++++++++++++++++++++++++++++++++++++++++++++++++++++-++++++++++++++++++++-+++++++++++++++++++++++
29,352,+++++++++++++++++++++++++++++++++++++--++++++++++++-+-+++++++-+++++++++++++++++++++++++++-+++++++++++-+++++++++++++++++++-+++++++++++++++++++++++-++++-++++++++++++++++++-++-++++++++++++++++++++++++++++++-+-++++++++++++++++++++++++++++-+++++++++++++++++++-+++++++++++++++-+++++++++++++++++++++++++++++++++++++++++++++++++++++++-+--+++++++++-+++++++++++++++++++++++++++++-++++++++-++++++++++++++++++-++
30,360,++-++++-+++++++++++++++++++++++++-++++++-+++++++++-+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-+++++-++++-++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-+++++++++++++++++++++++++++++++++++++++++++-++++++++++++++-++++++++++++++++++++-+-++++++++++++++++++++++++++++-++++++++++-++-+++++++-++++++++++++++++++++++++++++++++++++++++-++++++++++--+++++++++++
31,352,++++-+++++++++++++++++++++++++++-++-++++++++++-+++++++++++++++++++-++++++-++++++++++++++++-++++++++++++++++++++-+++++++++++---+++++++++++++++++++-+++++++-+-+++++++++++++++++-+++++++++++++++++++++++++++++++++++++++-+++++++++++++++++++-+++++++++++++++++++++++++++++++++++++++++++++--++++++-++++++++++++++++++++++-+++++++++++++++++++++++++++++++++++++++++-++++++++++++-+++-++++++++++++++++++++++++++++++
32,352,+++++++++++++++++++++++++-+-++++++-++++++-+++++++++-+++++++++++++++-+++++++++++++++++-+++++++++++++++++++++++++++++++-+++++++++++++++++++++++++++++++++++++-++++++++++++++++++-+++++++++++++-++++++++++++-++++++++++++++++++-+++++++++++++++++++++++++++++++++++-+-++++++++++++++++++++++++++++++++++-++++-+++++++++++++++++-+++++++++++++++++-++++++++++++++++++++++-+++++-++++++++++++++++++++++++++++-+-+-+++
33,364,+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-++++++++++-++++++++++++++++++++++-+-+++++++++-+++++++++++++-++++++++++-+++++-+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-+++++++++++++++++++++++++++++++++++++++-++++++++++++++++++++++++++-++++++++++++++++++++++++++-++++++-++++++++++++++-++++++++++++++++++++++++++++++++++++++++++++++++-+++++-+++++++++++++--+
34,358,+++++++++-++++++++++++++++-++++++++++++++++++++++++++++++++-++++++++++++++++++++++++++++++++++++++-+++++++++++++++++++++++++++++++++++++++++++++++++++-++++++++++++--+++++++-++++++++++++++++++++++++++-+++++++-++++++++++++++++++++++++++++++++++++++++++++++++++++-++++++++++++++++++-+++++++--++++++++++++++++++++++++++++++++++++-+++++++++++++++++++++++++++++-+++++-+++-+++++++-+++++++++++++-+++++++++++-
35,364,+++++++++-++++++++++++++++++++--++++++++++++++++++-++++++++++++++++++++++++++++++++++++++++++++++++-++++++++++++++++++++-++++++++++++++++++++++++++++++-++++++++++++++-+++++++++-+++++++++-+++++++-+++++++++++++++++++++++++++++++++++++++++++++++++++++++-++++++++++++++++++++++++++++++++++++++++++++++++-++++++++++++++++++++++-++++++++++++++++++-+++++-++++-++++++++++++++++++++++++++++++++++++++++-++++++
36,368,++++++++++++++++++-+++++++-++++++++++++++++-+++++++++++++++++++++++++++++-+++++++++++++++++-++++++++++++++++++++++++-++-++-+++++++++++++++++--+++++++++++++++++++++++++++++-++++++++++++++++++++++++++++++++++++++++++++++-++++++++++++++++++++++++++-+++++++++-++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-+++++++++++++++++
37,348,++++++++++++++++++++++++++++++++++++++-++++++++++++++-++++++++++-+-+-+++++-+++++++++++++++++++++-++++++++++++++-++++++++++++++++++++++++++++++++++++++++++++-+++++++-+++--+++++++++++++++++++++++++++++++++-++++++++++++++++++++++++++++++++++++-++-+++-++++++++++++++++++-+-++++++++++++++++++++-+++-++++-++++++++++-+++++++++++++++++++++++++++++++++++++++++++++++-++++-++++++++++-+++++++++++++++++++++++++-
38,356,+++++++++++++++++++++++++++-++++++++++++++++++++++++++++++++++++++++++++++++++-++++-+++++++++++++++++++-++++++++++++++++++++-+++++-++++++++++++++++++++++++-++++++++++++++++++++++++++++++++++-++++++++++++++++++++++++++++++++++++-+++++++++++++++++++++++++++-++++++++++-+++++++++++++++++++++++++++++++++++++++-++-++++++--++++++++++-++++-++++-++++++++++++++++++++++-+++++++++++++--++++++++++-++++++++++++
39,350,++-++++++++-++++-+++++++++-+-+++++++++++++++++++++-+++++++++++++++++++++++++++++++++++++++++++++++++++-++++++++-+++-++++-++++++-+-+++++++++++++++++++++++++++++++++++++++++++++++++++++++++-++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++--+++++++++++++++++++++++-+++++++++++++-++-++++++-++++++-++++++++++++++++-++++++++++++++-++++++++++++++++++++++++++++++++++-+-+++-++++++++++++++++
40,374,-++++++++++++++-+++++++++-+++++++++-+++++++++++++++++++++++++++++++++++++++++++++++++++++++-+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-++++++++++++++++++++++++++++++++++++++++++++++++++++-++++++++++++++-++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-++++++++-+++++++++++++++++++++++++++++++++++++++++++++++++++-+++++++-++++++++++-+++++++++++++++++++++++
41,352,+++++++++-++++-+++++++++++++++++++++-++-++++++++++++++++++++++++-++++++++++++++++++++++++++++--++++++++++++++++++++++-+++++++++++++++++++++++++++++++++++++++++++++-+-++++++++-+++++++++++++++++++++++++++++++++++++++++++++-++++++++++-++++++++++++++++-++++++++++++++++++++++++++++++++-+++++++++-+++++++++-++-+++++-+++++++++++-++++++++++++++++++++++++++--+++++++++++++++++++++++++++++-+++++++++++++++-+++
42,382,+++++++++++++++++++++++++++++++++++++++++++++++++-+++++++++++++++++++++++-+++++++-+++++++++++++++++++++-+++++++++++++++++++++++++++++++++++++++++++++-+++++++++++++++++++++++++++-+++++++++++++++++++++++++++++++++++++++-++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-+++++++++++++++++++++++++-+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
43,354,++++++++++-+++++++++++++++++++++++++-++++++-+++++++++++++++++++++++++++++++++++++++-+++++++++++++++++++++++-+++++++++++++++++++++++++++++++++-++++++++++-+++++++++++-+++++++-++--+++++-+++++++++++++++++++++++++++++++-++-++++++++++++++++++++++++++++-+++++++++++-++++++++++++++++++++-++++++++++++++++-+++++++++++++++++++++-+++++++++++++++++++++++++++++++++-+++++++++++++++++++-+-+++-+++++++++++++++++++++
44,372,+++++-++++++++++++++--++++++++-++++++++++++++++++++++++-+++++++++++++++++++++++++++++++++++++++++++++++++-++++++++++++++-++++-++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-++++-+++++-++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-+++++++-++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-++++++++++++++++++++++++++++++++
45,360,++++++++++++-+++++++++++++-++++-+++++++++++++++++++++++++++-+++++++++++++++++++++-++-++++++++-++++++++++++-++++++-+++++++++-++++++++++++++-+++++++++++++++++++++++++++++-++-+++++++++++++++++++++++++++++++++++++++++-++++++++++++++++-++++-++++++++++++++++++++++++++-++++++++++++++++++++-++++++++++++++++++++++++++++++++++++++++-+++++++++++++-+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
46,364,+++++++++++++++++++++++++++++-++++-+-++++++++++++++-++++-+++++++-++++-++++++++++++++++++++++++++++++--+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-++++++++++++++++++++++++-+++++-++++-+++++++++++-+++++++++++++++++++++-++++++++++++++++++++++++++++-++++++++++++++++++++++++++++++++++-++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-+++++++++++++++++++++++++++++++
47,364,++++++++++++++++++++++++++++++-+++++++++++++++++++++++-+++++++++++++++++++++++++++++++++++++++++++-++++++++++++++++++++++++++++++++--++++++++++++++++++++++++++++++++++++++-+-+++-+++++++++++++++++++++++++++++++++++++++++++-+++++-++++++++++++++++++++++++-+++-++++++++-++++-++++++++++++++++++++++++++-++++++++++++++++++++++++++++++++++++++++++++++-++++++++++++-++++++++++++++-+++++++++++++++++++++++++++
48,350,+++++++++++++++++++++++++++++++++++++++++++++++++++++-++++-+++-+-++++++++++++++++++++++++++++++++++++++++++++++++++++++--+++++++++-+++++++++++++++++++++++++++++++++++++--++++++++++++++++++++-+++++++++++++++++++++++++++++++++++++++++++-+++++++++++++-++++++++++++-+++++++-+++++-+++++++-+++-+++++++++++++++++++++-++++-++++++++++++++++++-++++++++++++++++++++++++++++++++++++++-+++-++-++-+++-+++++++++++++
49,364,++++++++-++++++++++++++++++++-+++++++++++++++++++++++++-+++++++++++++++++++++++-+++++++++++++++-++++-+++++-++++++++++++++++++++-+++++++++++++-+++-++++++++++++++++++++++++-++++++++++++-++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-+-++++++++++++++++++++++++++++++++++++++++++++++++++++-++++++++++++++++++++++++++++++++++++++-+++++++++++++-++++++++++++++++++++++++++++++-++++
50,368,++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-++++++++++++++++++++++++-+++++-+++++++++++++++++++++++++++++++++++++-+++++++++++++-+++++++++++++++++++-+++++++++++++++++-+++++++++-++++++++++-++++++++++++++++++++++-+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-+++++-++++++++++++-++++-++++++++++++++++++++++++++++++++++++++-++++++++++++++++++++++++++++++++++-++++++++++++++
51,364,++++++++++-++++-++++++++++-+-+++-++++++++++++++++++++++++++++-++++++++++++++++++++++-+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-++++++++++++++++++++++++++++++-+++++++++-+++++++++++++++++++++++-+++++++++++++++++++++++--++++++-++++++++-+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-++++-++++++++++++++++++++++++++++++++++++++++++++-+++++++++++++++
52,358,++++-+++++++-+++++++++++++-+++++++++++++++++++++-+++++++++++++++++++-++++++-+++++++++++++++++++++++-+++++++++++++++++++++++-+++++++++++++++++-+-+++++++++++++++++++++++++++++++-++++++++++++++++++++++++++-+++++++++++++++++++++++-++++++-++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-+++++++++++-++++++++++++++++++++++++++++++-++++++++-++++++++++++++++++++-++-+-+
53,346,++++++-+++++++++++-++++++++-++-++++++++++++++++++++++++++-+-+++++++++++++++++++++++++++++++++++++++++++++++++++-++++-++++++++-+++++++++++-++++++-++++++++++++++++++++++++++++++++++-+-+++++++++++++++--++++++++++++++++++++-++++++++++++++++++++-+++--+++++++++++++++-++++++++++++++-+++++++++-++++-++++++++++-++++++++++++++++++++++++++++++++++++++++++++++-++++++++++++++++++++++++++++++++-+-+++++++++++++++
54,376,+++++++++++++++++++++++++++-+++++++++++++++++++++-++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-++++++++++++++++++++++++++++++++++-+++++++++++++++++++++++++++++++++++++++-++++++++++++++++++++++++++++++++++++++++++++-++++++++++++++++++++++++++++++++++++++++++++++++++++++-+++++++++++++++++++-+++-++++++++++++++++++++++++++++++++++++++-+++-+++++++++++++++-+++++++++++
55,374,-++++++++++++++++++++++++++++++++++++++++++++++++++++-++++-+++++++++++++++++++++-++++++-+++++++++++++++++++++++++++++++++++++++++++++++++++++-++++++++++-++++++++++++++++++++++-++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-++++++++++++++++++++++-++++++++++++++++++++++++++++++-++++++++++++++++-++++++++++++++++-+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
56,356,+++++++++++++++++++-++++++-++++++++++-++++++++++++++-+++++-++++++++++++++++++++++++++++++-++-++++++++++++++++++++++++++++++++++++++++++++-+++++++++-+++++++++-++++++++++++++++++++++++++-++++++++++++++++++++++++-+++++++++-++++++++++-++++++++++++++++++++++++++++++++++++++++++++++++++++++-++++++-+++++++++++++++++-+++++++++++++-++++++++++++++++++++++++++++++++++++++++-++++-++++++++++++++-++-+++++++++++
57,350,++--+++++-++++++++++++++++++++++-++++++++++++++++++++++++++++++-+++++++++-+++++++++++++-+-+++-+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-++++++++++-+++++++++++-++++++++-+++++++++++++++++++++-++++++++++++++++++++-+++-+++++++++++++++++++++++++++++++++++++-+++++++++++++-++++++-+++++++++++++++++++++++++++++++++-+++-++++-++-+++++++++++++++++-++-+++++++++++++++++++++++
58,358,-+++++++++++++++++++++++++++++++++++++++++++++++++-+++++++--++-+++++++++++++++++++++++++++++++++++++++++++++++++++-++++++++++++++++-+++++-+++++-+++++++-+++++++-+++++++++++-+++++++++++++++++++++++++++-+++++++++++++++++++++++++++++++++++-++++++++++++++-++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-+++++++++++++++++++++++++++++++++++++++++-++++-+++++++++++++-+++++++++++++++-++++++++-++++
59,362,+++-++++++++++++++++++++++++++++++++++++++++++++++++++++++-++++++++++++++++++-++++++++++++++++++++++++-++++++++++++++++++++++++++-++++++++++++++++++++++++--++++++++++++++++++++++++++++++++++++++++-++++++++-++++++++++-++++++++++++-++++++++++++-++++++++++++++++++++++++++++++++++++++-+++++++++-++++++++-++++-++-+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-+++++++++++++-+++++++++++++
60,366,++++++++++++++++++++++++-+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-+++++++++++-+-++++++++++++++++++++++++++++++++++++++++++++++++++++++++-+--++++-+++-++++++++++++++++++++++-+++++++++++++++++-++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-++++++++++++++++++-++++++-++++++++++++++++++-+++++++++++-+++-+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
61,358,-++++++++++++++++++++++++++++++++++++++++++++++++++++++-++++++++++++++++++++++++++++++++++++++++++-+++++++++++++++++++-++++++++++++++++++++++++++++++++-+++-+++++-++++++++++++++++++++++-+++++++++++-++++++++++++++++--+++++++++++++++++++++++-++-+++++++++++-++-+++++-++++++-++++++++++++++++++++++++++++-++++++++++++++++++++++++++++++-++++++++++++++++++++-++++++++++++++++++++++++++++++++++++++++-++++++++
62,360,++++++++++++++++++++++++++++++++-++++++++++++++++-++++++++++++++++++++++++++++++++++++++++++++++-++++++++++++-+++++-++++++-+++++++++++++++++++++++-+-++++++++++++-++++++-+++++++++++++++++-++++++++++++++++++-++++++++++-+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-+++++-++++++-+++++++++++++++++++++++++++++++++++++-++++++++-+++++++++++++++++++++++++++++-++++++++++++-
