id,final_position,steps
22,102,--+++-++--+-++-++++-+++++-++++++++--+-++++++---+++--+++++-+++-++---++--++-+-++++++-+-++++++++++--+++++++++-+-+-++-+-++++-+++++--+---+++++-++---+++--++++----++++++---++--+-++-+-++--+++++-++--+++-+-+-+++++++--+++--+++-++--+-++---+-+-++--++-+++++---+++++++-+-++-++-+--+-++--++-+++-++++-+++++-+++++++++++
23,142,+++++++--+++-++-++++-+++++++-+++++-+++--+--+-+++++-++-++++++++++++++++-++-++++++-+++++-++-+-++-++-+++-++++++++++-+++-+-++++++++++++--+-++-++-+-+---+-+++-+-+--+--++++-++-++++++-+-+--++++++-++-++--++++--++++--+++-+-++-+++-+-+++-++--++-++-+--+++-++++-+++-++++++++-+++++++--+++++++-++-+-++++++-++++++++-+
24,124,+-+-++++++-+++++-+++++-+++-+--++-++++-++-++++-+++--+-+++++-+-+++--++-++-+++-+++++--+++++++-+--+++++-++-+-++++--++++++--+--++-+++---+-++--+++++-+-++++-++-+++-++-+++-++++--+--+++++--+-+-+++++++-++-+-++-++-++++++-+-+++-+-++-+++++++-++-++++----++++-+----+++--+-+-++++-++-+++++++-+++++++++++++++++++--++++
25,118,++++-+++++++-+++++++-+-++-+--+++++--+-++++-++--+++-++++++-++-++++++++++-+-+++----++-+++++++--+++--+-+++-++++-++++-+++-++++++++---++-+-+++++--++--++++------+++++-++--+++++--++--++-+--+++++-+++----+++-++-++--+--++-+-+++++-++-+++-+--+--+-+++++++++++++++-++-+++++-+++-+--++++--++--+-++++++++++++--+++++++
26,124,++-++++++-++++++++--+-++---++++++++-+-+---++++-+++-+++--++-+++-+-++++++++++-++++++++-+++-+-++-+-+-++++-++-++-+++++-++--+-+--+-+++-++++-++--+----++--++-++-++++++++++-++--+--+-++++++++---+++--+++-+-+-+---++++--+++-+++++++-+-++++++++--+++++++++++++++-+++-+--+++-++-++++-+++++++-+++---+++-+++-++++++++--+
27,134,-++++++-+++-+++++++--++++-++++-++++++++++-++++-+--+-+---+-+++-++-++---+++++++++--++++-++-+++-+++--+-++++++-+++++---+++++++++++++++++-++++++--+--++-+++--++++++++--+--++++++++-+-++-+-++++++--+++--++++-++++-+++-+++++-++++++---++++++++++-++++-++---+----+-++++++++-++-++-++-+----+++-++++++++-+++++++-+--++
28,118,++++-++++--++++++++++++++--+-+--++++++-++-+-++++---++++-+++-+-+--++++-+--+++-++++++++++++++-+-++--+-++--++++++--++++++-++-+++--+++++++++-+--+++++-+++-++-+--++++++-++--+++--+-++++-+++++-++++++-+-+++++--+++++-++-++--++++++++-+--+++++++++++-+++---+-+--+++-++++--++--+--+++++--+-++--+-+-++-+-+---+-+-++++
29,132,-+++-++++++++-+--++++++-++++++-+-++++---++++++++--++-+++--++-++-+-++++++--++++++++---+-+-+++++++--+++++++--+++++++-++-++++-+-++++-+++--+-+-+-++-++-+++++++-++++-++-++++-+-+++-+++++++-+-++--+-+++++++++++-++-+++--+--+++++++-+++-+-+---+++++-+++++--+-++++++-+++-+++++--+-+++-+-+-++++-+++++++--++++++-+---+
30,114,++-+-+---++++++-++-+--++++++++++++++---+++++---+--+-+-++-+++--+-+--++--++-++--+-+++-++-++++-++++++++++----++-++-+--++++-+++-++-++--++++-++++-+++-++++++++++++++++++++-+++++++++----+++-+++++--+--++-++-+---+-++--+-++--+++++++-++++-+++-+++++-+++-+++-+-++++++-++-++-+--+-+-++++++-+++++++++++-+----+-++++-+
31,100,-+++++-+----++++-+--++++++-++--+--+++++++++++----+++++++++++++++-++--+-+-++++-+++++++++-+-+++++--++-----+-++++++++---+++++++++++-+-+-++++++++++++++++++-+++++-+--++-+-+--+-+-++++-++--+---+---++-++-+-++--+-++----+++--+-+++-++--++++---+++---+-++--+++++++-+-++--++---++-+++-+++-+++++++-+-+-++-+-+-+++++++
32,116,+++++++++++-++++-+-+-+++-++-+-+++-+-+--+++--++++-+-++-++-++++-+--+++-+-+++++--++++-+++-++-++++--++++++++--+-++-+++-+-+++-+++++++-+++-+++--+----+---+-+-+--++++++-+++++-+--+---+-+----+--+-++++++++++-++-++-+-+++--++-+++++++++++-++++-+-+--+-++++++-++++++-++++++++--++++-+++-+--+-++++-+++++++++--++++-++++
33,94,--++-+--+++++++++++--++++-+--+++-++++++++++---++-++--+++++++-+--++++-+----++---++-+++--+-++++--+++++-++-++-+++--+-+--+-+-++++++++++++-----++-+-+-++-++-++++-+-++--+-++++-++-+++--++-++++--++++-+++++--++++--++-+++++--+-----++-++-++++-----++++++++--+++--+-+-+++++++++--+++-+-++---+-++-++++-+++++++++++++-
34,110,-++++-+--+++-+-+++++--++----++--++-++++-++-+-+++-+-+-+-+++-++--++---+++++--+-+--+-+++---+--++-+++++-+++++++-+--++++++++++++-+++-+-+++++---+-+++-++++++--+++++-++-+-++--++++++-++++---+++++++++-++++++++++++-++-+++-+++-++--+++++-++++-++++-++-++----++-++++-+--+++++-+++++--++-+-++-+--+++--+++-++-+-+++++++
35,96,+-++++--+-++--++-+--+++++++++++-+-++-+++++++-+++++++-++++--+-++---++--+-++++++--++++-+-++---++++++-+++-++----+++++++++-+++++++++++++-+-+--+-+--+--+-++-+--++---++-++++++++++-+++--++++-++-+-+-++-++++++-+-++-+-+++++-+-+--+++-+++++-++++-+++-+-+-++++-+--++--++++--++---++-+-++++--++-+---+-+++-----+-+-++++
36,136,+++++-++--++---+-++++-++--++++++---+++++++++-+++++-+++-+++++++++++-++-+-+-++-+--+--+++++++--++-++++++++-+++++++++-++++--+++---+++++++-++++-+-+++++++-+-+++++-++++----+-+-+-+++-++--++++-+++++++--+++-+++++++-++++++-+-+++++---+-+++-++++--+--++----+++-++++-+-+++++-++++++-+-+++++++++--++-++-+++++++++-++++
37,126,-++++--++++++++-++-+-+--++++-+--+++++++++++--+++--+++-++-++++-++++-+--++++++--++++--+++++++++++-++++-+-+---+++++-++-+--+++-+++-++++++++++-++---++-+++-++-+++++++--+-+-+++++++++++-+++-++--+-++++-++++-++++++++++++-+++-+-+-++-+-+++-++-++++++----++-++++-+-+-+-++++++++-++++-+++++--+--++--+--++++--++-+--++
38,146,++++++-++++--++++-+-+-++++++--++++++++++++++-++--+--+++++++-++++-++++-++---+-++++-++--+++-+++++-+-++++++-+-+-+-+-+-++-+-+++++++++++-+++---+--++-+-+-++++++-++-++++++++-+++++++++--++++++++-+--++++++--++-++++++++++++-++++--+++--+-+++++++++++-++++--+++-++++++++-+-+-+-+++-+-++--+-++++-++++++++-+++++++-+-
39,146,++++--+++++-++---++--+-++-+---+--+++++++++-+--++++-++-++--+++++-++--+++++++--++++-+++++-+++++++++++-+++++++++-+++-+-+-+-++++++++---+++++++++++++-+-+++++++-+-++++--++++++++-++--+-++-+++++-+++-+++++++-++++++-++-+-+++++++-+-+++-+++-+++-++--+-++-+-+++-++-++++++++++-+++++-+++-++++++-+++--+-++--+++++++-++
40,136,+-+++++-++++----+++++++++-+-++++++-+++++++-+-+++-+++++++++++-+++++-++++-+++++-+++++---+-+-+--+++++--++-++++++--+--++-+-++++++-++-+++++++++-+-+++-+++---++-+-++++-+-+-+-++--++--+++++++-+-+++-++++-++++++++++-++++++++++--++++----++-++-+++-++++-++++++-+++---+++++-++-++-+++-++-++++++--+--+++-+++-+++-++++-
41,116,++---++++++-+++++-++----+--+--+++-+-+++-+++++-++++--++++++--+-+-+-++++++--+++-+++--++++++++-+-++-++++++-+-+++++++++++-+++--+-+++++-+++++-++++---+-+++--+-++-++++++++++++-+++-+++--++--+++++++-+-++++++++-++++++-+++++++++--++++-+++-+++--++--+-++++----+++-+--+---++-+-++++++++-++--++++-++++--++-------++++
42,114,---++-+-++++++-++++-+-+-+++++++++++++++-+++-++++-+-+++---+++--+-+--++-+-+-+-+-+++--+-++-+++--+-+++++-++-+++++++-++---++++---+++++-++++++-++--++++++++-+++--+++++++-++-+++++++++-+-+-++++++-+++-++++++--+++++++++-++--++++---++++++++-+-+++++--++--+-++-++++-+-++---+-+--++-+---+--+-+++-++-++-+++++++--++++-
43,144,+++++-+++++++-++-++--++++++-+++++++++++-++-+-+++++-+++++-+-+++-++-+++++++++-+-+++-+++-++++---+-++++--+-+-+++++-+++++++++++-+++-++++-++++-++++---+---+++-+++++++++-++++++--+---+-+++-+-+++++-++++-+-+-+-++++++-+++++-+++-+++-+++-+--++-++++-+++++++-+-++--++-+-+++--++--++++++---++-+-+++++++++++++-+-+++++++
44,108,++++-+++---++-++-++++++--+-++++-+++-+++--+++++--++++++++-+-+-+++-++++-++--+-+--+++++++-+++-+++++++++-++++-+++---+++++++-+-+-++---+-+--++++-+++++++--+-+-++--+-++--+-+-+-++++++++-++-++++-+++++-++++-+++-++++-+++-+-+---+-++++++++++++---+++-+---++-++++++--++++++-++--++---++-+++--+++--+--++--+-+++-+++++--
45,118,++-++-++++++++++-+++++++++-++--++-+-+++++-+-+-+++-+++++++++-++-+++++-++-++++++-++-+-+++++-+-+++++-+---++++--++++-+++--+++-+---++-+++++++++++++++-+-++--++++++--++++-+-++-+---+--+-++++-+-+-+--++++-+-+++--+--+--++++++++++++-+--+--+++-+++--++-++----+++++++-+++++-++++++++-++--+-++--++++++-+----+++++-++-+
46,118,+++++-++--+-++-+---++--+-++-++-+--++++++++++-++----++++-+++++-+++-+++--+++-++-++-------++-++++++++++++++++++-++++--+++++++++-++++--+-+++-+++-++-++++--+--+-+---+++++-+++--+++++-+--++++++++-++++--++--+++++++++------+++-+--++-+-+++-++-+-++++++--++++++++++-+--+++-++--+-+++++--++++++++++++-++-+++++++++++
47,106,++-++-+++++-++-+++++++--+++--+++++++-+-+++++-++-++-+++++++-+-+-++-+++----+++++-+-+--++-++-+-+-+-+-++-+-++-+++++++-+-+-+++--+++-+-+-+-+-+++--+++++++---+--+-++---++++++--+++-++++++--++-++++++++-+-+-+-+++-+-++-+++-+++++--+-++++++-++-+-+-+++---+-++-++---+++++++-+--+-+++--++-+--++-++++-+++++++-+++++-++++
48,108,+-+--++---+++++---++---++-+++++--+--++++-++--+-+-+--++++++++++--+-+--+-++++---++-++++-+-++-+-+-+-+++-++++++-++-++-++-++++++++--+++-++++-+++-+-++++++-+++++++++-+++-++----+-+-++-+++++-+++++-++-+++++-+-++-+-++++-+-++++++++--++-+++--++--+++--+-++-++-+++++++-+--++++++-++++--+--+++-++-++++++++-++-+++-+-++
49,124,++---++++---++++++-++-++++++--+++-+-++++--+-+++--+++++-++-+-+++--+++++++++++--++-+++-+++++-+-+++-+-+-+-+++--++++-++++++---++++++++-++-++++++++++++-++---++++-+++++-++---++--+++++-+++++++-++-+++++++-+++++--++-++++++++-+-++++-++-++-++-+++++-++-++++-+-+-+-+++--+--++--+---+--+++-++++++++-++-+-++++-++-++-
50,150,++-++-+++++-+++-+++++----++++++++++-+++-++--+-+++-+-++-+++++++++-++--++++++++++++--++--++-+++++-+++-++-++++-++++-+++-++-++++-++++++++++++++++++++--+++--+++++-+++---+++++-++++++++++-+-+++-+++++++++++-++++++++---+++-++-++++++++++++-++-+++-+-+++-+++-+++++---+--++++-++++-+++-+++++++--++++-+----++---++-+
51,120,-+-+-+++-+-++-++-++-+++++-+++--++-++++-++-++-+++++-+++-+++-+-++-+--++++++--+++++-+-++-++++++++++-++-+++-++---++--++---++++++-++-++-+-+++-+-++++--++++++++-++++++++-+++---++-+++++-++++-+-++-+++++--+-+-++-++++-++--+++-+++++++++-+++--+-++--+-+++++-++-++-+-++++++--+-+-++-+++-+++++-++++++++-+-++--++--+++-
52,138,++-++++++-+--++--+++++-++++++-+-++-+-++-++++++++-+++++-+--+++-+++++++++++--++++++++-+--+-+-++-+-++--++-+-++++++++++++-++++++-++--+++-+--+++-++++++-+++-++++++-++---+++++++-++---+-+++++++++-++++-++-+-+-+-+--++--+++-++++++-++-++++-++++++-+++++++++++++-+--++++++--++--+++++-++--+++++-+-+++-++-++++-+--+++
53,102,+-++---+++-+++-++-++-+-++-++++++-+++++++++---+-++-+-+-+-+++++-+++++-++--+++-----+++-++++++++-+++++++----++++++-++++-++++++++--+++++-+++++++++--++-++-++++-+++++++---+++++++-++-+-++++-+-++-+++----++-+++-++-++----+--++++-+-+++++++++--++-+++++++-+++-+++--+--+++-+---+-+--+++--+-+---+--++-++-+-+++-+--++-+
54,128,+++++--++-+-+++-++++++-++++++++---++++++++++++-++++-+-++++--+++++++-+-+++++++--+--+++++++++--+--++-+-++--+++++-+-+--++---++-+---+++++++-++++--++--++++++-+--++-++-++++-+++-++---++-++++-+-++++--+-++-+-++++--+-++++++++++++++++++++++++++--++--+--++--+++++++--++++-++++++++++++-+++-+---++--+++++++++--+-++
55,106,+--+-+-+-+++++++-+--+-+++++++-+++-+++++-+-+-++++-++++--+++-+++++++++-++---+-+-+--+-+---+-+----++-+-++-++++++++++-+-++++++----++-++-+-+++-++-+--+-++--+++++++++-+++++--++++--+++-+++-+++-+-+-+++++-++-+--+++-++-+-++-++---++-+++-++++--++++++-+-+-+-++++++++++-+++++++++-++++++-+++-+++---+--++++++---++++-+-
56,120,++++-+-++--++++-+++-++-++-+++-+-++--+-+++-++++-+-+-++-+++++-+++++++-+-+-+-++--+-+--++++++++-+--+++-+++++-+-++-++-+-++++++-++++++-+--+-++-+-+++-++-+--++--++-+++++-++-+++-++--+---++-++-++++++--++---+++-+-++-+++--++--+-+++-++++++++++--+++-++++++++---++-++++-+++++++++++++-+++++++--+-++++-+-+++++++++++-+
57,140,++++++-+-+++-+++--+++-+-+++++++-+++++-+++++-++-++++++++-++++-+++++-+++++-+-++-++++-++-+-+++++++++-+++++-++-++-+-++-++-+-++--+-++--++-+++++++++++++--+++++-+++-+-+-+++--++-++++++-+---+++-+-+--++++-+-++++-+++--+-+-+++++++++-+-++-+++++-++-+-+-++-++--++++-+++++++++++-+-++-+++++-+++---++++++-+++++++-+++--
58,116,++-+++++-++++++-+-++-++-+++++++++++-++-++-+++++++++++-++++-+++-+++--+-+++-+-++-+-++++-+----+++-+--++-++++-+-+-++-+++++-++----+++-++++-++++-++++-+++-++--++--++-++--++--+-+-+++++----++-+++--++++-+-++++++-+---++++-++++++---++-+++--++-+++-+-+++--++++-++-++++++++++-++--++-+++++++++-++-+--+++++--+-++-++++
59,130,++--+++--+-++++-++-+++++++++-+-++++++++-++-+-++++++++++--+++++-+-+++++++++-+++--+-++++++-+-+++++++--+++++-+++++++++++----++++++++++++--+-+++++++-++--+-++-+++++-+++++++-+-++++-+-+-+++++----+++++-+-++-++-+++++--+-++--+-+++--+++++-++-++-++---++--+++-++++++--++++-+++-++--++-++++++--++--++---++++++-+-+-+
60,96,+++-+-+---+-+--+-++++++-+++---+++-+++--++--+++++++-++++--++++-++-++++++-+++++--+-++-+--+--+-+++--+---++++-++++--+-+-++++-++--+--+-+++++++++-+--+++--+---+++-+++---+++-++++++++-+++++-++++-++++-++++-++-+++++-+++-+--++++--++++++--+++-++----++--+++-+-++++-+-++--+++--+++++++++++++-+-+-++++--+-----+-++++++
61,128,-++++++++--+-+-+++---+++++---+++++--+++++-+-++--++++--+++++++++-++++-+++-++++--++++-++++++++++-++++-+++++++-+-----++-++++-+----+--+++-+++++--+++-+++++++-+++++++-+++-++-+-++-+-+++-++-+++-+++++++-++-++-+--+-+++-+++++++++++----++++++++-+-++-++-++++---++++++--+--++++++--+++++++-+++++-+-+++++++++-++---++
62,128,---++-++++--+-+++++-++-++++++-++++++++++++-+-+----+++-++-+++-++-+++-+-++++-+++--+++-+--+++--+--+-+---+++-+-+++-+-+-+++++++++++-++-++-++++++--+++-+-+++-+++--++-+-++++++-++++++-+-++++-+++++-+-+-++++-+++++++++++++-++++++--++-+++-++--++-+++++--++-++-+++++++++++++++---+--+++++-++++++++++-+---++--+++-++++
63,98,-+---+++-+++++-+--++++++++-+--++-++--++++-+++++++++-+--+++---+-+--++++--++-++-++++++--+-++++-++-++-++-+++++++++++-+++++-+++++++-+-++++-+++-++++++++-++--++--+++-++--+-+++++++-+-+-++-++++-+-+-+---+++++++-++-+-+++--+----++++--++---++++++--+++++--+-+-+---++-+---++-+-++++++++-++-+--++--++---++--+-+++++++
64,82,-++++-++-+-+-+--+++++-++--+-+++----++++++-+++--++-++++++++++-+-++--++-++-++----++++--+++-+++-++-++-++--++-+++++-++--++---+--+++++-++++--+--+++--++-+++++++++--++----++-+--+++++-+++-+--+--+-++-+-+--+++++++-++++-+++++-+-++-++++++++----+-+-+---+-+-++-++-+++-+-+--+--+-++-+-++---+++-++++++-++++--++++++++-
65,128,++++-+--++++++++++++-+-++-+-++----++-++++-++++++++-+++++++++++----++++-+++-+++++-++++-++-+--++++++--+++++++-+++++++++-++-+-++++-+++++++---++++--++--+++--+++-++++---++-+++----+-++-++-+++++-+-+--+-+++++++++++---++++++-++--+++++++++++-+-++++--++++++++++++++-++-++-+-----+++++++++--+-+-++++-++-+++-+---++
66,134,++---+-+++++-+-++-++++++--+++++-+++--+-++--++-+++++--++++++++-+-+++++++++++-+++++++++++++++-+++++-++-+-++--+++--+-+++++++++-++-++++++++-++++-+++++++--+-+++++-+-+--+++-+++++-+-++--++++++++-++++-+-+-++-++++-+++++++++-++++++--+++-++-++++--+--+--+-+++-++++-++-+--+++----+++++-++++-++----+++++--+++-+++++-
67,132,+++-----++++-+-++++-++------++-++-++++-++-++++++-++-++-+---+-+++-++-++++++++++-++-+++++++++++--+++++-+++-++-+++-++++-+-+-++-+++++++++++++++++++++-++++-+-+-+++++++--++--+++-+++-+++++++++-++-+--++-+++-++++--+-+++--++-+++++-++++++++++-+---++++++++++-++++-+++++-++-+++++----+++++-++--+++++-++--+++-+--++-
68,120,-+-++++++++--+-+++++++++++++-+++-+++---+++-+-++-+++++--+++--++-++-++--++++---+++--+-+++++++++-++++--+-+++-+-++++++++-++-+++-+-+-++-++++-+-+-++++-++-++++-+++---++-+-+++----++++++-+-+-++++-++++-+-+++-++++-++++-+-+--+-++-+--+-++++++-++++++++-++--++-++-++-+-+-++++++--+-+++-+-+++++++++++-+-++-++-+++++++-
69,110,-++++++++++-+-++-+++-++-++++++---+-+-++++++--++++++--++-+++++++-+-++++--+-++++++-+-+-+-++-----+--++-+++++-++-+++++++-+---+--+++--+-+--+-+---++-++++++++++-+-+++++-+-++++-+++++-++--++-+-++++++-+-+-+----+++-++-+++++++++-+-++++-++++++++++--++-+++++----++-++++++++++-++++-+++--++++--++++-+--+++++---+--+++
70,130,-++++--+++++-+++-++++++++++-+++-+++-+++++-+++++-+-++++++-++-+++--++-+++++++++--++-+++-++++-+++++++-+-----+++-+++--+-+-++++++++-+--+-++-++-++++++++++++++++-+-+++--+-+--+++-+-+-++++++-+++--+-++---+++++++++++++++--++++++-+++++---+++++++--++++-+++++--++++----+--++++--++++-+---++++--+++--++-+++-++++-++++
71,140,-++-++-++-+++++++++-+++++++++-++++++-+--+--++-++++-+++--+-+++--+++--++++++++++-+++++-+++-+++++++++++-+-+++-+-++++++-++-+-+-++++++-+--+-++--+-+-++-+--++---+--+++++++++++-++++++++++++++--+++++++-+-+-+++-++-++++++++-+++-+--+-++-+++--+++++++-++---+++++-++++--++++++-+++++++-+++--++-++-+++++-++++-++++-+-+
