id,final_position,steps
13,98,-+-+-+++-+++++++-+-+-++++++-+++---++++++---++-+-+++-+++-++++++---+-+-+-++++-++--+-+++++++-+-++++--+++--+-++--+++++++++++++----++-+++++++-++--+++---++-+++-++---+---+-+-++--+----+-+--+---++-+++++++++++++--++++++-+++++++++-+++--+-+++--++++++--++++++-+++-++++-+++--+--+--+++-+++++-+---++++++--+++++-+++--
14,78,+-++--++++++++++--+++++-+++-++++++++----++--+++++-++++--++-+-++-+-+++-++-+++++--+-++++---+-++-++-+++++++++++++-+--++++++---++-+--+++---+-+--+++++-+++++++-+---+-+-+++-+-++++++++++--+--+-++----++++-+++++-+--++-++--++-++--+++-+-+---++---+++--+++++---+----++--+++-++-----++++-+++++-+--+--+-+--++++-+--+++
15,88,--++-++-+++++----+-+++-++++-+--+++++--+-+++++-+-+++++++-++-++-+-++-+-+++-++++++++++-++++--------++-++-+-+++++++--+++-+-+-++++++++-++++++-+-++-+++-+--++++----+++-++---++-+++--+-++----+++-++++--+++++-++++-+++-++-++++---+-++++-+-++++-+-++-++--+++-+-++-+++++-++-++--+-+--++-+-+++++++-+----+++-++--++--+-+
16,98,+--+-++-++----++++-++++--+--++++++-++-++-+++++-+-+-+++--++++-+++-++++++-+++-++++++--+++-++---+-+++--++-+-----+++++++-+++++++++-+---+++-+++++++--+-+-++++++--++-+++-++-+-++++----++-++++++++++++---++++++----++++--++---++++++-+++-+++++++++-+-+++++--+--+-++---++-+-++++-+--+--+++-----++++++-+++-++++++--++
17,106,-+--+--+++-++--+--++-+++-+++++--++--+-++-+++++++-+++++++--++--+--+-+--++-+-++-+++-++-+++-+-+++++++++++-+++++++--++-++++++-+-+++++-++++++-+++---+++++++-++++--++--++++-+++++-+++++++-++-++++++-++++++++-+-+++--+---+++--+-+-+++-++-+++--+-+-++--+-++++++-++-++-+++++++--+++--+++++++-++-++---+-+----++--+-++-
18,88,-+++-+-++++++--+--+--+++--+-+++++--+--+--+--++++++-+++-+--+++++++++-++----++++-+++-+-++-+++++-+-+-++++-++++-+++--+--++-++++++--++-+++-+-+--++++-++----++--+++-+-++-++--+-++++-++++-+-+-+---++-+++----+-++++++++++++-+----+-+-++++-+++-++-+++--+-++++--+++--+-+-++++++-+--++--++++-++++-++++-++-++-++++++++-+
19,82,+++-++++++-++--++++----+++---++-+++-+++-++-+++++++++-----++++++++++++++-+++-+-++--++-++-+--++-++-+++-+-+++++-++---+--+-+---++++----++-++++++++-+--++---+--+---+++-+-++--+-++-++-+++--++++-+++-+++-+++--+-++-+--++++-++-+-+-++++-+++--+----+++++++++--+-++++-++-+-+-+++--+-+-+-++-+++++-+++-++-++-+--++++-++-
20,92,+--+++++--+++++++++-+++++-+++++---+-+--++++-++++++-+-+++-+-+--+++++-++++---++++++--+++-+++-++--+-++++--+++-++++-+++-++---+++--+++---+++++++-++--++-++-++-+++--+-+--+---+++-+-+++-++++++---+--++--++-+-++++-----+-+---++-+-++++--++++-+++-+--+-+++-++++-+++-+-+-+++++-+-+-++++-+-++-++++--++++++++++++---+-++
21,100,+++-+++--++-+++++--+--++++++++-+++-+-+-++--+++++++++---+++-+-++++-+-+++-++++++-+---++++++-++++-+++++-++++-+--+-++-+++-+-++--+--+++-+-+-++-++++-+-+-++++--++--+--++-+++-++-+++++++-+++++--++-+-+--++-+++-+-+-+++-+++-+-++++++++-+++-++-+--------+++++++++-+++--+++++-+++++-++-+-+-+--++--+-++-+++-+++-++--++-
22,82,++-++++-+++++-+-++-++--+++++++-++++++-+-++----++++-+-+--++++--+-+++-++-+-+--++-+++-+-++--+----++++-+++-+++-+++++-+-+-+---+++----+++-+++-+-+-++++-+--++++-+-++++-+-+-+++++--++++++--++-+++++-+++--+-++++-++-+-++++--+-+-+++++-+++-+-+-+-++--+++---+-++++--+++--+-+++-+----+-+++++--++-----++++++-++++-+++--++
23,90,+-++++---+++-++++-++-+++++-+----+----+++-++++--+--+-+++++-++++++-++--++++-+-+-++-+-+++++-+-++-++++--++++++--+++-+--+---++-++++++--+-++++--+--++---+-+++------++-++++++++++++--++++++--+-++-+++---+-++++-+++-+++-+-+--+-+-++++-++++-+++++++++--++++-+++--+++-+-++-++-+++++++---+++--++-+-++--+++--++-+++++-++
24,96,+++--++++++++++++-+--++--++-+-+++--+---++++++++--+++++--++---+---++--++++-+++-++-+++-+++-+--++---+--+++++-+++++++-+++++++-++++-++-+++-+--+++-++-+--+--+++----++--++++-+-++-++-+----+++-+++-+++-++-+--++-++++++-+++++-+++-+-++++--+-+++++++--++++--+++++++--++++--++++-+--++-++++++-++---++-+-++-++++++++---+
25,96,+++++++-+--+++--+++++++--+++-++---++-+-++-++++++-++++--++++++--++-++-+-+++-++-+++++-+++-++-+-+++-+--++--+++-+++++---++-----+++++-+++++++++-++-----+-+++-++++++++----++++--+-++-+-++-+++--+-++++-++++---++-+++++++++++--+-+-++++++++--++-+++-+-+++++-++-++-++++-+++-+-+-+++-++--+--+--++-+-+-++++-++++---+---
26,110,++-+--++++--++-+--++---+-+++--++-+++++-+-+-+-+++++-++++++-++++-++-++-+++--+-+-+-+--++--++++---++--++++-++++-+++++--+-+-++--+-++-++++++--++-++++-+++-++-+++--+---++-+-++--+++++-++-+++++-++++++-+++-++-++++-+++--++++-+-++++++++-++++--++++-++--++-++--++++-++++++++++-+++-+-++-++--++-++---+++++++++-+++++++
27,102,--++++++++-+++++++++++++-++-+++++++-+++++-++-++++-+-++-+++--+-+--++++++++++++-+-+-+++-++--+++-+++++++++--+-+--++-++++-+-+---+-+++-+-+++++-+++++-+-++++---+-++-+-+++-+-+----+++--+-++++++-+-+-++++--+++++-++-+++++-++-----+++-++++----++-+++-++---++++-+++-+--++-+++--++--+-+++++-+-+--+++-+-++++-+-+-++-+-++
28,78,-+--+-+--++-+-++---++-+-++-++++++-+++-++-+-+--+-+-+-+-+++++-++++-+++++--++++++++-++---+++++--+-++-+-+++++--+++++++++-++-+++----+-++-+---++--+++-+++-++---+++++-++----+++-+---++++-++--++++++--+++++++-++--++++++--++-+++++-++--+++++++++++++----+--+-+-++-+-++++++--++--++-++-+++++-++-+++---+----+-+--++---
29,106,+-+++++++++++++++++-+-++++++++++++++-++---++++++-+-+-+++--+--++++-+++-++-++-+--+++++-++++++---++---+-+--++++-++-++--+--+++-+++-++-+-+-+++++-++++++++-++-+--+++++++-+++-++-++-++-+++++-+++-+--+-+-+-++++-++-+++-+-+++----++--+-++-+-+-+-++-++---+--+++--++-++++--+-++--++--+++-+++++-++-++++++-+++-+-++-++++-
30,100,+---+--+++--+----+-+-+-+--++-++++++-+-+-+-+-++--+-+--++-++-+--+-+++++--++-+++++-++++-+++++++-+++++-++-+++-++++-+++--+-++++++-+--+-++++-++-++++++++++---+--++++++---+++++--++-+-++-++++--+--++---+++++++-+++++-++-+-++++++-+++--++--++++++-+--+-++++++++++++++-+-+++-++-+++++-++++-+-+-+--+++--+--+++++-++++-
31,108,++++++-++-+++++-++-++-+++-++--+--++---+-++-++++++--+-++-++--++++---+-+++++-++++-++-++++++++++++-+-++++-++++--++++---+-+-++--++++++++++-++--++++++++--+++--+++++-++++++-++-+--+++++-++-+++-++--+++---++-+--++++++-+++-++-+--+++-+-+++-+--++++++---+++++-+--+----+++++++++++-+++++---+++-+++--++--+-++++--+-++
32,106,-+--++++++-+-+--++-+++-++++--+++-++-++++++-+-+-++++-----+-+++-+-+--+-++++-++---+--++-++++--++---+++++++++-++++++++--+-+--+++++-+-++++-+++++--++--+++++-++++-++--+++-+++++++++--+++++---+-++++---+++-+-+++----+++-++++++++++-+--+++++++++++-+-+-++-+++--++-++--+-+++++--+-+-++++++-+++-+-++++++++++--++++-++-
33,74,+-+-++-++++---++-+++-+-++--+++-++++---+++--++++++--+-+-++-++---+++-+++---+++++++----+-+--++-+-+++++-++++-+++++++--++-+-+-+---++-++++++++-++-+-+-+-+++++--++--++--+--+-++-+----+++-++++++-++++-+++-+++--++++-+++-++++++-+++++--+---++-+--+-++++++-++++---++++-+---+++-+--+++-+++-+-------+++--++--+-++-+-++++
34,64,+++-----++++--+-+-+-+++++----++-++++++-++++-++++++++-+++-+--++-+++-+-+-+-++++-+-+---+-++--+---+++++--+-+++-------++---+-+++++-+--+-+++-+----+-+++--+-+++++--+++++-++++++-++--++++++++++++++-+-+++----++-+--++-++--+++++---+--+--+-+++-++-+-++++-++---++++-----+++-++++++--+++++++++++-+--++++-+--+---+---++-
35,86,--++-+++-++++-++-+++++++--+++-++++++++++-++++++-+-+++++----+++-+++++-+++-++++++---+++--+++-++++-++--+++-----++----++-+++++++-++++--++++++-++---++-+-----+-+++++-+++-++-+-++++--++++------++++++-+-+++-+-++++-+--++++++-----++-+-++-+----++++++++--+--+++-++-+-+++++++++--++-++++-+-++---+-++-+++--+---+-++-+
36,100,-++-++-+++-++-+--+-+--++++-+++++-++++-+-+++-++--+--+-+++++-+-++-+-+++++++-+-+++-+-++-++-++++++--++-+-+-+++-++++-++++-+--+++-+-+--++-+-+-+++++++--+++-+++---+++--+-++++-+-+-+---+--+++--++++++++-+++--+-+++--+++++---++++--+-++++-+---++++-++-+-+++-+++-++++--+++++++++---++++++-++++++-+++++-+-+-+++-+++--++
37,106,+-+++-+-+--+-+++++-+-++-+-+--++---+-+-++++++++++++++++++++-+--+++--+-+++--+--+--+-++-+-++++--++++++-+--+++++++++-++++++++-+-+++++++-++-+++--+----++++-++--+++-+++++++-++-+++-+++-+-+-++++++--++++++++++-+--++++--++++++-+-+++++++-++-++--++--+-+-+-+-+-+-++-+-++++-+--+++-+++--++-++++---++-+++++-+++++-+---
38,106,+++++++++++-+++++-+-+++++-++++++++++++-+--+-++--+++-+-+---++++++++++-+++-++++-+++-++-++-+-++-+-+++-++-+-+-++-+-++++++-++-+----+++++-+-+++++++++++-+-+-++-+---+-+-+++++-++-++++++-++-++--++-+-++--+-++-+++-+++++++-++--+-++-++-+-+-++-++--++-+---++++-++++---+-+-++++++-+++++--+-++++-+-+-+----+---++++-++++-
39,102,-+-+-++++-++-+-+-+-+--++--++++++-++-+-++-++++--+++++-+++++++++-+---+-++++++---++++--++-+++++-+++++-++-++-+-+++++++++-+++-+++++-++++++--+-+-+++---+-+++-+++++-+-+++-+-++++++++-+-++++-++---+-+-+-+-+--+---+++-+++++----++++-+++++--++++-++-+--+-+++++++--+++++++++--++++++-+-+-++---+++++-+--+---+-+++-++-+-+
40,114,---+++-++++-++----+++++-++++++++-+-+++-+--++--++++++++++-++-+-++++-++--+----+-+++++++-+++++++++++-+++++++++--++++-+-+++-+-++--+-+--+-++++-++-++-+++-++++++--++++-+--++-+++----++-++++-++-+++-++-++--++++++--++-++++++++--++----+-++++++-+++-++++-++--++++-++--+++++--+++-+-+--+-+-+++++++-+-++++++-+++-+++++
41,102,-+--++-+++-++-++--++++-++++++-+-+++++++-+++-+++++++-++++-+-++++-+++++++-+-++--+++++-++++-+++-++-+-+--+--+++--++-++-++-+++++--++--+++-+-+-++---+-++-+--+-++-++-+++++++-++---+++++--++-+++++-+-+++++---++--+-+---+++++++-++++++++-++++-+--+++--+---+++-+++++++-+++-+-++++-++-+-++++++++----+--+++++-++--+--+-+
42,70,++-++++++--+++++---++-+-+---+++-+++++++++++++++--+-+++-++-++++-+++--+----+++-++--++--+--+++--+-+---+-+--+-+++-++-++--++---+----++++--++++-++----++--++-+++++++++++++--++--+++-++---+--++-++----++-+--+++-++++--+++-+-+++--+--++++++++++++-++++++--++--+-+-+--++-+-+-+++++--+-++++++++---++---++--+++++++---+
43,116,+++++-+++++++++-++++++++++++-++++++++++--++++-+-+--++-+-++++---++-+-+--+-++-++-+-+++----+--+-++-+++-++++--++-++++++++++++-+-+----++-++-+++++++++-+--+-++++++-+++-++++++++++-++++--++++-++-++-+-+-+-+++-++-++-+++++-+-+--+-++++++++++++++++-++++-++-++--+++--++-++-+--+++-+++---++-+-++-++-+-+++-++---+++-+--
44,78,+--+++--+++++----+++++++---+--++++++-++++----+-+++-+++-++++-+-+--+--++++++-+++-++++++---++++--+---++-+---++---++-++-++++-++++-++-++-+---+-+--+++--++++-++++--+++++++++++++++-+--++----++-+-++++-++-+----+++++++-++-++++---++++-++-+--+-+++-++--+-++--++++-+++-+++-+-+-++-++--+--+++-+-+-+++-++-++---++++-+++
45,88,---+-+++-++++---++-+++-+-+-+++++--+--++++-+++++-+--++---+--+-+-++-+++++++-+-+++++++-++++----++++++-+++-+++--+-++++++++-++++-++--+-+-++-++----++++-+++-+++--++++-++-+++--+--+++---+++--+--+++-++++-++-+++--++++--+---++-+--++--+-+++-++--+++++--++++++++-+-+-++---+-+++-+++++++-+--+++-+-++-+++++++-++-+-++++
46,88,+-+-+++++--+-+++++++-+++-+-++---+++--+---++-+-+-+--++-++++-+-++++-+-++++-+-+++++++-+++++++++-++-+++--+++-+++--++--+++-+-----++-+++-+++++++-----+-+++++-+++++++--+--+++--+-+-+--+++-+---+++-++--+++++-+++-+--+--+-+++--+++-+++--++--++++-+++-++-+++-++--++-++--++++-+-++++++-+++-+--++-+--++++++++++++--++-+-
47,82,--+-+++---+-++++--++-+++-+--+--+-+-++-+-+-+-+++--+-+++-+++-+++--++-+-+-+++++++++++-+-+-+++-++++--+-+-+-+-+++-+-++++-+-++-+++--++-++++++++++---+++++-++-++-++--++++--+-+-++-++---+++-++++--+++++++-++++++++-+-++++---+-+-+++-++-+-+++-+-++---+-++++----+--+-++-++++-+-+++++-++++++--++++++--+-+---+-+-++++---
48,120,+-++++++++-+++-++-+-++++-+++++--++-+--+++++-++++++++-+--+++++-+-+---++---+++++++--+-++++---+++++++-+-+++++-++----+--+++++++-+--+---+++++++++--++--++-+--++++++--+++++++++++-++--+++++-++++++-+-+-+-+++++--+-++--++--++++-+---+-+++++-++++--+++-+-+-+++++++++-+++-+++--++++-++-+++++++++--+++++++-+++++++--++
49,98,+++-++++++--+----+++-++-++-+++++---+++++++++-+++-++++--+-+--+++-++-+++++--++-++-+++---+++-+-++-++++++--++-+++++++-+-++-+++++++-+++++++------+--+++-+-+++-+++++--++---+---++-++--++++++-++-+-+++++++++-++-++-++-++++-+++++++--+++++++-+-+------+--+++-+-+++----+-+-+++++++--++-++---++++++++-++--++++-+-++++-
50,88,+++++----+++-+++++++-++++----+-+++-+-+++-++++++++-+++-+-+-++++++---+++-+++++--+-+-+++++-+--++-++-+-+-++++++--+++-++--+++++---++++--+-+-+--+--+++++--+--+----+++++-+++-++-+++++-+-++---+-++++++-++++++++---++++-+++++--++++++-+-+-++++--+++-+-+++++++-++-+---++++++-++-+++--+---+---++-++-+-+--++--+--+--++++
51,88,-+--++++++-++++-++-+-+-+++++++++--+-+++-+-+++++-++++-+++---+-+++-+-+++----++---++-+++-+++--++++++++-+++--+++++++++++++++++-+++--+++++++++-+-+++++---+++++-++++-+-+----+++-+-+++--+++-+-+-++--++++--++++-++----+-++--+-++++-++--+-++++++--+--++---+-+--+--+++++-++-+++++----+-++++++--+++++----+++----+-+-+-+
52,84,-+-+++-++--+-++++-+++-+-+++++-+-+-++--++++++++---+-++++-+++++-+-++++-++++-++-+++++++++--+--+-+-++-+--+++++-++++++++-+---+-++-++--++--+-++--++--++-++--++-+++++-++++--+--+-+++++--+-+-++-++-+++++---+-+--++++-+++++-----+++-++-+-+++++-+++--++-+++++-+-++-----+--+--+++++++-+-++-++-++-++++++-++-++---+++--+-
53,102,-+-+++++++++++--++-+-++-+--+-+++---+++-+++++++----++++-+-+++++-+++-+++++++-+-++++--++--+---+++-++----+-+++++++++-++++-+--+---++--+++++---++----+-++++--+---+++++--++-++++++--+-++++-++++++-+++++---++-+++--++-+-+-+-++-+-+--+++++++++-+++-++++-+----++-++++++++-++-+-++++++++++--+++-++++--+++++++-++-++++++
54,88,+++--+--++--+--++++++++-+-+++++++---+-+-+++++-+++++-+++--++---+++++----+++--++-+-+++++++-++-++-+++++--+-+++++-+--+-++++++--+-++--+++++-++++---+---+--+++++++++--+-+---++--+++++++++++--++++++++++-+++++-++--+---++-++-++-+--+-+++-+++-++-+-+---+++++++-++-+--+++++-+++++-++-++-+----+-++--+-+-++--+--+++++-+
55,102,+-----+++-+++-++-+-+--++-+++-++++++-+-++-++-++---++--++++-++-++--++++++++++-++++-++++++-++++-++++--++++-+------+++--+-++++++++-++++-+-----+--++++++-++++---+-++-++-++-+++--++++++-++++-+++++--++++-+-++-+++++--++---+-+++++++++-+-+--+++-++--++++--++-+--++++++++++--+++++-+--++--+++--+++++++++++---++-++++
56,80,-+++-+++++---++-+++-+-+-+++++-+++-++++-++-+-+++-+++---++------++-+-+--++-+--+++-+++++-+-++-+-+-+-++++-+---+-++++-++-++++-+++++---+-++-+-+--+-++-+++-++--+++-+++++++-++++-+++-+++-++++---+--+++--+++++--+++++--++---+-+--+-+-+-+-+----+--+++++++-+++++--+-++-+--+++++---+-++-+++-+++++++-+-+-+++++++++-++-+-+
57,86,-++-+++++++----+---++-+++++++++-++++++-+++-+++-+++-+---+++-+++++++++-+--+++-++---++-++--+--+++++-+++++--+++-+-+-+--+++----+++++++---+++++--+--++--+-+-+-+-++-+++-+-+-++---++++-++--+--+++++-+--+-++-+-+++++-+-+--+-+--+++-+-++-++++--++++-+++---++++-+++-+-+-++++++++++++----+----++++++++++++---++-++-+++++
58,88,++-++++-+---+++-+-----++++++-+-++--+-++++++++++++--+++++++----+--++-+----++--+-+++++-+-++++-+++++++--++-++++-+++--++-+++++++++++-++-++++-++--+-+++++-+++-++++++++-+-+++++++-+--+++-+++++++-+---+-+++-+-+-+-++++---++---+++++--+-+-+-----+---+-++++--++--++-+--++-+--+++--++++++--+++---++++++++--++--++++++-
59,38,+----+-++--+++--+++-+-+-+-++-+---++++-+++-+++--++-+--++-++-+--++-++--+++-+++++-++-+-+---+-++-+---+--+-+-+-+++---+-+-++-+++++-++-++++-+-+-++-+-+++-++-+-+-+--+--+--+--+++-+++++++++--+--++---+++---++--+++++++-------+++++-++-++-+++----+-+++--+--++--+++-+-+++-+-+-+--++-+----++---++-+--++-++-++-++-+-+++-+
60,80,++--+-++-+++-++--++++--++-+-++++++----+-+-++-+++++--+++++++++-+++-++-+-+-++--++---+++-+-+++++-+--+++++-+-+++-++---++---++-++-++-+--++-++++---+-+++-+++-+-++++++--+-+++++-+-+-+++++++++-+-+++++--+-++---+-+-+++-+++++-++++++-++++++-++-+-+--+-+-----+++-+++-+++----+--++-++-+-+-+++--+-+-+--++++++-+++-++-+--
61,76,-+-----++++-+-++-+++-+-++-++++-++++---+-++-+-++-+-+-+-++++---+---+++++--+++-+++-++++-++-+++-+++--++++-+++++++++++++---+-+++---+-++-++--++++-+--++--++-++-+++--+-+--+-+-+++++-+-+++---+++-+-++--+-+++-++-+-++++++-++--+++---+-++++++--++-+-+++++--+++++++-+++-+-+++-++-++-------+++++++---+---+++++-++-+-+-++
62,60,-+--++-+++-+++--+--++--+++--++--+++++-++-++--+--+-++++---+-+-+-+++-+++-+++++++++++-+-+-+++++-++---++-++++--++++++++++-+------++++++-+----+--+++-+--+---+++++++-+-+-+-+-+--++---+-++++--++++++++----+++-+--+--++--+--+++++-+-+-++++++--+++----+-+-+-+--++++++++++---++++--+-++-++-+-+++---++--++-+-+-++-++--+
63,100,-+++--+++++++-+++++-+++-+--+++++++-++-+-+++++++-+++-+++-+++++--+-++-++++++++-++-+---++--+++++++-+--+++++++++-+++++-+++-++++++--+----++-+--+------+++++-++--+--+-+-++--++-+++-+---+--++---+++-+++++-+++++++++++++++++++-+-+++++++++-+-+-+-+-++--++-+-+-+--+-++++-----+-+-+----++++++-+++-+-+++++++++-+-++-+-+
64,100,+-+-+--+-++--+-+-++++-+++--+-+++++++-++-+-++++-++++-+++++++--+--++++--+--++-+-+++--++-++++--+++++++-+++++--++-+++++++-+-++-+-+-++++--+-++++++-+--+++-++++-+-+---++++++-++-+++++++--++-+-+-+++-++-+-+-+++-++++-++--+-++++-+++++--+-+--++++-++++++++--++++-+-+--++-++++--++---+++-+++++-+++-+++++++-+---+-+---
65,90,--++---++-++-----++++++-+++++++-+-+--+++-++++-+-+++-++++++-++++++++--+-++-++--+--+++-+-+++++--++-+-+-++--+++-+--++--++-+-++++++-+++--++++---+++-++--+++-+++++-+---+++++-++++-+--++--+++++++-+++++-+--++++--+++++--+++++-+++-++---+++++-++++-++-+++-+-++-+-+-++++--++-+---+--+++--+-++-++-++++--+--+++-+++-++
66,90,++++--+-+-+++++++++++---+-+++-++++++-++++++-+++-+-+--++++++---+++-+---++++-++++++-+--+++-+++---+-+++++++-+++++++-+---+-+++--+-++++++-+-+-++++++-+--+-+-++--+---+++--++-+++++-++++-++--+++++++-+-++++++--+-+--+-+++-+++++++-++---+-++--+++-++++-++--++--++-+-+-+---+-+++-+++++++-++++----+-+---+++--+++--+--+
67,98,++++-+-++-++-++--++++-++--+++++---++++++-+-+++-++--+++-+-+-+--++-+-+--+++-+++++-+-+--+-++++--++-+--++-+++-+-++++-+++++-+++++-+++++-++++++++++-+-++++-+++-+++-++++-++--+++----+-+++--+-+++++-++---++--+++-+++-+-+-+++-+-++++++-+-++-+++-+---++-+++----+-+++-+++++--++++--++++-++-+-++++++----+++-+-++-++++-++
68,96,-++++++++-++++-++++-++-++++-++-+++---++-+++--+++++++-+++++++-+-+-+-+-+++++-+++++-+-+++-++++++++++-+-+++++++++--++-+-++-+++++++++++-+++++---++++-+++--++----++--+++--+++---+++-+--++--+++-+++-++-----+++-+-+++--+-+-+--+---+-++++++---+-+-+--+++---+++--++---+-++++--+-++-+--+++-++-++++++++++-+++--+++--+++-
69,94,-+++-++-++++--+-+-++-+-----+++-+++--+++++--++-----+-++-+-+-++++-+++-+++++--+-++++++++++-+-++++++++++++------+-+++++-++-+++-+-+++++++++-+-++++--+++-+++-++-+++--+-+---+++++++++++---+--+++++-++++---++++++-+-+-+-++--+-+-+--++-+++-+-++-+-++++++-+++--+++-+++++-+---+-++-++-++----++++++++-++-++++++-++-++--+
70,84,---++-+++----+-++++-+-----++--+++++++-+--+++++-++++-+-++++-++--+-++--+-+-+-+++++---+-+++-+-+++-++--++++-++--++++-++-+++++-++-+++-++-+-+++-+-++++-+-+++---+++++++---+++++++-++--+++-++---+--++--+++-++-+++-++++++++--+++---+++--+++++++++-+------++++++-+++-+--+--++++++++--++--++-+++++-++-+---++++-++--++++
71,70,++--++-------+-+-+++++-++++-+-+-++--+-+---++--+--++++-+-+-+--+-+--+-+-++--++++++++-+--+--+++---+++-++-+++--++---+--++++--++---+++-++++-+--++++-++++++----++-+++-+-++++--++-+++++-+++--+-+++--++-+++-++++-++++-++++-++--+-+++-+++-++-+-----++++++---++++++--++--+++++++-+-++++-+++++++++-++-+--+-+-++-++++--+
