id,final_position,steps
10,124,+++-++++-++++-++++++++-+-+-+-+-+----+--++--+--+-+---++-+++--+++-+---++++-++++-+++--+++-+--+-+++-+++-+-+-+++++++-+++++--+-++++++-++--+++-+-+--+-++++----+----+-++++-+-+++++--+--+++++++++--+++-++-+-++++-++--++-+++++++++----+-+-+++-+-++--+--+++-+++++--++++-+++++++++++-++-++++++-++++----++---+-++-++-+--+----+++-++-+-+++-+-+-+-+-++-+++---++++-++++++---++-+--+--+--------+-+-+-++++---+++-++++-+---++-++-++--+---+-+-+--+--++++++++++---++-+++-+-+--++-++-++++++-++-+++-+++--+--+++--++-+++++++++++++++++-++-+-
11,78,+++--+++--++---+-+++-+-+-++++++-+--++++++++---+++++--+-++++-+++++--+--++-+-+++-+-+--+++--++---+--+-++-+++--+-+---+-----+++-++-+--+--+++-+-++--+-+-++++-++++-+++++-+--+--++---++--+++++-++++++-+++++++++-+++++--++--+-++---++---++--+-+-+-++-+++-++-++---+-------+++--+-+-+++--+-+-+-+++--++++-+--+++++--++++--++++--+++++-++++-++-----+-+-+++----++-+-+++++-++---+++--++-+-+++-+++++++++--+-++--++++-++-+-++++----+++++-+-+------+-++-+-----+++----+-++-++---+++-+-++++-+---+-+++-+-++-+++-+---+-+-++-++-+--+--++-+-
12,88,--+++++++---+-+-+++----++---+++++++-+++--++-+----+-+++++-++-+-+-+-++++-++--+-++++----++++++-+--++---+--++++-++++-+-+-++++-+++++++-+++-++++--+++--++-++-+-+-++-+--+-+-++-+-++++--+-+--++-++++---+--+-++-+-+-+-+++++-+++++-----+--++--+--++-+-+--+-++-++++-++-+++++--+-++----+-++++---+-+--++-+++-++++-+++-+---+++++++-+-----+++--++--+--+++++++---+-++---+--++---++-+--+--++-+--++----++--++++-+---+-+++--++++++-++++++-++-++-+++-+++---+++++-+++++++-----+--++--+++-+++-+-+-++-++-+-+++++--++-+-++--++-++---+++---++
13,86,+++-+++-+++-+-+-+--+++-+++----+--+-+++++++-+++-++----+++--++++-+++++-+--+---++-+-++----++--+++--+++-+-+---+++--+++++++-+--++--+---+-+-++-+-+-++++--+-++--++-++----+++++-+++-++++-++++---+-+-+-++++-++++-++-++--+-+-++-+-+--+-++++--++--+-++++--+-++--+++---+-----+-+-++---+++-++-++-+-+-+--++-+++-++-++++---++++-+++---+-++-++--+---+-+-+++--++--+++++++++++++++++-+++---++++---+++-+-+--+-++++-----++++-+--+-+++-+++++-++-++-++-+---++-+++-+--+----++---+---++----+++++---+-+++++-+--+++-+-++++-++--+++++--+--+++++
14,102,-++--+++++-+--+++++++--++++-++-+--+++-+---+++-+--+++-+---++-+--+--++++++-++--+++++++---+-++++++++--++++-+-+--+----++++++++-+++-+-++--++++++++-+--------+++++---+-++-+---+-++--+-++-+++--++-++++++++++-+++-++-++---+-++-++-+-++++----++-++-+-++-++-+-++---+-++----+-++-+-++++--+-++-+-++-++-+++---++-+--+++++++++-+--+-+++-+-+-+--+-++++---+++-+--++---+++--+-++++-+--++--+--+++---+-------++++++++-+--++-+++-++-++-++--+--++++++++--+++-+-+-+++-+-+-+-++--++---++++-+-+-++-+++++++--+++++--++++++++-+++-+---++++-+--
15,108,-+++---++++-++-+++++---+--++-++-+--+-++++--+---++++--++-++++---++-++++++-++++-+---+--+----++---+++---++-++-+++-+++--+-+-++--+++++++----+-+++++-++-+++++--+-+-+--++-+-+-++----+-++-++-----++++++++-+--+-+---+++-++-+++++++--++++-+-+-+-++--+--+-+----++--++++-+-+-++-++-++++-+++-+--+++-+--++-+-++-+++-+++-+-++-++-++++-+++++-+-+++++++++-+-++-+++++++-----++-+----+++++++-++-++-+-++-++++-+--++--++++-+---++-++-+++-+++++++-+++++--+-+++++++++++++++++--++--++++--+--++++-+---+----++--++--+----+++++----+++-+-++--+
16,154,++--+++++++-+-++--++-+++++-++++++++-+-+++-++++++--++++++-+-+-+++++-++-++---+-++++++++--++-+-+-+---+++++-++-++++-++++++-++-++--++-++++++--++--+++++-++--+-+++++++-++-+++-+--+++-+---+++-++--++++-++++++++-+-+---+++++-+++-+---++-+-+--++--++-+-++-+---+-+-+++-++----+++--++--++-++---+----++--++-+-+++-++-++---+++++---+--+++--++++-+++++++++-+-++--+++++++-++-++++-+++-+-++++-++++--+-+-+--+-+--++++--+-+++++++---+++++++--+-+-+++-+-+++-++--+-++++--++-++++--+-+-+++++--+-+++-+-+++++-+++-+---+++++-++-+++++++++-+-
17,76,-+--++++--+---+++++-+++-+-+++--+-+--++-+-----+++--+-+-++-+-+---+++-+----+++++--+++-+-++-+-++++++-+--+++-+--+-+-++++++-+-+---+-+++++-++-++++---+-+-+--+----++-+++++-+++++--+++-++-++-+-++-+----++--+-++--+-++++++-+++-----+--++--++++-++-+++++-+---+--+--+---++-+--+-----++++++--++-+++++--+++++---++------+++--++++-+-+-++-++-++++--+----+++-+----+-+++-+--+-++++++----+-++++-+++++-++-+++--+++---+++++++++-+-++-+---+---+++-+++++-+++++-+-+--++++-+---+--+--+-+--+++++++-++-+++-+++-++--+--+++-+---++--++++-+--++++
18,72,-+++-++-++--+-+++--+++--+--++++---+-+-+-+-+-+++-----+-++--+--+-+---+++-+-+-+---++----+++-++-++++++-+---+-+++++++++--++++++--+-+-++--+++++-+---+++++-++++-++++--+-+---+--+-+++-----++-++---+-+-----+-+-+++-+--++-----++++--++-----++-+--++-++-+-+++---+++--++-+-+++-+---++++-+++-+++-+++-+++-++-+++++-++-+++--+----++++-+++-+-+++-++++++--++-+-+-+-++++-+-----+++---++-+++--++-+-++-+++--++-++-++----+++++-++++-++-+--++--++-+---++-+-++-++-+-++-+--++-++-++-----+++++++--+-++++-+++++-+-+++++--++--+-++--+-++-+++---
19,84,+++++---+-++++--+++----++++---+---++++--+--++----+-+-++++------+--+-++++---+-++-+----+-+-----+++-++-++-++-++++-+-++++-++++++++++--+-+++++-+-+-+++-+--+++++++--+++++-++-++---+---++++----+-+-----++++-+-+---+-+-+-++++------+++++---+++---+++--++++-++++++-+-+---++-+++---+--+--+-++++-+-++----++-+--++++----++++-++++++++-+--+-+-+++++-++-++++++-++-+-+-+-++-+----+--++++++-+-++++-+++-+--+-++---++++++--+-+--++++++++-+++++++--++-+-+--++----+++---+++-++-+--++--++-++--++---+++++++++-+-+-++-+++++-++-++--++--++-+
20,62,--++--+-+++---++-+-+--++---+++-+-+++++---++--+-+++-++-++++++-+++++-+++--+-+---+++---++-++--+--+-+---+--+++-+++++-++++++-+++--+---+++++---++-++--+-+--++-+---+---+---+--++---++-+-++-++++-+------+--+--++-+-+-++-++-++-+--+--+++-+++-+--+++++---++---+-++-+++-+++-+++-+-++++++++++-+-++++-+++-+-+---+---++-++--+++-++--+--+++-+-++--+----+++---+-+++-+--+---+--++++--++++++---+---+++++++--+--+++++-+-++++-+--+-+--++++--++++-+-+-++----++-++++++--++-++-+-+-++++--++----+--+--+-+--++++--+-+--++++-+-++-++++--+-+++-
21,110,-----+-++++++-+-+++++++--++++++--+++++--++-+-++++-+-+-+++++-+-+++----++++-++---++-+-+-+++--++++--+---+++---++--+++++-+--++-+-----+++--+---+-+-+-+-+++++++++++++++-+-++---++--+---++--+-+++-+--+-+---++-++++---+-+++++--++-+----++++--++--+++++-++-++++-++++++-++--+-+-+-++++++-++----+++-----+-+++--+-+++---++++-+++++-++-++-++--++--+++--+-+++-++++-++-+++-+++++-++-+-++++++++--+-+++-+--+-+++-++++-+--+++++-++--+-+--+++--+-++-----+--++++++-+--+-+++++-++++-+++---+-+---++++-++-+-+++-+---+-++++--+++++++++++---+
22,98,-++-+--++-+++--+-+-+-+++-++-+-++-+++--++-+++++-++--++--++-+++++-+--+--+-++--+--++-+++--+++++++-+-++-+-+-+++++----+++++--++-++++--+++--+++++++-+-+++-+++++-++-+-+-++-+++-++-+----++-+++-+++-+++++++++--+-+--+++-+-+--++---++++-+---+++---++++-++++-+-+-+-++++--+-++-+++-++-+---++-+++++++---++-++---+-+++++--++----+--+-----+-++--+-+---+-+++++++-+-+--+----+-+++++-+-+-+++----+--++-+---+++-+---+++--++--++-++++++++-++++-+-+-+-+-+-+--++++---+++++-+--+++-+--+++--+-++---+--+++++-++++-+---+++-++--++++++++-+-+--++
23,112,+---+++-+++-+-+++-+-++--+-+++++-++++++--++---+--+---++-+-----+++++++-+++++-++-+-+-+++-++-++-+++++++---+++++--+++-+-+-+-+---+-+--++++---++++++---++--+-+-++--++--+++-+-+-++++++-+++-+++++++-++-+-++-+---++++----+--+--+-+--+++++++++--+---+-+-++++-+-+++---++-++++-+-++++++--+++-+--+++-+-++++++++-++-+++-+-+--+--+-+---+-+++++++-++-+-++--+-++++-+++++-+++++---+++++-+-++++-+--++++-+++++-++++-+-+++--+-+-+--+-++-+-++-++--++-+-++++++-+--++++++-+--++---+--+++-+-+++--+-+--+-+--++-----++-++-+--+-+++++------++++++
24,94,--++-++-+-+--++--+++--+-+--+--+-++-++++++++--+--+---+--++++--+-++--+-+---+++--+++++------+-++-+++-+---+-+++-+++-+++-+-+-++++++++---+++++++--+-++-+-+-+-++++--+++--++++++++--+++++++++------++-+++-+-++++-+-----++-+--+-+++++-+-------+--++--++----++-++---+-+++-+++++++++-+-+++-+-+-++++--+---+++++-++-+-+-++--+-++++---+--+--++-++-+++++-+-+++--+-+-+--+++++++---+++-+++-+++++-+--++++-+-++-+++-++-++-+--+-+-+++++---++++--+++++-+--+-+-+----+-+--++++-++---+--++++-++-++-+--+++++++++-+-+-+++-+++++-++-+++++----++
25,100,--+-+-++---++-+--+-+++-++-+-++-+-+++--+++-++---+-+-++---++-+-----+++-++-+++-++++-++---+-+----+-+--+++++-+++++++++-+-++-+++++-++---+-++++--+--+++-+++-+------+++-+++++---+-+++++--+++-+++++-++-+++-+++++++-++++-+--+++-+-+----++++++--++--+-+-+++--++-++----+--+++-++++++-++++++--+-+-++--+-+-+-+-++---+--++---++++--++++++----+-+-++++-++----+-+++++++-+-+-++++-++-+-+-+-+++-+--++--++-+++-+--++++++-+-++++++--++-+--+++++++++-+-+++--++++++++-+-++-------++++--++++++--++++---++++++-++--++-+---++++++-+-+-------+-
26,92,+++-++---++-----+--+-++--+-+++--+-+---+-+++-++-+-++-+-++-+-++-++++---+++++-++-++++--++--+-+--++++--+++-+-++-++--+-++++-++--+++++++-+-+++++-+-+-+++-+--++--+++-+--+++--++--++--+++-+-+---+-+-++-+-+-+---++-++--+++-+--+-+-+-+++-+--+++-+++--++-++++--+-++++++--++--+-++--+-+++-+-+++-+++++-++++++--+++-+++-+---+++++-+--++++--++++-++++----+-++++++++++----+-+----+-+++++++--+++---+++--++-++++++-+-++++-+-----+-+++-+-++-++-+-++-+--+++--+-++++--+++++-++-+-+-++--+-++-+-+----+++--+-+++-+-++++---+-+-+-+-+++---+--+
27,98,-+++++-+-++-+--+---++++-++-+---+-+-+-+---++-+-+++++++-++-++-++-++++++------++-+++++-++---++--+++--+-+---++++-+++-+++-+++++-++-+-+--------++++-++++++-+--+-+++++-++++---+-++-+-+++--+++++--++++++++-+++++---+-++--++-+-+++-++-+--+-+-++++--+--++--+++++-+++++--++++++---+-+----+--+-+++++-+-++-++----++-----++++--++++---++-+++++---+-+--++-++-+-+++--+-++--+++++-+--++-++-++-+-+++++----+-+-++--++-+-+-+-+--+++-++-++++-++---+---+++---+++-+++-++--+--++++-++++++-+-+-++++--+++-++--++-++---+-++--++-+++-++-++++++-+
28,76,--+--+--++++-++++-++++-+++-++-++--++-+-++++-++-+++++++++-+--+++-+---++--+-+++-++++++--++--++--++-+-+-+++--++-+--++++--++++++-+++-++-+++------++--++---+++++-+-+----++--+-+++--++----++-+--++--+--++++-+---+-+--+---+++-+-+--++--+-+++++--+-+-+---+++--++-+--+++++-+++-+++++--+++-+++++-+-++++-+++-+++-+++------+--+-+---+-+-+++---++-++-+-+---+---+++-+++-++++---+--++--+---+-+++++++++++----+-++--+--+-++++--+++++++-+-----+--++-++++---++-+++-+++-+-+++--+----++--+--+++++-+-+-+++-+++-+-++-+--+--++++++++--+---++
29,96,++--++++----++--++-+--++-+-++++--+-+-++-+++++++-++++-++++--+--++++-+-+++--++---+++++-+-+-+---++-+-+++--++++--++-++--++-++-+----++++-+++---+++++-+-+-+++--+-++-++++++++++-+++++-+-+++++-+++++-++++---++++++-+-+++++++--+-----++-++--+++++-+++-++++-----++--+++--+---++++----+-++++++++-+-+---++--++-+++-++--+-+-++-+---++-+-++--++-++++-+++---+-+-++-+-+++----+-+-++----+++-+++++-+-++++--++----+++-+-++--++-++-+--+-+---+++++-+-+-+++---+++----+--+-++--++++++-+--++-++-+-++-++++--+--++-+++-+-+++-+-++--+--+--+-++-
30,72,+--+--++---+----+++-+--+-++++++-+------++--+-+-+-+--++++++++--+-+-++---+++-+-++-++--++--+++++++-++---+-+-+-----+-----++-+-----+++++-++--+---+---++++-+-+-+-+++-+-++--+--+-++++-+-++++--++++--+---+++++---+-++-+++-++-++-----+++-+-+++-++-++--+-+-++++-+-+------+++++++---++-+-+-++-+++-++-+-+++-++++++-+--+++-++++-+++++-++---+++++-+-+++++++-+-++-+-++++-++---++-+--++++-+--++-++-+-+++-+++-++---+++-++-++-+-+++--++---+----++-+-+-++++-+++++-+-+---+-+++-+++-+++-----++-+-++-++-+++++++-++-++++--++++++------+----
31,52,++-+++---+++-+-+-+---+++--+-+--+++---+---++-++++++++----+++-+-+--+-++-+-++-++++---+-++++-+++++-+++-+++-+---+-++-+-+-+-+-+-++-+-++-+-+---+++-+++-++-++-++---++-+--+-++-+--++--+-+---++++--++-++-++------+--++-+++-+-++--++-+--+++++-+-+-+---+-++++-+++-+-+-+-++---+------++-+--+-+++--++-+++++-++--+---+-+++-+-+-+++++++--+--+++--++--+-+++++-+-++--+-----++--+-+++--+-+--+-+-+-+---+++++++++++-+--++-+---+-+----++-+-+--+++++-+--+-+++-+----++---++--+-+-+++-+++-++++-++++--+-+----+-+-++-+--+++--+--+++-+++--++++-+
32,86,+-++++++-+-+-++++---+++-+-++-++++++++----++++---+------+--++-++++-+--+++++++++++-+-++--++--+++++--+---+++-+-++----+-++++--+----+++-+++++-++++++++++-+++-++--++--+++--++-++-++--++-++-+--++--+++++-+-+-+-+++--++-++-++-++------++--+----++--++-++--++--+++-++++----++---++++-++++--+-++-++-++---+--+++--++-+--+-+++-++-+-++---++++-++++--++++-+-+++++--+++-+-++----+++++++---+++--+-++--++-++---++--++-++---+--+-+---+-+-++-+-++++-+++++-+--+-++--++-++-++++++++++++----+++--++--+-+-++++++---+------++-+-+++--+-+++-
33,90,+++-+---++++++--+-+++++++--+++-+++++-+-++++-+++-++-+++-+++-++++++---++--++-++-+--+-+----+++++--++--++-+-+---+---++-+++-+-+++--++-++++++-----+-+++-++--++++++-++-+++-++-+++--+++-+-+----+-+-++-----++++--+++-++--+-+--++--++-++++-+++-++-+-+--++++-+++++----+-+++--+--+-+--++++++-+--+-+++--+----++-++--++-+-++-++++-++----++-++-+-+++--+-+++-++-+--++-+++++-+++++-++---+++--+++-----++++-+-++++----+++---+++++--+-+--++++---+--++---+--+++--+-++--+-++-+-++-+-++--++-++---++++-++-++--++-+--++++--+++-+++-++++-+--++
34,108,-++--+++-+-++++++-+-++-++++-+---+++++++++++-++++--++++-++-+++++++---++--++--++--+++-+++-+----+-+++++++-+-++++++-+-+++++-+++-+-+-+++-+---++-+--+++++-+++-++++-++++---++--+--+++-++-+++---+-+-++--++++-++--+-+++++++++++-+-++-++--+---++-++-++-++-++-+++-----+-++++---++-+-+++-+-+++--+++-+-+---++--++++--+++++--+--+--++-+-+++--+-+++----++++++----+++++--+-+-+--++--+--++-+-++-+-++-+-+-+--+++--+++++++-++++++++--+-+-+++-++-++-++++-+-++-------+-+--+-+-++-++--++-+++--+--+-++--+-++--++-+-+++++-+++-+---+--++--++-
35,92,+++-----++--+---+--++++--+-++++-+++++-++-+-++++++---+++++-+--+-+++-+--++--+-+-++++++----+-++++---+--+----++-+-+----+++++--+++-+++-++--++++--++-++++++++-+--++-++++-+++-+++-+-+++++-+----+-+-++++--+++--++----+++--+--+-++-+-++-+-+++--+----++++---++--+-++-++++-+-++++++++++++-+-+++++++-+++----++-+++-+-+++++---+++-+++++--+---+-+-+-++-++---+-++++--++++++-+++--+--+--+---+---+++---+-+-+-+--++++++++---+-++--++-+-++++++++++-+++-+-+---+-++++++-++-+---+++-++--++-++-+-+--+++-+--+----+-++++--+++-+-+++-+++-+---+
36,92,++--+-+++++--+++-+++-++--+-+-+++++++--+-+-+--+++++++-++--++-----+--+-+--++++-++---++---+-+-----++++-+++++-+++-+-+++---++++---+-+++-++-++----+++-++++-++--++++++++++--+--+-+--+---+-++-++++---+-++-+++---++--+-++++-+-+-+---++-++++++---+--+++-----++++--+-++-++++-+++---++++-+++++-++-+-++--+-++-++-++-++++-++++-+++++-+-+-+-++-++++--++-++-+-+-----+-+----+++-+-++++++++++-++-+--++-+-+--+--++-++---+-+-+-++-++++++-++-++-++-++-+-----+-+--+--+-++++++---++++---++++++--+-+-++-+++-+++++++--+-+++--+-++-+--++-+++--
37,108,++---+++-++-+--+---+++++++++-+-+++++--++++++-++----++----+++--++++++-+-++-+++--+---+++--+-+++----+++++-+----+++++-+++--+-+++---+--++-+++++-+++--++++--+++--+--+++--++-++-++++++++-++++++-++--+++--+--+-++++-++-+--+++-+++++-+-++--+-+--++++++++-+++----++++++-+++-++-+-+--++-+-+---++---+++-+-++-+++++-+++++-+-++-+-+-++++++-+-+-++-++++-+-+-+++++-++---++-+--++---+-+++-+++++-+++----+++---+--+-++++---+++++--+--+++-++-+-+++--++--+--++--++-++++--++--+-++-++++-+++++++--++-++-+++++--+--+---+-++-++--+-+---+--+--
38,94,-+++++++--++--++--++-++-++++--+++-++---++--++-+-+-+++-+-+-+++-++-+++-+---++++---++---+-+-+---++++++---+----+--+++++-+-+--++-++--+++++----++-+-+++--+--+++-+-++++++++--+--+++----++++-+-+++--+--+++++++---++-+-+-+-+--++++-++++-+--+++-+++-++-+-++--++--+++-+++---++-++--++++++--+-++-+++-+-+++++++-+-++++++++-+++++------+-+-++---++-+-++-++---+--++-++++-++-+---+-+-+-+---+++++++-++-+++-+++-+++++--++---+++--+-++------+--++++++----+-+++-++++++++++-+++--+++-+---++++++-+--+---+----+--+++-+-+++-+++-++++--+--+++
39,108,--+++-++++--+--+-+----++++++--++-+---+++++++-+--+++---+++++-+++++---+--++--+-++++++-+-++++--+---++-++-++---+++--+-++-++++++--+-++---+++--+++++-+++-+-+-++-++-+-++--++++-+++--+++--+++-++--++--++-+-+++++--+++--+++++-+-+-++-+++-----++++++++-+---+--+-+-+++-++-+-++-++-++++++--+++-+++++-+++-++++++-++++++++--++-++--++-+-++++--++++++++-+------+---+-+-++++----++++-+-+-+++++++---+++--++++-+--+-+----+-++-+++-+++-+++---+++++--+-+--++--+-+---++-++---+++++-++-++--++-+--++--+---++++--++++-+++++++--+---++++++---
40,64,+++-+-+-+---+--+++-+-++++--+-+++--++-+++-+++--+++-+--++++-+-+++----+-+++-++-+++++--+---+++++-+-+-+-++---+----+---++++++--+++----++++-+-+--++-+--+++-++--+-+-+---+++--+-+-+++++-++-++++++---++--+-+--------+++--+-----+++-+++++-+-+-++-+--+-++-+++-++-++-----+---++-+-+--+++++++-+-++--+++++-+++--++++++--++-++--++-+---++++++-++--+-+-++--+++-++--++++-+-+-++----+-++++-+-+-+-+--+-+-+--+++-++-+-----++--+++++-+-+-++-+--+-++++++++----+-++++++++---++++-+++--+----++-++-+-++--+---++-+-+++-++----+++-+-++--+-+-+-++
41,90,----+++-+-++---++++-+++-+-+++-+--++-+-+++-+-+-++--++----+-++-++-+--+-+++++-+++-+----++--++-++++---+--++---++-+++---+++-+-+----++++-++---++--++++---++-++-++++-+-+-++++-+++++-+--+-+-++-+--++-++++--++-+++++-+-+++-+--++-++-+--++--+--+++++-+---+--+-+++-+++---++-+-+-+--++++--+++-+++-++-++---+++++---+-+-++-+++++++---+--++++-+---+++++-++---+-+-+++++++++++-++++----++++++++-++++-+-+++----+-+-++-+++---+--++-++++-+-+-+++++-++---+-+-+-+---++++++++++++-++++++--+--+++-++++----+--++-----+-++-++-+-+--+-++--++-++
42,66,+-++++-+--+-+--+++-+-----++--+--+-+-+-+-++-++-+-+++---++--+-++++++++-+++-++++-+++++-+++-+++---+-+++++++---++++-++++-+++-+-++-++-+++++-+--+++-++---+-+--+++-+++--+-++--+++----++++++--++-+-+-+---+--++-+++-+++--++-++-+++++----+++++++-+--++-+--+-+-++++---+++-+----++----+-+-+++----+++-++-+-+++-+--+-+--++---+++--+-++-++-+-+--++-+--++++++--++-++--+--+++-+-++-+++---+--+-+---++++-+----+++-+-++-+++-++++--+-+-++-+++-+-++----+---+-+-----++++++++-++----++-+-----++++++---+++-+++++---+-++-++++++++------+--+----
43,92,++++-++++-++++-+-+++-+-+++++---++-+----++-+-++--++--++-+-+++++++--+-++-+--+-++-+-++-++-+-----++--+++-++++--+-++++++--+----++---++--+++++++--+---+++---++++-+++--+-++++--+-+---+++++++++-+-+---+-----+-++-+---++--+-+-++++-+-+-+---+++++-+-+---+-+++-++-++-+++-++--++-+-++-++++++----+++-+-+++-+++--++-+-++--++--+++-+++-+++--+--+++++----+-+-+-----+++-++-+++++++++-+-+-+-+---++-++-+++-+++++-+++++++++-+-++++---+-++++++-++-+++------++-+++-+----+-+-++----+----++--++-+++++-++++++---+++++-++++---+-+--+++-+++-+++
