id,final_position,steps
13,280,+++++++++-+-+-+++++-+--++++--++-++++++++++++++++++-+-++-+++++++++++++-++++++-++++++++++++++++-+++++-++++----++++--+++++++++++++-++++++-++++++++++++++++++++++--++++++++++++++++-+++-+++++-+-+-++--++++++-++++-+++-++++-++++++++++++++-++++++-+--+++-++-++-+++-++-++-+++-+++-++++++++++-+++++++++++++++++++--++++++++++++++++++++++++++++++++++++++++++++-+++++++++-++++++++++--++++++++++++-+++--++++++++++++++-
14,250,-+++-+-++-+++++--+-++++++-+++++-++++-+-++++-++++-++++++-+-++++++++++++---+++++-+-++-++--++++++++++-++++++++++++-++++++++---+++++++--++++++-+++++++++++--++-++++++++-++++++++++++-++++++++-++++++--++--++++++++++++-++++++++++++++++-+++++++-+++++-++-++++--++++++-++++++++++++++++++++-++-+-+--++++++++++++-++++++++-++++++++++--++-+++--++++++++-++++++++++-+++++++-++++-++--+-+-++++++++-+-++++-+++++-++++-++-
15,272,+++-+++-++++++++++-+-++-+++++++-+++-+++++++-++++++-++-+++-+++++++++++-++++-++++++++++-++--+-++++++++++-+++-+++++++++-++-+++++++-++++-++++-++-+-+++++-++-++-++++++++-+++++++++++++-++++++++++++-+-++++++--+++++-+++-+++-++++-++++-++++++--++-++++++++++-++++-+-+++++-+++-++++-++-++++++++++++++-+++-+++++++++-+++++++++++-+-++-+++++-++-++++++++++++++++++++-++++++++-++-+++++++++++++++-++-+++++++++++++++++-+++
16,286,+++-+++++++++++++++++++-+++++--++++++-+-+++++++++++-+++++-+++++++-+++++-+++++++++++-+++++++-++++-+++-+++++++++++++++-+++--+-++-+-+++++++++++++++++++++++++++++++--++++++++++++++++++++++-+++++++-++--++++++++++++--++-+++-++++++++++++++++-++++++++++++++-+++++-++++++++++++-+++-+++-+++++-+-++++-++++++++++++++++-+++++-+-+-++++--+++++-+++-+-++++-+-++++++++++-++++++-++++++-++++++++++-++++-++++++++++-+-++++
17,304,+-+++++++++++++++-++-+++++++++++--+--+++++-++++++++-+++-+++++++++++-+++-++++++++++++++-+-++++++++++-++++-++++++++++++++++-++-++++++++++++-++++++-++++++++++++++++-+++++-+++++++-+++---+++++++++-+++++++++++++-+++-+-+++++++++++++++-++-+++++++++++++++++++++++++++-++--++++++++++++++++-+++++++++++-++++++++++-++++++-++++++++++++++++++-+++++-++++++++++-+-+++++++++++++++-++--++++-++++++++++++++++++++-++++++
18,278,++++-+++++++-+----++-++++-++++++++++-+-++++++-+++++++++++-+++-+++++++++++++-+++-++++++++--+++++++-++++++-++-+++++++++++++-+++++++-++++-+++++++++++++++++-+--++-+++++++-+++-++++-++++++++-+++-++-++++++++++++++++-++++++++++++++++++++++++++++++++-++++++++-+++++++++-+-++++++++-++++++++++-++-++-+++++-+++++++++++-+++-++-++---+++++++++-++++--++++-++++++++++++++++++++++++-+++-++++-++++++-+--++++++-++++-++++
19,282,+++++++++-+++++-+++-++-+++++++--+++++++++++---++++--++-+++++++++---++++-++++++++++++-+-++-+++-+-+++++++++++++++-++-++++++--++--++++++++++++++++++++++++++++++++-+-+-+++-+++++++++-++-+-+++++++++-++-+++++++++++++++-++++++++++-+-+++++++++++++++++++-+-+++++++++++-++++++++++++++++++++++++++++++-++++++++-++-+++++++++-++++++-++-+++++++++++-++++-+++-++++++++++-+++++-++++++++-++++++++++++-+-+++++++-+-+-++++
20,260,++++++++++++++++++++++---+-++-+++++++++-+-+++--+++++-+++++-++++++-++++++-+-++++++++++++++-++-+--+-++++++++++++++++++++++-+++-++++-++++-++-+-+++++-++-+++++++-+-+-++++--+++-+++++++-+++-++++-+++++++++++++++++++++++++-+++++++-+-++-+++++++-+-++++-+-++-+---+-++++++++-+-+-+++++++++++++-+--+++-+++++++++++++++++++-+++++++++++++-+++++++-+++++++++++++++++++-+++++++++++++-+++-+-++++++++--+-+++-++++++--+-+++++
21,276,++-++++-+++++-+++-++++++-++-++++++--++----++++++++++-+++++++++++++-+++-++++++-+++++++++++++++++++-+++++++++++-++++-++++++-+--++++-++++++-+++++++++-++--++-+-++-++-+++++++++++++++-++++++-+++++++++-++++++++-+-+++++++++++-+++++++++-+++++++-++++-++++++-+++++++++++++++++++-+++++-++++++++-+-++-++-++++++++++++-+++++-++++-++-+++++++++++++++++-+++++++++++-+++++--++++++++++++++-++++++++++-+-+++++++--+++++--+
22,284,++++++-++++++++++-++-+----+++-++++++++++++++++++++-++--+++++-+++++-+++++-++++++-+-+++++++++++++++++++++-+++++++++++++++--++++++++++++++++-+++++-+++++++++++++-+++++-++++++-+++++-+++-++++-+++++++-++++++-+++++++-+-++-++++++++++++++++++++-+++++++++++++++++++++++++++++-++++--++++++++-+++++-+++++++++++-++++++--+-++--++++-+++++++-+-+++++-+++--+++++++++++++-++++++++--++++++++++++-+-++-++++-++++-++++++++++
23,296,++++-++++-+-++-++++++++-++-+++++-+++++++++++++-+++-+++++-++++++++++++++-++-++--+++--++++++++++++++++++++-++++++++++++++++++-+--+++++-+++++++++++++++++++--+++++++++++-++++++++-++++--+++-+-++++++-+++--+++++++-++++-++++++++--+++++++++++-+-+-++++++++++++++++++-++++++++-+++++++++++++++-++++++++++++-++++-++++-++++++++++++-+++++++++++++++++++++++++-++++++++++++-+++++++++++++++++++++++++++++++----++++++++
24,272,+++++-+++++++++++++-++++++++++-+-+++++++++--+++++++++++++++-+-++-++++++++++++++++-+++-++++-++-++-++-+++-++++++++++++++++-++++-++++-++-+++-++++++++--++++++++++---+-++++++++++-++++++++++-+++++++++++++-++++++-++++++++++++-+++-+++-++-++-++++++++++--++++++-++++++++-+++-+---++-+-+-+++++-++-+++--++++-++++++++++-++++++++-+++++-++++-+-++++++++++++++++++-++++++++++++--++++-++++++-+++++-++++++++++++++++-++++
25,272,++-+++-+++++++++-+++++++++++-++-++-++++++++++-+++++++--+--+++++-++-++---+-++++++++++++++++++-+-++-++++++-+++++++--+++++++-+++++++++++++++++--+-++-+++++++++--++++++++++++++++--+++++++-+++-++-++-++++++++-++++++-++++++++-+++++++-+++++-+-+++-+-++--+++++-++-+++++++++++++++++-++++++++-++++++++++++++++++++++++++++-++++++-++++-+++++++-++++++-+++++++-++++-+++++++++++++++++++++-++-+++-+++-+-++++++++-+++-+++
26,288,+++++-+++++-++++++++++++++-+-++-+--+++++++--++++++++++++++-++++-+++++++++-+++++++++++++++++-++++-++++-+++++++-+++-+++++++++++--++++-++-+++++++-+++-+-++++-++++++++++-++-+-++++++++--+-++++-++++++-++++-++++--+++++++++-++++++-++++-++++++++++++++++-+++++++++++++-+++++++++++-++++++++++++-+++++-+-+++++++++++-++--++++++++-+++++++++++++++++++++++++-+++++++++++++++++++++-++-++-++-+++++++++++++++++-++++-++++
27,262,++++++++++++++++++++++-+++-+++-++++-++++++-+++-+++-+++++-++++++++++-+++-+-+++-++-++-++-+++++++++-++++-++++-++++++++++--++-+++++-++++++-+++-++++++-+++++++++++-++--+++++++-++++-++--+++++++-++++++++-+-+++++++++++++++-++++-++++-+-+-+-++++-++++-++++++++++++-+++++-++-+++++++++++-++++++---++-++--+++++++++++++++++++++++++++++++-+++++++++++++++++-++++--+-+++++-+++++++-++-+++--++++++++-++-+++++-++++++-+--++
28,292,++-+++++++-+++-+++-+++-+-++++++++++-+-++++++-+++++++++++-++++++++-+++-++++-+-++-+++++++++-++-+++-+-+++++++++++++-++++++-+-+++++-+--++++++++-++++++++-++++++++++-++++++++++++-+--++-+-++++++++++++++++++++++++++++++-++++++++++++++++-+++++-+++++++++++++++++-+++++++++++++-+++++-++++++++++-+++++-+++++++-++++++++++++++++-++++-++-+++-+++++++++++-+++-+++++++-++++++-+++++-++++++++++++++++++-++-+++++-++++++++
29,296,++++-+++++++-++++++++++++++++++++-+-+++++++++++-++++++++++++-+++++++++++++-++-+-+++++++++++++-+++++-+++-+++++++-+++++-++++-+++++++++-+++--+-+++++-+++++++++++++++++---++++++-++++++++++++++++++++-+-++++-+-+++++++++++++-+++-++++++++++++++-+++-++--+++++++-++++++--++++++++++++-++++++++++++++-++++++-++++++++++++++-++++++-++++++++++++++-+-++++-+++-+++++++++-+-++++++++++++++-+-++++++++++++++-++-++++++++++
30,286,+++++++++++++++++++++++-+++++++++++++-+++-++++++++-+-+++++++++-+-++++++++++++++++-+++++-+++++++++++++-++++++++++++-+++++++-++-+++-+-+++-++++++-+++++++++++++-+-+++++++++++++++++++++++++++++-+-+++++-+++-++++-+++-++++--+++++++++++-+-+++++++-++++++++++-++++-+++++++-+++--+++++-+-+++++++++++-+++-+--+++++++-+-++++++++++-+++++++++-+++++++++-+-+++++++++---++++++++++-++-+--++-+-+++++++++++++++-+++++++++++++
31,262,++++++++++++-++++-+-++--+++-+++-+++++++++-+++++++++++++++++-++-+++-+++++----++++++++++++-+++++++++++++++++-+++++++++++++-++-+++++++-++-+-+-++++-+++++-+-++++++++++-++++-+-+++++++++-+++++++++-+++-+++++++-+++++++++++--++-+++++-+-++++++++++++++-++++-++++++++-+++-+-+++++-++-++++--++++++++++-+++++-++--+++++++++++++++-++++++-++-+-++++++++++++++-++---++-+++++-++-+++-+++++-++++++++-+++++-++-+-++++++++++-++
32,290,++-+++++++++++++-+++++--++-+++++-+++++++++++--+-+++++++-+++++++++++++++++++++++---++-+-++++++++++--+++++++++-+++++++++++-+++++++++++++++++++++-+++++++++++++++++++-++++++-+++-++++++++++++++++++++---++++++++++++++++++++++++-++++++++++-+++++++++++++++++--++-+++-++++++-+++++-+++++++++--+-++++++++++++++++++++++++++-+++-++++++++++++++++--+++++++-+-+-+++---++-+++++++++-++++++++-+-+++++++++++-+++++-+-++-+
33,298,+++++++-++-+++++++++-+-++++-++++--+-++++++++++++++++++++--++++--+++++++-+++++++-+++-++++-++++++-++++++++++++++-+++++++-+++++++++++++++++++-+-+++++--++++++++++++++++++-+++++++-+++++++++++-+++++++++++++++-++-+++-+++++++++++++++++++++++++-++-++++++-++++-+++++++-+++++++++++++-++-+++++++++-++++++++++-++++++-++++++-++++++++++-+++++++++++++-++++++-+-+-+-++++-+-+++++++++++++++++-++++++-++++++++++++++-++++
34,284,++-++++++++++++++-+++++-++++++++++++++++++++++++++++-+++++++-+++++-+++-++++---++-+--+++++++++++++-++++++++-+++-++++++++++++--++++---++-++---+++++++++-++++++++++++-+++++-+-++++--++++-+++++++++++++++++++++++++++-+++++++++-++++-+++++++++++++++++-++++-+++++++++++++-+++-+++++++++++-+-+++++++++++++++-++++++++--+-+++-++++++++++++++++-+++++-+++++++++++++++++-+++++++++-+++++++++++++++++-+++-+--+--++-+++-++
35,268,+++++++-+++++-++++--++++++++++++++++++-+++--++++++++++++++++++++-+++-++-++-++++-++++-+-+++-++-++-+++++++---++-++++++++++-++++++++++-++++++++++-++++++++++-+++-++-++++-+--++++-++++-++++++-+++++++---+++++++-+++-+++++++++-++++-++--+++++-++++++-++++++++++++++++-++++++++++++++++++++--+-++++++-++++++++++-+++++++-++--++++++-+++++++++++++--++++++-++++++++++-+++--++++++++++++++++++-++++++-++++++-++-++-+-+++
36,284,-+++++++++++++-+++++++-++++++++++++-++++++-++++++++++++++++++-++++++++++++++-++++++++++++-++-+++-+-+++++++++++-++++++++++++++++++-++-+++++-+-+++-++-+++++++++++-++-+-+-++-++-++++++++++++++++-++++++-+++-+-++++++++++++++++++++++++++++++---++++++++++++-+++++++++-++-+++++--++++++++++--+-+--+-+-+++-++++++-+++++++++-++++++-+++++++++++++-++++++++++++++++++++-+-++++-+++-+++++++-++-++++++-++++++--+++++++-++
37,254,+-++++++++++++-++++-++++--+++-++++++++++++++--++++----++++++++++++++++++++++++-+++++++++-++++--+++++-++-+++++++++++++-+-++-+--+++----+++-+++++-++++++++-+-++++++-+++++-+-++-+++++-++++++++++++-+-+-++-+++++++++++++++++++-+-++++++++-+++-++++++++++++++++++-++++++++++--+++--+++++++++--++++++++++-++--+++++-+++++++++++-+++++++++++++-+++++-+++++-+++++++++++++-+++-++++++-++-+++-+++-+-++++--+--++++++++--+-++
38,282,++++++-+++-+++++++++-+++++++-+++---++-+++++++++++++-++-++++++--+++++++++-++++++++++++++++++++-++-++++++-++++++++++++-+++-++++++++++++-++++++++++++++++++-++-++++++++++++++++++++++++++-++-+++++-+-++-+++++++++--+++++++++++++-++++++-+-++--++++++--+++++++++++-++++-++++-+++++-+-+++++++++-+--++++++++-+-+++++++-++++-++++++++-+-+-++++++++++++++-+-++++++++++++-++-+++++-+-+++-++++++++++--++++++++++++++++++++
39,296,++--+++++++++-+++++++++++++--++++++++-++++++-++++-+-++++++++-+++++++++++++++++-++++++---+++-+++++++++-++-++++++-++-++++-+-++++++++++++++-+++++++-+++++-+++-++++++++++++++++++++-+++++-+++--+++++-++++-+++++++-++++++++++-++-++++--++++++++++++++++++++++++-++++++-++++++-++++++-++++-++++++++++-+++++++++++++++++++++++++++-+++++-+++++++++++++++++++++++-++++++++++-++++--++++++++++++++++++++++-++++-+++-+-+++
40,246,+--+-++++++++-++--+++++++++-+++++++-+++++++++++-+++-+++-++++-+++++++++++++-+++--+++-++++-++-++++-+++++++++-+-+++++++++-+++-++++-++---+++++++++-+++-+---+++++++++++-++-+--+++-+++++++++++-+++++++-+++++-+++++--++++++++++-+++++-++++++-++--++++++++++++-+++++++++++++++++++-+-+-++++-+++++++-++-+-++++-+++++++-+++-++++++++++-++-++++++-+++++++++---++++++-++-++++-+++++-++++++++++-+++++-+-+-++-+--+++++++-+++-+
41,272,-+++-+++++++++++-+++++-+++++++++-+++-++++++++++++-++++++++++++-++++++++++++-++++++++++++-+-++-++++-+++++++++-++-+++-+++++++---++++++++-+-++++++++++--+++++-+++++++-+--++++++-++++++-+-+++-+-++++-+-++++++++++++++++++++++++++--+-++-++-+++-++++++-++++++-++-++-++++--++-+++++-++++++++++++++++-+++-++++++-+++++++++++++++++++++++++-++++++++++++++-+++---+++++-+++++-+++++++++-++++-++-++++++++-++++++-+-+++++++
42,274,++++++++++++++-++++++--+++-+++++-++-++-++-+++++-++-+++-+++++++---++++++++++++++++++++++++-+++++++++++-+++++++++++++++++++++++-+++++++-+-+++++-++++++++++-+-+++++++++++++-++++-++++-++++-++++-+++++++-+-+++++++++++++++++++++--+++-+++++++--+-+++++-++++++++-+++++++++-+-++++++++-++++--+++++++++-++++++-++-++++++-++-++++-+++-++-+++++++++++++-+-+++-++++++++++++++++++-+++++++---++-++++++++++-+-++-+-+-+++++++
43,286,++++++++++-+-++++++++-+-+-++++++++-+++++++--++++++-++++++++-+++-+++++++++-++++-++-++++++++++++-+++-+-++++-+++-++++++++++--++++-+++++++-+-+++-+-+-++++-++++-+++-+++++++++++++++++++-+++++++++-+++++-++++++++-+-++++-++++++++++++-++++++++++-++++-+++-++++++++-++++++++++-+++++-++-++++-+++++-+++-++-++--+-+++++++++-+++++-+++++++++++++++++++++-+++++++++++++++++++++-+++-+++++++++++++++-+++++++++++++++++++++++
44,274,++--++++++++++++++++++++++++++++++-+-+++++++++-++++++++--++++++++++-+++-+++--++-+++++++++++++++-++++++++++++-++++-+-+++++++++--++++++-++++++-++++--+++-++-+++-++++++++-+++++++-++++++-+-++--+++--+++----+--++++--++++++++++++-++++---++++++++++++++++++++-++++++++++++++++++++++++++++++++++-++++++++-++++++-+++++++++++++++++++++++++---++++-+-+++++-+++++++-+++++-++-++++++++++++++++-++++-++++++++++++--+++-+
45,280,++-+++-++++++++++++++++++++++++++++-++++-+-++++-++++++++++-+-++--++++---+++-++-+++++++++++++++++-++++++-+++-++---++++++++-+--++-+++++++++++++++++++++++-++++++++++-+++++++++++++-+++-+--+-++++++++++++++++-++++-++++++-++++++-++++++--+++-++++++++++++++-++-+++--++++--+++++++++-++++-+++++++++++++++++++++-++++++++++-+++++++-+-+-++++++++++++++++++++++++++++++-++-++++++-+-++++-++++++-++++++++++++++++-++++-
46,288,+++++-+++++++++-++-+-+++-+-+++++-++--+++++++++++++-++++--+-+++--++++++-++++--+++++++++++++++++++++--+++++---++++++++++++++++-++++++++-+++-++++-++++++++++++++++++++--+++-+-+++++--++++++++++++++-+++++++++++++-+++++++++++++++++-+++++++++++-+++++++++++++++++++++++++++++-++++++++-++-++++++++++++++++++-+++++++-++++++-++++++-++++-+--+++++++++++-+++++++-++++++++--++-++++++++++-++-++++++++++++++++++-+++++-
47,274,-++++++-+++++++++++++-++-+-++-+-++++++-+++++-++-+-+-+++++++++++++++++++++-++++-++++++++-+++++++++++-+-++-+-++++++++-+-+++++++-+-+++++++-+++++-+++++++--++-+++-++-+++++++++-+++++++++++++++++--++++++++++++++++-+-+++++-+++++++++++++++-++++++++++++++++++++++-+++++++++++-++++++++-++++++++-++++++-++++++++++++-++++++++-++++++-+-+--+-+++++++++--++-++++++++++--+++++--+-++-+++++++++++-++++--+++++++++++-++-++
48,278,+++++++++++-+++-+-+-+++-++--+-++-+++++-+-++--+++-+++++-++++-++-+-++-++++++--++++++++++++++++++++++++++++-+++++++++++++-++++++++++++++--+++++++++++++-+++++++++-++++++++++---+++++-+++++++++-++++++-+-++++++-++++-++--+++++++-++---+-++++++++++++++++++++++++++-+++++++++++++++++++++-+-++++++++++-++++-+++++++++++++++++++++++-+++++-+-+++-++++++++-++++++++++++++++-+-+++++-+-++++++++++-++++-++++++++-+++++++-
49,270,+++++++-++++++++++++-+++++++-+++++-+++++++++++++-++-++-+++++--+++++++++++++++++++++-+--++++-++-++++++++-++-++++++++-++++++++++++-+++++++--++-++++++-++++++---+-+--++++--+++++++-+-+++++++++--++-++++++++++++-++++-+++++++++++-+++-++++++++++++++++++++-+++++++++-++-+++-++++-++-++-+++++++++++++++-+++++++++++-+-++-++++++-++++-+++-++++-++++++-+++++-++++-++++++++++-+++++-+++++++++++++-++++++--+-++++++-++++-
50,290,++++++++++++++-+++++-+-++-+++++++++++-++++++-+++++++++++++-+++++++++-++++++++++++++++++-++-++++-+++-++-++++++++-++++++++++++++-++++++-++++++-++++-++++++++-+++++++++++++++++++-+++-++++-+++--++++++-+++++-++++-+++-++--+++++-++-+++++-++++-+++++++-+++++++++++++++++-++-++-+++++++++++++++-+++++++++++++++++-+++-+++++-++++++++-++-+-++++++++++++++--+++-++++++++++++++++++++-++++-++++-++++++-++++-++++-+++-+++
51,286,-+++++-+-+++++++++++-++++-+++++++++-+++-++++++++--++++++-++++++++++-++++++++++++++-++++++++++++++++++-+++-++++-++++++++++++++++++++++++++++++++-+++-+++-+++-+-++++++-++-+-++++-+++++++++++++-++++++++++++++++-+++++-+--+++++++-+++++++-+++--+++--++++-++++++++++++++-++++-++++++++++++++++++-++++++++++++++++--++++++-++++++++-++++++-++--+++++++++++++++++-+++++-+++++-+--+-++++++++++-+++++-++-+++-++++++++++-
52,284,++++++++++++++-++++++++++++++-++++++-++++++++-+++++++++++++++++-++++++++++++-+++-+++++++++++++-++++++++-++++++++++++++-+++++++-++++-+++++++++++++++++++++++++++++--+++-+-+++++++++++++++++++++++-+-+++-+++-+++++++-++-++-+--++++++++-+-+-+++++++++-++-++++-+++++-++-+++++++++++-++++++-+++++++-+++++++-++++++++++-++++-+++-++-+++++++++-+--++++-+-++++++++-+-++++++++++-+++++++-+++--++-+-+++--++++++++-++-+++++
53,262,++++++-++++++++++++-++++++++++----++-++--++-+++--+++++-++++++-++++++++++-+++-++--+-+--+++++++++++++-++++++++-++---+++-++++-+-+++++++---++-++++++-++++--+++-+-+++++++++++--+-+++++++++-++-+++++-+++++---+++-++++-++++-+++-++++++++++++++++++-++++++++++++++++--++++-+++++++++-+++-++++++++++-+++++++++++++++++++++++-+++++++++++++++-++++-+-++++++++++-++++++++++++++-++++-+++++-++-+++++++++++++-++++++++++++-++
54,282,++++-+++++++++++++-++++++-++++++++++--++++++-+-++++++++++++-++++++++++-+++-+++++++-++++--+++-++++++++++++-+++-+++++++--++++++++-++++-+++++---++-+-+++++++++-++++++++++++++++-+-++-+++-+++-+-+-++++-+++++++++++-+++++-++++++++++++++++--+++-++-++++++-+++++++++++-++++++++-+++-++++++-+++-+++++++-+-++-+++++++++++-+++++++++++++++++++++++++++++++++---++++-++++++++++++++++++++-+-+++++++-++++++++++-++++++++-++
55,278,-++-++++++++++++++-++++++--++-+-+++-+++++++++-+++++++++++-++++-+++++-+++++++++++-+--++++++++++++++++++-++++-+--+++++++++++++-++++++-+-+++++++++++---+++-+++++++-+++++++-++-+++++++-+-++-+-++++++++-++++++++++++++-+-++++++-+++++++++-+++-+++++++-+++++-+++++++--+-++++-+++-++++-++++++++++++++++-+++-++++--++++++++++++++++-+++-+++++++++-++++++-+-++-++++-++++++++++++++++++++++++++++++-++-++++++++++-++++++++
56,286,++-+++++-++++-++++++++++--+++++++++++++++++++++++--++-++++++-+++++++-+-++++-++++++-+++++++++++-+++++++++++-++++++++++-+++--++--++++++++---++++++++++++-+-++++++++++++-+-++-++-+++-+-+++++--+++-+++++++-+++++++++++++++-+--++++-+++++++++-++++++++-++++-+++++++++++++++++++++-++++++-+++++++++-+-++++++-+-+++++++++++++++-++++++++--+-++++-++-++++++++++++++++++++++++++++++++++++++++++++++++--+++++++++++++-+++
57,276,+++++++++--++++-++++++++++--++++-+++++++++++++++-+++++++++++++++++++-+++++++++++++-++++++++++-++-+++++-+++++++++++++++++++---++++-+-+-+++--++++++-+++++++++++++-+-+++-++++++++++++++-++++++++++++++++-+++-++-+++++++++++-+++++++++++++--+++++++++++--+++++++++++-+-++++++-+++--+++--+++++++++-+-+++--+-+++++++++++++++++++++-+++++++++--+++-++-+++++++++-++-++-+++-++++++++---++++++-+++++++++-+++++++---+++++++
