id,final_position,steps
10,442,++++++++++++++++++++++++++++++--+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++--++++++++++++++++++++--++++++++++++-+++++++++-+++++++++++-++++++-+++++++-+++++++-+-+++++-+++++++++++++-+-+++++++++++++++++++++++++++++++-+++++++++++++++-+++-++++++++-++++++++++++++++++++++++-++++++++++++++++++++-+++++++++++++++++++++++++-+++++++++++++++++++++++++++-++++++++++++++++++++++++-+++++++++++++++-+-+++++++++++++-+++++++++++++++++++++++++++++++++++++++++++++++++++-+++++++++++++++++++++
11,452,+++-+++++++-++++++++++++++++++++++++++++++++++++++++++++++++++-+++++++++++-+++++++++++++++++++++++++-+++++-++++++++++++++++++++++++++++++++++++++++++++++++--+++++++++++++++++++-++++++++++++++++++-++++++++++++++++--+++++++++++++++++++++++++++++++++++++++++++++++-+++++++++++-+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-++++++++-+++++++++++++-++-++++++++++-++++++++++++++-+++++++++++++++++++-+++++++++-++++++++-++++++++++++++++++++++++++++++++++++-++++++++++++++++++++++++++++++++++++
12,446,+++++++++++-+++++++++-+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-++++++++++++++++++++++++++-+++-+++++++-++++++++++++++++++-+++++-++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-+-+++++++++++++++++-+++++++++++++++++++++++++-++++-+++++++++-+++++++++++++++++-++++++++-+++-++++++++++++++++-+++++-+++-+++++++++++++++++-+++++++++++++++++++++++++++-+++++++++++++++++-+++++++++++++++++++++++++++++++++++++++++-++++++++-++++++++++++++++-+++++++++-++++
13,466,++++-++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-+-++++++++++++++++-++++++++++++++++++++++++++++++++++++++++++++++++++++++++-++++++++++-+++++++++++++++++++++-+++++++++++++++++++++++++++++-++++++++++++++++++++++-+++++++++++++-+++++++++-++++++++++++++++++-++++-++++++++++++++++++++++++++++++++++++++++++++++-++++++++-+++++++++++++++++++++++++-+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
14,448,++++++++++++++++++-+-++++++++++++++++++++++++-++++++++++++++++++++++++++++++++++++++++++++++++++++-+-++++++++++++++++++++++++++++++++++++++++++++++-++++++++++++++++++-+++++-++++++++-+++++++++++-+++-++++++++++++++++++++++++++++++++++++++++++++++++-++++++++++++-++++++++++++++++++++-+++++++-+++++++++--++++++++++++++++++++++++++++++++++-++++++++++++++++++++++++++-++++++-++++++++++++++-++++++-+++++++++++++++++++++++++++-+++++++-++++++++++++++++++--+++++++++++++++++++++++++++++++++++++++++++++++++++++
15,446,+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-++++-++++++++++++++++++-++++++++++-++++++-+++++++++++++++++-++-+++-+++++++++++++++++++++++++++-++++-+++++++++++++++++++++++++++++++++-+++++++-+++++++++++++++-++-++++++++++++++++++++++++++++++++++++++++++++-+++-+++-++++++++-+-++++++++++++++++++++++++++++++-++++++++++++++++-++++++++++++-++++++++++++++++-++++++++++++++++++++++++++++++++++++++++++++++++++++++++-+++-++++++++++++++++++++++++++++++-++++++++-++++++++++
16,442,+++++++++++++++++++++++++++++++-+++++++++++++++++++++++++++-++++++++++++++++-++++++++++-+++++++++++++++++++++++++++++++++-++++++++++++++++++-++++++++++++++-++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-++-++-++++-+++-++++-++++-+++++++++++++++++-+-+++++++++-+++-+-+++++++++++++++-+++++++++++-++++++++++++++-+++++++++++++++++++++++++-++++++++++++++++++++++++++++-++++++++++++-++++-++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-+++-+++++++++++++++++-+++++++++++++
17,460,++++++++++++++++++++++++-+++++++++++++++-++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-++++++-+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-++++++++++++++++++++-+++++++++++++++-++++++++++++++++++++++++++++++++-++++++++++++++++++++++-+++++++++++++++++++++++++++++++++-++++++++++++++++++++++++++++++++-++++++++++++++++++++++++++++-++++-+++++++++++++++-+++++++++++++++++++++++++++++++++++++++++++-+++++++++-+++++++++-+++-++++++++-+++-++++++++++++++++++++++++++++++
18,448,+++++++++++++++++++++++++++++++++++++++++++++++++++++++++-++++++++++++++++++++-+++++++++++++++++++-+++++++++++++++++++++++++++++++-+++++++++++++++++++++++++++++++++++++++++++++++-+++++++++-+++-+++++++++++++++-+++++++++++++++-++++++++++++++-++-+++++++++++++++++---++++++++++-+++++-+-+++++++++-+++++++++++++-+++++++++++++++++-+-+++++++++++++++++++++++++++++++++++--++++++++++++++++++++++-++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-+++++++++++++++-+++++++++++++++++++++++++++++
19,464,+++++++++++++-++++++++-++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-++++++++++++++-++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-++++++++-+++++++++++++++++++++++++++++++++++++-+++++++++++++++++++++++++++++++++++++++++++-++++++++++++++++-++++++++-++++++++++++++++++++-++-+++++++++++++++++++++++++++++++++++++++++--++++++++++++++-++++++++++++++++++++++--++++++++++-++++++++++++++++++++++
20,456,++++++++++++++++++++++++++++++-++++++++++++++++++++++-+++++++++++++++++++++++++++++++++++++++++++++++++--++++++++++++++++++++++-++-++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-++++++++-+++-+++++++++-+++++++++++++++++++++++++++++++++++++++++++++++++++-++++++++++-+++++-++++++++++++++++++++++-++++++++++++++++++++++++-+++++++++++-++++++++++++++++++++++++++-+++-++++++++++-++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-++++++++++-++++++++++++++++++++-+++++++++++++++++++++
21,440,++++-++++++-++-+-+++-++++++-++++++++++++-++++++++++++++++++++++++++++++++++++++++++++-+++++++++++++++-+++++++++++-++++++++++-+++++++++++++++++++++++++++++++++++++++++-+++++++++++++++++++++++++++++++--++++++++++++-+++++++++-++++++++++++++++++++++++++++++-++++++-+++++++++++++++++++++++++++++++-+++++++++++++++++++-+++++++++++++++++++-+++++++++-++++++-++++++-+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-+++++++++++-+++++++-++++++++++++++++-+++++++++++-+++++++++++++++++-++++++++++
22,450,++-++++++++++++++++++-+++++++++++-++++++++++++++++++++++++++++-+++-+++++++++-++++++++--++++++++++++++++-+-+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-+++++++++++++++++++-++++++++++++-++++-+++++++-+++++++++++++++++-+++-+++++++++++++++++-+++++++++++++++++++++++++++++++-++++++++++++++++++++++++++++++++++++++++++-+++++++++++++++++++++++++++++++++-++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-++++++++++++++++++-++++++++++++++++++++++++++++++++++++++-++++++-+++
23,450,++++++++++++-+++++++++++++++--+++++++++++++-+++++++++++++++++++++++-+++++++++++++++-+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-++++++++++++++++++++++++++++++++++++++++++++++++++++-+++++++++++++++++++++++++++-+++++++++++++++++++-++-++++++++++++++-+++++++++-+-+++++++++++-+++++++++++++++++++-+++++++++-+-+-+++++++++++-++++++++++++++++++++++-++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-++-+++++++++++++++++++++++++++++++-+++++++++++++++++++++++++++++++++-++
24,448,+++++++++++++++++++++++++++++++++-++--+++++++++++++++++++++++++++++++++-+-++++++++++++-+++++++++++++++++++++++++++++++++++++++++++++++++++-+++++++++++++++++++++++++++++++++++++++++++++++++-++++-++++++++-+++++++++++++++++++++++++-++-++++++++++++++++++++++++++++++-+++++++-+++++++++++++++++-++++++++++++++++++++++++++++++++++++++++++-+++++++++++-+++++++++++++++++++++++++++++++++++++++++++-+++++-++++-+++++++++++++++++++++++++++++++++++++++--+-+++++++++++++++++++++-+++++++++++++++++-+++++++++++++++-++
25,450,++++++++++++++++++++++++++++++++++++++-+++++-++++++++++++++-+-++++++++++++++++++++++++++++-+++-+++++++-+++++++++++++++++-+++++++++++++++++++++--+++++++++++++++-++++++++++++++++++-+++-++++++++++-+++++++++++++-+++++++++++++++++++++++++++++-+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-+++++++-++++++-++++++++++++++++++++++-+++++++++++++++++++-+++-+++++++++++++++++++++++++++++++++++++-++-++++++++++++++++++++++++++++++++-++++++++++++++++++++
26,446,+++++++++++++++-+++++++++++++-++-++++++++++++++-+-++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-++++++++++-+++++++++++++++-+++++-+++++++++++++++++++++++-++++++-++++++-++++++++++-++++++++++++++++++++++++++-++++++++++++++++++++++++++++-+++-++++++++-++++-++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-+--+++++++++++++++-+++++++++++++++++++++++++++++++++++-++++++++++++-++++-++-+++++++++-++++++++++++++++
27,442,++++++++++++-++++++++++++-++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-+++++++-++++++++++++++++++++++++++-++++++++++++++++++++++++++++--++++++++++++++-++++-+++++++++++++++++-+++++++++++++++-++++++++++++++-++++++++-+++++++++++++++++++-+++++++++++++++++++++++++++++-++++++++-+++++++++++++++++++++++++-++++++++++++++++++++++++++++++++++++++++++++++++++++++++-++++++++++++--++++++++++++++++-+++++++++++-++++++++++++++++++++++++++++++++++++++-+++++-+++++++-+-+++++++++++-++++++++-+++++++-+
28,474,-+++++++++++++++++++++++-++++++++++++++++++++++++++++++++-+++++++++++++++++++++-+++++++++++++++++++++++++++-++++++++-++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-++++++++-++++++++++++++++++++++++++++++++++++++-++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-++++-++++++++++++++++++++++++++++++++++++++++++++++-++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
29,460,++++++++++++++++++++++-+++++++++++++++++++++++++++++++++++--+++++++++-++++++++++++-+++++++++++++++++++++++++-+++++++++++++++++++++++++++++++++++++++-++++++-+++++++++++++++++++++-+++++++++++-++-++++++++++++++++++++++++++++++++++++++++++++-++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-+++++++++++++++++++++-+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-+++++++++++++++-+++++++-+++++++++++++++++++++++++++++++++++++++-+++-+++++++++++++++-+++++
30,442,++++++++++++++++++++++++++++++++++++++++++++-+++++++++-+++++-+++++++++++++++++++++++-+++++++++++++++++++++++++-++++++-++++++++++++++++++++-++-+++++++++++++++++++++++++++++++++++++--+++-++++-++++++++++-++++++++++++++-+++++++++++++++++++++++-++++++++++++++++++++++++++++++++++++-+++-++-+++-++++++++++++++++++++++++++++++++++++++++++++--++++++-+++++++++++++++++++++++-+++++++++++++++++++++++-+++++++++++++++++-+-+++++-++++++++++++++++++++++++++++++++++-+++++++++++++++++++++++++++-++++++++++++++++++++++
31,448,++-++++++++++++++-++++++++++++++++++++++-++++++++++++++++++++++++++++++++++-+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++--+++-+-++++++-++++++++++++++++++++++++++++++++++++++-+++++++++++++++++++++++++++++++-+++++++-++++++++++++++-++++++++++++++++++++++++++++++++++++++++++++++++++++-++++++++++++++++++++++++++++-+++++++++++++++++++++++++++++++++++++++--++++--+++++++++++++++++-+++++++++-+++-++++++++++++++++-++++-+++++++++++-+++++++++++++++++++++++++++++++++++++++++++++++++++-+++++
32,450,+++++++++++++++++++++++++++++++++++++-++++++++++-++++++++++-++++-++++++++-++++-++++++++++++++++++++++++++-++++++++++++++++++++++++++++++++-++++++++++++++++-+++++-+++++++++++-+++++++++-++++++++-++++++++++++++++++++-+++++++++++++++-+++++-+++++++++-+++++++++++++++++++++++++++++++++++++++++++-+++++++++++++++++++++++++++++++++++++++++++++++++++-+++++++++++++++++++++++++++-++++++-+++++++++++++++++++-+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-+++++++++++++++++++++++++++++-++++++++++-++
33,452,++++++--+-+++++++++++++++++++++++++++++++++++++++-+++++++++++++++++++++++++++++++++++++++++++++++++-+++++++++++++++++++++++++++++-++++++++++++++-++-++++++-+-++++++++++++++++++++++-++++++++++++++++++++++++++++++++++++++++++-++++-+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-++++++++-+++++-++-+++++++++++++++++++++++++++++++++++++++++++-+++++++++-+++++++++++++++++++++++++++++++++++++++++-+++-+++++++++-+++++++++++++++++++++-+++++++++++++++-++++++++++++++++++++++++++
34,434,++--+++++++++++++++++++++++++++++++++++++++++++++++-++++-++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-+-+-+++--++++++++++++++++++++++-+++++++++-+++++-++++++++++++++++++++-+++++++++++++++++++++++-++-+++++++++++++-++++++++++++++++++++-+++++++++++++++++++-++++++++-+++++-+++++++++++++++++++++++++++++-++++++++++++++++++++++++++++++-+++++++++++++++++++-++++++++++++++++++++++++++-++-+-+++-+-+++++++++++-++++++++++++++++++++++++-+++++++++++++++++++++++++-+++++++++-+++++++++++-++
35,442,+++++++++++++++++++++++++++++-+++++++++++++-++++++++++++++++++++++++++++-+++-+++++++++++++++++++++++++++++++++++++++++++++++++++++++-+++++++++++-++++++++++++++++++++++++++++++++++-++++++++++++++++++++++-++++++++++++++-++++++++++++++++++++++++++++++++++++++++++++++++++++++++-++++++++++++++-+-+++++++++++++++++++-++++++-++++-++++++++-+++-+++++++++++++++++++++++++++++++++-++++++++++--+++-++++++++++++++++++++++++++++++++-++++++++++-++++++++++++++-+++++++++-++++++++-+++--+++++++++++++-++++++++++++++++
36,454,++++++++-+++++++++++-+++-+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-++-++++++-++++++++++++++++++++-++++++++-+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-+++++-++-++++++++++++++-++++++++++++++++++++++++++++++++++++-+++++++++++++++++++++++++++++++++-+++++++++++++-+++++++++++++++-+++++++++++++++++++++++++-++-+++++++++++++++++++++++++-++++++++++++++++++++++++-+++++++++++++++++++++++++++++++-++++++-+++++++++++-+++++++++++++++++++++++++++++++++++++++++++++++++
37,458,+++++++++++++++++++++++++-+++++++++++++++++++++++++++++-+++++++++++++++++--+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-+++++++++++++++-++++++++++-+++++++-+++++++++++++++++++++++++++++++++++++++++++++++++++++++++-++++++++++++++++++++++++++++++++++++-+++++++-+++++++++++++++++++++++++++++++++-++++++++++++++-++++++++-+-++++-+++++++++++++-++++++++++++++++++++-+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-+++++++++++++++++++++++++++++++++++-+++++++++++-+++++++++++
38,444,++++-+++++++-+++++++++++++++++++++++++++++++-++++++++-++++++++++-++++++++++++++++++++++++++++++++++++++++++++++++++++++++-+++++++++-++++++++++++++++++-+++++++-+++++-++-+++++++++++++++++++++++-++++++-+++++++-+++++++++++++++++++++++++++++-+++++++--+++++++++++++++++++++++++++++++++++++++++++++++++++++-+++++++++++++++++++++++++++++++-+++++++++++-+++++++++++++++++++++-+++++++++++++++++++++-++++++++++++++++++++++++++++++++++-+++++-+++++++++++++++++++++++++++++++-++++++++++++++++-+++++-++++++-+++++++++
39,452,+++++++++++++++++++++++++++++++++++++++++-+++-++++++++++++++++++++++++++++++++++++++++++++++++++++++-+-++++++++-++++++++-++++++++-+++++++++++++++++++++++-++++++++++++++++++++++++++++++-+-+++++++++++++++++++++++++-++++++++++++++++++-++++++-++++++++++++++++++-++++++-+++++++++++++++++++++++++++++++++++++++++++--+++++-++++++-+++++++++++-++--++++-+++++++++++++++++++-++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
40,452,+++++++++-++++++++++++++++++++++++++++++++++-++-+-++++++++++++++++++++++++-++++++-++++++++-+++-+++++++++++++++++++++++-+++++++++++++++-+++++++++++++++++++++++++++++++++++++++++++++++++++++++-++++++++++++++++++++-++++++++++++++++++++++++++++++++-++-++++++-+++++++++++-++++++++++++++++++++++++++++++++++++++-+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-++++++++++++++++++++++++++-+++++++++++++-++++++++++-+++++++++++++++++++++-+++++++++++++++++++++-+++++++++++++-++++
41,452,++++++++-++++++++-+++++++++++++++++-++++++++++++++++++++-+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-++++++++-+++++++++++++++++++++--+++++++-++++++-++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-+++-++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-++++++++++++++++++++++++++-+-+++++++++++++-+-++-+++++++-++++++++++++++++-+++++++++-+++++++++++++++++++-+++++++++++++++++-+++++++++++++++++++++++++-+++++++++++++++++++++++++++++++++++++++++++++++
42,438,++++++++++++++-++-++++++-+++-++++++++-+-++++++++++++++++++-+++++++-+++++++++++++-++++++++++++-+++++++++++++++++++++++++++-+-+-++++++++-++++++++++++++++-+++++++++++++++++++++++++++++++++++++++-++-++++++++++++++++++++++++++++++++++++++++++++++-++++++++++++++++++++++++++++++++++++++++++++++++++-++++++++++-+++++++++++++++++-+++++-+++++++++-+++++++++++++-+++++++++++++++++++++++++++++++++++++++++++++++-++++++++++++-++++++++++++++++++++++++++++-++++++++-+++++++++++-+++++++++++++++++++-+++-+++++++++++++
43,460,++++++++++++++++-++++++++++++++-++++++++++++++++++-++++++++++++-++-+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-+++++++++++++++++++-+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-+++++++++++++++++++++++++--++++-+++++++++++++++++++++-+++++++++++++++++++++++++++-+++++++++++++++-+++++++++++++++++-+++++++++++++++++++++++++++++++++++++++++++++++++++++++++--++++++++++++++++++++++-+++++++++++++++++++-+++++
44,458,+++++++++++++++++++++++-+++++++++++++++++++++++++++++++++++++-+-+++++++++++++++++++-+++++++++++++++++++++-+++++++++++++++++++++++++-+++-+++-++++++++++++-++++++++++++++-+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-+++++++++++++++++++++--++++++++++-+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-++++++++++++++++++++++++++++++++++-++++++++++++++++-++++++++++++++++++++++++++++-++++-++++++++++++-++++-++++++++++++++++++++++
45,452,++++++++++++++++++++++++++++++++++++++++++-++++-+++++++++-++++-++++++++++++-+-++++++++++++++++++++++++++++++++++++++++++++++++-+++++++++++++++++++++++++++++++++++-+++++++++++++++++++++-+++++++++++++++-++-++++++++++++++++++++++++++++-++++++++++++++++++++++++-++++++++++++++++++++-++++++++++++++++++++++++++++++++-+++++++++++++++++++++++-+-++++-++++++++++++++++++++++++++++++++++++-++++++++-+++++++++++++-+++++++++++++++++++++++++++-+++++-++++++++++++++++++++-++++++++++++++++++++++++++++++++++++++++++
46,450,+++++++++++++++-++++++++-+++++++++++++++-++++++++++++++++++++++++++-+++++++++++++-+-++-++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-+++++++-+-+++++-++++++++++++++++-+++++++++++++++++++++-++++++++++++++++++++++++++++++++++++++++++++++++++++++++-+-+++++++++++++++-+++++++++++++++++++++++++-+-+++++++++++++++++++++++++++++++++++-+++++++++++++++++++++++++-++++++++++++++++++++++++++++++++++++++-++++++-+++++++++++++++++-+++++++++++++++++++++++++++++++++++++++-++++++-+++++++++++++++
47,456,+++++++-++++++++++++++++-++++++++++++-++++++++++++++++-+-++++++-++++++++++++++++++++++++++-+++++++++++++++++++++++++++++++++-++++++++++++++++++++++++-++-++++++++++++++++++++++++++++++++++++-++++++++++++++++-+++++-+++++++++++++++++++++++-++++++++++++++++++++++++++++-+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-+++++++++++++++++++++++++++++++++++++++++--++++++++++++++++++++++++++-+++++++++++++++++++++++++++++++++++-++++++++++++++++++++++++++-+++-+++++++++++++++++++++++++++++++
48,444,++-+++++++++++++++++++++++++++-+++-+++++-+-++++++++++++++-++++++++++++-++-++++++-++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-++++++++++++++++++++++++++-+++++++++++++++++++++++++++++++++++++++++++-++++-++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-++-++++++++++++-++++++++++++++++++++++-++++++++++++++++++++++++++++++++++++-+++++++++-++-+-+++++++++++++++++++++++++++++++++++++++++-++++++-++++++++-++++-++++++++-++++++++++++++++++++++-++++++++++++-++++++++++
49,462,+++++++++++++++++++++++++++++++++++++++++-+++++++++++++-+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++--+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-+++++++++++++++++++++++++-++-++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-++++++++++++++++++++++++++++++-+++++-++++++++++++--++++-+-+-+++++++++++++++++++++++++++++++++++-+++++++++++++++++++++++-+++++++++++++++++++++++++++++++++-+++++++++++++++++++-+++++++++++++++++++++++++++
50,446,++++++++++++++++++++++++-++++++++++-++++++++++++++++++++-+++++++++++++++-+++++++++++++++++++++++++++-++++++++++-++++++++++-++++++++++++++-++-+++++++++++++++++++++-++++++--++++++++++-+++++-++-++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-++++++++++++-++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++-+-++++++++++++++++-+++-++++++++-+++-++++-++++++++++++++++++++++++++++++++++++++++++++++++++++-+++++++++++++++++++++++-+++++++++++++++-++++++++++++++++++++++++++++
