id,final_position,steps
11,104,+++---+++++-+--++-+++++--+++-++-+++++++++-+-+++--+++-++-++-+--+-+++++++--++++-++++++++++-+-+++-++++-+++--++++++-+-+--+++++++++++++-+++-+-+++++-+++-++++++-++++++-+-++++++++++++--+++++++++++++-+++-++-+-
12,116,++++++++++++-+++++-++++-+++++++++++--+++-++-++--+-++-++++++-++-+++-+++++++++++-+++-+++++++++++++++-+++++++-+-+-++++++-++-++++++-+-++-+++++-++-++++++++-+-+++++++++++++++-+++--+++--+-+---+-+-++-+++++-++
13,120,++++++++-++-++++++++++++-++++++++++-++++-++++++++++++-+++++++++++-+--+++-++--+++-+++++++++-++++++-+--++--+-++++-+-+++-+++++++-+++++++++++-+++++++++-++--+-++++++-+--++-++-+++-++++-++++-+-++++-+++-+++++
14,128,-+-+++--++--+-++-++++++++++++-+++++-+++-++++++-++++++++-+++-++-+++++++++-+++++++-+++-+++++-+++++++++-+++++-++-++++-++++++++---++++-+++++++++++++++++++++++++++++-++-++++++-+++++-+-++++++-++++-++-++-+++
15,128,+++-+-++-+++++-+++++-+-++-++++++-++++--+-++++-++-++-+++--+-++++++++++++++++++++++++++++-++++++-+-++-+-++-+-++++++++++++-+--+-++-+-++++++-+-+++++++++++++-++++++++++++++++-+++++++-+++-++++++++++++++++++
16,94,++++++++-+++-+-++-++--+--++++++-+-+++-+++-+++++-+--+++++-++-+-+++++---++--+++--+++++++--+++++-++++++-+++-++++-+++++++++-+++-+++-+-++++-++--+++++++++--++-+++++++---++++--+++++++++-++---++++---+++++++++
17,104,++++-+++-++--+++-++-++++++-+++-+++-+++-+----+--+++-+--++-++-++++--+-++++-+++++-+++++++-++-++++++++++++++-+++++++++--++++++++++++++++++-+++-++-+++-+++--++++++---+++-++++++++++++-+--+--+++-++++++++-++++
18,112,-+++++++++++--+---+-++--+++++++++-+++-++-+-+-++--+++++++++++---+++++-++++++-++++-+--++++++--+-++++++++++++--+--++++++++++++++++--+++-+++++++++--+-++--++++++++-+-+++++++++-++++++++-+++++++++++++++++++-
19,114,+++++--+-++++-++-+++++++++++++-+++++++++++++++++-+++-+-+-+++++++++-+++++++++---+--++-++-++++-+++++++----++-++++-++++-+++++++++-+++-+++++--+-++++-+++++++++++-+++++-+++-+++-+-++-++++++-++--+++-++++++++-
20,118,++---+---++++-++---+++--+--++++++---++++++++++++++++++++++++++-++++++++-+-+++++++-++++-++++++--+-++++++++++-+++++++++-+++++++++++++++-+++++++-+-+++++++++-+-+++++++++-++-+-+--+++++++++++++-+--++++++-++
21,146,++++++++++++++++++-+-+++-++++++--+++++-+-+-++-++++++++++++++-++++++++++++++++++++++++-++-++++++++++++++++-++++++-+--+++++++++++++++++++-+++++++++-++--++++++++++++-+++++-++++++-++++-++--++++++++++++++-
22,130,++-+-++++++++-+-+++-+-+-+++-+++++++-+++++++++++++-+-++++-+++++++++++++++++-+++-+-+++-++-+++++++++++++-+++++++++++--+--++++++++++++++++++++++-++++-++++++-+++++++-++++++-+++++-+-++++++++-+++-++-++--++-+
23,104,++++++++++++++++-+++--++--++++++++++++++--+-++-+-+-++-++-+-+++-+++-++-++++-+-++++-+-++++-+++-+-++-+++++-+++++++-++++++++-+-++++++--++-+++-+-++++--+++++--+++++-+++-++++-+-+-+++++++-++++++++++-+---+++++
24,114,++++++-++-+-++-+++++-++++++-+---++++++++-++-++++-++++++++-+++++-+-+--++--++++++++++-+++++-++++++-+++--+++++-+++++-++-+++++-++-++++++++++--++++++++--+++++++++-+--+++++-+++++++++-++++-+--++++++++-+++++-
25,146,++++-+++++++++++++--++++++++++++++--+++++-+++++++++++++++++++++++++++++-++++++++++--+++++++++-+++++++++-+++++++++-+++++++-+-+-++++-++++++++++++++++++++-++++++-+++-+-++++++++-+--++-+++-+++++-++++-+++++
26,116,+++++-++-+++++-+-++--+++++++-+-+++++++++-+++-+-+-++++++++++-+++++-+++++-+---++++++-+++++++++--+++-+++-+-+++++-+-+++-++++-+++++++++++++-+++---++-+--++++++++++-+++++++++++-++++-++++++++++-++++-+-++-++++
27,124,-++++++++-+-++++-++-+++++++-+++-++-+++++++++++++++++++++++-+++-+-+-++++++-+-++--++++++++++++-+++++++++++--+++-++++++++++++++-+++++++++-++-+-+-+-++-++++++-++++++++-+-+++++-++++--+-++++-+-+++++-+-++++++
28,132,+++++-+-+++++++-++-++++++++-++++-+++++++++++++++++++++-+++++++++-++++-+++-++--++++++-+++--++++++++++++++-++++++++--+++++-++++-+++++-+-++++++++-+-++++-++++++++++++++++-++++++-++-++++-+-+-+-+-++++-+++++
29,128,++-+++++++++++++-+++--+++-++-+++-+++-++--++++++-+++++++-++-+++++-+-++++++-++++-++++++----+++-++-+++++++++-++-++++++++++++++-++-++++-++++++++-++-++++++++-++-++++++-+++++++-+++++++-+++++++++++++++-+++++
30,116,+-++++++++-+--++++++-+++-++-+-++-+++++++--++++++++++++-++++++++++++++-+++-+-++-++++-+-++++++++--+-+-+++-++++-++-+-+-+-+++++++-+-++-++-+++++++++++-+++++-+-+-++++++-++++++++-++++++-++++++++-++-++++++-++
31,128,-+-+++-++++-++-++-++++++++++++++++++++++++-++++++++++++++++-++++++++-++++--+++++++++++++--++++++++--++++--+++++++++++-+-+++-+++-+-++++++++++-+++--+++++-+-++++++++++++--+++-+++++++++++++-+++-++++++----
32,116,+++++-+++++++-+++++++-++-++++-++++--+++++--++++-++++++++-++++++++++-++++++++++++++++--++++++++-+++++-++++--+--+-+++++++++++--++++--+-++++--+-+++--++++++-++++-+++++++++-+++-+-+---+++++-+-+++++-++++++++
33,134,-++-+++++-++++++++++++-++++++++++-++++-+++++--++++++++++-++++-+++-+++++++++++-++++++++++++-++-+-+-++++++++++-++-++-++++-+++++++-+-++++++++++-++--+++-+++-+-++++++++++-+++++-++++++-+++++++++++++-+++++-+
34,120,--++-+++-+++++++++-+-++++-+++-+++++++-+--++-++++++++--++++++++-++-++--+-+++++--++-++++++--+++++-+-++++++-++-+-++++++-+++-++++++++++++++-++++++-++++++++-+++++++--++++++++++-+++++++-+++++-+++-++++++++++
35,130,++-++++-++++++++++-++--++++-++++++++-+++++++++-+++++-+++++++++-++--+-++++++++++++++++--+++-++--++--++++-+++-+++++-+--+++++++-+-++-+++++++++++++++-+-++++++++++-++++++++++++++++++++++++++-+-+-+++++++-++
36,116,++++-+++-++++++-+++--+-+++-+-++-+-+++++++-+++-+++-+++-+++++++++-++++-++-++-+--+-+++-+-+-++++--++-++++++++++++++++-+-+++++--+-++++-+++++++++++-++-++++++++++++++++++----++++-++++-++++++++++-++++++++++++
37,118,++-+++++++-+-+++++++++++-+-+++-++----+++++++-++++++++-+++++++++++++--++++-++++----+++++++-+++-++-++++-+++++++++++++++-+++++-++++++++-+-+-+++++-+++-+++++++++-++++++++-++---+++++-+++++-++++++-++++-+-+-+
38,118,++++-++++++++++-+++++++++-++++++-+++-++++-+++-++++++-+++--++++-++++++-+++-++++--+++-+++++++++++-++++-+++++++++-++-++-++++-+-++-+++++++---+++++++--++++++-+++-+-++--++-+-+++++--+++++++++-++-++++++-+++++
39,104,++-+-++++-+++--+++++++-+--+++++++-+++++++++-++++-+++++++-++-+++++++++++--++++-+++++-+--++++++-+++++---++-+-+-+-+-+++++----++++++++++++++-++-++++-+++-+-++++++-++--++++++++-++++++--+-+++++++++--+-+++++-
40,124,+++++++-+++-++-++++++++-+++++-+++-+-++-++++++++--++-+---+-++++-++++-++++++--++++++-++-++-++--++++++--++++++++-+++++++++++-++++++++++++++++++++-+++-+-+++-++++++++-++-++++++-++++++-++++++-++++++++-+++++
41,110,++-+--++++--+++++++++-++++-+++++++++++---+-++---+++++-++-++++--++++-+++--+++++-++----+++++++++--+++++---++-++++-+++++++++++-+++++++++++++++++++++--+++-++++++++++-++-+++++++++-++++-++++-+--++++++++-+++
42,126,++++++++-+++++++++++++++-+++++++--+++++++--+++++++++++++++++-++++++-+-+++-++++++++++----+-+++++-++-+--++++++++++-++++++++++++++++-+++++++-++++---++-+-++-++-++++++++++--++++++-+-+++-++-++++++++++-+++-+
43,124,++++--+++++++++++++-+-++-+----+++++++++++-+++++++++++++++++++++-++-++-++++-+++++-+--++++-++++--+++-++++++++++++-++++++---+--+++-++++++-+-++++++++++-++++++-++++++++++-++++-+++++++++-+++--+++-++++++++++
44,104,++++--+-+++++++-++-++++-+++++-+++++++-+++++++-++++++++---++++++--++++++--++++++-+++++++--+++-++-+++-+++-+-+++-+--+++--+--++++-++++-+++++-+++++-++---++++-++++-++++++++-+-+-++++++-+++++++--++-+++++++++-
45,114,++++++-++++++++-++-+++++++++-++++++--++-+++++++-+++++++-++++-+++-++-++++--++++++-++-++++++-+--+++++--+++++-+++++++++++--++++++++++---++++-+++++-++++-++-++++--+-+---+++-++++++++++++++++++--+-++++-+++-+
46,122,+-+++++-+-++++++-++++++++++++--+-+++++-++-+++++++++-+-+-+-++-++++-+++-+++-++-+++---++++++++-+++++++-++-++++++++++-++--++++++++++++++++-+++++++++++-++++++++--+++++++++++-+++++--+++++++++++--++++-+-+-++
47,130,+++-++-++++-++++-+++++-++++++++++++++++-+++-++++++++-+++++++++++++-+++-++++-+++++-++++++-+++-++++++++-+-++-+-+++++-+-+-++++-++++++-++++++++++++++--+-+-+++-+-++++++++++++++-+++-++-++-++++++++++-++-++++
48,122,++++++++--+++-++++++++-+++++-+-++++++++-++++-+-+++++-++++++-++-+++---++++----+++++++++++-+-++-+-+++++++--+++-++-+++++++++-+++++-+++++++++++++-+++++-+--+++++++++-++++++--++++-+-+++++++++++++++++++++++-
49,122,++-+++-++-+++-++++-++++-+-++++-++++++++++-+++++++++-++++-++++-+++-++++++++++-+++++++-++++-+++++++++++-+-+-++-+++++++-++++-++++++++-+++-----+++++++++-+++++-+++++-+++-++++++++++-++++--++---++++++-++++++
50,110,-++-+++++++++-++-++-++++-++++++++++++-+++-+--++++++-+++--+++-++++--+-++++++-+-+++-+++++++++-+++-++++++-++++++++++-+++++-++++-+++++-++++-+-+++++++-+-++-++--++++--+--+++++-+++++++++++++---+-++-++-++++++
51,140,+++++++-++-+++++++++-+++-+++++++++--+++++++-+-+++++-+++++++++++-++++++-+++++++-+++++++++++++---++++++-+++++++-++++++++++++++-+++-++-++-++++++-+++++++-+++++++--++++++-++++++++--++++++++++-+++++++-+++++
52,132,+++++++++++--++++++++++-+-++++++-+++++++++-+++++++++++-+++-++++++++-+-++++-+++++++++++++++++++-+-+++++-+++++-++--++++++++++-+-++--++++++-++--+++++-++++--+++-++++++-+-+++++++++++--++++++++++-+-++++++++
53,100,-+++-++--++++++++++++-++++++++-+++-++++++--++++++++++-+--+++-+--+--+++++--++++++-+++++-++++++++-++-+++-+++++-++++-+-+-++-++-+--+-+-+++++++-++-+++-+++-+++++-+-++++--++---+++++-+++-++++++---++++++++++++
54,122,++-++++++-+++++-+++++-+++-+++++++++++---++-+++++++-+-++-++++++++++---+++++++++++-+-++++++++++++-++-++++--+++++-+++++-++++-+++++-+++++++++++++++-++-++++++---++++--++++++++++-+++++-++-+-++-++++++-++++-+
55,116,+-++-++-++-+++++-++++++++++++-+++++-+++++-+++++++---++++-+--++++++++++++++++++++---+++-+++-+-+++++++++++++++-+++++++++++++++++--+++-+-++++-++--++-++-++-+++++++++-+++-++++++-+++++++-+-+-++---++++++-++-
56,146,+++++++++++++++-++++-++-++-+++-+++++++++-+++++++++++++++-+++--+++-++++++++++--+++++++++++-+-+++++++++++--+++++-+++++++++++++++++++-+-++++++++++++++++++++++++++++-+++-+++-++-++++-++-+++++++-++++++++-++
57,132,++++-+++++++++++++++++++-+-+++-+-+++++-++++++++++++++-++-++-+++-++++-++-+++-++++-+++++-++-+++--++++++++-++++++-+-++++++++-+++++++-+----++++++++++++++++++++++++-+++++-+++++++++++++--++++++++-+++++-++-+
58,138,+-+++-+++++++++++++++++++++++++++++-++++++++++++-+++-+++++--+++++-++++++-+-++++++++-+-+++-+++++-++-+++++++++-++++++++++++--+--+++-+--+++-+++++++++-++-++++-++++++++-+++++++++++++++++++-+++++++++-+++++-
59,120,+-++--+++-+-++++++-++-++++++++++++++-++++++++++++-+--+-++++++++--+++++++++++++-++++++++-+++++++++++-++--++--+-++++-++++++++++++-+++++++--+++-+++++++-+++++++--++++-+++++++-++++++--+-++--++++--+++++-+++
60,124,++-++++++++++-+++--+++++++++-++-+++++-+++++-+++-+++++++++-+-++++-+++++-+-++--+++++++++-++-+++-+++-++++++++-++++++-++-+++-+++++-+-+-++++---++-+--++++++++++-++-++++++++++++-+++++-+++-+++++++++++++++++++
61,130,--++-+-+++++-+--++++-++-+++++-++++++--++++++++++++-+++-+++-+++-+-+-+++-+++-+++--++++++++-+++-++-+++++-+++--++++++++++++++-+++++-+++++++--+++++++++-+++++++++++++++++++++++++++-++++++-++++++++++++++++++
62,114,-+-+--+++-++++++++++-++-++++++++-++++++-+---++++-+++-+++++-+-++++++++++-++++-+-+++++-++--+++++++-+++-+-+-++-++++++++-++++++++-++++++-++--+++++++++-+---+-++++++++-+++++++++-+-+++++++++++++++++-++++++--
63,108,++++-++++-++++++-++++++-+++++++-+++++-+-++++-+++++-++-+-+--+++--+++-+++++---+++++-++++-++++-++++++++-+++---+++++-++++++--++--+++++---+++++++-+-+++++++++-+++-++++++++++++-++----++++-+-++++++++++++++-++
64,120,++++-++++--+-+++-++++++-++++-+++++-+-+++++++++++++++++++--++++++-++-+---+++-++-+--++-+++++++++--++++++-++-++++++-+++--+++-++++--+++++++-++-+++++++++++-++++++++-++-+++-+++++++++++++++++++-++++++-+++-++
65,126,+--+-+-+++-++-++++++++-++++++++++++++++++++++++++++-++++++-+--+-+++-++-++-+++-+++++++++++-+++++-++-++-+++-+-++++++++++-+++-++-++++-+++++++++-+++-++++++++--++++++-+++++++--+-++++-+++++-++++-+++++++++++
66,126,+-+++++++++++++++-+++++-+++-++--++++-+-++++++++++++-+--++++++-+++++++-++-++-+++-++++-+++++-+-++++-++-+++++-++-++++++++++-+++++-+++-+++-+++++++--+++++++++++++++--+++++++++-++-++++++++++++-++-++-++++++-
67,104,+++++++-++++-+++++--++--++--+-++-++++--++++++++++++-+-+-+++-++++--++++++++++++++++++++++-+-++++++++++-+-++-+++-+-++++++++--+++++++++++++++++--++-----+++++-+--+++-+++++-+++--+++-++-+++++++--+++-+-+++-+
68,124,++-+-+++-+++++++++++-+++-++++-++++++-++-+++-+-+-++++++++++++++++++---++++++-++-+++++++++++-+++++++-+++++--+++-+++-+++-++++++++++++++++-++++-+++---+++++++++++-++++++++++++-+++-+-+---++++-++++++++++--++
69,110,+++-+---+++-++++-++-+-+-++++++++++-++++++-++---++++++-++++-++-++-+-++-+-+++-++++-+++++++-++-++++-+-+-+++-++++-+++++++++-++-++++-+-++-+++-++-+++-++-++++++++++-++++++-+++-+++++++-+++++++++-+-+++++++++++
70,122,+-++-+++++--+-+++++-+++++++++++++-++++++++++++++++++++++++-++++-++++-+++---+-+++++++-+++++-+++++-++-+++++--+++-++-+++++++-+++-++-+++-++++++++-+-+-+++++++++++++-++-+++-+-++++++-++++++-++++-+++-++++--++
71,94,+-+++++-++--+++++--+-+-+++++-+++--+-++++-++-+++-+--+++++++++++++++-++++-+--++-+-+-++++++-++-+++++---+-+++++++++++---+-+-+++++++++++++++++-++++--++++-++++++-++-+--+--++++++-++++-++++-++-+--+++++++-+-++
72,120,++-+-+-++++++-+++-+++++++--+-++-++-+++-++++-+++-++++++++++++-++-++++++++++++++-+-+----++++++++-++++++--++++++++++++++++++-+++++++-++---++++++--+++--+-++++++++++++++++++++++--+-+++++++-++-+++++++-+++++
73,120,++++-++-++--++++-++++++-+++++++++++++++++-++-+-++++++++++++++++++--+++++-+---+++++++++-+++-+++++++++++++--+--+++-++--++++++++++++-+-+-++-+++++-++++++-++++++++-+++--+--++++++++++++++++++++--+++++-+--++
74,120,+++++++--++++++-+-+-+++++++++++++-+--++-++++-+++-+-++-+-+++++++++-+-++++-++++++--+++++++-+++--++++-++++++++++++-+++++++++++++++++-+-++--+++++-+-+++++++--+-++++++++++++++++-+-+-+-+++-++++-+++++-+++++++
75,106,+-+-++++++-+++++++++---+-+++++-++-++++++++++-+-++++++-++++++--+++-+++++++++-++-+++++-+++++++++++---+++--++++++++++++-++-+-+-+-++++-+-+++-++-++++-++-+++-++++++++++++-++-+-++-++++-++--++++-+-++--++++++-
76,114,+++-++-+-++++++++++++++++++++-++++++++-+-+++--++-++++++-++++++-++-++-++++++++++++++-++++++---++-++--++++++++-+++++++-++-++--+-++++++++++++++--++++++++-+-+++-++++++--++-++--++--+-+++-+++++-++++++++++--
77,130,++++-+++++++++++++++++++++-+-+-+++++--++++++++++++++-++++++-+-+++++-++++++-++-+--++++++++++++-+++++-+++-++-+-+++++++++-+-++++-++-++++++-+--++++++++++-++++++++++++-++++-+--+-++++-++++++++++++++++-+++-+
78,128,-+--+-+++-+++-+++++++++---++++++-+++++++-+++++++++++--++-++++++--++++++-++-+-+-++++++++-+++-++++++++++++-+++-+++++++++++-++++++++++++++--+++++++++++++-+++++++++++-+++++-++-++++-++-++++-++-++++++-+++++
79,136,-+++++++++++++++-+-+++++++++--+++++-++++-++++-++++-+++++++++++++++++++-+-++-+++-+++++++-++++++++++++--+++++-+++++++++++++++++--++++-+++-+++++-+++++++++++++-+-+++-+++-+++++++++-++++--+-+++++++-+-++++++
80,128,++++++++++-++-++++-+++++++---++-+-+++++-+++++++++++++-++-++++--++-+-+++++++++++++--+++++++++++++++++++++++--+++-+++++++++++++-+-+++-+++++++++-++-+++--++++++-+++++-+++--++-+++++++++++++++++-+++--+++++-
81,138,+-++++-+++-++-++++-+++++-+++++++++-+++++-++--+++++++++-++++++++-++++-+++++++++++++++-+-++++++++++++++++-+-++++++++--+++++++++++++++++++-+++++++--++-++++++++++++---+-+++++++-++++++++-++++++++++--++++++
82,124,+++++-++++++--++++++-++-++++-+++++++++++++++++-+++-+++++++--+-++++++--+--++++-+-++++++++++++++++++-+++-+++++++--++-++++++--+++++++++++++++-++++++-++++++-+-++-++++++++-++++++++++--++--++++-++++-+++-++-
83,136,++++++++++++--++++-++++++-++++++-+-+++++++-+-+++++++++++++++++++-++++++++++-+++++-++--+++++-++++++++++++--++++++-+++-+++++++++-++++-++++-++-+++-+++++++++++++-+++-+-++++++++--++++++-+++-+++++++++-+++-+
84,138,+-+++++++++++--++--+++++++-+++-++++++-++++++++-++++-++++++-+-+-+++++++++++++++-++++++--+++++++++++++++-+++++++++++++-+++-+++-+++-++++++++++++++++-+-+-+++++++++--++++-++++-++++++++-+++++-+++++++-++++++
85,122,+-+-+++++++++++++++++-+-++-++++-+---+++++-+++++++++-+++++++++++-++++++++-++++++++-++++-++++-++-+-++++-+++++--+++++--++++++++++++++--+++--+++++++-+-++-+++--++--+++-++++-++++++++++++++++-++++++++++-+-++
86,126,+-+-+++-+++++++-+++++++-++++++++++++++++++-+++++++++--++++++-+-+-++-++--++++-+-+++++++++++++-++++++++++++--+++++++++++++++-+-++++-++++++++++-++-+-++-++-+++-++++++-++++++++++++++++++--++-++++-++-+-+-+-
87,112,+-+--++-++++++++++-++++++-+-+++-+++-+++-+++++++-++++++++++++++++--++-++++++++++-+++-+-+-+++-++++++++++++-++++++++--++++++--+--+-++-++++-+-+-+++++++-++++-+--++-+++++++-+++++++++++-++----+-+++++++-+++++
88,118,-+-+-++++++++++++++++-+++++++++-+++--+++++--++++-++-++++-+-++++++++++++++++++-+++++++++-+++-+++++++-++++---++++++++++-+++++++-++++++-++-++++++++++-+-++++-++++----+++++++++--+-++-++--++++++-++++++---++
89,116,++++++-+-++-+-+++++-+++++-+++++++-+---+++++++++++-++++-++++--++++-+-+++-+++++--++-+-++++++-+++++-+-+++++-+++++++++++++++++-++++++-++++++++++++++++++-+-+-+-+-+-++-+++++++-++++++-++++++---++++++-+-+-+++
90,118,++-+-+-++++--++++++++++++++++++-+-++++++-+-++-+-++++++++-+++++-++-++-+++-+++-++++++++-+++-++-++++-++++-++++++++++++-++++--+-++--+++-+++++++++-+++++++++-+-+-++++++++--+++-++++-++++++++-++-+-+++++-+++++
91,122,++++++++++++++++-+++++++++--+++-+++++++--+++++++++++-+++--+++++++++++-+++-++++--+++++-+-+--+++++++--++-++++++-++-----++++++++++-++-++-++++++-+++++++++++++++-+++-++++++-+++++++++++-+-+-+++++++--++++++-
92,130,++++++++++++--++++-+++++++-+-+++++++++++-+++-+++++-+++++++-+++++-++++++++-+++-+++-+-++++--++-++++++++++-+-++-++--+-+++++-++++++++-+-+++++++++++--+-+-++++-+++++++-+++++-+++++-+++++++++++++++++++++-++++
93,120,++++++++++-+++++++++---+-++++++++++-+++--++++++++++++-+-++++-++++-+++++++-+++++++-++++++++++--++++-++++--++-++++++++++++-++-+--++-++++-+++-++-++++++-+-+++-+++++-++++++++++++++-++-+++++--+-++-+++++-++-
94,106,-++++-++++++-+++++++++-+++-+++++++++++++-++-+-+--++-+++++-++++-+-++++++++++++-+++++-+++++-++--+--+++++-++-++-++++++-++---++-+++-+++++++-+++++-++++-++++-+-+-+--++-++-+-++++++++++++-++++++-+++++-++--++-
95,120,++++++++++-+++-++++--++++-+++++-++-++++++++++++-++++-+++-++++++++-+++++++-+++++++++++++-+-+++-+-++++++-+-++++++-+--+++++++++++-+++++-++-+-++-+++-+++++++--+++++++++--++++-+-++++-++-+-++++-+++-++++++--+
96,118,-++++-+++++++++++-++++++++-+-++++++-++-++++++-+++-+-+++++++-++---+++++--+++++-++++++++++---+++++++++--++++++++++-+++++++++++-++++++---++--++++-+++++++-+++++++++-+-++++++++-+++++-++---+-+++++++-+++-+++
97,128,--++++++-+-++++++-++++++----+-++++++++++-+-+---+++++++++-++-++++++--++++++-+++++++++++++++++++-+++++-++++++++++++++++++-+++-+++-+++-+++++-++--++++++++++++-++++-+-+++++++++++++++++++-+++++++++++-++++--
98,124,+++++-++-+++++++++++-++++-+--++++++-++-+++++++++++-+-+++-+++++--+++++++++++++++-+++-+++++--++++++-+++-++++++++---++++++++++-+-+++++-+-+++-+--+++++++++++++++-++++-+-++++++++++-++++-+-+++-+++-+++++-++++
99,130,-++++++++++++++++--+-++++-+--++++-++++++-+++++-++-+-+++-+++++-+++++++++-+++-+++++++-+++++++-++++++-+-++++++-++++-++-+++++++-+++++++-+++++++++++++-+++++-++++-+++++-++-+++++-++++++++++-+-++-+-++++++++++
100,120,-+++++---+++++++++-+++++++++++-++-++++++++-+++++++++++-+++++-+++++++++++-++-+++++++-+++++-+++++-+++++++-+++-++++-+-++++++-+--+-++++++++++--+++++++++++++++++-+++--++-+-++++++-+++++++-++-+-++-+++++-----
101,128,++++++++++++++++++-+++-+++++++-++-++-++++++++-++++-+++++--+++++-+++--+++-+++-++++++-++++-+++++++++++-++++-++++++++++++-++++-++++-+--+++++++-++++++-+++++++++++++-++-++-+++-+++-+++++++-+++-++++--+-+++-+
102,114,++++++-++++-+++++++++-++++-+++++++++++++-+++-++++++++++---+-+++++-+-+-+++-+++++-++++--+++++++-++++-++-+++-++--+-++++++++++-+++-++++++--+++-+++++--++++++++-++-++++-++---++++++++++-+++++++++--+-+++-++-+
103,118,+++++-++++-+++++++-++++-+++++-+---++++-+++-+++-++++-+-+-++++++++++++++++++++++++-+++++-++++++++++-+++-+-++---+-++-++++++-+-+-++--+++--++++++++++++++++-+++++-++++++++-+++++-++++++-+-++-++-++-+-++++++++
104,122,--+-++++--++++-+++-+++-++-++--++++++++++-+-+++++-+++++++++-+-+++++++++++++++++++++++++++-++-+++++++++---++++-++-+++++++--++++++-++-+-+++++--++++++++++++-+-+++++-++++++++++++++-++-+++++-+++-+++-+++++-+
105,124,+-++-+--+++++++-+++++++++++++++++-+-+-++-++++++++++-+++-++-+++++-+++++-+++++++++++-+++++-+-+-+-++++++++++++-++++++-+++++++++-+++-+++++++++-+++-++++-++++-+-++-+-+++++++-+++++--++++-+-++-++-+-++++++++++
106,138,++--++++++++++++++++-++++++++++++++++++-+++++++++++++-++++++++++++++++-+-+++++-+++++-++--++-++++-+++++-++-+-+++++--+++++++-+++++++++++++++++++++-++--++++++++-++-++++--++-+++++--+++++++++++-++++++-++++
107,124,+-+++++++++++++--++-++++++-+++++-++++++--++-+++++++++++-++-+++-+++++++++-++++++++++-++-+++++++++---++++-+++-++-+++++++-++++++-+---+++++++++++++++-+++++-++-++++-++++-+++++++++++--+++++--+++++++--+++-++
108,126,++++++++++++-+++-++++++--+++++++++++++++++++-++-++++++++++--++-+++++++++++++++++---+++-++-+++++++-++++-++++-+++++-+++++++++--++++++++++++++--+-+-++++-+++++++++++++-+-+++-+++++++++-+++-++++++--+--+--+-
109,120,++++++++++++++++++++++++++--+-++++++++-++++++++-+++++++++-+----++++++++--+++++-++++++++++++-+-+++-++++-+++--+++-+-+-+-+++++++++++++++-++-+++++++++++++++++++++-+++++++-+-++--+-+-++++-++++-++----++++--+
