id,final_position,steps
10,2,++++-+++-+++++++++++++--++++-+--+-----+++-+-+-+-------+--+--++-+++++-+--+-++-++--+-++---+--+---+----+-+++++-+++---++--+-+------+-+---+++-+++-+---++-+--+-++++--+--++--+-++--------+--++-++++-+-+++++---+++-++-+-++-----+-+++++++---++++-+-+-+--+--++--------++--+--+-----+---+---+++--++-+---++++---+-++--++--++--+++-++--+--++--------+++--+++-+++----++--++++++----+++-+-+----+-+-+++++-+++-++--++--++++-+-+--
11,26,++-+++-+---+--+++++-+--++-++---+++-++---+-+++-++---+++++---+----++-+-+-+++------+++--+++-+++---+-++++-----+-+++-+-++++-+--+++++-++--++----++-+++--+-+++----++++-----+++-+++--++--++--+++--++-+--+++-++++-+-----++-+-++---+-++---+++--+---++-++-+---++-++++++-+-++-+--++++---+++++-++++-+--+--++----+-------++++-++--+--+++--+--++-++++-+++-+-+-+--++---+++-+++-+--++-------+++----+++--+-++-+-++-++++--++-+--+-+
12,24,+-++-+-++++-+-++--+-++-++-+--+-++-++----++-+-++-++---++++++++++----+-+--+------+++++-++-++--+-++-----+++--+----+-++-+---++++++++-++-+-+++-+---+-+-+---+++--+-++-++-++-----++-++++++++++++--+++--+++++--+--++-++-+++++--+++---++++-++++--+++++++----++-+----+-+--+++-+-+-+++-+---+------+-+++---------+---+-+--+--+-++---+-+--+++-++++-+-+-+-+---+-+-----++-++++-+++--+-++---+--+---++---+-+-+++++---+-++-+-+-+++
13,24,-+---+++++-+-++--++-+-++++--+-+-+-+-+-++---+---++++++++++++-+----+--++-+-++-+-++-+--++-+-++++-++--++-+++++++++-++----+-+++---+--++--+-++++-+-+-++++++--+-+----+--+--++-----+-+---++-+-+---++-+++----+-++++++++-+++-+-+-+---+++-++-++++-+---+++-+-+++++--++-----+-----++-+--+---+++--+-----+-----+---++-+-+--++++--++++++-++--++++----++++++++----+--+++-----+---++--+-+-+--++-+-----++++--+++-++-----+++++++-++-
14,12,--++-+++-++-+-+-+--+---+-+---+-----+-+---------++++--++-++++++---+---+-+-+++++--++++++++--++-+--++----+++-+-+++-+--++--+--++----+--++++++++-+-+-+-++--+-++--+++-+-++++-++++++--+++-+++++-++---++-------+++++++---++----+++-++--+--++++-++-+--+---+-+-++--+--------++-++-+-+++-+-+-------+----++-+++-++++--+++++--+++----++++-+-+--+-+++++++--+-+-++++--+--+--+-++--++--+--+--+--+++---+-++++---+--+++-+-----+-+-
15,4,------+-+-++-++-+---+-+-+---++-++-+++-+-++--+++--++---+-++-++++--+--++--------+++++-----+--+--+--+++-+--+++----+++-----+-+++-+-++-++++++--++-+-+--+++++++--+-++----++--++--++-+--+--++--++--+-+-++-+++++++--+++-+-++-+----+++++---+-+--+++-+-----++++-+-+-+---+----++---++-+-++++---+--++--+++--++---++-+++--+-++-+++-+-+--+----+++--++--++-+++---+++-++-+----+--+--++++--++-----+---+++++-+++-+++--++-+---++-+-
16,8,+-+--++--+-+---+++++-++-++++-++--+-+-+++-++++------++-+-+-+---+-+--+--++-+++----++---++-++++++++---+++-+-+--++---+---+-----+-++---+-+-+-+-+--+++++---++++++----+-++-+----+--++++++-+-+-++-++-++-+--+-+----+++++-----+--+-+--++++--++++++++--++--+--+-+----+++--++-++++--++--+-++-++-++---+-+++--------+-++----+--+-+++--+-++----+-++-+---++++-++-++---+-++++---++---+--++--+++--+-+--+-++--+++++--+--+++-+++--+-
17,-10,--+++-+--+----+++-+--+-++-++--++++-+--+-++-++------+----++++-+----++++--+++--++--++-+--+-+--+-----+-++-+-+-++++-+--+-+++--+---+---+-+-+++-+--++-++++++--+-+-+--+--------+++-+-+--++--++--++-+-+--++--++---++-+-+--+-++-------+-++---++++--+++++-+---+-----+-++-+--+++-+--+--+-+-----++-+------++-+--+-+-++-++-+++-+++++-+-+++--+--+-+++--++---+--++---------+-+-++-+---++-+++++-+-+++-+-+++++--+--+-+-++++++-+-+
18,-22,+++-++-++--+-------++-+---+--+--++-+++-+++-+-+++-+++---+++--+-++--+++--+-+--+++++-+++-+---+++++++---+-+-+-----+--+---++--++++++--+-------++----+-+-++-++--+--+--++-+-++-+-+-+++-----++++-+------+--+-+-------++-+++-+----+++-+++--+-+--+-++--+---+-++-+-+----+---+---+-++++---++--+--+-+--+-+--++++++-++++-+-+----------+-++-------+++--+-++---+--+-+-+--+++++-++-++++++---+----+++-+--++-++---+----++---+-++-++
19,-22,--+---++---++-+-+----+-++-+-++---+---+++---+-++-+++-+-+-+-+++++----++-++-++-++++++-+--+-++++++-+++-+----+----++----+----++-+++-----++-++-+--+--+-+-++++-+----+-+++++++-----+-+++-++-++--++++-++++--+--+----++-+-+--+++-+-+--+++-++---+-+--++-++-++-++-+++-+-++---++-+-++--++--+-++-+-+++--+-+----+--------+-+--++-+-+------++----+-++---++----+------++--++-+-+-+---+-----++-+-+--+-++-+-++-----+--+++------+-++
20,-16,--+++--+-+---++--+++-+-+-----+-+++++-+-++--+-+----++-++--++--+----++--+-+++-+-++---++++-+-++-+++++--++----+-+--++++++-+--+--+++++---+++--+++-+-+-++-++-+-+++-+---+-++---+-++------+-+-++--++++--+-+-+--+--+--++-+------++-++---+----+-+++--++-+-------++++--+-+--++++----+-++--+--+----+-+-+--++++--++-++--++--+--+--++-+--+-+-+-+-+-+------+-+---+-+----+--+--++-+-++++++--+--++-+++----+-+++++-+-++--++-+---+-
21,8,+-+-++-++++++--+-+-++-----+-+++++++--+++-+--+-+++-+-++----+-++++-++-+--++++-+--+++-+-++-+--+--+++--++++-----+-----+-++++---+-----++----+-+---++--++--+--------+---++-+++--+++++-++--+-+---++---+---++-+------++-+-------+-----------+-+-++++--++---+++++----+--+-+--+--++++++-++-+-++++++-----++++-++--+++-+---+++--+++++-+-++-++-+-++-+-+++-+++-+-+-++-+---++++-+++-++++-+--+-++-+-+---+-+-+-+-+--++-++++-+-+++
22,2,+-+-+++++--+++-++++--++-++--+---++-+-+-+++-+++----+++-++--+--++----+-+++---+---++---+--++++----+--+-++-+--+----+---++--++----+--++++-+---++++--++---++-+++--+-++++-+++----+-------+++-+--+---+-++-++-+--++-+-+-++++++-+----+---++--++--+-+-+-+-+-+++-++---------+++++-++++-+++---++-++++-+++-----++-+------+++-++--+-++++--++----+-+--+-+++++-+--+--+--++-----+-+-+++++---++++--+++--++---+++---+-++++-++----+++
23,-28,++-+-++-+---+-+---+---+--+--+--+++-++++-+-++-++-++-----+--+-+--+-+-+---+++-+++++-+++-+++----++---++--+-+--++--+----+++--+++-------+--++------+-++++-+++-++-+-+-+--+--+-++++--+-+----+-+-+----+--+----+-++++++-+++++----+-+---+-+--++-+----+-++-+--++-+---++-+--+--++--++--+++--++--+-++--+--+------+++++-++++--++-+-+-+----+++-----+---++-+---+---++-+-++++---+--+-+++----+-++--+------+-+++--++++--+++-+---++--
24,-6,++---+-+-+++-----++----+---++---++-+--++---+---+++-++--+-+--+--++--+-++--+++-+--+++--++---+--+----+--+-++-++-++-++--++++-+-+++---+++--+--+-+-+++++-++-----++-----+-------+--+---+++--++-+-+-+----+-++++++++-+-+-+++-+-+-+--++++-+--+-+-+--++--+++++++-+--+-+++--+-++++-+--+-----++++-+-++---+--++++----+++----+---++---+-+++-++-+++-+++++-+---+-+++------+++++-++-+++-+-------+--++++---+-++-+++-++-+-++----+---
25,-30,-++++-+-++--++---++++--+----+--+-++++----++-+-+--++-+-+--+--+-+++++----+--+-+-++++-+-++-++--+-++++--+++-++-++-+++-----++++---+-++-+-----+---+-+-+-+---++----+--+-++++--++--+-+--+-----+-+-++++--++-+--+--+---+-++-+-----------+-+---+--+-++++--------++--+--------+--++---+-+++-+++-+--+--+--+----+++-+--++---+---++-++---+--+++----+-++++++++----+-+--++----+--+-++--+-++--+++++++++-++++-+-++---++---+--+---++
26,28,-+--++++--+---+-++-+++-+---+++---+----++-+-++-+-++++----+-+----+---++-+---+++----++-++--+-+++---+-----+--++++-+++++-+++++-+++-----++++++---+-+++++++++-+--++++++-+-+--+-----+++--++-+++-+--++-++-++-+++++-++-+--++++--+-++-+-+++-+-++-+-+--++++--+-+-+-+++++--+++-+---+-+--+-+-+++-+-+++----+++-++---++--++-+-+---+-+-+------++-+-----+-+--++++-+++++-+-++----+++--+--++---++-++-++-++++-+++-+--+-+++---+--+-+-+
27,6,-+----++--+++++++++--+---+++++++--+-+++-+-+-+--+---+-++-+-++-++++-+-----+----+-++-++-++-+++-++---+----++-++--+-++-+-+-++-----+-++-+-++-+++++----+--+---+-++-+--+++----+++--+-++--++-++++--+---++--++--++------+++----++++------+++--+-+----++-+-+-++---+-+----++++-+-+++--+++-++----+-+-++++++++--++-++++--++++------+-++--+--+++-++++--+-+--+-+-++++--+-------+---++++----+--+--+-+-+-+++--+++++--++--+--++++++
28,6,+++-+++-+++++++-++--+---+-++-----++++++---+--+++-+-++++-+-++-++-++--++++++-+-+--+---+--+++-+-++--++++--++-+---+--+--++-+-------++-----++-+++-+--++-++----++--++----+--+++-+++-+-+++-++-+-+-+---+-+-+-+++-----+--++-+-+-++++++++---++---+++++--+-----+-++-++++-++++++-+++++--+--++-+-+-+--++--+--+---+-++----++--------+--+-+++--++-+---+--+++----+-+-++---+----++++-+--+---+-+++---+-+-++--+-++-++++-+----++--+-
29,4,-++++++--+--+---+--++++++++++++++----++-+++++-+-+--+---++++++---+++--++--++--+--+-++-++----+--+----+---+-+--++---+++--+-+-+-+--++-+--++++++-+-++-+-+-++-+-+-++-+--++-+-++-++-----+---++-+++-+----++++++-+++-++---------+-++-+-+++-+++--+--+---++---+---++-++++-+-+--+--+++----+-+++--+--+-+-++++++--+++----++-+--+-+++--++-++--+-+-+---+-++-++-+-+--++-+-----+-++-+++-------+---++-+-+++++++-+----+-------++--++
30,48,+-+-++--++++-++---+-++++++-----++-+-+-++++++-++--+-++-------++-+++-++----++--+-+-+++-----++++-++----+---+-+++++-++++-+-+----+++--++++++++-+--+++--+++-+++-+++--++--+++-+-+-++-+--++-++-+-+++-+-+-+++-+--+-++-+++++++-++-+-+++++++-++---+--++-++-++-+-+-----+-++++-----+++----+-+++++++-+++++-+-+-+-+-++++-++-+--+-+----+++++-++--+--++-++-++-+--+-+--+--++--+-++---++--+---+--+-+--++-+++--++++-+-+---+-+---++++
31,32,---+-+---+-+---++--+--+++--++++--+-+--++++-++++--+-++--+-+-+---++++++-+-+-+-+---++----+++++++-+-+-+++-+---+-++++-++++-++-+++-+++---+----+--+++--++-+++-++-+++-+-+-+---++++++-+--++---++----+++---++++--+---+++++-+++++-++-+-++-+-+++-+-++---+--+++++-----++--+--+++---+++----+-+----+++++-+-+-+--+-------++++----+-++++++-++-++-++-+++-++++----++-+-------++++--++++-----+++++----+++----++-++-+-++++-+-+-+-++++
32,-42,---+-+-+------+-++-----++------++--+++-+++++-++----++---++++-++--+-+-+-++-+--++--+----+-++-+----+-+++-++--+---------+---+-+-++-+-+++---++++----+-++-++---------++--++-++---++--++++-+-+++-+-----++---+-+------+------+------+-++-++--+--+-++++-+---+++-+--++++-+++-++-++++++-+-----++--++--++--++-++--+-+-+-+-++--+-+++---+---+-+----+++++---++--+-+----+++---++--+++++--+---+-++++-+-+----++----+-+-+--+----++-
33,-6,------+++++++-++--+++---++-+-+-+--++-+++---++-+--++++++-+-----+++-++-+++++++++-++----+------++-++++--++--+--+++--++-+---++-++--+++-+----+--+-+++++------+++-+-+-++--++---+++--+++-++-+----++-+----+---++--+--+--+++-++--+++----++--+-+++-+---+++-+--++-++-+-+-+-++-----+--+++++++-+-+++--+-+--+--++----++---+---++-++++-+-------+--+-----+++----+----+++-++-++--++-++-++-+++++--+--++--+++-+----+-++------++-+--
34,2,-----++++-+------+++-++-+----+--++--++-++-+--++------++--++++++-+-------++-++++--+++++-+-+++-++-+-++-++++---++-+-++++++-+----++----+--+----+----+-++++++-++---++-+---++----++--++--+-+---+-+++--+-++++-++--+-+--+++++-++---++----+-++--+-++++---+------+++--+-+-+++-+---+-++--+-+-------+---++-+--+----+++++-++-+++--+--+-+++-+++--+-+---+-++++------+-+-++++----+++--+++-+---++++-++-++++++-+-++++-+-+--+++-+-+
35,4,+-++--++-++---+++-++++--++----+--+-+++++-++-+++--++---++---+++-+++-+++-++++-++--+-+-++-++--+--++-+--++---+++++++++--+++------++-+------+---++-+++-++-------++-+-++-+-+++-++----++++++++++---+--+-+++---+--+-+--++---+++-+-+-+--+--+----+-++--+-++++---+--+--++++++-+--+---+---+--+--+-++-++--++++---+-+--+--+++---+-++-+-+-++--+-+--++-+--+--+-+--+-+++-++---+--++---+-+---++++-+-+--+----+--++-+----+++-+++-++-
36,6,---+++++-+----+--+-++--++-+--+---+--++-+-+-++-++--+-++++-++-------+-+++-++-+-++++++-++---+----++++-+-+++----+--++-+---++--+------+-++++------++++++-++-+-+++-+++----+++++++--+++-++----++-+--+--+-++++++-+-++++--+-++------+++++------++++-+++-+--++--++-+--++--+-++--+++++----+++----+-+--+-+-++-+-+---++++--+-+--++--++----++---+--++---++-++++-+-+-+-+++------+++-++-+-+--++---+-+---++++----+----++++-+-++++
37,-18,---+--++-++--++-+++--++-+-+++-+-++-+++--+--+++-++++-+--+++--+-+------++-+-++----++++--++--++-+++----+-----+--++--+-------+--+----++++++-++-+++--+-++++-+----+++++---+---+-+-+-+---+--+++--+-+-++---------+-++-+--+--+++++---++-----++-++++++--+++--++-+---+---+-++-+---++-++++-++--++-++-++---++-++---+-+----++-+-++++---+-++-++-+-++------+-+------+--+-++-+++++----++-+----++++-+------++-+---+--++-+--++-+-++
38,18,-+-++++---++---+---++--+-+--+--+++----++--+-+--+-+-+-++++-+--++-+--+-+++-+++-+----+-++-+++----++--+-++--+---++++---++--+-+-+-+-++--+-++++---++++++++++++---++--++-+--++-++---+-+-+++--++++-++---+++-++-+-++----+-----+++----+++--+-++-+++---+--++++-+++-+++-++++-+----+--+----+--+---++-+-++--++-++-++++++++++-+-+----+--++--++--------+++--++++--+---+-+-+++-+++++++++-+---++++++++--++-+----++++-----+-++-+---
39,12,+-+-+---+++-+---++++++++++----++----+-+--+-++--++++-++-+-+-++------+---+++++-+++++++++---+--+-+-++-+--++++--++-+--++--+++----++++----+++--++++---+--+---+-+-+----+--++++---------+--+-----+-----+--+-++--+-+--+--++-+++-+--+++--+--++++++----++++-+-+-+-+-+--++++---+-+-+-+++-+-+-+++-++-+---+-----++-+-+++-+++++-+---++++---+----++++++---+-+--++-+-++--++-+----++++++-+-+--+--+-+++--+-++-+-+++++-+++++-++++--
40,40,++-+-+-+++--++--+-------++-++---+--+-++-+++-+---++----++-+++-------+--++-++-+++++++-++-+-+++-+++++-+-++-+-+++-++++-+-++--++++--++-+--++++--++-+-+-+-+++++--++-+++-+++---+++++-++-+-+-+++++--+---++-+-+++-+--+++++-+++++-+---+++++-+---+-++--+--++-+++++++++++--+--+--+----+-++-----+-+-+------+++--++--++--++-++---+-++---+++++-++--+--+--+---++---++---+++-+++---+-++-+-+-+--++-+-++------++-+++-+++++-+-++-+-+
41,-44,+-++--+----++-+++--+---++++----------+++---++---+--+-----+--++--+-++---+-+-------+--+-+-+-+++++---+-+--+++--+++++++--+-----+++--++--+--+-+----+++++++-+-+-++++-+--------+-+--++--+-+++-----+++--+--+---++++-+-----+-+--++---+-+--+++--+------+++--+-++-+-+++-+-+-+-+----------------+-+-+----+++++-+-+--+---++---++++-+--+-+----+---+-++++-++-----++++-+++-+--++--++-+-+-+-++-+-+-++++--+++++-+++-+-+-----+----+
42,-14,+++-++++---++-+-+-+--+--+++-+++++-+++-+--++---++-+-+----++-----+---+--+-+--++--+-+----+--+-+--+++-++-+++-++-+---++-+-++++--+-+-+-+---+--+-++----+--+++--------++---+---++--++-+------++-++++++-+++-+--+---+--+---+++---+++--++-+--+---++---------++--+-----+--+-++-+--+--++++-+-+--+++--+++-+------+-+-++++-+++-----++--++++-++--++-++++-++----+++---+-++-++++--+-++++-++--++----+--++-+-+----++--+--++-++++++++
43,6,+-+++++++++-+--+--+++--+----+------+--+----++-++-+-++----++---+-++--+--++++-++--+-+-+--+--+-+++-++-+-++-+-+--+--+++-++-+-+-++-++-----+++--++--+----+-+++--++-+-+-++--+++--+-++++-+-+++----++-+------+++-+-+++--++++--+++--+---+++----++++--+-+++++---+-+++-+--+++--+-+-+-+-+--+--++-+-++--+-++++-++++-+++---+-+-++--+-+-+++-+-+---++---+-+++-++-++--+-+++++-+++----+-+-+-+-----++-+-++-++-++-----+-++-+------+--
44,-20,-------+-+++-++-++----++-+---+++----+++++--+--+++-----++---+-++++-++++-+++----++-+---+-+++--++++---++++--++++--+-+-+----+---+---+-+--++-+-++++--+++-++--+-+++++--++--+-+-++---+-++-+--+--+++--++++-++--+-+----+-++--++-+----+----+++-+--+--+---+-+++--+-+----++-+-+-++-+++--+-++-+-++-++--++----+-+-+----+--+-+++++-+-+++--+-++-----+-+--+--+++--+-+---+-+-+---+-+--++---++----+-+----+-+-++----++-+--+-++-+--++
45,-2,++--+-++---++--+---+--+--+-+----+-+-++-+-++++-+++----+--+++++-++++++--++++----++-++++-+-+-++++--++--+-+-++-----+-+++-+++-+-+--+--+---+--+--+-+-+-+-+-----++++++++--++-+--+---+----+++---++--+--+---+++++++-++-++--++++----+-+-+++--++-+++-+---++---+-+-------++++---+-+-+++------++++++-+++++--++----++---+---+++++++-+-++--++----+++---+-+-------+---+++--+-----+++---+--++-+-+++++-++----++++-----++--+--+++++
46,-22,-+------+-++--++-+++++-+---+-+--+-+--+++--+-++-+++-----------+----+--+++-+-+-++--+--++++-++++------+-+-+--+--+---+--++++-++++-+++---+--+-+++--+-----++-++--+----+-+++-----++++--++-+-+-+--+-++-+-+-+++----+---+--+-++-++--++-+-+---+-+++--++++-+-++-++-+----+-+-+-+-+-++-++---+-+--+-+++++-------++---++--+-+-------+---+-+-+-----+--+++--+-+++-+--+++--+--++-+++++++++++---++---+--+++++++++--+-++-+-----+---++
47,-14,++-+++-+---++----++++-+---+++-+---+++-+--++----+-----+-+--+-+-----+++++--+-++-+-----+--+---++---+--++-+-+---+-+-+++-+--+----+++---+--+----++----++++---+-+++++++---++--++---+-+-+----++----+-++-+-+---+++++---+--+-++----++-++-++--+-++--+-+++++-+---++---+++++-+-++++-++----+-++++--++++++-----+-----++-----+-+++-+++-+--+-----++++--+-+-+--+--+--+++++--++--++-+++++--+--+++---+--+---++++----++-+-+-++++-++++
48,-10,-+++---++++-+++---+-+-+-++++---++++++++++-++--+-+++--++++++--+++-+----+++++--+-+-++------+++---+--+++++----++++--+++-+++++----+----+--+++-+-++---+-++++-+++--+++--+++-+-----++++-+--+-------+-+++++--+----++-+-++----++---++--+--+++-++++----+-+-----+++-----+--++--+-+-+--+++-+-++-+-------++--++++++-+-----+-++--+--+-++-+-+-+-++----+-++------+--++--------+-+-+-----++++-+--+-+++---+--+--+-+-+-++-+-++++---
49,-22,+--+++-++++++---++--+++-+-++----+---+++-++--+++-+++--+++-+-++-+-+-+---+-++-+++++---++--+-++-+-++--+-----+-+++---+-+-+++--+++-+-+++--+++-+++---++++++--+++-+++----++-+----+-++-+-++---+--+--++---+-+--++------++------+-------+++----++++------+-++---+---+-+--+-+-+++--++++---+-++-+---+++++-+---+-+-+-++-+--++-+--+++-+---------++-+-+----+-+-+--+----++--+--+-+----+++-+--++---++-+++--++-+-++----+-----+-+++-
50,28,--++++++++++-++---++++--+-+-++++-+-+++-++-+----+--++--+---++++----+-------+++--++--+--++--+--+++++-+-+-+-+--++++--+---++++--+--++++-+--+---+--++++++++++++---++--++-++--+--+-+-----+++-------++-++---+-+-++++-+++++++++-+---+-+--+-++-+++--+-+--+-+++-++++--++-+++-+-+-+-++-++-++-++++++-++-+-++-+++-+---++-+-+--+++-++-+----+-+--+++--+-++-------+---+-----++++-+-+-++---+-++-+++---++++-++---+-++-++---+++++--
51,-6,+--+-+--+++++++++++++--++--++-+++-+--++-++-+-+-+-++--+-+------+-------+-++--+-+---++-+++--+-++-+-+-+--++---++--++-++-+-------+--+--+--+++-++-++-+++--+--+-+-++-++++++-----+------++--+-+--+-+--+----+-+-+--------+++--+---+-++--+---+-++--++-+-+-++----+--++--+-+-++++++-+++-++---+-+-+-++++++-+-+-++----+++--+++++----+--+++++-+--+-+-+-++-++---+++-------+++++--+-+-++++++++-+-++------+-+---++++--+-++---++-+
52,18,+++-++-++--+-+-------++++--++-++++-+----+--+++--++----++---+++--++-+-+---+-+---+++--+-++++++-+++++--+-++++++++++--++++-+++-+--++++--+++--+-+--+++-+-++-++---+--+++++--+--+---++-----++-++++-+-+--+--+-+-+++-+++--+-+++--+++++-+--++-+++---+---+++-++-+-++----+-++-++++----+--+-++-+-+--+-+--+-+++++--+---+-++-++--+++---+---+--++---+----++-++--+-++-+-++----++--+--++++---+-+---++-++-+--++-----+++-++--+-+--++
53,-22,+-++-+-++--+++----+------++++++---+-++-------++--+-++++++-++-++-++-----+-++-++--++-+----+-+--+-+--++--+-+++++++++-------+--+---------+-+--------++-+++-+---+-+--+++--++--+----+-+----++-+--+-++-+--+-+-+--+++-++++++-+--+++----+-+--+--+-+-++--++++---++++++-+----+-++-----+----++--++-+++-+-++-+---++--++---++--+-+--+-+-++++--+-+--+--+++-++--+-+-+--+----++++-+++++++-+-++--+-+-++-+-+--+++-+-+--+----+-+--+-
54,6,++-+----+---+---+---+++-++-+++-++-+-+--+++--++++----++++-+-+++-+---+----++--+-+++-+++-+--+---+-+-++-+++-+---++++--+--++-+-+++-+-++------+++-++++-++--++--+--------+++++--+----+++++---+++-+-+-+++--+---+--+-+++++---++++-++-++--+-+-++++-++-+-+-++-+-+-+--+++++++-+-+--+-++--+-+-+---++---+-++-+++----++++--+++-+--+-++-+++-+--+-+----+---++++----------++++++--+-+-++------+++---+--+--+++-+-+-+++-++---++-+---
55,2,-+++-++---+-+-++---++-+++++-++-++-+-+-+-++-+-+++++--++++-+-+-++--++++-++---+---+++-+---++--++--+----------+-++++---+---++-----++-++++-+-++-++-+-+--+--++++++++--++-+-+-+---++---+-+---+---+----+-++-+---+---------+-++-+--++++--++++------+++--++++---++---++-++-+++--+--++++--+---+---+-+-+-+-++-++-+-++-++-----+-++++-+--++-+++-++++-+-+++---+++++++---++---+++--+-++-+-+----+++---++-++-----+-++--++--+-+-+-+
56,10,+-++++--+-++-++-+-+--+-++--+----+-+---+-+--++-+-+-+++++++++-+++++-++-+---+++--++---+--+--+-++++-+++-+------++----++++-+-+++---+-+-+-+++---+--+---+-+++-++++++-----++++-++++++-++-+----+++-++-++--+-+++++++++++-+--++++++--+--++-++--+-------+++-+-++--+++-+-+-----+++------++--+--+-+-+++----+-+--++++-++--++++-+---+++---++-++---++--++++++----++---+-+-------+++-+--+----+++--++--+------+-++----++--+---++++-
