id,final_position,steps
15,86,++++---+++++--+++-+-++-++-+++-++--+-+-++-+-+-++++++-++-++++++-++-+-+++-+++++-++--++-++--+++-+-++++++-+-+++--+++--+---++-+---+++-+++-++++---++--+--+++-+--+-+--+++++++--+-+-+-+-+-+-+++++-+-++-+++-+--+-++++-+---+-++++++-++-++++--+++-+++-+-+-+-+++++--++++-++-+-++++---++---+++--+++++-+-++-+-++++-+---++--++-+++++----+-+++++-+---++--+-+-+---+-+++++--+---+-++----+++-+++-+-+-+-+--++-++-+--+--++++--+--++-++
16,80,--+-+++-+----++++-+---+--+-+-+++++-+++++--+--+++-+++++++++----+--+++++-+++++++-+++----++--------+-++--+++-+----+++++--+--++++-+++-+-+--+-+-+-+--++-+++-+-+++-++-+++++++++--++-++--+++++-----+--++++-+++---++++++-++-++-++-++--+++-++-+-++++---++++++----+-+-++++-++++---++-++++++-+-++++-++-++++++++-++-+-++-+-++-+++-++-++++++++----+-+++++++--+++-----+--+-+-++--+-----+++----+-++-----++++---+-++++++-+++-++-
17,80,+++-+-----+-+-++-++++++-+---+-+++--+----+-+--+-++-+---++-+++--+-++-++--++++--++-++++++++--++++++-+-++--+++-+-+---+-++---+++--+++--++-+++--+-++---++-++++++--++-+++-+-++-++++-++-+---+--+++--++-+++-+++++++++-++++++-++++-+--++++-+-++-----+-+-+-++--+++++-+--++--++++-+++---+--++++++-++-+++-++++++++-++++--++--++-++++----+++--++++++-+--+--++---++---++++--+-++++-++++-+--+-+--++---------+-++++++-++++++---++
18,80,+---+--+--+++-+-++--+-+--+--+++--+-+++--++-+-+-++++++++++++-+++-+++++++-++--+-+--+--+-+++-+-++---+-+--+-+-+++-++++--+++--+-++-+--+++++++++-+++-+-+-+-+--++++-+-+++-+----++-+++++++-+-+-+++++++++++++--++++---++++++-+---+++-++++++++-++----+-++++-++++-+-----+++--+++-+-+++--+++++++-+--++--++--++-+-+--+--+-+-+-+-+-+----+-++-----+++-+-++-+---+-+-+---+++++++-++---+++++++-+++--+++-+-+++---++-+---++-+--++++-
19,90,+-+++---+--++-+---+++--++++++--+++++++++-+++++-++++-++++--++--++-+-+-++++--++++----++++++++--+++-+++-+--++-+-+++--++-+--+----+-++++-++-+++----+--+-+--+-++---+++-+-+-++--+++----++-+--++---++---++++++++-+++++-++++---++--+-+++-++++++--+-+-+-++-++--+++++-+--++--+++++------+++-++++++---+-+++++-+++-+-++-+-+++++++++--+++-++----+-+-+++++-++-+-+-++++-++-+++++-+++++++++-+++---+--+----+-++--+-++-++-+--+-+-++
20,104,+---++++++--+++-+--++++++-++------+--+-+-+++--++-+++++---++++++--+++++++-++-+-+-+-+--++-++-+++---+++-+++++-+-++-+-+-+-++---+--+++-+-++---+++-++-+++--++----+-+++++-++-++++-++++++-+-++++-++-+++-+--++++++-+++--+++++++-+--+++--+-++-++++++-++-+--++++-++--++-+++--+-+-+-++---+++++-++-+--+-++-++++++--+++++-+-++-+++--+-+--++++-++-++-+-++++-++-+++-+++++--+-------++-+++++-+-++++-++---++---+--++++-++++--+++++
21,64,+-----++++---+-+-+-+++-----+----++-+-++++++--+++-++++-+-+---++---++--+-++++---+-++++-----+++-++---+-++++-+++-+---+++++-+--+++++++---++-+-+---+-++-++-+-+--+---+++-+++-++-+++++-+-+----++--++---+++-+++++-+++-++++--++++-+-+--+++++--+++--+--+-+--++++++++----++++--+-+++-+-+-++++--+--+-+------++--+++-+-+-++---++-++--+--++--++-+++-++++-++++++-+-++-++++++--++--+++++++++++-++--+-+-+++-++-+++--++----++++-+-+
22,92,+-+++---+++-+++++--+--++---+-+-+--++-++++-+---+-++++--++++++-+++-++++++++++-+--+-++++-++-++-++-+---++++-+-++--++-++--++-+++++-+++-+++--+--++-+-----------++++-+++++--+-++--+++-+-++-+-++-+-+-+++--++-++-+-+-+----++-+++++++-+++++++++-+--++++--+----+-+++-+++-+--+--++-+---+-+++++-+++---+-+++++++--++-++--++-+-++--+--+++-++++-++++++-+--++++--+++++----+--++++++-++++----+++++--+++--+++++-+-+-+--++++++++-++-
23,92,--++++++-+--++++++----+++++-+-+++--++-++-+++++--+---++++++++----++-+-+++--+--++--++--+++-+++-++++-++++---+++-+----++--+--+--++-++++++-++-++++-++++---++--++-++-+++-+-+-+--+--+++---+-++++-+++++-++-+--++++++-+-++++++----++-+-+------++-++-++-++-+++-+++++--+--+-+-++-++--+---++++-----++-++--+-+-++-+++++++--++-+-++-+++-++-+-++----+++--++-+-++-+-+---++++-+++-+++-+++++-+-++-++++-+++++-+++-++++-+-+-++-+++++
24,70,++++-++----+++--++-----+--+++++---+--++-+++--++++-+-++-+--++++-++----+++++-++-+--++--+--++++++++--+-+-++++++++++-----++-+++-+--++++-+-----+--+++--++--+-+---+-+++---+-+-+++++++-+-++++-++-+-+-+++++++++-+++-+-+-+++---++-+++--+-++++++-+-+++--++-++-++-+-+++-+++-+-++--+---++------+++-++++-+++--+--++++-+++----+---++++-+++--++-++++++++++--+-+--+--++-+-+-++-+--+++----++-+--------++++++--++-+-+-+++-++++-+++
25,78,+-++++-++++-+-+++---+----+-++---++++++-++-++--++-+-+-+++++--+++-++--++-++++-+---++++++++-+-+-++++++--+-++++++++-++-+-+--+++++-+++---++++-+++-+++-+++++-+-+-+++-++--+-++++-++-+-++--+++-+--+--+-+-++++---+++----+----+--+--+++--++---+--+++-+-++-+-+++-++--++++-++--++--++-++++---++-+-+++++++-++--++-++--++--++--++++-++++-+-++-++-+++---+--++-++-++--++++-++-+-++-+-++----+--+-++-+-----+-+++-++--++++-++-----+
26,78,+-++-+-++-+++-+---+++++----++-+---++----++--++------+-++--+++++-++-+--+--+-+++-+++---+-++++-+-++-++-+----+++++++----++-++-+++-++++--++-+++++--+-+++-+-+-+-+--+--++-++-++-++++++++++++--++++++++++-++++--++-+++++-+--+++++++-++----+-++++-+-+-++--+-+---+-+-+-+++-+++---+++-++---++-+--+--++++++++-++-++++-+++--+-+-+++---+-++-+++-++-++--+----+++-++--++++-+++++-++++--+++----+--++-+---+++--+-+-+++++--+++--++-
27,74,+++-+++--+++-++++--+++-+++--++-++---+++-++++++--+-+++-++++-++-+++-+----+-+-+++-++-+--+-++--+++-++-++-+++++++++-++--+-+++++---+++-+-+-+-+++-+-+++-+-----++--+----+++-+++--+++-++++-++---++++++-+++++--+---+++-++-++---++-+-+++-+----+--+-++-+++---+---++-+-++-+-+-+-+-+++-+++--+++-+-+++++-+--++--+-++++-+--+---+-+-+-++++++--+-+++-++--+++-+-+++++--+----+--+++-+--+++++---+-+-++--+---+-+++----++-+++++++++---+
28,84,+--+++-++++--+-++-++--++-+---++++-+-++----+++-++-++++++++++-+++-+++--+-+-+-+---+--++-++++--+-----++---+----+-+-++++-----+-++-++-++--++++++++-----+---+-++++-++-++-+-++++++++++-++++-++++----++-+-+--+-+-+--+-++-+++++-+++-++++--+++++--+-+++-+++-+---+--++-+---+--++++++++++++-++-----++-++++++---+-++---+--+---+-+++++++-++-++++-+++++-++-----+-++++--+++--+--++++-+++-+-++-+-+++-++++-++++-++--+-++++++--+++++
29,102,++-+--++++++-----+++++--++---+-+++-+++--++-+--+--+++++---+++-+-++++++++++-++++--++---+-++-+++-+++++---+--+++--+--++++++-+-+-+++++----+-++++++-+++-+-+-+-++++++-+++++--+-+------+-+-++-+++++++-++++--+-+-++++--++-+++--++-++-++-+--++-++-++-++++++--++-+++++++++++---+--+++++++-++---+++++-+++-++++--+++++++--++-+-+++--++--+-+-+++--+++-+--+---+-+-+-++++++++---++-+--++-+-++++-+-+--++--+-+++-+---+-++++-+-+++-
30,64,+++++-+++-+-+--++-++++++---++++-+-++++---+++-+-+++++-+-+---++-+++-+-+-+--+--++-+++++-+-+-+-+++-+--++--++-+--+---+-++--++----+-+++-++++---+++-+---++-+-++----++-+-+-+-++++++++++++----+--+-++--++--+-+-++--+--++-+-++-+-++++--+-+-++++-+-+---+-+-+++++---++++---++--+-++---++++++-++--++-+-+----+++-++++-++-+-+-+++----++--++++++++-++--++--+-+--++++-+++++------+--+-++-++++++--+++++++++++-++--+-++------+-+++-
31,82,+-+++++--++--+-+--++++++-++--+-----++++-++++++++++-+++++++-++-++++++-++-+-++--++++++++-++++--+---++-+++----+++-+-+++--+-+--+---++-+-+-+--+-+----+++-+----++++---+++++++-++-+--+-++---++--+++---+--+-++-++-+++++-+-++++-+--+-++++-+++++++-+++--+----++++-+--+-+--+--+++++++---++-++++-++--+-++++--+++--+--+-++-++++-+-----++---+--+----+++---+++++-+--+-+-++-++--+++++-+++++++-+--+-++++----+++++++++---++++-++++
32,38,----+--+---+-+-+++++--++--+---+---+----+-+++++---+-+-+--++--+++--+++-++-+-+++++-+---++--++-+----+++-++++-+++-+-++++---+---+--++--+++-++-+++-+++-+-+--++++--++++-++-++-+-++--++++--+-++++++-+--++--++--+-+++-+---++++-+-+---+-++-+---+---+--+---+--+---+-+++---+-+++++-+--++-+-+++-+-+-+--++-++-++-++-++++--++-+++-++++++++++++++--+-+++++---+-+--+++-------++++---+++-+------+++--+-+---+-+-+++++-+---++-++++-++
33,98,-++-+--++-+--+---+++++++-+--+-+--++++--+-+--+-++-+--+-++++--++++-++++++++--+-++++++--+++-+++--+--++---+--++-+++-++-+++++-+--+++++--+--+++++-+----+--+-+-+++++++-++-+++-+-++-++---+++-++-++--+-+--++-+-+-+--++++-+-++++++++++++++-++--+++-+-++-++++++--+-+++-++-++-+--+--+--+-+++-+-+--++++-+++-+-+++-++-----++-++++++--+-+-++++-+-++-++-+-+------++++++++-+++--+----++--++++++++++++++++-+-+-+++-++-+++-+--++-++
34,90,-----+++--+---+++--+-++--++++-+-----+----++-++-+++++--++++++-+++-+++-+--++++-++-+-++-++-+---+--++++++++-+-++-+++-+--+-+-+++-+++--++-+++----+-+-+++-+--+-+++-+--+-++-+--+++-++++++--+++-++++-+++++-+-+-+-+-++--++++--+++++-++-+++++---+-+++--+-++-++-++++++-++++-+-++++-+-+++--+-++-+++-+++-+-++---+-++++-+++++--++------+++-+++-+-+++++++----++---++---+-+-+-++-+++++++--++-++++++---+-++++-++++++-+-++++---+--+
35,104,-++++-+-++-++--+++--++-++-+++-+++---++++--+-------+++++-+--+-++--++-++-++--+-+++--++++++++++++-+---++++-++++-+-+-+++++---+-++---++--+++-+++-++-++--++-+-+++++-++----++++------+++-++++++---+--++++++++-+---+++--+++++-+-++-+-++-+-++++++--+++++-+++++-+---+-+--+++--+--++-++++-++-++-+++--++--+-++-+--+-+-+-+-+++--+++++++--+++-+-++++++++-++--++++-+-+-+++++-+-+++++--+++++++++--++-+-++++--+-++--+-+++-+--++++
36,94,+-+++-+-++++++--+++--+-++++++-+-++-+--+-++-+--+----+--++++---+-++-+-++++-+--+--++++++-++++++---+-+--+++++++--++-++-+++++-++--++++++-+-+-++++++++--++++++-+-+-+++++++-+-++-++-++-++++-++-++-++-+++++-++-+-+++++++++-+++++-+++-++++-+-+--++++--+-++-+-++++-+-----+--+++++-++----+---+++-+++--+-++---+-++-++-++---+++--+-++++-++-++-+-+---+--++-+--+++-++-+---+++-+++-++-++----+++++----++---++-+-+++-++---++--+--+
37,92,--+-+-++++-++++++-+-+++++++++-+-++++++-++++++-+-----++-++++-++++++-+-+++++-++-+++-+--++++++-----++++---++--++-+--+++++--++++++-+++++-+-++---------+-++--+--++-++-----++++++++-+---+--++-+---+---++-+++-+-+---+++-++--++-+-++--+++++-++-++-+++++++--+++-++++++-+-+-+++---++----++-++-++--++--+-+-+----+--++-++-+++-++++-+-++--++-++-+++--++++-+-+---+-++++++-++++++++-+--+++---+-++-+-+++-++++-+--+-++++++++-+--+
38,80,-+-+++++--+++--++++-+++-+++++-+-+--++--++-+-++------+--+++-+-+-+-++++-++--+++--++++++++++++--++++++++++--++-++--+++-+-+++---+-+++---+++-+++++--+++-+-+--++--+-+++++-+++--+-++++++-++---+-++++--++-++-+-++--+++-+++--+----+++-+----+-+-++++-++++-+--++----+-+-+--+--+-++-+-+--+++++-+++----+++++-+-++++-++-++++++++---+-+---+-++++-+-+----++----++--+-+++-+-+++----++-++-++-++++++--++++--++-+-+-++---+--++++++-+
39,34,---++--+-+++-----+----+-+-+++-+-+-++-+++--+---+-+++-+++-++-+-++-+-+-+--++-+++++-+-+--+---+++++-+--++--+-++++++-+-++-+++--------+-----+++---++-+++++-+--+-++-+++-----+-+-+-+--++-+++--+-----+--+----+++-+-+++-+--++++--+-++-+++++-+-++++-+++----+-+-+--+++-+++++-++-+-+++-+---+-+++--++--++-+-+++--+---+-+----++--+++++-+++--+++++-+-+-++-++--++--++-+--++-+-++-++-+-++-+-+++++---+-+-+-----++++++++-++++++--+---
40,50,++-+++++--+---+---++----+--+-+-+++++++--+--+-+--+-++-++---++++-++-++++--++-++--++-----++-+-++-++----+-+++++-++---+-++++--+--++-++-++----+--+++---++-++--++-+-+-++----+++-++++++-+-+---+-+--+++++-+-++-+--+----++++++-++++----+-+-+++--++++++++-+-++--+-+-----++++--++--+++++++++-+-++++++++---+-++-++--+-++--++++++-++++-+-+++++-++-+++--+----+-++--++-++---+-+--+++-+---+--+-+-++++-+--+--++-+-+++-++--+-+---++
41,104,++-+++--+-++++-+---+---+++---++-+-++++---+++--+--++--++++++++++-++++++-++++++++-+++-+--+-+--+--+-++-++++++-++--+-++++-++++-+-+++++-+--++++++-+++++++++-+--+-++---+++++-+-++++--+++-+++-+++---++--++-+-+-++----++++++-+--++++-+++++----+-++--+++++++--+++-+---++-+-+-+-+-++-+--++-+++---+-+-++++-+++-++++--+---++-++-++----+++-++----+--+++--+++++-++-++++++--+++-++--+-++--+--++++-+++++-++-++-++++++++-+-+---++
42,70,+-++++-++-++--+--+-+-++++--++-----+-++-+-++----+++--+-++--+++++++-++++--+++-+++--++----+-+-+++-+--++-++-+++--+++-+-++-+++-+++-++++-+-+-+++++++++--+-+--+--------++-++-++-+-+++-----+-++++++++++-+++--++-+-++--+-+-+----++--++++++-++--+++-++--++--++-+++--+-++++++++-++-+--++--+---+--+++-+++-+----++--+---++-+++-++-+++--+++--+++-+--+++--+-++-++--+-++--+++--+++++---+++++++++-++++--++-+-+-+-+-++-+-++++---+-
43,84,++----++---++++-++++--++---+-+--+-+++++++--+++++-+---++-++++-----++---+++-+-+++-++-++++-+-+++---+--+-+-++++---+--++-+++++-+++++--+--+-++++--++++++-++++++++-+-++-++++++-+-+-++++++-++-+-++--++-+-+++-++++---+++-+-++-++++++-+--++---++----++++++++-+---+++++-+-+-+++++-+-+-+++----+++-+--+-++-++++-++++-+--++-+-+-+++-+---+-+----+-+-----+-+-++++---+-+--++-+-+-+++-++-+--+++-++++++--++-+++--+++---++-+++++++--
44,72,++++++++++--++++++-++-++++++---++++--+---++-++++--+++-++-+++++--+---+-++---++-++-+--++----+-+--++++-+++------+++++++-+++-++++++-+-++-+-+-+--+++++---+--+-++--++---++-++-++++++---+++-++--+++++--+++++--++++--+++---+--++-+-+-+++-+--+----++++-++-+++-+++++---+-+---+--+++-----++----++---++++++-+--++-++++--+++-+++---+-+++--+++++-+++--+++++++-++---+-++++--+--++-++--++---+-------++-++-+++++++-+-++--++--+-++
45,98,-+-+++++++-+++++-++++----++-+--+++-+++--+++++-+++++++---+----++++++--+--+--+-+-+---+--++++--+-+++++++++---+-+---+++-++-+-+--++-++++-+-++++++-++++++-++++++-++++------+++-+++++-----++++++-+-++--+++++++--++++-++++-+-++++++++++-----++-+--+++-++-+-+++-+--+--+--++++----+++-+--+-++-+-++-----++-++++--++++++++++++++-+-+-++++-+++++---+-++---++---++-+-+--+++-++++-+-+-+--++-++--++++--+-+--++-+++-+--++++++-+-+
46,44,+---+-+--+++++++-++-++-+--+-++++-+-+++-+--+++----++++++--------++++----++++---+---+++--+-----+++---+-+-+-+-+---+++++----++--++-+++---+-++-++--+++++---+++++++-+++++-+++++--++--+++-+--++++--+-+++-+--+---++++++-++++-+-+--++-+++--++++-+-++++++--++---++--+------+-+-++---++-+--++-+++++----++--++--+-+++++++-+++------+++--++++-++--++-++++-+-+++++--++-----+-++--+-++-+-+++-++-+-++---+-+--++-----+-+++-++++--
47,68,+-++-++-+------+-+--++-+-+-+-++-+--+++-+++-+---+--++-+++-+-++-+-+--+--+-+++---++--++++---++-++++--+-+-+-+--+---++-++++----++---++---+----++--++--+++-+-++++---+-----++---+++-+++-+-+++++-++++-++++++---++++++++++-+++---+-+--+-+-++++--++++---+++-++++--+--+---+-+-+-+++--++++--+-++-++--+++-+--+--++-+--++-++--++++++++++++--++++++--+++++-+--+++--+++-++++-++---+-+++++++++-++-+++++++-+---++++-++----+++++-++
48,96,-+-+++--++++--+----+--++---+--+++++++-++-++-++++----+++-++--+---+++-+++-++++++-++--+--++--+-+++--++++++---+++-+++-++-++++++--+-+++++-+-+-+++++---+-+-+++++-----++--+++--+-+++-++-++++++++++-+-+-+----++++++++--+---++-+-+++---+-+++++++-++-+-+++++++++-+-+-++-+-+--++--+++---++--++-+-++++-+-++++-++-+-+-++-+++++++-+-++++++++++----+++-++-+++-+++--+++-+-++++--++---+-++++-+--++++--+-----+++-++-++-+++--+--++-
49,84,++-+++--++++---+-++-++++++--+-+++++-+-++-++++--++-+++---+--++++++++-+--+-+++----+++++-++-++-+--+-+++++-+++++--+-+-++++++++-+-++-+------+--++++++++---+---+++++--+-+-+++----+-++-+-+-++++-++-----+-+-+++++++--++-+++-+-+-+--++++++---+-++-+--+-++-+-+-+----+++++-+++++++++---++-+++---+--++-+-+++++++-+-++-+---++-+-+++-++++---+-+-+++++--++-+--+--+-+++++++-+---+++++++++-+--+---+---+++-+-++++-++-+---+++-+-+-+
50,102,++---+-+++++++++-++++---++--++++-+--+++++-+-+-+---++-+-+-++-+-++++---+-+-+---++--++-+-++++++-+--++-+++-++-++-++-++++++---++++++++++-+++-+-++-+++---++++-+--+++++---+++---+++---+-+---+++++-+-+++++--+++--+++-+-+-++++++-++++-+++---++-+++--+-+--+++-+--++----+-++++--+------++---+++++++++----+++++++---+-+--+++++++++++++-+++++-++++++--++-++++++----++-+-+-+-+++-++--+--++---+--+++-++--+-++++-+++++-+-+++++++
51,100,+++++-++-++++--++++-++-+-+++--+-++--++++++++--+++---++------+-++++++-+++-++++++-++-+-++-++--+++-+-+++-++-+-+----+-++---+---+-+-+-++-+++---+++--+--+++-++-++-++--+++++++---+++--+++--+++++--++-++--++-----+++++++-+-++++-+++++++--++-+-++++-++--++++-+-++-++-+---++++--++++++-++++---+-+++++--++-++--+++++++++--+++-+---+-+++++----+-+-+---+---+---++++++++---++-+----++++-+-++-+++++++++--++++-++---++++-+++++++
52,80,+--+++++++++-++-++-++--+++-+--+++-+++-++-++--+--++++--+-+-+-+---++++++++++++-+-++++-+++++--++--++++-+++-++-+++-+++-++-+---+-++--+-++-+-+-+++-++-++++++++-+-+-++-+--++++-++-+--+--+++++--+++-+-+--++--+++-++-+--++---+---++---++++-++++++-+++++-++++-++++--+++---+-+-++--++-+-+++---------+-+++++++-+-+++--+++++--+++++-+++-++----+-+++--++-+-+++-----+--++-++---+----++---+--++-++--++-++++--+++++----+---+++--+
53,106,++---+++++-+--+-++++++++-+-++--+--++-+++-++++---+-+---++--+-+-++++++-++--+-++-+++-++-+-+++++++--+--+-+++-+-+-+-+++---+-++--+-+---+-+++++-+++-+-+-+--+-++++++-+++--++-+-+-++--++++-++++++-+-+++-++-+--++-+++++++++--+--+++-+-++++++-++++--+-+-+++-+-+--+--+++-+++-+---+--+--++--+++-++++++++++-+++++--+-+-+--+----++-+++-+---+-++++-+++--+--++++-++-++-++++++--++++-+++-+++--+-++++-+++-++++++-++-+--+++-++-++++-
54,74,+++-++-+-++++-++-+-+---+-----++-++-+---+++++-+++++--+-+----+-+--+--+--+---+++++++++++---+-++-----++-++++-++-+++-+--++-+--+-+++++--+++++-+-+--++-+-++++-------+-++-+++++---+-+++++++++-+++---+-+++++++++---++++-++-++-+++--+---+++++++++++-++---+-++++++++--+--+-+--+++---++++++-++++--+++-++++-++++++-+++++----++-+++----+++-++-++++-++---+++-+-+-+---+--+++-++-+-+++--+-+++-------++-+++---+++-+-+++--++-++----
